"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717264,"2023-07-25",0,"2023-07-26T00:22:01.647Z","2023-07-26T00:22:05.877Z",TRUE,"pitch","9fb59947-36a3-49cf-9501-ed97ddffdd3a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2127,1.4729,NA,146.64,172.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Kolten Wong strikes out swinging.",0,1,4,20,"top",3,"2023-07-26T00:22:00.853Z","2023-07-26T00:23:12.361Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543939,"Kolten Wong","/api/v1/people/543939","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,80.2,4,0.88,0.4333,6.8327,22.4793,-29.1254,-7.4295,1.875,-0.7776,2.4723,5.3878,-125.7974,-2.192,-1.9685,50.0014,5.6868,-12.0581,20.4,8.4,24,2069,227,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.2,12.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",1,"2023-07-26T00:21:29.662Z","2023-07-26T00:21:38.136Z",TRUE,"pitch","c612fa9c-7df7-4d5b-a8f9-d11c0a9c0b02",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.411,1.565,NA,86.16,171.84,"fly_ball","medium","9",172.02,99.18,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Cade Marlowe flies out to right fielder Max Kepler.",0,1,4,19,"top",3,"2023-07-26T00:21:16.560Z","2023-07-26T00:21:38.136Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,687799,"Cade Marlowe","/api/v1/people/687799","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,78.6,6,0.9,0.4436,7.0355,21.4818,-33.2792,7.5218,-0.7101,0.809,2.4791,4.3176,-122.8849,-0.7095,-1.941,50.0052,5.568,11.6494,20.4,9.6,24,2476,33,75.4,36,275,NA,NA,NA,TRUE,-39.2,-1.2,-14.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",0,"2023-07-26T00:21:16.560Z","2023-07-26T00:21:20.538Z",TRUE,"pitch","94b4be45-4e50-4ce4-a505-9d632a7c56ff",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2127,1.4137,NA,133.36,176.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Cade Marlowe flies out to right fielder Max Kepler.",0,1,4,19,"top",3,"2023-07-26T00:21:16.560Z","2023-07-26T00:21:38.136Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,687799,"Cade Marlowe","/api/v1/people/687799","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.3,4,0.9,0.4309,7.0249,25.0875,-25.5427,-8.7079,4.0472,-0.4291,2.3006,6.4082,-126.9337,-3.3355,-1.8505,50.0014,5.6572,-14.261,26.4,7.2,24,2155,228,NA,NA,NA,NA,NA,NA,FALSE,-29,6.8,14.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",4,"2023-07-26T00:18:56.912Z","2023-07-26T00:19:01.467Z",TRUE,"pitch","1c0c4235-1afa-4937-9e11-6cab3f82dc2f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.31,1.7,NA,121.22,146.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,1,4,18,"bottom",2,"2023-07-26T00:17:22.671Z","2023-07-26T00:19:01.467Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,89.1,2,0.91,0.3881,6.5088,28.7302,-15.834,-3.9229,8.0813,-0.1107,3.4181,4.933,-140.5577,-3.9546,-1.3702,50.0025,5.8564,-7.932,22.8,3.6,24,2238,215,NA,NA,NA,NA,NA,NA,TRUE,-15,14.2,6.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",2,"2023-07-26T00:18:20.308Z","2023-07-26T00:18:24.336Z",TRUE,"pitch","b5f54db8-ee2e-4451-9375-971f2f72c870",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2341,1.6275,NA,83.67,176.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,1,4,18,"bottom",2,"2023-07-26T00:17:22.671Z","2023-07-26T00:19:01.467Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.7,14,0.91,0.3905,6.3287,29.0205,-22.7546,-8.2074,4.7183,0.8744,2.322,8.8615,-139.8252,-5.2022,-1.2567,50.0044,5.6827,-16.3915,31.2,6,24,2328,225,NA,NA,NA,NA,NA,NA,FALSE,-21.7,7.7,13.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",1,"2023-07-26T00:17:59.241Z","2023-07-26T00:18:03.164Z",TRUE,"pitch","cf1116a1-ecaa-4800-b344-1fab5e6518e3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4165,1.6928,NA,110.35,136.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,1,4,18,"bottom",2,"2023-07-26T00:17:22.671Z","2023-07-26T00:19:01.467Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.6,12,0.91,0.3894,6.5109,29.6855,-17.8435,-4.4145,7.1407,0.1745,3.7719,5.4396,-140.2864,-2.8218,-1.2098,50.0025,5.9443,-8.8597,22.8,3.6,24,2131,219,NA,NA,NA,NA,NA,NA,FALSE,-16.7,12.6,7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",0,"2023-07-26T00:17:23.456Z","2023-07-26T00:17:29.112Z",TRUE,"pitch","2de95137-3e4c-4e38-a99c-17138ce961c1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.31,1.7,NA,116.06,182.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,1,4,18,"bottom",2,"2023-07-26T00:17:22.671Z","2023-07-26T00:19:01.467Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.8,8,2,0.4297,6.34,25.3033,-38.584,4.5049,-3.8906,0.0247,2.081,2.3543,-127.2954,-1.377,-1.4965,50.0033,5.6741,7.4186,10.8,9.6,24,2394,43,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-7.1,-8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",3,"2023-07-26T00:18:37.527Z","2023-07-26T00:18:56.912Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,666135,"/api/v1/people/666135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,1,4,18,"bottom",2,"2023-07-26T00:17:22.671Z","2023-07-26T00:19:01.467Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",4,"2023-07-26T00:16:54.005Z","2023-07-26T00:16:58.305Z",TRUE,"pitch","2cc8a8d0-5c77-48b6-8bb3-2b92026d3a54",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.3206,1.6747,NA,83.72,169.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Edouard Julien called out on strikes.",0,1,4,17,"bottom",2,"2023-07-26T00:15:13.336Z","2023-07-26T00:16:58.305Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,89.5,12,0.9,0.3873,6.5638,28.5461,-24.2353,-8.9065,3.9083,0.873,2.58,9.0974,-140.8129,-4.6312,-1.2248,50.0041,5.7914,-18.0929,32.4,6,24,2268,221,NA,NA,NA,NA,NA,NA,TRUE,-22.6,6.4,14.5,NA,NA,NA,NA,NA,TRUE,FALSE,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,621043,"Carlos Correa","/api/v1/people/621043"
717264,"2023-07-25",3,"2023-07-26T00:16:26.653Z","2023-07-26T00:16:31.567Z",TRUE,"pitch","dc0985e5-c5be-46cc-930a-3d8127c2a95d",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.4456,1.6828,NA,56.81,225.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Edouard Julien called out on strikes.",0,1,4,17,"bottom",2,"2023-07-26T00:15:13.336Z","2023-07-26T00:16:58.305Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,77.7,14,2,0.4488,6.4713,25.3548,-41.8473,3.048,-6.4184,1.5791,0.4882,5.682,-122.2979,-3.8719,-1.1754,50.0039,5.7012,4.592,7.2,12,24,2389,32,NA,NA,NA,NA,NA,NA,FALSE,-51.2,-12.4,-7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",2,"2023-07-26T00:16:06.039Z","2023-07-26T00:16:10.101Z",TRUE,"pitch","eba5eba0-8df6-45cb-ab99-71f533c2cc5c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3583,1.6828,NA,136.72,209.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Edouard Julien called out on strikes.",0,1,4,17,"bottom",2,"2023-07-26T00:15:13.336Z","2023-07-26T00:16:58.305Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,79.9,13,0.92,0.4357,6.882,24.118,-32.7204,-6.6443,-0.3373,-0.5172,1.097,4.0406,-125.442,-4.8341,-1.2812,50.0055,5.7007,-10.6467,16.8,8.4,24,852,259,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-1.4,11.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",1,"2023-07-26T00:15:44.794Z","2023-07-26T00:15:48.931Z",TRUE,"pitch","9fa4a68e-6c73-4f2b-9852-a139f8eb737c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3874,1.6828,NA,125.18,190.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Edouard Julien called out on strikes.",0,1,4,17,"bottom",2,"2023-07-26T00:15:13.336Z","2023-07-26T00:16:58.305Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.7,8,2,0.4296,6.3878,26.7319,-36.3301,6.8077,-2.5298,-0.2145,1.8,1.6051,-127.5816,-2.5499,-1.7363,50.0002,5.6811,11.1981,16.8,9.6,24,2354,36,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-4.9,-12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",0,"2023-07-26T00:15:17.803Z","2023-07-26T00:15:21.101Z",TRUE,"pitch","20b83222-5758-4d76-be39-06601e354ebd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.38,1.69,NA,136.46,176.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Edouard Julien called out on strikes.",0,1,4,17,"bottom",2,"2023-07-26T00:15:13.336Z","2023-07-26T00:16:58.305Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.5,79.7,4,0.88,0.437,6.7553,21.3411,-27.4507,-4.211,2.957,-0.5104,2.2912,3.4826,-124.6059,-2.9963,-1.3684,50.0035,5.7402,-6.7267,12,7.2,24,901,256,NA,NA,NA,NA,NA,NA,FALSE,-31.8,5,7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",6,"2023-07-26T00:14:39.725Z","2023-07-26T00:14:45.683Z",TRUE,"pitch","a960d017-a50a-4b9e-b016-7c37180723fb",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.6495,1.7128,NA,142.26,126.78,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Carlos Correa walks. Ryan Jeffers to 2nd.",0,1,4,16,"bottom",2,"2023-07-26T00:12:36.041Z","2023-07-26T00:14:45.683Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.1,11,0.91,0.3868,6.4005,29.887,-15.9152,-3.1741,7.9946,-0.6628,4.1482,3.2916,-141.185,-2.1626,-1.4272,50.0049,5.9397,-6.4571,19.2,3.6,24,2130,218,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.3,5.2,NA,NA,NA,NA,NA,FALSE,FALSE,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,621043,"Carlos Correa","/api/v1/people/621043"
717264,"2023-07-25",5,"2023-07-26T00:14:15.675Z","2023-07-26T00:14:19.756Z",TRUE,"pitch","0d33f724-375c-4bd4-b01a-8d560dbb8bf4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.533,1.6749,NA,161.11,140.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Carlos Correa walks. Ryan Jeffers to 2nd.",0,1,4,16,"bottom",2,"2023-07-26T00:12:36.041Z","2023-07-26T00:14:45.683Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88,11,0.56,0.3919,6.3879,30.0137,-21.7012,-7.3227,5.2908,-1.1571,3.6293,3.4179,-139.4962,-2.4892,-1.4437,50.0049,5.9567,-14.5002,31.2,4.8,24,2171,212,NA,NA,NA,NA,NA,NA,FALSE,-20.4,9.2,12.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",3,"2023-07-26T00:13:35.351Z","2023-07-26T00:13:38.779Z",TRUE,"pitch","5eee3941-170b-4f50-ba89-1dd55876ba1f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.58,1.72,NA,113.15,149.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Carlos Correa walks. Ryan Jeffers to 2nd.",0,1,4,16,"bottom",2,"2023-07-26T00:12:36.041Z","2023-07-26T00:14:45.683Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.3,2,0.91,0.3868,6.3216,29.7681,-16.4526,-3.4992,7.7287,0.1009,3.3077,4.9174,-141.1814,-4.2713,-1.2025,50.0069,5.8874,-7.1219,19.2,3.6,24,2238,216,NA,NA,NA,NA,NA,NA,FALSE,-15.5,13.4,5.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",2,"2023-07-26T00:13:15.158Z","2023-07-26T00:13:18.757Z",TRUE,"pitch","b3f2905e-320d-462a-9413-040ccbfd8be0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.58,1.72,NA,84.77,201.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Carlos Correa walks. Ryan Jeffers to 2nd.",0,1,4,16,"bottom",2,"2023-07-26T00:12:36.041Z","2023-07-26T00:14:45.683Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,81.1,14,0.9,0.4303,6.3938,23.5933,-35.2709,4.0004,-1.8779,0.8456,1.3634,4.698,-126.82,-3.8769,-1.5442,50.0056,5.6967,6.5806,12,9.6,24,2312,32,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-4,-8.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
