"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717024,"2023-08-12",2,"2023-08-12T20:42:37.947Z","2023-08-12T20:42:48.530Z",TRUE,"pitch","cd8731fc-74b9-43b5-9eb5-5c2d5c1e3fae",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.42,1.54,NA,133.58,169.88,"popup","medium","5",107.63,157.1,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Luke Raley pops out to third baseman Gabriel Arias.",0,0,0,14,"bottom",2,"2023-08-12T20:41:58.086Z","2023-08-12T20:42:48.530Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.8,4,0.91,0.3873,7.3389,32.9823,-12.234,-7.9643,9.8472,-0.4348,2.552,9.0653,-141.5481,-5.8268,-2.6476,50.0003,5.4238,-16.1235,45.6,3.6,24,2323,228,96,68,149,NA,NA,NA,TRUE,-12.2,16.8,12.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T20:42:21.475Z","2023-08-12T20:42:24.475Z",TRUE,"pitch","7aae854f-3f37-4369-9843-3f8289e65081",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.42,1.54,NA,123.84,198.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Luke Raley pops out to third baseman Gabriel Arias.",0,0,0,14,"bottom",2,"2023-08-12T20:41:58.086Z","2023-08-12T20:42:48.530Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,69.6,8,0.91,0.4984,7.066,23.9098,-44.7413,5.4918,-10.3268,-0.1795,1.5038,3.1266,-110.8429,0.497,-2.3326,50.0045,6.0343,6.6815,9.6,15.6,24,2270,28,NA,NA,NA,NA,NA,NA,FALSE,-66,-18,-10.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T20:42:05.718Z","2023-08-12T20:42:08.718Z",TRUE,"pitch","4a6d3460-441f-4fe6-b1f3-69c83e684ce4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2329,1.4235,NA,132.83,175.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Luke Raley pops out to third baseman Gabriel Arias.",0,0,0,14,"bottom",2,"2023-08-12T20:41:58.086Z","2023-08-12T20:42:48.530Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,69.6,4,0.91,0.4962,7.2472,23.9156,-44.3196,5.8279,-9.8874,-0.4153,2.326,2.6193,-111.2875,2.0514,-2.3727,50.0047,6.057,7.156,9.6,14.4,24,2295,30,NA,NA,NA,NA,NA,NA,FALSE,-64.3,-16.8,-11.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",6,"2023-08-12T20:41:34.835Z","2023-08-12T20:41:38.589Z",TRUE,"pitch","6343dc86-06d4-446e-a507-5fb8ec3e213f",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.23,1.52,NA,137.38,162.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-12T20:39:27.240Z","2023-08-12T20:41:38.589Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.3,2,0.91,0.3888,7.399,33.3197,-12.2291,-5.695,9.935,0.1918,3.2262,9.3537,-141.0883,-4.478,-2.4329,50.0065,5.6276,-11.438,34.8,3.6,24,2222,218,NA,NA,NA,NA,NA,NA,TRUE,-12,17.2,8.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",5,"2023-08-12T20:41:08.399Z","2023-08-12T20:41:11.399Z",TRUE,"pitch","e17c9a23-ee71-42d5-a5e9-25046a1b1d86",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.23,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-12T20:39:27.240Z","2023-08-12T20:41:38.589Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.3,1,0.9,0.3893,7.3568,32.27,-12.2199,-8.8315,9.9545,-0.5347,2.8116,8.472,-140.7624,-5.8041,-2.4376,50.0024,5.693,-17.7033,49.2,4.8,24,2247,219,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.9,14.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",4,"2023-08-12T20:40:38.606Z","2023-08-12T20:40:45.314Z",TRUE,"pitch","97d36770-2dd1-497c-88e3-33ebcda88504",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.23,1.52,NA,88.64,166.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-12T20:39:27.240Z","2023-08-12T20:41:38.589Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88,6,0.91,0.391,7.5528,32.7713,-13.7466,-5.9995,9.2812,0.744,2.6655,11.0728,-140.2608,-5.3114,-2.4817,50.0023,5.4856,-11.9122,32.4,3.6,24,2137,220,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.8,8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",3,"2023-08-12T20:40:22.161Z","2023-08-12T20:40:25.161Z",TRUE,"pitch","dff84a05-e022-4c21-9dd1-8e21ed44ff77",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.043,1.4729,NA,111.38,164.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-12T20:39:27.240Z","2023-08-12T20:41:38.589Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,2,0.89,0.3948,7.2366,31.8922,-15.1381,-7.0388,8.7429,0.1473,2.766,9.7603,-138.883,-5.239,-2.5024,50.0018,5.6881,-13.7137,34.8,3.6,24,2262,220,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.9,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",2,"2023-08-12T20:40:05.011Z","2023-08-12T20:40:08.253Z",TRUE,"pitch","2491003a-8761-4c06-9149-5e6559b2810d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2982,1.4718,NA,90.59,201.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-12T20:39:27.240Z","2023-08-12T20:41:38.589Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.4,9,0.91,0.3942,7.5808,32.265,-11.7664,-6.6074,10.4467,0.693,1.3806,10.9055,-139.1236,-8.9223,-2.4257,50.0017,5.4163,-12.9065,37.2,3.6,24,2265,219,NA,NA,NA,NA,NA,NA,FALSE,-13,17,9.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T20:39:48.363Z","2023-08-12T20:39:52.061Z",TRUE,"pitch","8b6c52c9-e5e7-4bd4-8331-d984b6d4b88e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0896,1.4729,NA,93.03,143.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-12T20:39:27.240Z","2023-08-12T20:41:38.589Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.6,12,0.91,0.3922,7.3244,32.5242,-12.0364,-6.6055,10.203,0.6289,3.5346,10.7694,-139.8321,-4.1061,-2.4201,50.0013,5.816,-13.0363,39.6,3.6,24,2262,219,NA,NA,NA,NA,NA,NA,FALSE,-12,17.8,9.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T20:39:33.154Z","2023-08-12T20:39:37.192Z",TRUE,"pitch","1bd285cb-9170-4b7d-9938-4a5ff6a6ce72",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0663,1.4729,NA,77.66,160.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-12T20:39:27.240Z","2023-08-12T20:41:38.589Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.9,12,0.92,0.3913,7.2697,32.5828,-10.2208,-4.7703,11.0724,1.0321,2.9079,10.7877,-140.1304,-6.007,-2.2529,50.0004,5.7515,-9.457,31.2,2.4,24,2246,213,NA,NA,NA,NA,NA,NA,FALSE,-10.7,18.8,6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",5,"2023-08-12T20:37:06.486Z","2023-08-12T20:37:09.486Z",TRUE,"pitch","41ef3bb3-7291-4967-88b1-fe3367a5c412",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.396,1.6092,NA,116.42,167.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,0,0,12,"top",2,"2023-08-12T20:35:10.202Z","2023-08-12T20:37:09.486Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",85.9,79.4,5,2,0.4369,6.5526,24.6151,-34.4425,6.151,-1.4195,0.0151,2.6359,2.0935,-125.2353,-1.0437,-1.6304,50.0058,5.8681,9.8,16.8,9.6,24,2623,97,NA,NA,NA,NA,NA,NA,TRUE,-39.5,-2.5,-11.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",4,"2023-08-12T20:36:45.378Z","2023-08-12T20:36:48.378Z",TRUE,"pitch","6884172a-b2f9-480d-8dbc-b54490449343",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3726,1.586,NA,104.57,114.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,0,0,12,"top",2,"2023-08-12T20:35:10.202Z","2023-08-12T20:37:09.486Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.2,12,0.93,0.3982,6.733,30.8788,-15.2076,-2.6103,8.8579,0.326,4.5907,6.1908,-137.6133,-0.3895,-1.6149,50.0052,5.7654,-5.0022,13.2,3.6,24,2357,208,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.2,3.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",2,"2023-08-12T20:36:16.525Z","2023-08-12T20:36:19.525Z",TRUE,"pitch","6325d2f2-82d2-41c3-a6f9-46ef1b68f30a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.35,1.61,NA,123.61,140.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,0,0,12,"top",2,"2023-08-12T20:35:10.202Z","2023-08-12T20:37:09.486Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,11,0.93,0.3983,6.6619,30.0806,-12.9898,-3.3784,10.0154,-0.1735,3.6268,5.4113,-137.4344,-3.1962,-1.7279,50.0039,5.6855,-6.4726,21.6,3.6,24,2344,209,NA,NA,NA,NA,NA,NA,FALSE,-13,17.6,5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T20:35:55.908Z","2023-08-12T20:35:58.908Z",TRUE,"pitch","f23f62c4-8786-4883-b056-79d2db26adbc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.35,1.61,NA,103.77,171.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,0,0,12,"top",2,"2023-08-12T20:35:10.202Z","2023-08-12T20:37:09.486Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84.5,6,0.92,0.4107,6.7878,25.777,-21.0415,3.1064,6.1639,0.3471,2.494,4.4274,-132.8639,-4.3817,-1.7381,50.0036,5.6741,5.6081,16.8,4.8,24,2507,171,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.6,-6.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T20:35:19.862Z","2023-08-12T20:35:25.518Z",TRUE,"pitch","25c7343f-8b21-4a84-b8cf-7f1acd0a447a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.35,1.61,NA,95,188.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,0,0,12,"top",2,"2023-08-12T20:35:10.202Z","2023-08-12T20:37:09.486Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,84.1,9,0.91,0.4124,6.6598,26.8502,-24.0853,1.2868,4.523,0.5772,1.8549,5.6835,-132.5338,-5.2643,-1.7575,50.0058,5.6134,2.3006,7.2,6,24,2573,181,NA,NA,NA,NA,NA,NA,FALSE,-25.6,7.3,-3.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",3,"2023-08-12T20:36:30.562Z","2023-08-12T20:36:45.378Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,595956,"/api/v1/people/595956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,0,0,12,"top",2,"2023-08-12T20:35:10.202Z","2023-08-12T20:37:09.486Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
