"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717371,"2023-07-17",3,"2023-07-18T00:28:19.587Z","2023-07-18T00:28:25.478Z",TRUE,"pitch","ada7f4cc-d7c7-4c0f-a4ac-f40ca24392a0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.062,1.5265,NA,57.95,171.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Steven Kwan walks.",0,0,0,20,"top",4,"2023-07-18T00:27:22.750Z","2023-07-18T00:28:38.207Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,85.5,12,2,0.4077,6.6476,23.2258,-19.2834,-1.1688,7.016,1.5491,2.4892,5.9959,-133.3318,-5.4088,-0.5575,50.0024,5.8956,-2.1485,3.6,4.8,24,2298,202,NA,NA,NA,NA,NA,NA,FALSE,-20,12,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",2,"2023-07-18T00:28:06.759Z","2023-07-18T00:28:13.012Z",TRUE,"pitch","7c44c405-cc16-4026-85ca-0c1feaa17d60",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1392,1.5265,NA,113.8,203.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Steven Kwan walks.",0,0,0,20,"top",4,"2023-07-18T00:27:22.750Z","2023-07-18T00:28:38.207Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,85.6,14,2,0.407,6.5711,24.6625,-23.3677,-6.1115,4.7809,0.0839,1.3022,4.2451,-133.8004,-7.5746,-0.7169,50.0013,5.8046,-11.2523,22.8,6,24,2144,210,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.4,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",1,"2023-07-18T00:27:54.090Z","2023-07-18T00:27:58.006Z",TRUE,"pitch","492ac8cc-f030-4f62-9967-163007ddd70c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1392,1.5265,NA,111.81,218.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Steven Kwan walks.",0,0,0,20,"top",4,"2023-07-18T00:27:22.750Z","2023-07-18T00:28:38.207Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.9,14,2,0.4381,6.7396,22.5041,-34.5052,2.8436,-1.4661,0.1362,0.7502,1.6588,-124.5043,-5.7726,-0.906,50.0057,5.9192,4.5121,7.2,9.6,24,2573,79,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-3.6,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",0,"2023-07-18T00:27:42.341Z","2023-07-18T00:27:45.949Z",TRUE,"pitch","089f6931-dcfb-4a9f-b4b3-534ef3082d4a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2164,1.5265,NA,131.37,192.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Steven Kwan walks.",0,0,0,20,"top",4,"2023-07-18T00:27:22.750Z","2023-07-18T00:28:38.207Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.8,7,2,0.4467,6.6504,23.4467,-33.5924,1.1333,-0.9273,-0.377,1.7011,1.1107,-122.472,-3.7365,-0.9831,50.005,6.1098,1.7273,3.6,9.6,24,2413,74,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-2.3,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",3,"2023-07-18T00:25:22.109Z","2023-07-18T00:25:30.786Z",TRUE,"pitch","9c85c254-24dd-4ea8-9ff7-26149c03af90",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.09,1.51,NA,149.36,177.4,"ground_ball","medium","4",152.21,151.14,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Bryan Reynolds grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,0,19,"bottom",3,"2023-07-18T00:24:00.344Z","2023-07-18T00:25:30.786Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,81.1,13,0.98,0.4266,5.9693,25.0062,-22.4382,-8.2842,5.8248,-0.8489,2.2732,4.6151,-128.0919,-4.4551,-1.5922,50.0024,5.7765,-13.8465,28.8,6,24,1434,214,74.2,-24,6,NA,NA,NA,TRUE,-25.3,9.8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",2,"2023-07-18T00:25:02.809Z","2023-07-18T00:25:06.343Z",TRUE,"pitch","8cae25fd-0df6-42c5-b79a-20d4eabfdf25",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,2.9276,1.5265,NA,157.06,211.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Bryan Reynolds grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,0,19,"bottom",3,"2023-07-18T00:24:00.344Z","2023-07-18T00:25:30.786Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.7,13,0.94,0.4252,5.9866,24.7531,-21.8312,-7.4684,6.1448,-1.051,1.0165,3.812,-128.454,-7.4777,-1.578,50.0032,5.643,-12.574,27.6,6,24,1347,213,NA,NA,NA,NA,NA,NA,FALSE,-25.1,9.8,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",1,"2023-07-18T00:24:43.105Z","2023-07-18T00:24:47.257Z",TRUE,"pitch","ecee88e5-8b89-4da2-a512-4f731fc3403f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.9018,1.4493,NA,127.45,117.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Bryan Reynolds grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,0,19,"bottom",3,"2023-07-18T00:24:00.344Z","2023-07-18T00:25:30.786Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86,11,0.92,0.3992,6.0137,30.4048,-13.0336,-1.9657,10.0396,-0.2742,4.4883,3.8177,-137.2133,-1.6115,-1.4283,50.0027,5.9715,-3.7482,12,2.4,24,2199,199,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",0,"2023-07-18T00:24:23.979Z","2023-07-18T00:24:27.209Z",TRUE,"pitch","de25cca3-62c0-42be-a663-8955a363de26",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.09,1.51,NA,93.28,194.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Bryan Reynolds grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,0,19,"bottom",3,"2023-07-18T00:24:00.344Z","2023-07-18T00:25:30.786Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.2,9,0.92,0.4003,6.2861,29.7299,-11.3354,-2.0805,10.9903,0.6223,1.6468,6.193,-136.732,-8.8403,-1.4002,50.0039,5.6967,-3.9455,10.8,2.4,24,2160,196,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",0,"2023-07-18T00:23:44.375Z","2023-07-18T00:23:54.516Z",TRUE,"pitch","366b166a-18ac-46d2-b83a-cb44a78d6c42",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.57,1.63,NA,131.16,194.38,"fly_ball","medium","8",160.89,72.46,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Jack Suwinski flies out to center fielder Will Brennan.",0,0,0,18,"bottom",3,"2023-07-18T00:23:24.220Z","2023-07-18T00:23:54.516Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81.7,7,0.98,0.425,6.0993,24.0522,-22.5004,-8.9943,5.7406,-0.3714,1.6446,6.0689,-128.3823,-5.8895,-1.5854,50.0062,5.6954,-15.1694,31.2,6,24,1541,210,88.4,30,327,NA,NA,NA,TRUE,-25.4,9.4,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",3,"2023-07-18T00:23:13.999Z","2023-07-18T00:23:20.618Z",TRUE,"pitch","4de68d09-0903-43a1-aa3e-df25c7f4123e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.371,1.535,NA,121.61,182.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,0,0,17,"bottom",3,"2023-07-18T00:22:00.587Z","2023-07-18T00:23:20.618Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,71.3,8,0.91,0.4896,6.1207,19.7351,-41.7725,3.3223,-7.5726,-0.1209,2.0779,2.1983,-111.7877,0.6923,-1.5478,50.0014,6.0449,4.2127,6,13.2,24,2556,29,NA,NA,NA,NA,NA,NA,TRUE,-59.5,-13.2,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",2,"2023-07-18T00:22:55.497Z","2023-07-18T00:22:59.150Z",TRUE,"pitch","899c6779-f8cf-452c-b32e-6e0fc9ce737f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.371,1.535,NA,97.43,147.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,0,0,17,"bottom",3,"2023-07-18T00:22:00.587Z","2023-07-18T00:23:20.618Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.5,3,0.9,0.4311,5.9744,23.4568,-28.9558,3.319,1.9633,0.5134,3.3941,4.3151,-126.5675,-0.5945,-1.6384,50.0016,5.931,5.4367,12,7.2,24,2497,143,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.7,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",1,"2023-07-18T00:22:38.308Z","2023-07-18T00:22:45.855Z",TRUE,"pitch","7709fb4f-2264-4eaf-b9c5-dfaa1b570601",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.569,1.5516,NA,78.79,144.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,0,0,17,"bottom",3,"2023-07-18T00:22:00.587Z","2023-07-18T00:23:20.618Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.8,12,0.9,0.4027,6.1261,27.487,-14.724,-0.5812,9.2954,1.0023,3.4795,6.0051,-135.6268,-3.8772,-1.1577,50.0061,5.9433,-1.0926,0,3.6,24,2165,190,NA,NA,NA,NA,NA,NA,FALSE,-15,16.3,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",0,"2023-07-18T00:22:22.507Z","2023-07-18T00:22:27.322Z",TRUE,"pitch","5130b451-9f27-48d4-a368-e190b649fbe6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5947,1.5516,NA,92.62,179.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,0,0,17,"bottom",3,"2023-07-18T00:22:00.587Z","2023-07-18T00:23:20.618Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.4,6,0.9,0.4333,5.9135,22.6824,-28.9854,3.4592,1.9682,0.6397,2.2065,4.4375,-125.8451,-3.4231,-1.5882,50.0063,5.9026,5.615,12,7.2,24,2406,146,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.1,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",0,"2023-07-18T00:20:01.376Z","2023-07-18T00:20:09.048Z",TRUE,"pitch","9119d362-a3f6-4c2b-8889-ad7e9cba6df6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.3,1.55,NA,103.25,167.8,"ground_ball","medium","4",153.23,149.62,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Bo Naylor grounds out, second baseman Nick Gonzales to first baseman Carlos Santana.",0,0,0,16,"top",3,"2023-07-18T00:19:44.863Z","2023-07-18T00:20:09.048Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,86,6,2,0.4041,6.6296,25.3979,-26.7232,-5.6795,2.9209,0.3606,2.629,4.7593,-134.8095,-3.8358,-0.6776,50.0039,5.9262,-10.6033,19.2,6,24,2266,208,88.3,-27,6,NA,NA,NA,TRUE,-26.8,4.8,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",5,"2023-07-18T00:19:31.710Z","2023-07-18T00:19:39.135Z",TRUE,"pitch","66b7ef20-457b-43f4-85ed-e1cbfec64b51",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.3,1.56,NA,111.71,154.58,"line_drive","medium","6",113.26,142.63,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","David Fry lines out to shortstop Liover Peguero.",0,0,0,15,"top",3,"2023-07-18T00:18:03.961Z","2023-07-18T00:19:39.135Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,681807,"David Fry","/api/v1/people/681807","R","Right",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,86.3,2,2,0.4028,6.4614,24.4542,-24.8716,-5.0346,3.8835,0.1389,3.1186,3.9734,-135.0455,-3.0417,-0.6844,50.0035,5.975,-9.4668,19.2,6,24,2238,205,89.3,11,151,NA,NA,NA,TRUE,-24.6,6.7,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",4,"2023-07-18T00:19:18.117Z","2023-07-18T00:19:22.181Z",TRUE,"pitch","a5f2ca39-cab2-4ba3-aec8-e1ccc403d3be",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.56,NA,89.29,160.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","David Fry lines out to shortstop Liover Peguero.",0,0,0,15,"top",3,"2023-07-18T00:18:03.961Z","2023-07-18T00:19:39.135Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,681807,"David Fry","/api/v1/people/681807","R","Right",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,85.1,3,2,0.4072,6.7411,26.1017,-24.2292,-5.3634,4.3261,0.7271,2.8979,5.2242,-133.969,-3.6254,-0.5416,50.0024,5.9796,-9.8511,19.2,6,24,2175,204,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.3,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
