"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718477,"2023-04-22",0,"2023-04-22T20:28:17.785Z","2023-04-22T20:28:22.205Z",TRUE,"pitch","fb4855ce-35ff-45b5-a65d-9267a617f2cc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2646,1.5744,NA,118.2,246.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Home Run","home_run","Eloy Jimenez homers (2) on a fly ball to left center field.",1,1,2,10,"top",2,"2023-04-22T20:28:13.196Z","2023-04-22T20:29:49.695Z",TRUE,TRUE,FALSE,FALSE,38,3,1,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74.5,13,0.9,0.4692,6.9325,23.7099,-39.6921,-1.9456,-5.457,-0.0316,-0.2761,-2.5709,-117.0814,-5.3945,1.3368,50.0042,5.8043,-2.6797,4.8,12,24,2495,308,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-11,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",8,"2023-04-22T20:25:40.945Z","2023-04-22T20:25:48.557Z",TRUE,"pitch","54605d16-d266-4ad7-9209-9cb60999798f",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.65,1.75,NA,117.48,172.6,"ground_ball","medium","5",97.96,167.94,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,0,2,9,"bottom",1,"2023-04-22T20:23:49.732Z","2023-04-22T20:25:48.557Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.1,5,0.9,0.4313,6.1421,26.4913,-28.5083,0.4445,2.2445,-0.0127,2.4513,3.7845,-127.0832,-2.878,-1.58,50.0023,5.8673,0.7251,2.4,7.2,24,2825,107,54.7,-31,8,NA,NA,NA,TRUE,-32.3,3.6,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",7,"2023-04-22T20:25:20.240Z","2023-04-22T20:25:24.045Z",TRUE,"pitch","a2c379bc-1d51-4b74-9c2a-c600a25b8c64",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.65,1.75,NA,102.99,167.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,0,2,9,"bottom",1,"2023-04-22T20:23:49.732Z","2023-04-22T20:25:48.557Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.5,6,0.9,0.3932,6.205,31.9949,-10.6138,-5.5581,10.9782,0.3676,2.624,6.0998,-139.4096,-7.1232,-1.129,50.0013,5.9164,-10.9148,38.4,3.6,24,2516,193,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",6,"2023-04-22T20:25:01.602Z","2023-04-22T20:25:06.134Z",TRUE,"pitch","3a9692fe-0d06-4c4e-896d-7247678146cc",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.6533,1.7644,NA,112.38,179.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,0,2,9,"bottom",1,"2023-04-22T20:23:49.732Z","2023-04-22T20:25:48.557Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.1,8,0.9,0.3949,6.1574,31.7993,-9.8816,-4.5983,11.4476,0.1213,2.2095,5.1302,-138.8308,-8.3577,-1.1553,50.0023,5.9212,-8.9541,33.6,2.4,24,2453,197,NA,NA,NA,NA,NA,NA,FALSE,-11,19.1,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",5,"2023-04-22T20:24:39.898Z","2023-04-22T20:24:43.870Z",TRUE,"pitch","e6ff0cba-a19b-4ab2-8ea8-852ebef21744",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.65,1.75,NA,108.92,156.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,0,2,9,"bottom",1,"2023-04-22T20:23:49.732Z","2023-04-22T20:25:48.557Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.8,2,0.89,0.399,6.1449,33.8823,-9.7377,-1.5663,11.7908,0.212,3.0624,4.1616,-137.8617,-6.2071,-1.1213,50.0043,6.0174,-2.981,9.6,2.4,24,2468,193,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",3,"2023-04-22T20:24:09.052Z","2023-04-22T20:24:15.755Z",TRUE,"pitch","654f7eec-0b85-472e-81e5-02b0eb082cd6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6423,1.6719,NA,150.85,137.45,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,0,2,9,"bottom",1,"2023-04-22T20:23:49.732Z","2023-04-22T20:25:48.557Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.4,11,0.9,0.3962,6.1688,33.3584,-9.7743,-3.6138,11.5994,-0.8881,3.7529,2.6307,-138.665,-4.3207,-1.3834,50.0069,5.9933,-6.982,30,2.4,24,2520,195,NA,NA,NA,NA,NA,NA,FALSE,-10.1,20.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",2,"2023-04-22T20:23:51.912Z","2023-04-22T20:24:04.052Z",TRUE,"pitch","9074e526-3e7e-4b4e-9778-ef047d7e5229",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6628,1.7127,NA,159.69,166.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,0,2,9,"bottom",1,"2023-04-22T20:23:49.732Z","2023-04-22T20:25:48.557Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.2,71.2,13,0.9,0.4847,6.1782,24.3243,-44.6663,1.3725,-9.6954,-1.12,2.6648,0.1495,-113.773,1.9311,-1.3649,50.0052,6.2916,1.7677,2.4,14.4,24,2531,23,NA,NA,NA,NA,NA,NA,FALSE,-61.9,-16.6,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",0,"2023-04-22T20:22:31.556Z","2023-04-22T20:22:49.704Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,666139,"/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,0,2,9,"bottom",1,"2023-04-22T20:23:49.732Z","2023-04-22T20:25:48.557Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",1,"2023-04-22T20:22:49.704Z","2023-04-22T20:23:51.912Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,0,2,9,"bottom",1,"2023-04-22T20:23:49.732Z","2023-04-22T20:25:48.557Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",4,"2023-04-22T20:24:26.748Z","2023-04-22T20:24:39.898Z",FALSE,"action",NA,NA,"Taylor Walls steals (2) 2nd base.","Stolen Base 2B",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,670764,"/api/v1/people/670764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"654f7eec-0b85-472e-81e5-02b0eb082cd6","stolen_base_2b",NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jake Burger to first baseman Andrew Vaughn.",0,0,2,9,"bottom",1,"2023-04-22T20:23:49.732Z","2023-04-22T20:25:48.557Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",5,"2023-04-22T20:22:07.041Z","2023-04-22T20:22:11.516Z",TRUE,"pitch","afefd8bd-2f39-441d-abb2-f1abf5dd648c",5,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,2,2,NA,NA,3.28,1.53,NA,52.55,141.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Hit By Pitch","hit_by_pitch","Taylor Walls hit by pitch.",0,0,2,8,"bottom",1,"2023-04-22T20:20:47.675Z","2023-04-22T20:22:11.516Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.1,12,0.89,0.3938,6.2653,33.6503,-8.9961,-0.9735,11.849,1.6907,3.6166,7.8836,-139.5172,-4.9072,-1.0545,50.0044,6.0008,-1.906,0,2.4,24,2529,189,NA,NA,NA,NA,NA,NA,FALSE,-9.5,20.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670764,"Taylor Walls","/api/v1/people/670764",623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA
718477,"2023-04-22",4,"2023-04-22T20:21:40.486Z","2023-04-22T20:21:52.304Z",TRUE,"pitch","d0cf43e5-bfae-4ff0-bf20-f7a8c5afc5ab",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.28,1.53,NA,128.05,152.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Hit By Pitch","hit_by_pitch","Taylor Walls hit by pitch.",0,0,2,8,"bottom",1,"2023-04-22T20:20:47.675Z","2023-04-22T20:22:11.516Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.3,2,0.9,0.3975,6.1775,32.5759,-8.7931,-1.7044,12.1804,0.1642,2.9106,4.1631,-138.113,-6.7862,-1.1455,50.0024,6.0006,-3.2717,12,2.4,24,2514,192,NA,NA,NA,NA,NA,NA,FALSE,-9.8,20.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",3,"2023-04-22T20:21:22.700Z","2023-04-22T20:21:35.024Z",TRUE,"pitch","eef1e2ea-88c0-4eb1-8be4-987bd57c6183",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4114,1.5645,NA,145.15,167.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Hit By Pitch","hit_by_pitch","Taylor Walls hit by pitch.",0,0,2,8,"bottom",1,"2023-04-22T20:20:47.675Z","2023-04-22T20:22:11.516Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.5,1,0.91,0.4398,6.0323,24.6698,-27.3453,1.1791,3.0769,-0.7683,3.1602,1.7016,-124.4668,-1.3721,-1.6137,50.0059,5.9802,1.8526,4.8,7.2,24,2800,90,NA,NA,NA,NA,NA,NA,FALSE,-31.8,5.5,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",2,"2023-04-22T20:21:06.491Z","2023-04-22T20:21:18.554Z",TRUE,"pitch","e9ab2174-2f5c-401e-8da1-a6fff34181af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3556,1.5289,NA,106.57,174.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Hit By Pitch","hit_by_pitch","Taylor Walls hit by pitch.",0,0,2,8,"bottom",1,"2023-04-22T20:20:47.675Z","2023-04-22T20:22:11.516Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.6,73.7,13,0.91,0.4707,6.2374,26.0773,-46.2039,1.4479,-10.2741,-0.0761,1.1178,2.1706,-117.2182,-1.2402,-1.2091,50.0043,6.0412,1.9766,2.4,14.4,24,2728,19,NA,NA,NA,NA,NA,NA,FALSE,-61.3,-18.5,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",1,"2023-04-22T20:20:47.675Z","2023-04-22T20:21:01.491Z",TRUE,"pitch","503f1c11-d830-41a0-b8f1-70323c0eea39",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.24,1.5,NA,105.26,144.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Hit By Pitch","hit_by_pitch","Taylor Walls hit by pitch.",0,0,2,8,"bottom",1,"2023-04-22T20:20:47.675Z","2023-04-22T20:22:11.516Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.5,12,0.89,0.3969,6.1163,31.7673,-9.6628,-1.8961,11.6816,0.3863,3.374,4.6055,-138.1762,-5.4159,-1.0582,50.0015,6.0133,-3.6538,13.2,2.4,24,2408,190,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20.2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",0,"2023-04-22T20:20:09.000Z","2023-04-22T20:20:47.675Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"8","atBat","Hit By Pitch","hit_by_pitch","Taylor Walls hit by pitch.",0,0,2,8,"bottom",1,"2023-04-22T20:20:47.675Z","2023-04-22T20:22:11.516Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
