"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746398,"2024-05-01",0,"2024-05-01T00:36:26.479Z","2024-05-01T00:36:29.479Z",TRUE,"pitch","42b05e04-8b7d-4eaa-8946-cbbbdbd0f2c4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.66,1.79,NA,164.8,135.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Grounded Into DP","grounded_into_double_play","Jeremy Peña grounds into a double play, third baseman José Ramírez to second baseman Andrés Giménez to first baseman Josh Naylor. Kyle Tucker out at 2nd. Jeremy Peña out at 1st.",0,3,0,13,"bottom",2,"2024-05-01T00:36:21.129Z","2024-05-01T00:37:18.469Z",TRUE,FALSE,FALSE,TRUE,24,0,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.5,11,0.92,0.4103,6.6413,31.3972,-23.8172,-8.9478,4.6379,-1.2539,3.822,2.8663,-133.9675,-1.3818,-1.1812,50.0006,6.0618,-16.1139,32.4,6,24,2288,207,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.3,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",3,"2024-05-01T00:35:53.859Z","2024-05-01T00:35:56.859Z",TRUE,"pitch","a5075e03-425f-4b80-a304-ae3e404aaaab",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,0,0,NA,NA,3.5421,1.739,NA,126.17,227.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Kyle Tucker walks.",0,3,0,12,"bottom",2,"2024-05-01T00:34:51.539Z","2024-05-01T00:35:56.859Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.2,13,0.93,0.4071,6.6053,28.3909,-16.2305,-2.4401,8.6884,-0.2406,0.4306,3.2682,-134.4105,-10.9108,-1.1537,50.0017,5.6878,-4.4769,12,3.6,24,2261,222,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",2,"2024-05-01T00:35:38.766Z","2024-05-01T00:35:41.766Z",TRUE,"pitch","57a71552-a369-4072-8cca-8aabe330ac5f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.4695,1.7014,NA,99.37,212.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Kyle Tucker walks.",0,3,0,12,"bottom",2,"2024-05-01T00:34:51.539Z","2024-05-01T00:35:56.859Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.6,14,0.9,0.408,6.6456,31.4723,-28.3305,-9.0313,2.1133,0.4626,0.9636,7.4983,-134.6684,-7.2898,-1.1956,50.0056,5.7328,-16.4556,26.4,7.2,24,2276,220,NA,NA,NA,NA,NA,NA,FALSE,-29.9,2.3,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T00:35:19.445Z","2024-05-01T00:35:22.793Z",TRUE,"pitch","32782838-be2c-4548-a2fc-6d439b78abee",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5006,1.6628,NA,97.54,226.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Kyle Tucker walks.",0,3,0,12,"bottom",2,"2024-05-01T00:34:51.539Z","2024-05-01T00:35:56.859Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.7,14,0.9,0.4131,6.5811,30.9195,-27.9657,-9.3819,2.3674,0.5105,0.4391,7.4326,-133.043,-8.3091,-1.1129,50.0023,5.6565,-16.6683,26.4,7.2,24,2103,225,NA,NA,NA,NA,NA,NA,FALSE,-30.5,2.5,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T00:35:01.140Z","2024-05-01T00:35:04.557Z",TRUE,"pitch","c99bf6f6-b1b8-4357-971c-28aa123e0f93",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4593,1.6558,NA,80.25,210.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Kyle Tucker walks.",0,3,0,12,"bottom",2,"2024-05-01T00:34:51.539Z","2024-05-01T00:35:56.859Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,75.5,14,0.91,0.4607,6.4563,25.2622,-38.7531,7.5736,-4.6042,0.9641,1.04,2.511,-119.3752,-3.5718,-1.0885,50.0052,6.0823,10.8151,15.6,12,24,2851,43,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-9,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T00:32:39.097Z","2024-05-01T00:32:46.803Z",TRUE,"pitch","2a03bf7c-b2f1-41e8-8b5b-c7d58244548a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.07,1.4,NA,128.36,183.44,"ground_ball","soft","1",122.63,187.14,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Brayan Rocchio grounds out softly, pitcher Hunter Brown to first baseman Jon Singleton.",0,3,0,11,"top",2,"2024-05-01T00:32:06.486Z","2024-05-01T00:32:46.803Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.2,77.1,4,2,0.4493,6.6054,27.345,-46.7514,3.3369,-9.7239,-0.2981,2.0498,1.4642,-122.5521,-0.5767,-1.3392,50.0004,6.3293,5.0042,6,13.2,24,2586,17,72.7,-68,2,NA,NA,NA,TRUE,-56.4,-17.4,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T00:32:21.084Z","2024-05-01T00:32:24.084Z",TRUE,"pitch","557ff14f-da8b-4de0-9049-f6dff1894738",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0366,1.3179,NA,127.67,156.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Brayan Rocchio grounds out softly, pitcher Hunter Brown to first baseman Jon Singleton.",0,3,0,11,"top",2,"2024-05-01T00:32:06.486Z","2024-05-01T00:32:46.803Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.3,74.2,1,2,0.4654,6.3788,25.404,-46.4052,2.2674,-10.1821,-0.2799,3.0491,1.3976,-118.2905,1.9514,-1.1756,50.0014,6.5115,3.1694,4.8,13.2,24,2418,19,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-17.5,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",2,"2024-05-01T00:31:44.273Z","2024-05-01T00:31:50.167Z",TRUE,"pitch","9b6e0bb6-c178-42f2-a0d6-4ce5a7a9a749",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.31,1.49,NA,128.27,185.98,"ground_ball","medium","3",157.56,153.3,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Bo Naylor grounds out, first baseman Jon Singleton to pitcher Hunter Brown.",0,3,0,10,"top",2,"2024-05-01T00:30:47.965Z","2024-05-01T00:31:50.167Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.3,75.3,7,2,0.4599,6.5517,26.4509,-46.408,3.0444,-9.9441,-0.2957,1.9556,1.3224,-119.7993,-0.4746,-1.2529,50.0034,6.3594,4.3572,6,13.2,24,2632,16,88.7,-26,6,NA,NA,NA,TRUE,-58.6,-17.8,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T00:31:25.251Z","2024-05-01T00:31:28.251Z",TRUE,"pitch","743aff82-225a-4ba9-95e7-3d6884a2aee9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.31,1.49,NA,101.21,153.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Bo Naylor grounds out, first baseman Jon Singleton to pitcher Hunter Brown.",0,3,0,10,"top",2,"2024-05-01T00:30:47.965Z","2024-05-01T00:31:50.167Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.1,3,2,0.3898,6.6208,33.0014,-11.8286,-0.7904,10.1838,0.4142,3.1629,3.8962,-140.7089,-6.2216,-0.888,50.0052,6.1749,-1.58,2.4,2.4,24,2477,194,NA,NA,NA,NA,NA,NA,FALSE,-12,17.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T00:30:58.797Z","2024-05-01T00:31:02.735Z",TRUE,"pitch","24015e29-3fec-4da6-8d2f-f958d07d5038",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.31,1.49,NA,111.88,155.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Bo Naylor grounds out, first baseman Jon Singleton to pitcher Hunter Brown.",0,3,0,10,"top",2,"2024-05-01T00:30:47.965Z","2024-05-01T00:31:50.167Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,85.2,2,2,0.4068,6.5124,26.0402,-20.0137,1.293,6.6093,0.1342,3.0895,2.8637,-134.0859,-4.5173,-1.1112,50.0063,6.2038,2.3803,8.4,4.8,24,2427,170,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.3,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",2,"2024-05-01T00:30:23.051Z","2024-05-01T00:30:29.636Z",TRUE,"pitch","a64c7c71-5f97-45b4-850f-bc28783e15cf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.59,1.72,NA,147.29,166.85,"fly_ball","medium","7",102.57,83.42,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Estevan Florial flies out to left fielder Joey Loperfido.",0,3,0,9,"top",2,"2024-05-01T00:29:39.517Z","2024-05-01T00:30:29.636Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664314,"Estevan Florial","/api/v1/people/664314","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.8,4,2,0.4228,6.699,25.8082,-23.1038,-8.9603,5.3286,-0.7948,2.664,4.5821,-129.3299,-4.1659,-1.421,50.0014,6.0576,-15.2475,31.2,7.2,24,1452,218,80.7,33,295,NA,NA,NA,TRUE,-25.6,9,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T00:30:08.911Z","2024-05-01T00:30:12.482Z",TRUE,"pitch","79201a85-5315-47d3-9af9-91ef66279f9e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5788,1.676,NA,119.74,219.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Estevan Florial flies out to left fielder Joey Loperfido.",0,3,0,9,"top",2,"2024-05-01T00:29:39.517Z","2024-05-01T00:30:29.636Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664314,"Estevan Florial","/api/v1/people/664314","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.5,77.2,13,2,0.4491,6.4976,28.8191,-44.4552,3.387,-8.1961,-0.0718,0.7204,1.6715,-122.8821,-4.011,-1.2051,50.0017,6.2274,5.0766,7.2,12,24,2579,18,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-15.6,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T00:29:54.610Z","2024-05-01T00:29:57.610Z",TRUE,"pitch","dd798664-6926-46be-84e8-0d1a866c8ca3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.59,1.72,NA,138.46,141.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Estevan Florial flies out to left fielder Joey Loperfido.",0,3,0,9,"top",2,"2024-05-01T00:29:39.517Z","2024-05-01T00:30:29.636Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664314,"Estevan Florial","/api/v1/people/664314","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.2,1,2,0.3962,6.5781,34.9383,-10.2306,-3.6862,11.373,-0.563,3.5849,3.1189,-138.9523,-5.4121,-1.2284,50.0067,6.256,-7.1154,28.8,2.4,24,2414,204,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",2,"2024-05-01T00:27:43.907Z","2024-05-01T00:27:47.317Z",TRUE,"pitch","4592c418-3a94-46b5-8f89-3b477e9bf9dd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.6313,1.7402,NA,122.67,184.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,0,8,"bottom",1,"2024-05-01T00:27:04.091Z","2024-05-01T00:27:47.317Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.3,8,0.85,0.4329,6.6549,23.3549,-29.4334,2.3692,1.6895,-0.1489,2.0141,2.5428,-126.0591,-3.5503,-1.4751,50.006,5.7929,3.8489,8.4,7.2,24,2593,146,NA,NA,NA,NA,NA,NA,TRUE,-33.6,2.5,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T00:27:27.742Z","2024-05-01T00:27:30.742Z",TRUE,"pitch","ca7db7aa-0ca8-470c-a313-3ed00424760e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.564,1.7417,NA,97.04,179.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,0,8,"bottom",1,"2024-05-01T00:27:04.091Z","2024-05-01T00:27:47.317Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.5,9,0.93,0.4028,6.6502,30.5709,-18.3576,-1.8448,7.3846,0.5236,2.1952,4.9471,-136.1039,-6.3369,-1.08,50.0039,5.83,-3.4524,7.2,4.8,24,2322,221,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12.1,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T00:27:13.244Z","2024-05-01T00:27:16.330Z",TRUE,"pitch","195e123b-9843-450b-8d9d-9afd728d730a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5649,1.7771,NA,94.24,165.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,0,8,"bottom",1,"2024-05-01T00:27:04.091Z","2024-05-01T00:27:47.317Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.1,6,0.91,0.4089,6.6552,31.2701,-26.6597,-9.2295,3.0445,0.5971,2.7235,7.7712,-134.3673,-3.4969,-1.1448,50.0066,5.953,-16.7463,28.8,7.2,24,2205,214,NA,NA,NA,NA,NA,NA,FALSE,-27.4,4.9,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA
