"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717845,"2023-06-08",0,"2023-06-08T18:03:15.120Z","2023-06-08T18:03:19.957Z",TRUE,"pitch","954245f3-31fe-4da4-a0b3-c920cfcaf27e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5277,1.5663,NA,84.24,174.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Triple","triple","Luke Raley triples (2) on a sharp line drive to right fielder Max Kepler. Randy Arozarena scores.",1,1,1,28,"bottom",4,"2023-06-08T18:03:06.364Z","2023-06-08T18:04:15.522Z",TRUE,TRUE,FALSE,FALSE,72,0,1,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,81.7,14,0.88,0.4195,7.3062,30.5948,-13.009,-6.6229,11.1254,0.8595,2.3841,7.7935,-131.1381,-5.5859,-1.306,50.0022,5.5312,-11.4081,33.6,3.6,24,2396,215,NA,NA,NA,NA,NA,NA,FALSE,-15,19,10.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",1,"2023-06-08T18:03:34.861Z","2023-06-08T18:03:38.794Z",FALSE,"pickoff","b281e470-ecc4-40a0-af18-823ee598eb56",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Triple","triple","Luke Raley triples (2) on a sharp line drive to right fielder Max Kepler. Randy Arozarena scores.",1,1,1,28,"bottom",4,"2023-06-08T18:03:06.364Z","2023-06-08T18:04:15.522Z",TRUE,TRUE,FALSE,FALSE,72,0,1,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",6,"2023-06-08T18:02:42.277Z","2023-06-08T18:02:46.537Z",TRUE,"pitch","30599fb1-b5a1-4b3b-9fba-08ef472226ae",7,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.2804,1.5003,NA,65.88,213.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Randy Arozarena walks.",0,1,0,27,"bottom",4,"2023-06-08T18:00:57.560Z","2023-06-08T18:02:46.537Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.1,14,0.9,0.4422,7.1714,26.8037,-25.1074,-12.3621,4.5604,1.3412,0.9332,10.1977,-124.2562,-6.2228,-1.2264,50.0053,5.5792,-19.1749,32.4,8.4,24,2201,244,NA,NA,NA,NA,NA,NA,FALSE,-31,6.8,19.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
717845,"2023-06-08",5,"2023-06-08T18:02:20.606Z","2023-06-08T18:02:24.376Z",TRUE,"pitch","3f6a158e-030e-49ac-b1e2-111baaa43956",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.18,1.45,NA,120.99,171.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Randy Arozarena walks.",0,1,0,27,"bottom",4,"2023-06-08T18:00:57.560Z","2023-06-08T18:02:46.537Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83,5,0.91,0.413,7.2575,30.7229,-12.8985,-4.8097,10.8383,-0.1046,2.5014,4.5077,-133.0563,-5.7818,-1.2025,50.0022,5.6511,-8.5535,27.6,3.6,24,2265,208,NA,NA,NA,NA,NA,NA,FALSE,-14.5,18.5,7.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",4,"2023-06-08T18:02:05.383Z","2023-06-08T18:02:09.521Z",TRUE,"pitch","d8934d2c-88a0-44a3-be3a-487142bbbf51",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.3988,1.6051,NA,96.67,152.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Randy Arozarena walks.",0,1,0,27,"bottom",4,"2023-06-08T18:00:57.560Z","2023-06-08T18:02:46.537Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,82.9,3,0.9,0.4134,7.3028,30.3582,-13.8168,-5.203,10.3406,0.5333,3.1983,6.3483,-132.8645,-3.872,-1.219,50.0016,5.6889,-9.2359,27.6,3.6,24,2282,209,NA,NA,NA,NA,NA,NA,FALSE,-15,18,7.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",3,"2023-06-08T18:01:47.826Z","2023-06-08T18:01:54.344Z",TRUE,"pitch","debc406d-c491-4413-88a9-3877fdf5b6ee",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2804,1.5003,NA,137.63,124.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Randy Arozarena walks.",0,1,0,27,"bottom",4,"2023-06-08T18:00:57.560Z","2023-06-08T18:02:46.537Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,82.4,11,0.9,0.4135,7.1314,32.7185,-12.601,-5.4939,11.0523,-0.5412,4.2181,4.4281,-133.2541,-1.2631,-1.5234,50.0013,5.6235,-9.7282,33.6,3.6,24,2401,212,NA,NA,NA,NA,NA,NA,FALSE,-13.2,19.8,8.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",2,"2023-06-08T18:01:33.275Z","2023-06-08T18:01:36.982Z",TRUE,"pitch","90645bbb-23ed-4fe4-b6ea-ca83e11431a9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2804,1.4504,NA,162.93,156.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Randy Arozarena walks.",0,1,0,27,"bottom",4,"2023-06-08T18:00:57.560Z","2023-06-08T18:02:46.537Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,75.3,11,2,0.4553,7.0214,26.7123,-28.4526,-11.0191,2.5428,-1.205,3.0602,4.1354,-120.9601,-0.2105,-1.5191,50.0002,5.6734,-16.094,27.6,9.6,24,2170,253,NA,NA,NA,NA,NA,NA,FALSE,-35.2,4.8,18.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",1,"2023-06-08T18:01:13.926Z","2023-06-08T18:01:18.834Z",TRUE,"pitch","c0ec5041-60ab-42de-a716-c96e0e4ad9ba",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.18,1.45,NA,142.61,185.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Randy Arozarena walks.",0,1,0,27,"bottom",4,"2023-06-08T18:00:57.560Z","2023-06-08T18:02:46.537Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.4,7,2,0.4507,7.0539,25.7594,-26.9054,-11.5247,3.5318,-0.6719,1.9709,5.5203,-121.9142,-3.084,-1.4779,50.0052,5.5944,-17.2117,30,8.4,24,2118,251,NA,NA,NA,NA,NA,NA,FALSE,-33.4,5.9,19.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",0,"2023-06-08T18:01:01.295Z","2023-06-08T18:01:05.797Z",TRUE,"pitch","385af1c4-af1e-49fa-aa84-521f3f251336",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3301,1.5003,NA,138.3,138.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Randy Arozarena walks.",0,1,0,27,"bottom",4,"2023-06-08T18:00:57.560Z","2023-06-08T18:02:46.537Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,82.9,11,0.91,0.4128,7.2158,31.1589,-14.5539,-4.385,9.9051,-0.5587,3.7318,3.9673,-133.179,-2.0045,-1.505,50.0038,5.5583,-7.802,25.2,3.6,24,2270,214,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17.6,7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",2,"2023-06-08T18:00:25.550Z","2023-06-08T18:00:32.974Z",TRUE,"pitch","c41321a3-d8cf-47c0-bcaf-ba695d8787f8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.23,1.42,NA,106.43,211.47,"ground_ball","medium","4",156.72,158.91,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Willi Castro to first baseman Alex Kirilloff.",0,1,0,26,"bottom",4,"2023-06-08T17:59:54.864Z","2023-06-08T18:00:32.974Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,76.8,14,2,0.4497,7.1422,26.0935,-28.4372,-11.2038,2.4957,0.2773,1.0115,7.6673,-122.2217,-4.9311,-1.4588,50.0056,5.5233,-16.8021,27.6,8.4,24,1984,249,89.9,-2,29,NA,NA,NA,TRUE,-35.5,3.5,18.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",1,"2023-06-08T18:00:09.241Z","2023-06-08T18:00:14.264Z",TRUE,"pitch","50446468-db68-4fec-b7ea-e52445e9c19d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4298,1.4204,NA,88.45,218.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Willi Castro to first baseman Alex Kirilloff.",0,1,0,26,"bottom",4,"2023-06-08T17:59:54.864Z","2023-06-08T18:00:32.974Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,76.9,14,2,0.4494,7.1839,26.0475,-26.5838,-11.9371,3.7238,0.749,0.7457,8.9287,-122.2935,-5.8394,-1.4139,50.0044,5.4699,-17.928,30,8.4,24,2083,247,NA,NA,NA,NA,NA,NA,FALSE,-33.6,5.4,19.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",0,"2023-06-08T17:59:56.704Z","2023-06-08T18:00:01.632Z",TRUE,"pitch","fd84e450-ec6f-4a53-9b48-40d4a17672c7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6608,1.5832,NA,147.04,147.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Willi Castro to first baseman Alex Kirilloff.",0,1,0,26,"bottom",4,"2023-06-08T17:59:54.864Z","2023-06-08T18:00:32.974Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,76.8,1,2,0.4469,7.148,26.8285,-28.4827,-12.3065,2.4317,-0.788,3.3683,5.347,-123.0558,0.1348,-1.4029,50.0022,5.747,-18.6732,31.2,8.4,24,2143,251,NA,NA,NA,NA,NA,NA,FALSE,-33.8,4.7,20.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",4,"2023-06-08T17:59:24.685Z","2023-06-08T17:59:34.359Z",TRUE,"pitch","a451922a-a8cd-4a28-8659-9b439b38293e",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.66,1.81,NA,107.63,184.29,"fly_ball","medium","7",92.54,92.76,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Josh Lowe flies out to left fielder Trevor Larnach.",0,1,0,25,"bottom",4,"2023-06-08T17:58:04.009Z","2023-06-08T17:59:34.359Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,72.6,8,0.91,0.4783,7.0042,22.8864,-42.1938,5.4506,-7.56,0.2459,2.0182,1.9215,-114.8783,0.6837,-1.3113,50.0012,5.8449,7.2255,9.6,13.2,24,2189,38,91.6,48,279,NA,NA,NA,TRUE,-57.4,-13.2,-10.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",3,"2023-06-08T17:59:08.848Z","2023-06-08T17:59:13.425Z",TRUE,"pitch","d2317824-ee47-40b0-8845-5e160cf0a39e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.7109,1.7109,NA,148.67,100.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Josh Lowe flies out to left fielder Trevor Larnach.",0,1,0,25,"bottom",4,"2023-06-08T17:58:04.009Z","2023-06-08T17:59:34.359Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,82.5,11,0.89,0.4149,7.1903,29.839,-15.821,-5.6021,9.2802,-0.8308,5.1191,3.6434,-132.3167,1.6946,-1.502,50.0036,5.6338,-9.8733,30,3.6,24,2306,212,NA,NA,NA,NA,NA,NA,FALSE,-15.8,17.4,9.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",2,"2023-06-08T17:58:52.144Z","2023-06-08T17:58:56.732Z",TRUE,"pitch","2e6088af-2440-4a2f-95c6-e77daa318c9a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.7109,1.661,NA,83.21,207.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Josh Lowe flies out to left fielder Trevor Larnach.",0,1,0,25,"bottom",4,"2023-06-08T17:58:04.009Z","2023-06-08T17:59:34.359Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.4,14,2,0.474,7.0955,22.4962,-37.2744,3.3471,-3.7738,0.8864,1.1491,3.9203,-115.7532,-2.3937,-1.2669,50.0045,5.7806,4.5213,7.2,12,24,2212,42,NA,NA,NA,NA,NA,NA,FALSE,-50.5,-7.2,-7.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",1,"2023-06-08T17:58:32.111Z","2023-06-08T17:58:36.253Z",TRUE,"pitch","a00e1106-a054-45a0-9f68-238551daff67",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.66,1.81,NA,121.59,204.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Josh Lowe flies out to left fielder Trevor Larnach.",0,1,0,25,"bottom",4,"2023-06-08T17:58:04.009Z","2023-06-08T17:59:34.359Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,76.6,13,2,0.4497,7.1223,26.1397,-25.1364,-11.9133,4.6955,-0.1204,1.2644,6.8715,-122.2359,-4.8893,-1.4333,50.0051,5.473,-17.8664,32.4,8.4,24,2270,250,NA,NA,NA,NA,NA,NA,FALSE,-31.6,7.4,19.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717845,"2023-06-08",0,"2023-06-08T17:58:15.878Z","2023-06-08T17:58:20.129Z",TRUE,"pitch","900498f3-64c5-47c7-8e0e-cccfec3bffa8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.66,1.81,NA,103.13,146.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Josh Lowe flies out to left fielder Trevor Larnach.",0,1,0,25,"bottom",4,"2023-06-08T17:58:04.009Z","2023-06-08T17:59:34.359Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.7,3,0.89,0.4158,7.1552,27.7068,-14.9869,-5.5399,9.7773,0.3638,3.4088,6.3312,-131.6919,-2.7507,-1.3506,50.0045,5.574,-9.7411,28.8,3.6,24,2336,211,NA,NA,NA,NA,NA,NA,FALSE,-16.1,17.3,8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
