"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718181,"2023-05-14",4,"2023-05-14T18:00:46.333Z","2023-05-14T18:00:57.252Z",TRUE,"pitch","b29d786a-47b5-4775-b250-ed16511c5a5f",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.46,1.6,NA,119.3,165.42,"ground_ball","hard","9",181.15,104.81,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Michael Harris II singles on a sharp ground ball to right fielder George Springer. Marcell Ozuna scores.",1,2,0,12,"top",2,"2023-05-14T17:59:16.437Z","2023-05-14T18:00:57.252Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.3,83.6,5,2,0.4124,6.6342,28.5555,-27.5257,1.0334,2.601,-0.0604,2.7172,-5.2599,-132.8449,-2.0725,1.8112,50.0016,5.509,1.8465,1.2,6,24,2433,187,102.6,-4,32,NA,NA,NA,FALSE,-28.3,4.4,-0.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",3,"2023-05-14T18:00:26.743Z","2023-05-14T18:00:29.947Z",TRUE,"pitch","a173b8fd-2359-4b23-b6a3-75b409ed893c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.46,1.6,NA,145.76,213.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Michael Harris II singles on a sharp ground ball to right fielder George Springer. Marcell Ozuna scores.",1,2,0,12,"top",2,"2023-05-14T17:59:16.437Z","2023-05-14T18:00:57.252Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,83.5,13,2,0.4147,6.7312,28.3327,-26.3654,1.037,3.2904,-0.7545,0.9464,-6.9623,-132.1115,-6.3465,1.7812,50.0046,5.3196,1.8323,1.2,6,24,2387,172,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4.8,-0.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",2,"2023-05-14T18:00:06.894Z","2023-05-14T18:00:12.043Z",TRUE,"pitch","123c0271-e704-41c1-9e1e-dafd244b8725",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4856,1.5986,NA,127.43,132.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Michael Harris II singles on a sharp ground ball to right fielder George Springer. Marcell Ozuna scores.",1,2,0,12,"top",2,"2023-05-14T17:59:16.437Z","2023-05-14T18:00:57.252Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.6,11,2,0.3953,6.7238,33.5317,-12.0957,5.74,10.3442,-0.2735,3.9428,-8.2481,-139.0118,-1.6715,1.9975,50.005,5.3625,11.145,36,3.6,24,2333,141,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.5,-8.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",1,"2023-05-14T17:59:48.289Z","2023-05-14T17:59:51.495Z",TRUE,"pitch","1a03e611-8d2c-4a84-a80b-7f95d5b2db3b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4581,1.5986,NA,153.89,186.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Michael Harris II singles on a sharp ground ball to right fielder George Springer. Marcell Ozuna scores.",1,2,0,12,"top",2,"2023-05-14T17:59:16.437Z","2023-05-14T18:00:57.252Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.3,13,2,0.4115,6.675,26.356,-24.8478,-0.1102,4.0797,-0.9677,1.9282,-7.414,-132.72,-4.363,1.8676,50.0064,5.3863,-0.1986,3.6,6,24,2396,175,NA,NA,NA,NA,NA,NA,FALSE,-26,6.7,1.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",0,"2023-05-14T17:59:31.082Z","2023-05-14T17:59:34.752Z",TRUE,"pitch","977443cf-25fa-4815-aa79-07f48c89db86",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4032,1.5986,NA,166.44,134.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Michael Harris II singles on a sharp ground ball to right fielder George Springer. Marcell Ozuna scores.",1,2,0,12,"top",2,"2023-05-14T17:59:16.437Z","2023-05-14T18:00:57.252Z",TRUE,TRUE,FALSE,FALSE,70,2,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.9,11,2,0.3962,6.6635,30.228,-13.04,4.8161,9.8835,-1.297,3.8529,-10.3764,-138.136,-1.7,1.8792,50.0051,5.3511,9.3274,27.6,3.6,24,2314,148,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.8,-6.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",3,"2023-05-14T17:58:43.890Z","2023-05-14T17:58:57.189Z",TRUE,"pitch","32f9c9b5-8873-4594-ae4b-0bb18131570b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.32,1.62,NA,94.32,185.16,"fly_ball","medium","8",149.81,70.76,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Kevin Pillar flies out to center fielder Daulton Varsho. Marcell Ozuna to 3rd.",0,1,0,11,"top",2,"2023-05-14T17:56:49.411Z","2023-05-14T17:58:57.189Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,84.4,9,2,0.4115,6.7772,24.0405,-22.0959,8.1358,5.5948,0.595,1.9859,-6.1949,-132.3031,-4.5057,1.8916,50.0013,5.2981,14.6503,31.2,6,24,1949,144,89.6,31,325,NA,NA,NA,TRUE,-23.2,9.5,-13.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA
718181,"2023-05-14",2,"2023-05-14T17:58:18.022Z","2023-05-14T17:58:22.366Z",TRUE,"pitch","006f71ea-999a-4454-8a4a-b1c9b905bfa5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.32,1.62,NA,107.63,148.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Kevin Pillar flies out to center fielder Daulton Varsho. Marcell Ozuna to 3rd.",0,1,0,11,"top",2,"2023-05-14T17:56:49.411Z","2023-05-14T17:58:57.189Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87,2,2,0.3954,6.693,30.3823,-10.791,5.256,10.9985,0.2459,3.3263,-6.6022,-138.4246,-3.5085,1.977,50.0019,5.3307,10.2183,37.2,3.6,24,2382,145,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.4,-8.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",1,"2023-05-14T17:57:54.240Z","2023-05-14T17:57:57.240Z",TRUE,"pitch","6a0e5581-8355-46e5-9fa1-f32de09ed05d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.32,1.62,NA,88.37,158.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Kevin Pillar flies out to center fielder Daulton Varsho. Marcell Ozuna to 3rd.",0,1,0,11,"top",2,"2023-05-14T17:56:49.411Z","2023-05-14T17:58:57.189Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,3,2,0.3974,6.6219,29.9804,-11.2324,5.8604,10.8797,0.7512,2.9664,-5.5336,-137.7188,-4.4237,2.0231,50.0032,5.3505,11.2813,39.6,3.6,24,2462,142,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19,-9.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",0,"2023-05-14T17:57:33.804Z","2023-05-14T17:57:37.351Z",TRUE,"pitch","5e37c545-dade-4e4f-b756-3d4cb7e46585",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1267,1.6185,NA,87.7,141.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Kevin Pillar flies out to center fielder Daulton Varsho. Marcell Ozuna to 3rd.",0,1,0,11,"top",2,"2023-05-14T17:56:49.411Z","2023-05-14T17:58:57.189Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,83.1,12,2,0.418,6.5725,22.1487,-23.0934,1.4567,5.1963,0.7686,3.6192,-3.437,-130.0505,-0.6158,1.9064,50.0008,5.58,2.545,4.8,4.8,24,2328,176,NA,NA,NA,NA,NA,NA,FALSE,-24.2,9.5,-2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",1,"2023-05-14T17:56:07.453Z","2023-05-14T17:56:20.178Z",TRUE,"pitch","3b9a7598-2322-411a-9de3-8ae1928c7877",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.5,1.74,NA,97.62,153.55,"line_drive","hard","7",21.64,91.93,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Marcell Ozuna doubles (2) on a sharp line drive to left fielder Whit Merrifield.",0,1,0,10,"top",2,"2023-05-14T17:55:37.153Z","2023-05-14T17:56:20.178Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,82.3,3,2,0.4212,6.8234,23.3491,-21.214,3.7063,6.3757,0.5084,3.1567,-4.8749,-129.3444,-1.8188,1.9235,50.0025,5.4723,6.3707,14.4,4.8,24,2075,151,106.2,22,319,NA,NA,NA,FALSE,-22.8,11.4,-5.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",0,"2023-05-14T17:55:51.997Z","2023-05-14T17:55:55.207Z",TRUE,"pitch","bfe77813-53b4-452b-a98a-cb749a81c27e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.5,1.74,NA,116.23,169.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Marcell Ozuna doubles (2) on a sharp line drive to left fielder Whit Merrifield.",0,1,0,10,"top",2,"2023-05-14T17:55:37.153Z","2023-05-14T17:56:20.178Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.8,78.5,5,2,0.442,6.6286,22.7117,-30.2646,-3.3911,1.2225,0.0202,2.5701,-3.3025,-123.5213,-0.8255,1.811,50.0014,5.435,-5.2812,10.8,8.4,24,2470,281,NA,NA,NA,NA,NA,NA,FALSE,-35.4,2.3,6.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",3,"2023-05-14T17:55:15.707Z","2023-05-14T17:55:24.449Z",TRUE,"pitch","0ec22bdf-faa7-4466-a7da-00fd56bbcfd0",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.34,1.55,NA,127.79,157.54,"ground_ball","medium","6",106.3,143.88,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Travis d'Arnaud grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,1,0,9,"top",2,"2023-05-14T17:54:27.555Z","2023-05-14T17:55:24.449Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.3,1,2,0.3954,6.6181,28.6126,-14.0774,4.7634,9.2965,-0.283,3.0088,-7.9197,-138.1216,-3.697,1.9929,50.0038,5.3014,9.2743,27.6,3.6,24,2347,141,92.1,-24,8,NA,NA,NA,TRUE,-13.9,16.3,-7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",2,"2023-05-14T17:54:59.361Z","2023-05-14T17:55:02.361Z",TRUE,"pitch","b2ab5666-ef86-4996-9be0-bbf249f478e7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.34,1.55,NA,108.46,193.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Travis d'Arnaud grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,1,0,9,"top",2,"2023-05-14T17:54:27.555Z","2023-05-14T17:55:24.449Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,77.9,8,2,0.4488,6.6263,19.7466,-32.45,-5.0526,-0.1857,0.224,1.6725,-2.0416,-121.2126,-2.3742,1.7292,50.0009,5.4496,-7.6502,13.2,8.4,24,2409,304,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-0.6,9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",1,"2023-05-14T17:54:43.391Z","2023-05-14T17:54:46.767Z",TRUE,"pitch","7dbce207-b9e2-4a0e-a048-48c8b6795998",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.393,1.5486,NA,115.2,230.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Travis d'Arnaud grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,1,0,9,"top",2,"2023-05-14T17:54:27.555Z","2023-05-14T17:55:24.449Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,83.2,14,2,0.4182,6.9392,25.3396,-23.213,5.3889,5.1461,0.0473,0.3139,-6.4152,-130.5605,-8.1821,1.8265,50.0016,5.2123,9.3808,18,6,24,2056,141,NA,NA,NA,NA,NA,NA,FALSE,-25.9,7.8,-8.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",0,"2023-05-14T17:54:28.966Z","2023-05-14T17:54:32.105Z",TRUE,"pitch","7b4b21df-fc99-4dfe-b219-f3fba00dbe80",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3107,1.5486,NA,119.7,184.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Travis d'Arnaud grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,1,0,9,"top",2,"2023-05-14T17:54:27.555Z","2023-05-14T17:55:24.449Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.2,8,2,0.3974,6.7408,34.0594,-12.9235,6.4369,10.0323,-0.0709,2.0236,-7.6226,-138.4017,-6.3718,1.8971,50.0015,5.2399,12.3499,36,3.6,24,2450,142,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.8,-9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",5,"2023-05-14T17:52:10.765Z","2023-05-14T17:52:16.256Z",TRUE,"pitch","b10eb7e1-7aa3-42b0-aba4-b0d483926dba",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.41,1.64,NA,69.17,194.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,1,0,8,"bottom",1,"2023-05-14T17:50:36.326Z","2023-05-14T17:52:16.256Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","Atlanta Braves","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,75.1,14,0.91,0.463,6.6961,22.4617,-31.9724,6.725,0.1445,1.2548,1.6532,5.7645,-118.2746,-1.3258,-2.0875,50.0049,5.1519,9.5317,18,9.6,24,2719,59,NA,NA,NA,NA,NA,NA,TRUE,-41.2,0.2,-13.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
