"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
747203,"2024-05-15",0,"2024-05-15T19:51:31.986Z","2024-05-15T19:51:37.234Z",TRUE,"pitch","7ad3a5d1-246a-4772-911b-256120d35031",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.279,1.6757,NA,114.09,193.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Spencer Steer pops out to second baseman Ketel Marte.",0,0,0,6,"top",2,"2024-05-15T19:51:15.993Z","2024-05-15T19:52:45.234Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,75.9,8,0.91,0.4536,6.444,26.4642,-25.4344,8.1881,4.5755,0.0764,1.6814,2.1423,-121.3265,-3.3306,-1.884,50.0006,5.3185,12.0552,25.2,8.4,24,2794,72,NA,NA,NA,NA,NA,NA,FALSE,-32,7.7,-15.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",3,"2024-05-15T19:52:30.588Z","2024-05-15T19:52:35.342Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,668715,"/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Spencer Steer pops out to second baseman Ketel Marte.",0,0,0,6,"top",2,"2024-05-15T19:51:15.993Z","2024-05-15T19:52:45.234Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",2,"2024-05-15T19:49:20.997Z","2024-05-15T19:49:26.127Z",TRUE,"pitch","6a7dd4c5-263a-4e7b-bbc2-0c0cb58a04dc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.61,1.68,NA,86.76,152.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,0,0,5,"bottom",1,"2024-05-15T19:48:31.895Z","2024-05-15T19:49:26.127Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,74.5,3,0.91,0.4665,6.2848,20.1363,-35.4632,-5.8228,-2.3499,0.7933,3.1965,-0.0555,-116.9967,1.0674,1.575,50.0027,6.034,-8.1478,13.2,10.8,24,2834,303,NA,NA,NA,NA,NA,NA,TRUE,-45.8,-3.7,10.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",1,"2024-05-15T19:49:01.142Z","2024-05-15T19:49:04.387Z",TRUE,"pitch","3ab5e328-42e7-48d8-90a7-33c605047d28",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.61,1.68,NA,74.29,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,0,0,5,"bottom",1,"2024-05-15T19:48:31.895Z","2024-05-15T19:49:26.127Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,12,0.91,0.4019,6.5972,29.7385,-11.6711,4.6453,10.9009,1.1205,2.8066,-2.8008,-136.2363,-5.6306,1.558,50.0051,5.706,8.7392,32.4,3.6,24,2222,143,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.7,-7.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T19:48:42.588Z","2024-05-15T19:48:47.117Z",TRUE,"pitch","5fc54c78-699b-46aa-a219-f0269ca82897",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.61,1.68,NA,161.06,239.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Lourdes Gurriel Jr. strikes out swinging.",0,0,0,5,"bottom",1,"2024-05-15T19:48:31.895Z","2024-05-15T19:49:26.127Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,76.3,13,0.9,0.46,6.5894,20.8657,-33.6081,-3.5704,-0.9987,-1.1559,-0.0177,-4.8801,-118.6876,-6.4261,1.3839,50.0026,5.7538,-5.1366,9.6,9.6,24,2797,307,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-3,7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",4,"2024-05-15T19:48:00.797Z","2024-05-15T19:48:09.644Z",TRUE,"pitch","a8cc3416-53d5-42cd-a47f-273600624c9b",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.25,1.5,NA,132.91,172.48,"ground_ball","medium","4",143.16,134.88,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Grounded Into DP","grounded_into_double_play","Randal Grichuk grounds into a double play, second baseman Spencer Steer to shortstop Santiago Espinal to first baseman Mike Ford. Ketel Marte out at 2nd. Randal Grichuk out at 1st.",0,0,0,4,"bottom",1,"2024-05-15T19:46:28.530Z","2024-05-15T19:48:09.644Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,4,0.91,0.4007,6.6263,29.2286,-11.7188,6.2742,10.8044,-0.4174,2.4555,-7.6841,-136.5303,-6.3238,1.6145,50.0048,5.6034,11.8814,38.4,3.6,24,2281,146,72.5,10,125,NA,NA,NA,TRUE,-12.6,18.5,-9.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",3,"2024-05-15T19:47:38.575Z","2024-05-15T19:47:42.181Z",TRUE,"pitch","fb7a4cc7-e9de-4d6e-a15b-6d344800049f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.25,1.5,NA,82.42,164.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Grounded Into DP","grounded_into_double_play","Randal Grichuk grounds into a double play, second baseman Spencer Steer to shortstop Santiago Espinal to first baseman Mike Ford. Ketel Marte out at 2nd. Randal Grichuk out at 1st.",0,0,0,4,"bottom",1,"2024-05-15T19:46:28.530Z","2024-05-15T19:48:09.644Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,12,0.91,0.4018,6.695,29.4399,-11.3781,4.5496,11.0448,0.9073,2.7598,-3.5806,-136.2336,-5.8454,1.6464,50.0058,5.7173,8.5684,31.2,3.6,24,2262,141,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19,-7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",2,"2024-05-15T19:47:18.422Z","2024-05-15T19:47:24.725Z",TRUE,"pitch","d0e36ed2-468f-4d34-8535-bbb1b4ff67f1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2176,1.4935,NA,73.09,154.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Grounded Into DP","grounded_into_double_play","Randal Grichuk grounds into a double play, second baseman Spencer Steer to shortstop Santiago Espinal to first baseman Mike Ford. Ketel Marte out at 2nd. Randal Grichuk out at 1st.",0,0,0,4,"bottom",1,"2024-05-15T19:46:28.530Z","2024-05-15T19:48:09.644Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.5,12,0.88,0.4499,6.5125,24.4904,-18.8382,6.8272,8.8872,1.1519,3.1199,-3.5988,-121.8609,-2.6893,1.7628,50.0002,5.8694,10.2415,26.4,6,24,2059,131,NA,NA,NA,NA,NA,NA,FALSE,-23.4,15.7,-11.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",1,"2024-05-15T19:47:00.207Z","2024-05-15T19:47:04.711Z",TRUE,"pitch","f4b58c89-2ac2-4e23-9876-9e120e7fa2d3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3133,1.5933,NA,93.22,158.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Grounded Into DP","grounded_into_double_play","Randal Grichuk grounds into a double play, second baseman Spencer Steer to shortstop Santiago Espinal to first baseman Mike Ford. Ketel Marte out at 2nd. Randal Grichuk out at 1st.",0,0,0,4,"bottom",1,"2024-05-15T19:46:28.530Z","2024-05-15T19:48:09.644Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.6,3,0.9,0.45,6.578,23.9538,-18.8874,8.3775,8.8538,0.624,2.9666,-4.9766,-121.7271,-2.8967,1.6068,50.0006,5.8077,12.567,31.2,6,24,2244,133,NA,NA,NA,NA,NA,NA,FALSE,-23.5,15.6,-14,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T19:46:39.670Z","2024-05-15T19:46:44.716Z",TRUE,"pitch","bf09e9a2-4308-4134-ac24-5b1a864ba552",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.2181,1.4468,NA,136.68,219.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Grounded Into DP","grounded_into_double_play","Randal Grichuk grounds into a double play, second baseman Spencer Steer to shortstop Santiago Espinal to first baseman Mike Ford. Ketel Marte out at 2nd. Randal Grichuk out at 1st.",0,0,0,4,"bottom",1,"2024-05-15T19:46:28.530Z","2024-05-15T19:48:09.644Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,74.9,13,0.88,0.4639,6.5302,23.6435,-31.4047,-2.6657,0.5487,-0.5163,0.7094,-3.991,-118.2901,-5.1312,1.5425,50.004,5.8029,-3.7587,7.2,9.6,24,2876,311,NA,NA,NA,NA,NA,NA,FALSE,-41.6,0,5.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",1,"2024-05-15T19:46:05.202Z","2024-05-15T19:46:16.254Z",TRUE,"pitch","839ca3c8-4f90-49fa-ba66-e5b3e1a0a1e6",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.6,1.68,NA,141.68,180.46,"line_drive","medium","8",123.27,83.09,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Ketel Marte singles on a line drive to center fielder Will Benson.",0,0,0,3,"bottom",1,"2024-05-15T19:45:29.127Z","2024-05-15T19:46:16.254Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,606466,"Ketel Marte","/api/v1/people/606466","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.9,7,0.91,0.4046,6.6144,31.6584,-13.6378,6.6032,10.0069,-0.6475,2.1598,-7.8004,-135.7356,-6.6707,1.4152,50.0063,5.6118,12.2372,34.8,3.6,24,2274,142,98,9,209,NA,NA,NA,FALSE,-14.9,16.7,-10.2,NA,NA,NA,NA,NA,FALSE,FALSE,606466,"Ketel Marte","/api/v1/people/606466",NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T19:45:52.248Z","2024-05-15T19:45:57.548Z",TRUE,"pitch","b5815eb4-d3d1-426e-928b-76f195fd81b0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5636,1.5999,NA,84.39,185.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Ketel Marte singles on a line drive to center fielder Will Benson.",0,0,0,3,"bottom",1,"2024-05-15T19:45:29.127Z","2024-05-15T19:46:16.254Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,606466,"Ketel Marte","/api/v1/people/606466","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85,14,0.91,0.404,6.4718,31.4087,-11.5009,5.75,11.1225,0.8555,1.9743,-4.0697,-135.8708,-7.6681,1.6302,50.0015,5.6432,10.6865,36,3.6,24,2263,140,NA,NA,NA,NA,NA,NA,FALSE,-13,18.6,-9.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T19:43:31.758Z","2024-05-15T19:43:42.183Z",TRUE,"pitch","85fed285-3756-44e6-b18a-b5bd325bbf0a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.32,1.56,NA,125.96,160.79,"fly_ball","hard","8",126.52,190.41,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Flyout","field_out","Mike Ford flies out sharply to center fielder Jake McCarthy.",0,0,0,2,"top",1,"2024-05-15T19:43:17.028Z","2024-05-15T19:43:42.183Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,645801,"Mike Ford","/api/v1/people/645801","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.5,2,0.91,0.3991,6.5934,28.3654,-15.923,-3.087,8.5035,-0.235,2.8884,4.6102,-136.8991,-4.234,-1.5346,50.0004,5.5348,-5.898,16.8,3.6,24,2539,209,101.1,54,263,NA,NA,NA,TRUE,-16,14.8,4.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",5,"2024-05-15T19:43:02.727Z","2024-05-15T19:43:06.901Z",TRUE,"pitch","4e3323a6-74e4-4b98-b7c9-988a1618cf7e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.37,1.6,NA,104.86,190.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,0,0,1,"top",1,"2024-05-15T19:41:22.230Z","2024-05-15T19:43:06.901Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,78.2,9,0.92,0.4415,6.5304,26.5622,-25.1297,8.944,4.5235,0.3184,1.795,2.5807,-124.4048,-3.3685,-1.896,50.0022,5.2656,13.9202,28.8,7.2,24,2802,81,NA,NA,NA,NA,NA,NA,TRUE,-30,7.6,-16.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",4,"2024-05-15T19:42:42.916Z","2024-05-15T19:42:46.595Z",TRUE,"pitch","614f3b31-1e1c-4b8d-859f-664592415acf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2538,1.6175,NA,163.96,150.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,0,0,1,"top",1,"2024-05-15T19:41:22.230Z","2024-05-15T19:43:06.901Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76,11,0.91,0.453,6.358,24.3647,-25.1844,8.3873,4.7226,-1.232,3.2694,-0.3532,-121.0766,0.0919,-2.1731,50.0029,5.4409,12.4105,26.4,7.2,24,2685,74,NA,NA,NA,NA,NA,NA,FALSE,-30.7,8.9,-15.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",3,"2024-05-15T19:42:21.084Z","2024-05-15T19:42:25.342Z",TRUE,"pitch","ada43f4e-a1b0-476f-9229-66cfb03f3032",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3358,1.654,NA,136.5,231.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,0,0,1,"top",1,"2024-05-15T19:41:22.230Z","2024-05-15T19:43:06.901Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.3,13,2,0.4315,6.5618,26.4827,-28.0726,-10.5004,2.5162,-0.5115,0.2539,6.831,-127.0312,-6.5905,-1.8737,50.0048,5.1194,-17.1305,28.8,8.4,24,2181,239,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.2,17.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
