"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717450,"2023-07-08",3,"2023-07-08T20:17:26.165Z","2023-07-08T20:17:50.618Z",TRUE,"pitch","6e749679-5509-4e90-bd8b-0fdef90c2db1",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,3.6,1.74,NA,145.68,177.49,"fly_ball","medium","7",23.85,89.66,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Home Run","home_run","Joey Meneses homers (5) on a fly ball to left field.",1,0,4,7,"bottom",1,"2023-07-08T20:16:55.230Z","2023-07-08T20:17:50.618Z",TRUE,TRUE,FALSE,FALSE,38,2,0,0,608841,"Joey Meneses","/api/v1/people/608841","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85,7,0.9,0.4069,6.6221,27.5233,-20.152,9.07,6.5413,-0.7525,2.2701,-11.8487,-134.3219,-3.6181,2.5256,50.004,5.0574,16.6721,34.8,6,24,2421,129,98.1,25,368,NA,NA,NA,FALSE,-20.6,11.3,-14,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",2,"2023-07-08T20:17:11.711Z","2023-07-08T20:17:15.425Z",TRUE,"pitch","1d8a7a9a-2587-4fc4-be24-2a777150566a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5939,1.7392,NA,149.31,215.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Home Run","home_run","Joey Meneses homers (5) on a fly ball to left field.",1,0,4,7,"bottom",1,"2023-07-08T20:16:55.230Z","2023-07-08T20:17:50.618Z",TRUE,TRUE,FALSE,FALSE,38,2,0,0,608841,"Joey Meneses","/api/v1/people/608841","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,75.9,13,0.84,0.4617,6.2798,20.5327,-36.8289,-2.5753,-3.2607,-0.8476,0.8771,-7.7046,-118.1921,-2.198,2.7765,50.0017,5.1711,-3.6772,7.2,10.8,24,2488,330,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-6.1,6.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",1,"2023-07-08T20:16:57.514Z","2023-07-08T20:17:03.990Z",TRUE,"pitch","0f2c1abe-2e38-430d-8e80-57ada832791c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5664,1.6361,NA,158.13,206.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Home Run","home_run","Joey Meneses homers (5) on a fly ball to left field.",1,0,4,7,"bottom",1,"2023-07-08T20:16:55.230Z","2023-07-08T20:17:50.618Z",TRUE,TRUE,FALSE,FALSE,38,2,0,0,608841,"Joey Meneses","/api/v1/people/608841","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,75.2,13,0.88,0.4653,6.3119,19.7819,-32.1868,-3.2837,-0.012,-1.0791,1.1925,-7.4794,-117.2105,-2.4154,2.5652,50.0013,5.2087,-4.6192,9.6,9.6,24,2620,320,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-0.4,7.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",0,"2023-07-08T20:16:52.391Z","2023-07-08T20:16:57.514Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608841,"/api/v1/people/608841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Home Run","home_run","Joey Meneses homers (5) on a fly ball to left field.",1,0,4,7,"bottom",1,"2023-07-08T20:16:55.230Z","2023-07-08T20:17:50.618Z",TRUE,TRUE,FALSE,FALSE,38,2,0,0,608841,"Joey Meneses","/api/v1/people/608841","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",7,"2023-07-08T20:15:57.306Z","2023-07-08T20:16:21.043Z",TRUE,"pitch","52850f23-c5ed-4c10-b656-f796e09e9976",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,0,NA,NA,3.37,1.67,NA,81.34,159.26,"fly_ball","medium","8",157.89,40.89,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Jeimer Candelario homers (13) on a fly ball to center field. CJ Abrams scores. Lane Thomas scores.",3,0,3,6,"bottom",1,"2023-07-08T20:13:27.809Z","2023-07-08T20:16:21.043Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77.2,12,0.89,0.4455,6.8362,25.4372,-24.692,10.5702,4.8965,0.9356,2.9452,-7.0482,-123.1435,-0.7196,2.4677,50.006,5.3381,16.167,31.2,7.2,24,2119,116,101.1,30,399,NA,NA,NA,FALSE,-29.4,8.9,-17.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",6,"2023-07-08T20:15:31.197Z","2023-07-08T20:15:36.214Z",TRUE,"pitch","60ab3a27-c2a4-4215-b1b7-6df1a6d736fa",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.37,1.67,NA,123.79,178.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Jeimer Candelario homers (13) on a fly ball to center field. CJ Abrams scores. Lane Thomas scores.",3,0,3,6,"bottom",1,"2023-07-08T20:13:27.809Z","2023-07-08T20:16:21.043Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,75.4,5,0.91,0.4552,6.4575,27.7,-30.3441,-1.3578,1.255,-0.1781,2.2287,-6.1102,-121.175,-0.9041,2.5717,50.0042,5.3015,-1.9819,6,8.4,24,2383,313,NA,NA,NA,NA,NA,NA,FALSE,-37.7,2.3,4.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",5,"2023-07-08T20:15:07.605Z","2023-07-08T20:15:14.155Z",TRUE,"pitch","c9cbc78a-7827-40ee-a34d-98104741f24a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.37,1.67,NA,160.97,162.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Jeimer Candelario homers (13) on a fly ball to center field. CJ Abrams scores. Lane Thomas scores.",3,0,3,6,"bottom",1,"2023-07-08T20:13:27.809Z","2023-07-08T20:16:21.043Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.2,11,0.91,0.4033,6.6423,31.1059,-16.027,10.1922,8.6533,-1.1535,2.8197,-12.8007,-136.0512,-3.2281,2.2983,50.0032,5.1388,19.0212,44.4,4.8,24,2489,128,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.1,-15.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",3,"2023-07-08T20:14:29.357Z","2023-07-08T20:14:33.948Z",TRUE,"pitch","303a5d91-e511-473b-b375-a133f08312f0",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.385,1.663,NA,140.14,221.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Jeimer Candelario homers (13) on a fly ball to center field. CJ Abrams scores. Lane Thomas scores.",3,0,3,6,"bottom",1,"2023-07-08T20:13:27.809Z","2023-07-08T20:16:21.043Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.3,13,0.89,0.4512,6.2236,22.7555,-30.2919,-0.3522,1.2627,-0.6071,0.6553,-7.6934,-121.2068,-4.6259,2.6485,50.006,5.2213,-0.525,3.6,8.4,24,2510,314,NA,NA,NA,NA,NA,NA,FALSE,-37.8,1.4,2.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",2,"2023-07-08T20:14:09.637Z","2023-07-08T20:14:15.647Z",TRUE,"pitch","90ef2a04-3f55-4399-ada3-497733b9ea9c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4633,1.6361,NA,142.63,157.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Jeimer Candelario homers (13) on a fly ball to center field. CJ Abrams scores. Lane Thomas scores.",3,0,3,6,"bottom",1,"2023-07-08T20:13:27.809Z","2023-07-08T20:16:21.043Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84,1,0.91,0.408,6.5106,31.6233,-14.9106,9.8042,9.4787,-0.6724,2.9943,-11.6757,-134.6908,-3.0334,2.4626,50.0032,5.2013,17.8584,44.4,4.8,24,2423,127,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.6,-15,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",1,"2023-07-08T20:13:53.617Z","2023-07-08T20:13:59.400Z",TRUE,"pitch","65f2ab9d-f29e-494d-a6a2-38a6643ada19",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4372,1.6361,NA,117.04,203.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Jeimer Candelario homers (13) on a fly ball to center field. CJ Abrams scores. Lane Thomas scores.",3,0,3,6,"bottom",1,"2023-07-08T20:13:27.809Z","2023-07-08T20:16:21.043Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77.4,13,0.88,0.4499,6.2527,21.7089,-28.2304,-0.1496,2.624,-0.001,1.31,-6.3389,-121.3129,-3.6214,2.6553,50.0035,5.2587,-0.2252,2.4,7.2,24,2374,261,NA,NA,NA,NA,NA,NA,FALSE,-34.9,4.2,1.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",0,"2023-07-08T20:13:36.469Z","2023-07-08T20:13:41.501Z",TRUE,"pitch","9429b231-e7eb-4ac8-9f04-df7352028629",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.37,1.67,NA,139,197.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Jeimer Candelario homers (13) on a fly ball to center field. CJ Abrams scores. Lane Thomas scores.",3,0,3,6,"bottom",1,"2023-07-08T20:13:27.809Z","2023-07-08T20:16:21.043Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.8,13,0.9,0.4586,6.1996,22.1735,-30.1579,0.2648,1.398,-0.5772,1.5268,-7.7114,-119.2798,-2.5565,2.6584,50.0052,5.322,0.3833,1.2,8.4,24,2386,282,NA,NA,NA,NA,NA,NA,FALSE,-38.4,2.2,1.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",4,"2023-07-08T20:15:02.257Z","2023-07-08T20:15:07.605Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,600869,"/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Jeimer Candelario homers (13) on a fly ball to center field. CJ Abrams scores. Lane Thomas scores.",3,0,3,6,"bottom",1,"2023-07-08T20:13:27.809Z","2023-07-08T20:16:21.043Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",0,"2023-07-08T20:12:57.115Z","2023-07-08T20:13:09.653Z",TRUE,"pitch","1ac60077-db48-4e15-a3cb-b215ca288af5",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.1,1.49,NA,84.3,169.3,"line_drive","medium","7",75.49,103.76,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Lane Thomas singles on a line drive to left fielder Travis Jankowski. CJ Abrams to 2nd.",0,0,0,5,"bottom",1,"2023-07-08T20:12:43.703Z","2023-07-08T20:13:09.653Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.8,12,0.9,0.4103,6.6069,29.5293,-15.2105,10.0139,9.4059,0.858,2.5734,-7.6909,-133.6365,-4.1447,2.4761,50.0042,5.2413,18.0645,45.6,4.8,24,2432,130,78,22,235,NA,NA,NA,FALSE,-16.2,16.3,-16.4,NA,NA,NA,NA,NA,FALSE,FALSE,657041,"Lane Thomas","/api/v1/people/657041",682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA,NA
717450,"2023-07-08",2,"2023-07-08T20:12:20.339Z","2023-07-08T20:12:31.109Z",TRUE,"pitch","b1c0089e-becb-4e3f-a77f-86f8872df32e",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.51,1.63,NA,116.5,155.76,"line_drive","medium","9",163.59,76.47,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Single","single","CJ Abrams singles on a line drive to right fielder Adolis Garcia.",0,0,0,4,"bottom",1,"2023-07-08T20:11:13.272Z","2023-07-08T20:12:31.109Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.7,2,0.91,0.4008,6.6131,30.8787,-19.1904,10.7443,6.8657,0.0132,3.075,-10.6031,-136.8009,-2.0628,2.548,50.0011,5.1578,20.3126,42,6,24,2538,126,93.7,14,265,NA,NA,NA,FALSE,-18.8,12.1,-17.2,NA,NA,NA,NA,NA,FALSE,FALSE,682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",1,"2023-07-08T20:12:06.756Z","2023-07-08T20:12:11.299Z",TRUE,"pitch","eb419f2d-69df-4489-8045-3a8334717277",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5678,1.6877,NA,138.89,166.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Single","single","CJ Abrams singles on a line drive to right fielder Adolis Garcia.",0,0,0,4,"bottom",1,"2023-07-08T20:11:13.272Z","2023-07-08T20:12:31.109Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85,4,0.9,0.4049,6.6745,30.0183,-18.4223,10.4874,7.4234,-0.5743,2.6944,-11.5957,-135.3692,-3.2444,2.4057,50.0055,5.201,19.4349,42,6,24,2509,130,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12.8,-16.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",0,"2023-07-08T20:11:52.900Z","2023-07-08T20:11:58.174Z",TRUE,"pitch","f1edea52-4f4c-44a8-a121-56e7064c0838",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.51,1.63,NA,110.77,153.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Single","single","CJ Abrams singles on a line drive to right fielder Adolis Garcia.",0,0,0,4,"bottom",1,"2023-07-08T20:11:13.272Z","2023-07-08T20:12:31.109Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,82.8,2,0.9,0.4131,6.7095,31.5626,-15.9594,10.6997,9.1316,0.1633,3.1667,-9.5949,-133.1577,-2.4702,2.4428,50.0034,5.2763,19.0013,45.6,4.8,24,2501,128,NA,NA,NA,NA,NA,NA,FALSE,-16.8,16.1,-17,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",2,"2023-07-08T20:09:33.398Z","2023-07-08T20:09:42.494Z",TRUE,"pitch","ffb565cf-1f54-4849-9c59-1fb176cebbe2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.39,1.7,NA,109.02,175.78,"fly_ball","medium","9",198.89,123.27,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","Adolis Garcia flies out to right fielder Lane Thomas.",0,0,0,3,"top",1,"2023-07-08T20:08:46.518Z","2023-07-08T20:09:42.494Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666969,"Adolis García","/api/v1/people/666969","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,89.1,5,2,0.3888,6.7947,28.8123,-17.5723,-7.5112,7.2477,0.2095,2.3335,8.3635,-140.3332,-6.3805,-1.8196,50.0019,5.7625,-15.1296,36,4.8,24,2313,227,93.5,43,261,NA,NA,NA,TRUE,-17,12.1,12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
