"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746799,"2024-05-14",0,"2024-05-15T00:28:07.910Z","2024-05-15T00:28:10.910Z",TRUE,"pitch","75410166-a0d1-4726-b709-2da198c78b9c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5097,1.4721,NA,131.66,181.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Zach Remillard grounds out softly, pitcher Mitchell Parker to first baseman Joey Meneses.",0,0,0,11,"bottom",2,"2024-05-15T00:27:52.479Z","2024-05-15T00:29:15.322Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621545,"Zach Remillard","/api/v1/people/621545","R","Right",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,75.3,4,2,0.4622,7.1545,22.6025,-41.5329,-1.7094,-6.5789,-0.3845,2.1261,-4.6139,-118.502,-0.0477,1.8096,50.0023,5.9399,-2.4316,4.8,12,24,2355,325,NA,NA,NA,NA,NA,NA,FALSE,-52.9,-11.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",6,"2024-05-15T00:27:32.251Z","2024-05-15T00:27:40.532Z",TRUE,"pitch","d19f0dfa-3965-48d1-9bb9-142722d1d02d",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.32,1.54,NA,135.74,175.7,"fly_ball","medium","7",77.68,101.88,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Ildemaro Vargas.",0,0,0,10,"bottom",2,"2024-05-15T00:25:19.907Z","2024-05-15T00:27:40.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,75.7,4,2,0.4608,6.9531,21.2641,-39.8978,-2.7169,-5.3916,-0.4916,2.3363,-4.5103,-118.563,0.0589,1.7833,50.0015,5.9323,-3.8929,6,10.8,24,2222,325,85.1,44,272,NA,NA,NA,TRUE,-50.5,-9.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",5,"2024-05-15T00:27:11.288Z","2024-05-15T00:27:14.757Z",TRUE,"pitch","a5d3ff19-4101-4c98-9d7d-696b5dc09288",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.32,1.54,NA,135.48,177.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Ildemaro Vargas.",0,0,0,10,"bottom",2,"2024-05-15T00:25:19.907Z","2024-05-15T00:27:40.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,75.8,4,2,0.4603,7.1027,20.7106,-39.1659,-0.2879,-4.8678,-0.4849,2.2546,-5.4417,-118.5841,-0.3275,1.8681,50.0015,5.9397,-0.4126,1.2,10.8,24,2234,324,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-8.6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",4,"2024-05-15T00:26:53.727Z","2024-05-15T00:26:57.941Z",TRUE,"pitch","f5e26439-cf3a-4714-93d9-321ab6468cff",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4311,1.5093,NA,161.79,149.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Ildemaro Vargas.",0,0,0,10,"bottom",2,"2024-05-15T00:25:19.907Z","2024-05-15T00:27:40.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.3,11,2,0.4037,7.0962,29.6227,-12.8468,1.5857,10.3654,-1.1749,3.3203,-6.9373,-135.6732,-4.8227,1.2089,50.0015,6.0158,2.9565,6,3.6,24,2196,165,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.9,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",3,"2024-05-15T00:26:33.388Z","2024-05-15T00:26:37.727Z",TRUE,"pitch","54296058-d913-43e4-bfc8-2732cf8fef10",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.54,NA,113.86,151.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Ildemaro Vargas.",0,0,0,10,"bottom",2,"2024-05-15T00:25:19.907Z","2024-05-15T00:27:40.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.7,2,2,0.3984,6.9379,28.1762,-12.9684,3.023,10.0112,0.0825,3.2508,-4.683,-137.1049,-5.1927,1.414,50.0017,6.0429,5.7991,19.2,3.6,24,2291,159,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.3,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",2,"2024-05-15T00:26:15.565Z","2024-05-15T00:26:18.565Z",TRUE,"pitch","be2c08fa-9f21-4ee0-8610-5b35aef6905a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4378,1.4302,NA,170.33,143.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Ildemaro Vargas.",0,0,0,10,"bottom",2,"2024-05-15T00:25:19.907Z","2024-05-15T00:27:40.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.9,11,2,0.4061,7.0679,28.4257,-14.6757,2.7067,9.4945,-1.3991,3.5281,-8.4212,-134.7068,-4.0016,1.4119,50.0057,6.066,4.9906,12,3.6,24,2218,160,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.6,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",1,"2024-05-15T00:25:56.651Z","2024-05-15T00:25:59.837Z",TRUE,"pitch","9e403d37-1548-4d5f-81a8-ec98372db192",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3285,1.4638,NA,118.35,184.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Ildemaro Vargas.",0,0,0,10,"bottom",2,"2024-05-15T00:25:19.907Z","2024-05-15T00:27:40.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,77,8,2,0.4537,6.9814,20.7285,-39.3305,-2.2868,-4.8306,-0.0353,2.0147,-3.8889,-120.1959,-1.0487,1.8935,50.0059,5.9132,-3.3849,6,10.8,24,2367,322,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-8.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T00:25:38.405Z","2024-05-15T00:25:41.652Z",TRUE,"pitch","26444811-7275-4901-9bdb-6bfa8c5aa834",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.32,1.54,NA,137.69,155.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Ildemaro Vargas.",0,0,0,10,"bottom",2,"2024-05-15T00:25:19.907Z","2024-05-15T00:27:40.532Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.5,1,2,0.4039,6.9301,28.088,-13.5294,2.4507,9.9997,-0.5429,3.1019,-6.5128,-135.3363,-5.1224,1.5709,50.0062,5.9588,4.5719,12,3.6,24,2220,156,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.3,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",6,"2024-05-15T00:25:00.090Z","2024-05-15T00:25:09.748Z",TRUE,"pitch","6aac477e-f02a-4504-bdae-2fd11ad6fc24",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.49,1.52,NA,130.68,184.8,"fly_ball","hard","8",74.39,57.68,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Paul DeJong flies out sharply to center fielder Jacob Young.",0,0,0,9,"bottom",2,"2024-05-15T00:22:41.081Z","2024-05-15T00:25:09.748Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.6,7,2,0.4077,7.0433,29.4488,-14.4988,2.5993,9.6699,-0.3588,1.9993,-5.9706,-134.4096,-7.5203,1.5547,50.0008,5.8653,4.7506,12,3.6,24,2083,154,103.7,41,373,NA,NA,NA,TRUE,-16.1,16.1,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",5,"2024-05-15T00:24:39.305Z","2024-05-15T00:24:43.040Z",TRUE,"pitch","88fd173a-7e2b-49e4-a037-839ba56561de",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4585,1.4481,NA,74.96,158.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Paul DeJong flies out sharply to center fielder Jacob Young.",0,0,0,9,"bottom",2,"2024-05-15T00:22:41.081Z","2024-05-15T00:25:09.748Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,12,2,0.3999,6.9438,28.5334,-14.8132,3.7504,9.1239,1.1028,2.9786,-3.4948,-136.6756,-5.1437,1.9073,50.0004,5.8929,7.1344,21.6,3.6,24,2218,151,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.7,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",4,"2024-05-15T00:24:17.594Z","2024-05-15T00:24:20.594Z",TRUE,"pitch","f85c74f6-b555-4ade-b4bf-42d83b2d8c74",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.49,1.52,NA,132.9,186.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Paul DeJong flies out sharply to center fielder Jacob Young.",0,0,0,9,"bottom",2,"2024-05-15T00:22:41.081Z","2024-05-15T00:25:09.748Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,7,2,0.4023,6.9866,30.401,-13.7173,1.4774,9.8399,-0.417,1.9237,-5.6562,-136.2218,-8.2142,1.496,50.0065,5.9303,2.7726,6,3.6,24,2219,153,NA,NA,NA,NA,NA,NA,FALSE,-15,16.2,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",3,"2024-05-15T00:23:59.346Z","2024-05-15T00:24:04.566Z",TRUE,"pitch","cbda710a-2600-467c-96e8-41b72b1a261f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4751,1.5212,NA,99.08,120.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Paul DeJong flies out sharply to center fielder Jacob Young.",0,0,0,9,"bottom",2,"2024-05-15T00:22:41.081Z","2024-05-15T00:25:09.748Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.8,12,2,0.4006,6.9245,29.8489,-15.5527,2.179,8.7763,0.47,4.3627,-4.3971,-136.6709,-1.6238,1.8159,50.0004,6.0316,4.1261,10.8,3.6,24,2180,152,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.7,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",2,"2024-05-15T00:23:41.691Z","2024-05-15T00:23:44.691Z",TRUE,"pitch","6721fff4-c9cc-448a-a3cc-86600f3e9203",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.437,1.5124,NA,96.15,158.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Paul DeJong flies out sharply to center fielder Jacob Young.",0,0,0,9,"bottom",2,"2024-05-15T00:22:41.081Z","2024-05-15T00:25:09.748Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,75.2,3,2,0.4633,6.7475,20.0255,-39.8183,-1.618,-5.3896,0.547,2.9768,-3.0451,-117.7194,1.4286,2.0618,50.0009,6.0172,-2.2956,3.6,10.8,24,2201,323,NA,NA,NA,NA,NA,NA,FALSE,-50.6,-9.2,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",1,"2024-05-15T00:23:21.758Z","2024-05-15T00:23:24.758Z",TRUE,"pitch","b77f395c-3cb4-44a7-89e4-0767c575692f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4721,1.5757,NA,102.93,223.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Paul DeJong flies out sharply to center fielder Jacob Young.",0,0,0,9,"bottom",2,"2024-05-15T00:22:41.081Z","2024-05-15T00:25:09.748Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.5,14,2,0.409,7.1133,29.4178,-13.6952,4.2798,10.1769,0.3692,0.5676,-5.6616,-134.0107,-11.109,1.9549,50.0058,5.7497,7.7733,22.8,3.6,24,2199,150,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.2,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T00:23:05.403Z","2024-05-15T00:23:08.790Z",TRUE,"pitch","7fc4fda4-9b3e-4ce2-b576-1bfae6bebf31",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4672,1.4567,NA,97.25,158.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Paul DeJong flies out sharply to center fielder Jacob Young.",0,0,0,9,"bottom",2,"2024-05-15T00:22:41.081Z","2024-05-15T00:25:09.748Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",680730,"Mitchell Parker","/api/v1/people/680730","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.9,3,2,0.4105,6.8241,28.3468,-14.734,3.6974,9.6717,0.5182,2.9555,-4.318,-133.3684,-5.3458,1.677,50.0065,6.0465,6.6705,20.4,3.6,24,2220,155,NA,NA,NA,NA,NA,NA,FALSE,-16,16.6,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",1,"2024-05-15T00:20:35.827Z","2024-05-15T00:20:44.430Z",TRUE,"pitch","838828e7-e5dc-45f5-a21e-daa36d6c1857",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.37,1.58,NA,152.23,176.48,"fly_ball","medium","7",68.65,74.61,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Keibert Ruiz flies out to left fielder Andrew Benintendi.",0,0,0,8,"top",2,"2024-05-15T00:20:09.840Z","2024-05-15T00:20:44.430Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.1,13,2,0.401,6.7389,29.9676,-23.568,-4.7258,4.5525,-0.9241,2.3075,2.4731,-136.5709,-5.1809,-1.2273,50.002,5.8493,-8.93,19.2,6,24,1946,203,94.1,33,340,NA,NA,NA,TRUE,-23.6,7.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
