"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717956,"2023-05-31",6,"2023-05-31T00:39:11.867Z","2023-05-31T00:39:26.338Z",TRUE,"pitch","1642028d-275a-426e-9a78-638b0803c12d",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.285,1.487,NA,113.36,152.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,3,15,"bottom",2,"2023-05-31T00:37:23.550Z","2023-05-31T00:39:53.119Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.1,2,0.9,0.4079,6.3109,30.8259,-16.3759,-7.4187,8.6611,0.0954,3.1997,8.6807,-134.5936,-2.1522,-2.2168,50.0016,5.1771,-13.5305,34.8,4.8,24,2108,217,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.4,11.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",5,"2023-05-31T00:38:56.067Z","2023-05-31T00:39:00.998Z",TRUE,"pitch","25d9ff2f-7e2f-427a-84a0-7d1411d35a09",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.075,1.5412,NA,157.2,154.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,3,15,"bottom",2,"2023-05-31T00:37:23.550Z","2023-05-31T00:39:53.119Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.4,76.3,11,0.9,0.4514,6.5131,24.2002,-31.573,-5.7973,0.4026,-1.0546,3.1198,4.864,-121.4178,1.1826,-2.3325,50.0029,5.3779,-8.6395,14.4,8.4,24,1323,221,NA,NA,NA,NA,NA,NA,FALSE,-38,1.3,9.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",4,"2023-05-31T00:38:33.156Z","2023-05-31T00:38:37.305Z",TRUE,"pitch","24d46bdd-a9cc-4449-85da-a7af5d09f8dd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.285,1.487,NA,126.53,206.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,3,15,"bottom",2,"2023-05-31T00:37:23.550Z","2023-05-31T00:39:53.119Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85,78,13,0.9,0.4435,6.3665,25.0457,-29.3533,-6.1482,1.8298,-0.2501,1.1846,7.1279,-123.5972,-3.6675,-2.375,50.0051,5.1575,-9.4967,15.6,8.4,24,1454,234,NA,NA,NA,NA,NA,NA,FALSE,-35.3,2.6,9.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",3,"2023-05-31T00:38:14.697Z","2023-05-31T00:38:18.164Z",TRUE,"pitch","799ccb0e-a1f9-48a6-98f7-357c52763395",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.285,1.487,NA,114.95,146.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,3,15,"bottom",2,"2023-05-31T00:37:23.550Z","2023-05-31T00:39:53.119Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,2,0.9,0.4037,6.2914,29.515,-18.3447,-5.9183,7.4191,0.0538,3.4036,8.1622,-135.6356,-1.514,-2.2248,50.0027,5.2474,-11.0329,26.4,4.8,24,2121,219,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.3,9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",2,"2023-05-31T00:38:00.532Z","2023-05-31T00:38:04.899Z",TRUE,"pitch","fd12fd2a-d61e-4837-8222-a9e2ddf09ddc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.022,1.42,NA,151.76,150.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,3,15,"bottom",2,"2023-05-31T00:37:23.550Z","2023-05-31T00:39:53.119Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.6,11,0.9,0.4064,6.2768,29.3245,-18.4654,-5.6714,7.4521,-0.9118,3.259,6.0626,-134.7814,-1.6912,-2.4536,50.0018,5.1987,-10.4326,26.4,4.8,24,2166,221,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.3,9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T00:37:44.181Z","2023-05-31T00:37:47.969Z",TRUE,"pitch","43229cee-2e27-44b6-b91d-53dc1d138815",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.285,1.487,NA,105.02,193.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,3,15,"bottom",2,"2023-05-31T00:37:23.550Z","2023-05-31T00:39:53.119Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,76.5,9,0.9,0.4507,6.3205,25.8334,-28.6831,-9.475,2.3399,0.3142,1.6917,8.934,-121.9194,-2.607,-2.1814,50.0046,5.2714,-14.1473,22.8,8.4,24,1437,234,NA,NA,NA,NA,NA,NA,FALSE,-35.4,3.8,14.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T00:37:30.490Z","2023-05-31T00:37:33.775Z",TRUE,"pitch","5c48bc44-ff91-48b7-acac-8929525c15fe",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.285,1.487,NA,117.41,194.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,3,15,"bottom",2,"2023-05-31T00:37:23.550Z","2023-05-31T00:39:53.119Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.9,76.6,8,0.9,0.4504,6.4504,25.1238,-28.7359,-9.6026,2.2934,-0.0107,1.6369,8.2539,-121.8693,-2.6088,-2.2024,50.0007,5.2166,-14.3675,24,8.4,24,1423,232,NA,NA,NA,NA,NA,NA,FALSE,-35.4,3.7,15.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T00:36:42.451Z","2023-05-31T00:37:10.673Z",TRUE,"pitch","3b88df5b-01c7-4056-ab90-b503fd2c8711",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.15,1.49,NA,123.81,157.58,"fly_ball","medium","78",46.31,49.59,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Home Run","home_run","Chas McCormick homers (4) on a fly ball to left center field. Corey Julks scores.",2,0,3,14,"bottom",2,"2023-05-31T00:36:12.635Z","2023-05-31T00:37:10.673Z",TRUE,TRUE,FALSE,FALSE,75,0,1,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.6,2,0.9,0.4104,6.2618,30.3848,-13.5708,-6.5061,10.326,-0.1786,3.0074,7.8916,-133.7628,-2.9915,-2.3298,50.0056,5.1207,-11.7253,34.8,3.6,24,2200,218,106.6,33,417,NA,NA,NA,FALSE,-14.3,18.2,10,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T00:36:24.491Z","2023-05-31T00:36:29.008Z",TRUE,"pitch","02f553dc-66ea-420d-a4ad-0ff3eefd7ca0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.15,1.49,NA,115.39,154.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Home Run","home_run","Chas McCormick homers (4) on a fly ball to left center field. Corey Julks scores.",2,0,3,14,"bottom",2,"2023-05-31T00:36:12.635Z","2023-05-31T00:37:10.673Z",TRUE,TRUE,FALSE,FALSE,75,0,1,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.8,2,0.9,0.4141,6.667,29.6886,-13.8561,-6.5586,10.3541,0.0423,3.1393,8.0835,-132.517,-2.6285,-2.203,50.0042,5.1628,-11.6057,34.8,3.6,24,2141,214,NA,NA,NA,NA,NA,NA,FALSE,-14.8,18.4,10,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",2,"2023-05-31T00:35:42.579Z","2023-05-31T00:35:50.139Z",TRUE,"pitch","40b72281-39e3-4195-a443-a22edbc1deea",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.26,1.54,NA,109.64,194.17,"ground_ball","medium","6",109.13,156.78,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Corey Julks grounds into a force out, shortstop Carlos Correa to second baseman Edouard Julien. Jose Abreu out at 2nd. Corey Julks to 1st.",0,0,1,13,"bottom",2,"2023-05-31T00:34:59.346Z","2023-05-31T00:35:50.139Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.4,77.4,8,0.9,0.4467,6.591,24.4318,-29.3499,-6.7357,1.8589,0.193,1.6521,8.1549,-122.6567,-2.517,-2.3009,50.0053,5.1961,-10.2569,16.8,8.4,24,1396,235,88.8,-2,32,NA,NA,NA,TRUE,-35.5,3,10.3,NA,NA,NA,NA,TRUE,FALSE,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T00:35:24.354Z","2023-05-31T00:35:28.346Z",TRUE,"pitch","424846b7-10a7-4955-80b9-f7d0d0bf957c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.54,NA,156.78,158.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Corey Julks grounds into a force out, shortstop Carlos Correa to second baseman Edouard Julien. Jose Abreu out at 2nd. Corey Julks to 1st.",0,0,1,13,"bottom",2,"2023-05-31T00:34:59.346Z","2023-05-31T00:35:50.139Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.1,11,0.9,0.4122,6.3146,31.0792,-16.7122,-6.7488,8.6676,-1.0435,2.9714,5.7943,-133.331,-2.6704,-2.3777,50.0048,5.2049,-12.0428,31.2,4.8,24,2130,220,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15.2,10.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T00:35:06.839Z","2023-05-31T00:35:11.199Z",TRUE,"pitch","09dd5d7e-010d-476a-b39f-6c11902a9960",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.26,1.54,NA,146.23,147.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Forceout","force_out","Corey Julks grounds into a force out, shortstop Carlos Correa to second baseman Edouard Julien. Jose Abreu out at 2nd. Corey Julks to 1st.",0,0,1,13,"bottom",2,"2023-05-31T00:34:59.346Z","2023-05-31T00:35:50.139Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,80.8,11,0.89,0.4232,6.6278,29.9735,-16.8475,-6.0652,9.0604,-0.7668,3.3915,6.0762,-129.9581,-1.2237,-2.3593,50.0054,5.1619,-10.2643,27.6,4.8,24,2155,222,NA,NA,NA,NA,NA,NA,FALSE,-18.2,16.3,9.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",6,"2023-05-31T00:34:35.304Z","2023-05-31T00:34:40.996Z",TRUE,"pitch","de20e3b9-0bc2-44a7-8baf-caa8e274151e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.34,1.6007,NA,151.99,189.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Jose Abreu walks.",0,0,1,12,"bottom",2,"2023-05-31T00:32:58.038Z","2023-05-31T00:34:40.996Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,75.2,13,2,0.4587,6.1451,24.7355,-32.4492,1.6005,-0.1939,-0.9179,1.8406,2.9577,-119.7398,-1.0332,-2.3806,50.0004,5.2005,2.3061,4.8,9.6,24,2086,127,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-0.4,-3.6,NA,NA,NA,NA,FALSE,FALSE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA
717956,"2023-05-31",4,"2023-05-31T00:34:14.583Z","2023-05-31T00:34:19.698Z",TRUE,"pitch","36d362e7-4bf3-4e25-9456-3bf774183bbb",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.34,1.5899,NA,110.72,186.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Jose Abreu walks.",0,0,1,12,"bottom",2,"2023-05-31T00:32:58.038Z","2023-05-31T00:34:40.996Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.3,8,0.9,0.4124,6.4319,29.9073,-15.252,-7.0673,9.4821,0.1646,1.938,8.3355,-133.0723,-5.4364,-2.0976,50.0014,5.1213,-12.6105,33.6,4.8,24,2159,218,NA,NA,NA,NA,NA,NA,FALSE,-16.8,16.1,10.9,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",3,"2023-05-31T00:33:57.129Z","2023-05-31T00:34:02.482Z",TRUE,"pitch","f7c9dd17-3878-4d20-addd-325bbcef0fca",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.34,1.6871,NA,159.66,135.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Jose Abreu walks.",0,0,1,12,"bottom",2,"2023-05-31T00:32:58.038Z","2023-05-31T00:34:40.996Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,82.8,11,0.9,0.4124,6.2125,31.743,-15.5217,-5.2058,9.3459,-1.1192,3.8288,5.2053,-133.4097,-0.9806,-2.43,50.0041,5.3323,-9.2778,27.6,3.6,24,2166,221,NA,NA,NA,NA,NA,NA,FALSE,-16,16.9,8.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",2,"2023-05-31T00:33:43.158Z","2023-05-31T00:33:49.617Z",TRUE,"pitch","452ba4d1-fd23-4bfb-b6f3-f8dcc2ad479f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.34,1.6245,NA,55.7,191.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Jose Abreu walks.",0,0,1,12,"bottom",2,"2023-05-31T00:32:58.038Z","2023-05-31T00:34:40.996Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,72.5,14,2,0.477,6.4195,24.3605,-32.0768,6.381,0.0727,1.6081,1.7456,6.8845,-115.4716,-0.8128,-2.257,50.0022,5.2274,8.4933,16.8,10.8,24,2555,52,NA,NA,NA,NA,NA,NA,FALSE,-43.7,0.2,-13.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T00:33:22.312Z","2023-05-31T00:33:25.596Z",TRUE,"pitch","dc20e4ba-96c4-439f-9aeb-ae0205e25b2c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.34,1.5,NA,145.66,168.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Jose Abreu walks.",0,0,1,12,"bottom",2,"2023-05-31T00:32:58.038Z","2023-05-31T00:34:40.996Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,82.8,4,0.9,0.4139,6.3835,30.4325,-15.5753,-6.9778,9.377,-0.752,2.5876,6.3454,-132.7228,-3.9657,-2.2761,50.0059,5.2477,-12.3562,33.6,4.8,24,2096,215,NA,NA,NA,NA,NA,NA,FALSE,-16.8,16.2,11.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
