"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718746,"2023-04-02",0,"2023-04-02T01:51:12.860Z","2023-04-02T01:51:16.112Z",TRUE,"pitch","29ecd99f-bae6-477b-b2f4-a02126e054f0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1707,1.4969,NA,125.37,160.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Ty France grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,0,0,7,"bottom",1,"2023-04-02T01:51:03.734Z","2023-04-02T01:53:08.504Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664034,"Ty France","/api/v1/people/664034","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.3,2,2,0.4266,5.9104,24.0948,-23.4792,0.2447,5.195,-0.2196,2.9087,0.1629,-127.9536,-3.9469,-0.3157,50.0021,6.2907,0.4096,1.2,6,24,2556,170,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.9,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T01:51:43.166Z","2023-04-02T01:52:12.793Z",FALSE,"action",NA,NA,"Julio Rodriguez steals (1) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,677594,"/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b3800374-4e7d-45aa-a295-017d00a3250a","stolen_base_2b",NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Ty France grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,0,0,7,"bottom",1,"2023-04-02T01:51:03.734Z","2023-04-02T01:53:08.504Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664034,"Ty France","/api/v1/people/664034","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",3,"2023-04-02T01:52:12.793Z","2023-04-02T01:52:44.133Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,664034,"/api/v1/people/664034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Ty France grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,0,0,7,"bottom",1,"2023-04-02T01:51:03.734Z","2023-04-02T01:53:08.504Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664034,"Ty France","/api/v1/people/664034","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T01:50:41.325Z","2023-04-02T01:50:56.054Z",TRUE,"pitch","cf7d7dc1-cc78-41b4-8279-ee75c83d801b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.07,1.48,NA,117.2,160.61,"fly_ball","medium","7",89.06,66.37,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Kolten Wong flies out to left fielder Steven Kwan.",0,0,0,6,"bottom",1,"2023-04-02T01:50:27.444Z","2023-04-02T01:50:56.054Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,543939,"Kolten Wong","/api/v1/people/543939","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,84.4,2,0.89,0.4111,5.8857,24.2402,-12.6186,-3.9386,10.8345,-0.0051,2.8953,3.6312,-132.4797,-5.9512,-0.8718,50.0022,6.0673,-7.1082,25.2,3.6,24,2418,204,91.7,31,342,NA,NA,NA,TRUE,-13.8,18.8,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T01:50:05.863Z","2023-04-02T01:50:17.445Z",TRUE,"pitch","4fcd895e-93a1-4009-bf01-5cfb69b5925c",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.15,1.43,NA,152.67,152.93,"ground_ball","medium","7",74.52,118.64,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Julio Rodriguez singles on a ground ball to left fielder Steven Kwan.",0,0,0,5,"bottom",1,"2023-04-02T01:49:21.329Z","2023-04-02T01:50:17.445Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.4,11,0.9,0.409,5.7761,27.4958,-15.5093,-8.799,9.1643,-0.9359,3.1797,1.7359,-133.6731,-4.8518,-0.4483,50.0031,6.1235,-16.0013,43.2,4.8,24,2464,203,88.8,2,61,NA,NA,NA,FALSE,-16.4,15.8,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T01:49:52.297Z","2023-04-02T01:49:56.206Z",TRUE,"pitch","3bbe27fa-2847-41bc-91fa-00a8dcebc650",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.15,1.43,NA,90.92,175.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Julio Rodriguez singles on a ground ball to left fielder Steven Kwan.",0,0,0,5,"bottom",1,"2023-04-02T01:49:21.329Z","2023-04-02T01:50:17.445Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.3,6,0.9,0.4102,5.8289,26.8674,-11.0508,-3.3947,11.6835,0.6841,2.3332,3.4965,-133.1836,-7.9605,-0.2006,50.0049,6.1479,-6.1389,22.8,3.6,24,2459,195,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19.8,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T01:49:39.380Z","2023-04-02T01:49:43.124Z",TRUE,"pitch","8066f9f9-cf33-4ccd-ac38-18cbf701bf6e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3116,1.4969,NA,71.77,156.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Julio Rodriguez singles on a ground ball to left fielder Steven Kwan.",0,0,0,5,"bottom",1,"2023-04-02T01:49:21.329Z","2023-04-02T01:50:17.445Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84,12,2,0.4112,5.7478,26.4709,-10.753,-4.8632,11.8987,1.1865,3.0521,5.0774,-132.8395,-6.191,-0.111,50.0041,6.1825,-8.7568,32.4,3.6,24,2448,203,NA,NA,NA,NA,NA,NA,FALSE,-12.1,20.5,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",5,"2023-04-02T01:47:21.398Z","2023-04-02T01:47:26.746Z",TRUE,"pitch","5e0d7a7b-3a6f-40aa-b518-fd6eddb51447",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.13,1.45,NA,124.02,207.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,0,0,4,"top",1,"2023-04-02T01:45:00.074Z","2023-04-02T01:47:26.746Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83,77.9,13,2,0.4505,7.404,20.907,-41.0835,3.3142,-5.9388,-0.1842,1.1676,1.5951,-121.0045,-3.3041,-1.2799,50.001,6.107,4.974,7.2,10.8,24,2103,30,NA,NA,NA,NA,NA,NA,TRUE,-50.4,-11.3,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",4,"2023-04-02T01:46:55.815Z","2023-04-02T01:47:00.802Z",TRUE,"pitch","1464d399-b7ff-45cd-b52a-4f513de99231",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.13,1.45,NA,101.77,172.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,0,0,4,"top",1,"2023-04-02T01:45:00.074Z","2023-04-02T01:47:26.746Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,82.1,6,2,0.4245,7.539,22.2779,-29.8198,0.4601,1.3889,0.3995,2.4672,3.2896,-128.1881,-3.3331,-0.9512,50.0007,6.0707,0.7784,2.4,7.2,24,1764,84,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",3,"2023-04-02T01:46:31.990Z","2023-04-02T01:46:35.345Z",TRUE,"pitch","928b6b8b-2c94-45a0-8220-5f544a32dd9b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.13,1.45,NA,144.09,162.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,0,0,4,"top",1,"2023-04-02T01:45:00.074Z","2023-04-02T01:47:26.746Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,90.1,1,2,0.3844,7.8529,28.7034,-10.4466,-1.9303,10.5347,-0.7106,2.8352,1.0744,-141.8272,-7.1267,-0.8411,50.0009,6.0271,-3.9803,18,2.4,24,1964,197,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T01:45:54.057Z","2023-04-02T01:45:57.444Z",TRUE,"pitch","1da899b7-a161-4573-9e79-fe6dbada7624",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.13,1.45,NA,91.5,181.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,0,0,4,"top",1,"2023-04-02T01:45:00.074Z","2023-04-02T01:47:26.746Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,83.5,6,2,0.417,7.6379,24.6995,-31.2496,2.4105,0.5253,0.6689,2.1047,3.2268,-130.7883,-4.3665,-0.8887,50.0006,6.11,4.2216,8.4,7.2,24,1803,116,NA,NA,NA,NA,NA,NA,FALSE,-33.2,0.2,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T01:45:36.683Z","2023-04-02T01:45:40.896Z",TRUE,"pitch","026d4fae-d8e9-49d5-a1cb-c7bdf8ded327",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1306,1.412,NA,127.37,194.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,0,0,4,"top",1,"2023-04-02T01:45:00.074Z","2023-04-02T01:47:26.746Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.9,76.9,8,2,0.4533,7.3436,23.0439,-41.0175,4.0626,-5.9765,-0.2721,1.6402,1.0024,-120.7456,-2.0558,-1.2202,50.004,6.1048,6.011,8.4,12,24,2103,30,NA,NA,NA,NA,NA,NA,FALSE,-50.8,-11,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T01:45:18.135Z","2023-04-02T01:45:22.141Z",TRUE,"pitch","b9bc1a3f-dd14-4ff4-9a1d-3e117e2ebd3f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.13,1.45,NA,141.08,207.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,0,0,4,"top",1,"2023-04-02T01:45:00.074Z","2023-04-02T01:47:26.746Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83,77.1,13,2,0.4527,7.2844,23.2947,-42.2721,1.5783,-6.8094,-0.6318,1.1745,0.8678,-120.9388,-3.0004,-1.2002,50.0022,6.134,2.3407,3.6,12,24,2162,26,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-12.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",6,"2023-04-02T01:44:45.008Z","2023-04-02T01:44:53.579Z",TRUE,"pitch","a810f04f-d16a-4cc2-b3b8-262e343c9351",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5859,1.7091,NA,69.84,213.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Josh Bell walks.",0,0,0,3,"top",1,"2023-04-02T01:42:58.822Z","2023-04-02T01:44:53.579Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.7,14,2,0.4166,7.8198,25.5046,-28.2047,2.2586,2.2647,1.2371,0.9182,4.3166,-131.0499,-7.7501,-0.7195,50.0052,5.9958,3.9615,8.4,7.2,24,1730,141,NA,NA,NA,NA,NA,NA,FALSE,-30.7,2.8,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",608070,"José Ramírez","/api/v1/people/608070"
718746,"2023-04-02",5,"2023-04-02T01:44:27.309Z","2023-04-02T01:44:30.506Z",TRUE,"pitch","2c7b7a60-a965-4295-a94c-a0f5efdea916",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5859,1.7091,NA,58.23,184.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Josh Bell walks.",0,0,0,3,"top",1,"2023-04-02T01:42:58.822Z","2023-04-02T01:44:53.579Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,84.1,14,2,0.4141,7.6011,25.2336,-29.0513,1.1978,1.7598,1.5419,2.023,5.711,-131.7247,-5.0888,-0.8007,50.004,6.1008,2.1265,6,7.2,24,1915,144,NA,NA,NA,NA,NA,NA,FALSE,-30.7,2.4,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",4,"2023-04-02T01:44:09.694Z","2023-04-02T01:44:13.008Z",TRUE,"pitch","93920108-83cc-42f8-b808-f1adfa144a0b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.6281,1.7303,NA,97.45,180.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Josh Bell walks.",0,0,0,3,"top",1,"2023-04-02T01:42:58.822Z","2023-04-02T01:44:53.579Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.8,9,2,0.3887,7.7725,30.9372,-10.7295,-2.7038,10.6535,0.5129,2.1596,4.2662,-140.7388,-8.8621,-0.6689,50.0028,6.0379,-5.4427,19.2,2.4,24,1991,194,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",3,"2023-04-02T01:43:53.110Z","2023-04-02T01:43:56.365Z",TRUE,"pitch","727c8c45-3c9d-4101-af4b-4ce83f39d2e4",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.6703,1.7303,NA,95.16,190.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Josh Bell walks.",0,0,0,3,"top",1,"2023-04-02T01:42:58.822Z","2023-04-02T01:44:53.579Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,83.4,9,2,0.419,7.5865,22.9721,-29.3462,2.8491,1.6299,0.573,1.7738,2.9502,-129.9043,-5.5257,-0.9408,50.0043,6.1143,4.9507,9.6,7.2,24,1909,150,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2.2,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
