"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
746963,"2024-05-11",1,"2024-05-11T20:21:46.895Z","2024-05-11T20:21:51.262Z",TRUE,"pitch","7cdeb752-bee6-405e-8648-48c49f284bea",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.44,1.6,NA,141.22,178.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Rafael Devers singles on a sharp line drive to center fielder Jacob Young. Tyler O'Neill to 2nd.",0,0,0,6,"bottom",1,"2024-05-11T20:21:22.832Z","2024-05-11T20:24:00.548Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87,4,0.89,0.3972,6.8455,28.7844,-17.2949,-7.5125,7.716,-0.6355,2.2479,5.7298,-137.5614,-5.7267,-1.7631,50.0008,5.5179,-14.4833,36,4.8,24,2306,229,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.1,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",0,"2024-05-11T20:21:23.548Z","2024-05-11T20:21:28.122Z",TRUE,"pitch","3ff99fed-d43a-405a-9300-740d900fa396",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.44,1.6,NA,91.66,193.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Rafael Devers singles on a sharp line drive to center fielder Jacob Young. Tyler O'Neill to 2nd.",0,0,0,6,"bottom",1,"2024-05-11T20:21:22.832Z","2024-05-11T20:24:00.548Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,75.2,9,0.9,0.4635,6.8704,21.7187,-34.24,7.6729,-1.4605,0.6649,1.679,3.8915,-118.0038,-1.9908,-2.0005,50.0018,5.6775,10.8582,18,10.8,24,2459,70,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-2.9,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",3,"2024-05-11T20:22:24.936Z","2024-05-11T20:22:44.683Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,646240,"/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Rafael Devers singles on a sharp line drive to center fielder Jacob Young. Tyler O'Neill to 2nd.",0,0,0,6,"bottom",1,"2024-05-11T20:21:22.832Z","2024-05-11T20:24:00.548Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",0,"2024-05-11T20:20:46.590Z","2024-05-11T20:20:55.040Z",TRUE,"pitch","c5b6a0d7-e3c6-47da-bf5c-04e3c1f9e269",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.28,1.53,NA,103.15,185.14,"ground_ball","medium","5",104.83,160.32,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Field Error","field_error","Tyler O'Neill reaches on a fielding error by third baseman Trey Lipscomb.",0,0,0,5,"bottom",1,"2024-05-11T20:20:45.013Z","2024-05-11T20:20:55.040Z",TRUE,FALSE,FALSE,FALSE,0,0,0,2,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,76.1,9,0.9,0.4564,7.1601,23.5688,-35.2822,7.1475,-2.1348,0.3632,1.9868,3.2293,-120.0722,-1.6113,-1.9282,50.002,5.8103,10.4187,16.8,10.8,24,2570,66,89.1,-3,29,NA,NA,NA,FALSE,-44.2,-4,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",4,"2024-05-11T20:20:12.505Z","2024-05-11T20:20:22.217Z",TRUE,"pitch","fabaff6e-7e10-4265-8cd9-4229b0943473",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.45,1.66,NA,120.5,152.41,"fly_ball","hard","8",137.4,46.15,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","Wilyer Abreu flies out sharply to center fielder Jacob Young.",0,0,0,4,"bottom",1,"2024-05-11T20:18:57.189Z","2024-05-11T20:20:22.217Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.2,2,0.9,0.3938,6.6725,31.8338,-13.9788,-7.5811,9.2945,-0.0919,3.1988,7.4614,-139.1807,-4.4245,-1.8251,50.0062,5.738,-14.8463,40.8,3.6,24,2368,227,105.4,30,380,NA,NA,NA,TRUE,-13.9,16.1,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",3,"2024-05-11T20:19:52.017Z","2024-05-11T20:19:56.019Z",TRUE,"pitch","f6c7596c-da63-4fc5-b96c-b367488959d2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.66,NA,103.54,172.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","Wilyer Abreu flies out sharply to center fielder Jacob Young.",0,0,0,4,"bottom",1,"2024-05-11T20:18:57.189Z","2024-05-11T20:20:22.217Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.6,6,0.9,0.3935,6.794,30.3684,-13.1733,-8.2655,9.6772,0.3531,2.459,8.6807,-139.0453,-6.5026,-1.7313,50.0037,5.6974,-16.2308,44.4,4.8,24,2367,219,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.3,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",2,"2024-05-11T20:19:30.540Z","2024-05-11T20:19:35.501Z",TRUE,"pitch","c928dd7a-f45c-469c-b777-f237a64e01cc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.66,NA,99.75,189.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","Wilyer Abreu flies out sharply to center fielder Jacob Young.",0,0,0,4,"bottom",1,"2024-05-11T20:18:57.189Z","2024-05-11T20:20:22.217Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,74.8,9,0.9,0.4641,6.6998,23.1722,-32.3279,6.9347,-0.1108,0.4526,1.8108,3.623,-118.1698,-2.4104,-2.0028,50.0018,5.8229,9.7755,18,9.6,24,2482,57,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-0.5,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",1,"2024-05-11T20:19:17.752Z","2024-05-11T20:19:21.655Z",TRUE,"pitch","6d103455-c15e-4230-88e2-e9d320c786e6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4791,1.66,NA,109.06,183.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","Wilyer Abreu flies out sharply to center fielder Jacob Young.",0,0,0,4,"bottom",1,"2024-05-11T20:18:57.189Z","2024-05-11T20:20:22.217Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.1,8,0.9,0.3956,6.8431,30.8313,-13.9605,-7.592,9.3797,0.2082,2.0452,8.1813,-138.4351,-7.4245,-1.7987,50.0008,5.6959,-14.7382,39.6,4.8,24,2337,220,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",0,"2024-05-11T20:19:04.084Z","2024-05-11T20:19:08.380Z",TRUE,"pitch","2c2499f5-47fe-4b59-94b3-0083998aa71a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5265,1.6604,NA,109.42,198.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Flyout","field_out","Wilyer Abreu flies out sharply to center fielder Jacob Young.",0,0,0,4,"bottom",1,"2024-05-11T20:18:57.189Z","2024-05-11T20:20:22.217Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.7,14,0.9,0.393,6.8952,31.8986,-12.47,-7.9153,10.0229,0.1987,1.4967,8.2658,-139.4574,-8.9391,-1.7779,50.005,5.5701,-15.5645,43.2,3.6,24,2427,218,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.4,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",4,"2024-05-11T20:18:29.056Z","2024-05-11T20:18:39.218Z",TRUE,"pitch","125d71c2-d2eb-415f-90dc-a1e39877d38b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.43,1.68,NA,111.92,163.27,"fly_ball","medium","9",164.1,97.66,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","Jarren Duran flies out to right fielder Victor Robles.",0,0,0,3,"bottom",1,"2024-05-11T20:17:18.086Z","2024-05-11T20:18:39.218Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,74.7,5,0.9,0.4634,6.8943,23.5775,-34.7465,9.2685,-1.8174,0.1333,2.7967,2.0426,-118.4029,0.4089,-1.9456,50.0041,5.8131,13.1001,21.6,10.8,24,2506,68,97.1,43,272,NA,NA,NA,TRUE,-44.4,-2.9,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",3,"2024-05-11T20:18:12.325Z","2024-05-11T20:18:15.695Z",TRUE,"pitch","dbae0e24-e848-4433-a136-2ecba5d0a0de",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.43,1.68,NA,123.51,169.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","Jarren Duran flies out to right fielder Victor Robles.",0,0,0,3,"bottom",1,"2024-05-11T20:17:18.086Z","2024-05-11T20:18:39.218Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.8,5,0.91,0.3952,6.6725,33.6865,-12.1412,-6.7325,10.318,-0.1708,2.5723,6.813,-139.0651,-6.531,-1.7879,50.0036,5.7709,-13.0736,39.6,3.6,24,2342,220,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.4,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",1,"2024-05-11T20:17:51.931Z","2024-05-11T20:17:56.533Z",TRUE,"pitch","ef97fc62-6382-4293-b429-6a13f33d9703",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.43,1.68,NA,89.11,200.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","Jarren Duran flies out to right fielder Victor Robles.",0,0,0,3,"bottom",1,"2024-05-11T20:17:18.086Z","2024-05-11T20:18:39.218Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,74.4,14,0.9,0.4665,7.033,24.2853,-36.809,6.2599,-3.3287,0.7318,1.4304,4.2143,-117.8242,-2.1937,-1.8988,50.0016,5.8044,8.7203,14.4,10.8,24,2519,60,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-6.2,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",0,"2024-05-11T20:17:39.474Z","2024-05-11T20:17:43.876Z",TRUE,"pitch","31f8ebbb-92d8-4bd8-96ee-7686fc8035be",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.43,1.68,NA,137.66,181.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","Jarren Duran flies out to right fielder Victor Robles.",0,0,0,3,"bottom",1,"2024-05-11T20:17:18.086Z","2024-05-11T20:18:39.218Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.5,7,0.91,0.3951,6.7208,28.7678,-14.5828,-7.3015,9.0219,-0.542,2.1053,6.4118,-138.2485,-7.3521,-1.9347,50.0008,5.7642,-14.2328,38.4,4.8,24,2315,225,NA,NA,NA,NA,NA,NA,FALSE,-15,15.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",2,"2024-05-11T20:18:01.865Z","2024-05-11T20:18:12.325Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,680776,"/api/v1/people/680776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","Jarren Duran flies out to right fielder Victor Robles.",0,0,0,3,"bottom",1,"2024-05-11T20:17:18.086Z","2024-05-11T20:18:39.218Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",3,"2024-05-11T20:15:05.916Z","2024-05-11T20:15:09.665Z",TRUE,"pitch","bef5a669-aa53-4598-9f6b-4671624c1597",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.43,1.67,NA,118.6,123.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Luis García Jr. strikes out swinging.",0,0,0,2,"top",1,"2024-05-11T20:14:18.188Z","2024-05-11T20:15:09.665Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80.1,11,0.89,0.4324,6.6504,22.2129,-24.8144,1.9397,4.5119,-0.042,4.2586,3.5629,-125.9939,2.8622,-1.7186,50.0009,5.0967,3.1611,8.4,6,24,2262,187,NA,NA,NA,NA,NA,NA,TRUE,-27.1,9,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",2,"2024-05-11T20:14:42.277Z","2024-05-11T20:14:45.520Z",TRUE,"pitch","c556d991-cdb8-4ebc-b2b0-892e0832eee7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.43,1.67,NA,94.55,202.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Luis García Jr. strikes out swinging.",0,0,0,2,"top",1,"2024-05-11T20:14:18.188Z","2024-05-11T20:15:09.665Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.9,14,0.6,0.435,6.7204,23.5461,-34.9066,-8.4086,-1.6957,0.589,1.3607,7.8585,-125.526,-1.7017,-1.4781,50.0047,4.8687,-13.5253,19.2,9.6,24,1396,257,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-3.2,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
