"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
717059,"2023-08-09",0,"2023-08-09T23:39:26.288Z","2023-08-09T23:39:30.335Z",TRUE,"pitch","a17d5004-9fd3-4ae3-8f2b-36160e05e9d2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4629,1.489,NA,110.9,169.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Rafael Devers grounds out softly, pitcher Jordan Lyles to first baseman Salvador Perez.",0,1,0,13,"bottom",2,"2023-08-09T23:38:53.087Z","2023-08-09T23:40:14.741Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.3,5,0.88,0.4096,6.9265,27.2749,-13.5268,-3.2789,10.2832,0.1601,2.5591,5.0618,-133.4576,-5.9864,-1.3304,50.0028,5.7961,-5.9464,18,3.6,24,2366,213,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",3,"2023-08-09T23:36:50.503Z","2023-08-09T23:36:58.285Z",TRUE,"pitch","9646ef12-e2e3-4f41-b4fd-4e802b6a157e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.49,1.66,NA,125.89,175.01,"fly_ball","medium","9",207.84,81.55,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Alex Verdugo.",0,1,0,12,"top",2,"2023-08-09T23:35:42.556Z","2023-08-09T23:36:58.285Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.3,5,2,0.3898,7.0599,32.6973,-9.6148,-1.8715,11.2879,-0.2332,2.3618,3.081,-140.6603,-9.4237,-1.101,50.0052,6.3843,-3.7411,14.4,2.4,24,2439,191,98.9,26,354,NA,NA,NA,TRUE,-10.7,18.6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",2,"2023-08-09T23:36:24.691Z","2023-08-09T23:36:29.830Z",TRUE,"pitch","013174fb-eb4f-406b-bec1-c533b0876c3a",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.4038,1.6075,NA,86.66,230.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Alex Verdugo.",0,1,0,12,"top",2,"2023-08-09T23:35:42.556Z","2023-08-09T23:36:58.285Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,76,14,2,0.4601,6.7667,25.7364,-45.3528,4.0928,-9.2052,0.796,0.2972,3.3682,-119.6103,-4.8517,-1.1686,50.0047,6.4716,5.8573,8.4,13.2,24,3030,22,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-17.6,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",1,"2023-08-09T23:36:00.493Z","2023-08-09T23:36:04.368Z",TRUE,"pitch","79b2419f-7da5-4cc0-b21d-dd24e6d9d8c3",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.4877,1.6668,NA,100.13,237.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Alex Verdugo.",0,1,0,12,"top",2,"2023-08-09T23:35:42.556Z","2023-08-09T23:36:58.285Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.3,14,2,0.4638,6.9065,26.1992,-45.2127,1.492,-9.2691,0.4427,0.0541,3.255,-118.8291,-5.232,-1.1475,50.0014,6.4629,2.099,3.6,13.2,24,2790,21,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-17.9,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",0,"2023-08-09T23:35:44.084Z","2023-08-09T23:35:48.025Z",TRUE,"pitch","6f631b0f-6576-4177-b71c-85e7b399104a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4877,1.726,NA,116.64,159.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Alex Verdugo.",0,1,0,12,"top",2,"2023-08-09T23:35:42.556Z","2023-08-09T23:36:58.285Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.7,5,2,0.3959,7.0092,33.0535,-9.0005,-1.5002,11.9725,0.0094,2.9303,4.0205,-138.7294,-8.0217,-1.2682,50.0055,6.4715,-2.9049,10.8,2.4,24,2397,191,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",4,"2023-08-09T23:34:22.443Z","2023-08-09T23:34:36.944Z",TRUE,"pitch","9c99b96e-15fa-4a03-a5fe-e455adb85897",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.26,1.56,NA,129.16,166.8,"line_drive","medium",NA,64.11,83.74,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Kyle Isbel hits a ground-rule double (17) on a line drive to left field. Matt Duffy to 3rd.",0,1,0,11,"top",2,"2023-08-09T23:32:43.055Z","2023-08-09T23:34:36.944Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.5,4,2,0.4027,7.117,30.53,-7.908,-0.9747,12.96,-0.319,2.6661,2.1795,-136.1236,-8.9587,-1.0043,50.0024,6.5516,-1.8252,7.2,2.4,24,2388,187,96.6,20,325,NA,NA,NA,FALSE,-9.6,21.7,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,664728,"Kyle Isbel","/api/v1/people/664728",622110,"Matt Duffy","/api/v1/people/622110",NA,NA,NA
717059,"2023-08-09",3,"2023-08-09T23:34:01.960Z","2023-08-09T23:34:06.173Z",TRUE,"pitch","9aa41d21-3560-41ad-9b05-48ab85d8d231",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.4334,1.6075,NA,58.71,220.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Kyle Isbel hits a ground-rule double (17) on a line drive to left field. Matt Duffy to 3rd.",0,1,0,11,"top",2,"2023-08-09T23:32:43.055Z","2023-08-09T23:34:36.944Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,83.4,14,2,0.4186,7.1503,26.0675,-27.3107,1.4437,2.7992,1.5291,0.6913,6.3711,-130.5819,-9.2793,-1.1243,50.0018,6.3278,2.5062,7.2,7.2,24,2518,146,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3.4,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",1,"2023-08-09T23:33:18.246Z","2023-08-09T23:33:26.250Z",TRUE,"pitch","1d61ed9a-baf7-42e7-a270-f994bbdf019a",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,2,NA,NA,3.26,1.56,NA,119.82,243.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Kyle Isbel hits a ground-rule double (17) on a line drive to left field. Matt Duffy to 3rd.",0,1,0,11,"top",2,"2023-08-09T23:32:43.055Z","2023-08-09T23:34:36.944Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,75.1,13,2,0.4654,6.9689,25.7085,-44.4289,4.2063,-8.7641,-0.074,-0.1676,1.5662,-118.3575,-5.5985,-1.2937,50.0052,6.3629,5.8797,7.2,13.2,24,2825,17,NA,NA,NA,NA,NA,NA,FALSE,-58.9,-17,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",0,"2023-08-09T23:33:02.240Z","2023-08-09T23:33:06.272Z",TRUE,"pitch","f8ca629d-02fc-4fa7-96ee-1e80ac9d36b0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4629,1.7556,NA,133.39,153.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Kyle Isbel hits a ground-rule double (17) on a line drive to left field. Matt Duffy to 3rd.",0,1,0,11,"top",2,"2023-08-09T23:32:43.055Z","2023-08-09T23:34:36.944Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.1,1,2,0.3902,7.0272,32.5629,-10.3727,-2.0571,10.9302,-0.4299,3.1744,3.7212,-140.5101,-6.6862,-1.5056,50.0041,6.2627,-4.104,15.6,2.4,24,2416,196,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",2,"2023-08-09T23:33:46.868Z","2023-08-09T23:34:01.960Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,664728,"/api/v1/people/664728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Double","double","Kyle Isbel hits a ground-rule double (17) on a line drive to left field. Matt Duffy to 3rd.",0,1,0,11,"top",2,"2023-08-09T23:32:43.055Z","2023-08-09T23:34:36.944Z",TRUE,FALSE,FALSE,FALSE,34,1,2,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",3,"2023-08-09T23:32:18.272Z","2023-08-09T23:32:30.563Z",TRUE,"pitch","b1eee261-08c1-4b77-ba7a-32d6981d421c",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.51,1.63,NA,102.69,168.62,"ground_ball","medium","3",163.33,149.21,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Field Error","field_error","Matt Duffy reaches on a fielding error by first baseman Triston Casas.",0,1,0,10,"top",2,"2023-08-09T23:31:07.296Z","2023-08-09T23:32:30.563Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,622110,"Matt Duffy","/api/v1/people/622110","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.5,6,2,0.3943,7.0051,30.5806,-10.4375,-2.0941,11.1193,0.3755,2.5985,4.7341,-138.8137,-8.5917,-1.0787,50.0041,6.4256,-4.0947,14.4,2.4,24,2387,196,100,-12,12,NA,NA,NA,FALSE,-11.4,18.6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,622110,"Matt Duffy","/api/v1/people/622110",NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",2,"2023-08-09T23:31:58.768Z","2023-08-09T23:32:02.861Z",TRUE,"pitch","6a3a5c63-345f-45d9-aa6d-cfc5dc09037d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.51,1.63,NA,104.53,241.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Field Error","field_error","Matt Duffy reaches on a fielding error by first baseman Triston Casas.",0,1,0,10,"top",2,"2023-08-09T23:31:07.296Z","2023-08-09T23:32:30.563Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,622110,"Matt Duffy","/api/v1/people/622110","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,75,14,2,0.4661,6.8606,25.4067,-44.1708,3.6899,-8.6096,0.327,-0.0861,2.8544,-118.1472,-5.4267,-1.382,50.0001,6.3603,5.1435,7.2,13.2,24,2810,18,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-16.7,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",1,"2023-08-09T23:31:40.775Z","2023-08-09T23:31:45.102Z",TRUE,"pitch","d708ffcc-b042-41c6-9f83-0330feafa86c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5077,1.6371,NA,139.61,177.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Field Error","field_error","Matt Duffy reaches on a fielding error by first baseman Triston Casas.",0,1,0,10,"top",2,"2023-08-09T23:31:07.296Z","2023-08-09T23:32:30.563Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,622110,"Matt Duffy","/api/v1/people/622110","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.4,4,2,0.3982,6.7118,31.8386,-9.6446,-1.4325,11.7674,-0.5932,2.2813,2.3503,-137.7923,-9.253,-1.2728,50.0061,6.3432,-2.7436,10.8,2.4,24,2331,193,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",0,"2023-08-09T23:31:27.517Z","2023-08-09T23:31:31.736Z",TRUE,"pitch","6ab5834a-13c2-423b-b1ec-f118eba1cb00",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5813,1.6371,NA,82.42,202.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Field Error","field_error","Matt Duffy reaches on a fielding error by first baseman Triston Casas.",0,1,0,10,"top",2,"2023-08-09T23:31:07.296Z","2023-08-09T23:32:30.563Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,622110,"Matt Duffy","/api/v1/people/622110","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,79.3,14,2,0.4372,6.7754,25.9993,-22.0628,4.4641,6.3625,0.9073,1.3566,5.0585,-125.4122,-7.3099,-1.7176,50.0006,6.1158,7.09,19.2,6,24,2533,87,NA,NA,NA,NA,NA,NA,FALSE,-26.9,10,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",4,"2023-08-09T23:30:57.505Z","2023-08-09T23:31:02.056Z",TRUE,"pitch","17021e6b-0f7d-4dbf-bb75-e85d6d2b8aa7",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.55,1.69,NA,153.51,145.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,1,0,9,"top",2,"2023-08-09T23:29:30.507Z","2023-08-09T23:31:02.056Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.8,11,2,0.3997,6.8527,32.0453,-10.2683,-1.3424,11.5368,-0.9577,3.4552,1.563,-137.3293,-6.1157,-1.3614,50.0054,6.4184,-2.5497,10.8,2.4,24,2386,194,NA,NA,NA,NA,NA,NA,TRUE,-11.2,19.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",3,"2023-08-09T23:30:38.925Z","2023-08-09T23:30:44.647Z",TRUE,"pitch","a4f285fa-c7d6-46b4-8c15-10f3e5f49624",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5477,1.6075,NA,94.02,227.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,1,0,9,"top",2,"2023-08-09T23:29:30.507Z","2023-08-09T23:31:02.056Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.2,14,2,0.4242,7.0183,26.3584,-26.1789,3.9267,3.5524,0.6028,0.4105,3.581,-129.0182,-9.7551,-1.3125,50.0052,6.252,6.6334,14.4,7.2,24,2471,143,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.6,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
