"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718299,"2023-05-06",0,"2023-05-06T00:45:13.401Z","2023-05-06T00:45:17.568Z",TRUE,"pitch","a65528c8-06c1-4b95-858b-a3585d91d6fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6287,1.6866,NA,157.78,215.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Home Run","home_run","Ramon Laureano homers (3) on a fly ball to center field.",1,4,0,18,"top",3,"2023-05-06T00:45:11.490Z","2023-05-06T00:46:46.626Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.3,13,0.79,0.4564,5.7776,23.9103,-37.9287,5.7457,-3.946,-1.0698,0.867,0.0634,-120.1523,-4.2918,-1.8428,50.0039,6.0571,8.3766,12,10.8,24,2515,48,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-7.9,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",2,"2023-05-06T00:44:28.279Z","2023-05-06T00:44:54.309Z",TRUE,"pitch","a6a9ba44-9558-4502-ad3b-0f0217256c01",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.45,1.62,NA,139.52,176.35,"fly_ball","medium","7",21.45,62.07,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Home Run","home_run","Brent Rooker homers (10) on a fly ball to left field. Ryan Noda scores.",2,3,0,17,"top",3,"2023-05-06T00:43:53.796Z","2023-05-06T00:44:54.309Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,76.8,4,0.91,0.4552,5.7447,20.1448,-38.0051,2.3644,-3.9589,-0.5908,2.3121,1.4246,-119.7074,-1.2975,-1.4982,50.005,6.222,3.479,6,10.8,24,2614,62,104.9,37,423,NA,NA,NA,FALSE,-47.3,-7.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T00:44:01.763Z","2023-05-06T00:44:11.028Z",TRUE,"pitch","8d64f5e2-8147-42df-9660-5654f295e700",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6578,1.7736,NA,165.86,53.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Home Run","home_run","Brent Rooker homers (10) on a fly ball to left field. Ryan Noda scores.",2,3,0,17,"top",3,"2023-05-06T00:43:53.796Z","2023-05-06T00:44:54.309Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,82,11,0.89,0.4201,5.862,24.9218,-25.5494,-5.7694,3.8386,-1.2819,6.8609,2.6215,-129.939,6.1943,-1.5494,50.0017,6.3819,-9.954,21.6,6,24,2192,188,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T00:44:13.566Z","2023-05-06T00:44:28.279Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Brad Keller. Ryan Noda to 2nd.","Wild Pitch",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,676116,"/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d64f5e2-8147-42df-9660-5654f295e700","wild_pitch",NA,NA,NA,NA,NA,NA,"17","atBat","Home Run","home_run","Brent Rooker homers (10) on a fly ball to left field. Ryan Noda scores.",2,3,0,17,"top",3,"2023-05-06T00:43:53.796Z","2023-05-06T00:44:54.309Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",6,"2023-05-06T00:43:31.011Z","2023-05-06T00:43:38.044Z",TRUE,"pitch","63d3a7d7-8e98-4595-8ea6-fbf300e8b79a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.4835,1.5917,NA,112.47,133.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Ryan Noda walks.",0,1,0,16,"top",3,"2023-05-06T00:42:08.274Z","2023-05-06T00:43:38.044Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86.5,12,0.9,0.4009,5.9305,25.4558,-20.9227,1.4849,5.9291,0.1188,3.9106,4.3578,-135.8275,-1.8261,-1.6893,50.0005,6.0237,2.8166,9.6,4.8,24,2424,184,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.7,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",4,"2023-05-06T00:43:09.325Z","2023-05-06T00:43:12.846Z",TRUE,"pitch","d9a16c44-081c-426f-94cc-d2d97dd9c831",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.5126,1.7446,NA,146.01,159.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Ryan Noda walks.",0,1,0,16,"top",3,"2023-05-06T00:42:08.274Z","2023-05-06T00:43:38.044Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.9,4,0.9,0.4032,5.9234,26.2991,-20.1524,0.9752,6.4171,-0.7612,2.9456,2.3055,-135.2401,-4.2683,-1.7476,50.0044,5.9367,1.8272,6,4.8,24,2215,192,NA,NA,NA,NA,NA,NA,FALSE,-20.4,11,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",3,"2023-05-06T00:42:55.442Z","2023-05-06T00:42:59.867Z",TRUE,"pitch","799c4001-b31f-44e5-8f30-5baf8e0f04f5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4545,1.6576,NA,152.87,148.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Ryan Noda walks.",0,1,0,16,"top",3,"2023-05-06T00:42:08.274Z","2023-05-06T00:43:38.044Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,87.4,11,0.91,0.3968,5.8684,25.4022,-18.2061,0.2606,7.2108,-0.941,3.332,2.4631,-137.1204,-3.7536,-1.8784,50.0021,5.9333,0.5048,2.4,3.6,24,2452,197,NA,NA,NA,NA,NA,NA,FALSE,-17.8,12.6,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",2,"2023-05-06T00:42:40.750Z","2023-05-06T00:42:44.714Z",TRUE,"pitch","3a814094-66c4-4bf8-b897-896b60f1a13b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.31,1.6,NA,91.03,179.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Ryan Noda walks.",0,1,0,16,"top",3,"2023-05-06T00:42:08.274Z","2023-05-06T00:43:38.044Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,86,6,0.89,0.4048,5.9228,24.348,-20.1942,0.7741,6.433,0.6813,2.1971,6.0288,-134.4096,-6.0423,-1.6752,50.0025,5.8714,1.439,6,4.8,24,2385,186,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.8,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T00:42:27.236Z","2023-05-06T00:42:31.666Z",TRUE,"pitch","68be79ea-1b56-4810-9c2b-2a1251c409cc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5126,1.6866,NA,79.74,195.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Ryan Noda walks.",0,1,0,16,"top",3,"2023-05-06T00:42:08.274Z","2023-05-06T00:43:38.044Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,87.3,14,0.89,0.399,6.0151,25.3228,-16.6764,-0.9469,8.0887,0.9775,1.5907,7.3178,-136.4066,-8.4058,-1.598,50.0027,5.825,-1.8151,1.2,3.6,24,2351,199,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T00:42:16.183Z","2023-05-06T00:42:19.881Z",TRUE,"pitch","603c8947-fc8f-475b-85db-99dad3cfb0ff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5126,1.8026,NA,98.9,125.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Ryan Noda walks.",0,1,0,16,"top",3,"2023-05-06T00:42:08.274Z","2023-05-06T00:43:38.044Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.5,12,0.91,0.4054,5.8768,25.037,-19.7417,1.3351,6.7036,0.475,4.2053,5.3061,-134.3409,-1.4331,-1.6874,50.0042,6.1285,2.477,9.6,4.8,24,2364,188,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.1,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",5,"2023-05-06T00:43:22.005Z","2023-05-06T00:43:31.011Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,676116,"/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","Ryan Noda walks.",0,1,0,16,"top",3,"2023-05-06T00:42:08.274Z","2023-05-06T00:43:38.044Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",2,"2023-05-06T00:40:00.387Z","2023-05-06T00:40:09.067Z",TRUE,"pitch","ad3e28b0-89ff-4390-b4b1-c007424e10f7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.51,1.65,NA,128.51,168.97,"ground_ball","medium","6",112.06,148.44,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Matt Duffy grounds out, shortstop Nick Allen to first baseman Ryan Noda.",0,1,0,15,"bottom",2,"2023-05-06T00:39:13.687Z","2023-05-06T00:40:09.067Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,622110,"Matt Duffy","/api/v1/people/622110","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,86.2,4,0.89,0.403,6.403,25.4171,-22.3741,3.0088,5.2236,-0.302,2.5857,-5.4225,-135.1581,-4.6763,1.3262,50.0068,5.8802,5.6499,12,4.8,24,2356,142,99.6,7,127,NA,NA,NA,TRUE,-22.6,8.8,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T00:39:36.363Z","2023-05-06T00:39:40.178Z",TRUE,"pitch","693bec2f-fe8c-4239-a501-d25e449be4fc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5126,1.6417,NA,136.76,290.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Matt Duffy grounds out, shortstop Nick Allen to first baseman Ryan Noda.",0,1,0,15,"bottom",2,"2023-05-06T00:39:13.687Z","2023-05-06T00:40:09.067Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,622110,"Matt Duffy","/api/v1/people/622110","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,81.8,13,0.91,0.4291,6.4917,24.0378,-21.8614,9.2992,6.2365,-0.5183,-1.9137,-7.8181,-127.2382,-14.4277,1.3733,50.005,5.5306,15.3788,30,7.2,24,1315,137,NA,NA,NA,NA,NA,NA,FALSE,-27.1,8.4,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T00:39:19.832Z","2023-05-06T00:39:23.167Z",TRUE,"pitch","7c7dd731-fd67-4619-ba40-56368b5d7c9d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.51,1.65,NA,131.19,191.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Matt Duffy grounds out, shortstop Nick Allen to first baseman Ryan Noda.",0,1,0,15,"bottom",2,"2023-05-06T00:39:13.687Z","2023-05-06T00:40:09.067Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,622110,"Matt Duffy","/api/v1/people/622110","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79,7,0.91,0.436,6.2736,29.0093,-29.452,0.6112,1.7065,-0.3722,1.7521,-4.2047,-126.2853,-4.3877,1.2448,50.0024,5.9188,0.9746,0,7.2,24,2054,92,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T00:38:48.319Z","2023-05-06T00:38:55.887Z",TRUE,"pitch","9950d314-3b68-4c38-ae4a-658db4b4b8a0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.39,1.62,NA,98.72,161.25,"ground_ball","medium","4",156.3,153.89,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Nick Pratto grounds out, second baseman Tony Kemp to first baseman Ryan Noda.",0,1,0,14,"bottom",2,"2023-05-06T00:38:01.139Z","2023-05-06T00:38:55.887Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,668472,"Nick Pratto","/api/v1/people/668472","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.3,3,0.89,0.4054,6.3827,27.2805,-20.5984,3.4625,6.2492,0.4796,2.8714,-3.2448,-134.7427,-4.3545,1.2453,50.0037,5.9504,6.4137,15.6,4.8,24,2363,152,83.9,-9,18,NA,NA,NA,TRUE,-21,10.7,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T00:38:08.980Z","2023-05-06T00:38:14.483Z",TRUE,"pitch","90ae75b5-f331-438e-bf42-bac55363e885",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.39,1.62,NA,117.94,162.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Nick Pratto grounds out, second baseman Tony Kemp to first baseman Ryan Noda.",0,1,0,14,"bottom",2,"2023-05-06T00:38:01.139Z","2023-05-06T00:38:55.887Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,668472,"Nick Pratto","/api/v1/people/668472","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,86,2,0.89,0.4035,6.4295,25.3071,-21.4602,1.0362,5.72,-0.0247,2.8412,-3.6055,-134.995,-4.3559,1.185,50.0036,5.9581,1.9417,3.6,4.8,24,2301,152,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.8,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
