"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716585,"2023-09-14",3,"2023-09-14T18:38:14.363Z","2023-09-14T18:38:19.149Z",TRUE,"pitch","73172a60-ac93-4b3b-a034-b019f2c6ac61",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2371,1.4525,NA,104.5,185.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,1,0,14,"bottom",2,"2023-09-14T18:37:05.096Z","2023-09-14T18:39:38.908Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,86.7,9,0.88,0.3941,7.0322,36.3597,-8.4346,-7.1037,12.1831,0.3279,1.986,7.7492,-139.8605,-8.6574,-1.5777,50.0049,5.7041,-13.8448,48,3.6,24,2687,214,NA,NA,NA,NA,NA,NA,FALSE,-10,20,10.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",2,"2023-09-14T18:37:55.280Z","2023-09-14T18:37:59.492Z",TRUE,"pitch","c5a132b2-4bcd-4493-97b0-f6e349243ad3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2371,1.4525,NA,157.9,159.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,1,0,14,"bottom",2,"2023-09-14T18:37:05.096Z","2023-09-14T18:39:38.908Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,72.1,11,0.91,0.477,6.9785,23.8645,-32.4388,3.0918,-0.2024,-1.0731,2.9523,0.9985,-115.3647,0.3684,-1.9145,50.0003,5.948,4.1166,7.2,9.6,24,2392,92,NA,NA,NA,NA,NA,NA,FALSE,-43.8,0.1,-5.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",1,"2023-09-14T18:37:28.944Z","2023-09-14T18:37:34.808Z",TRUE,"pitch","74963c8a-389c-438d-b6ae-5e5da3872ced",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.1245,1.343,NA,120.11,246.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,1,0,14,"bottom",2,"2023-09-14T18:37:05.096Z","2023-09-14T18:39:38.908Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,73.2,13,0.9,0.4761,6.7846,22.38,-28.4172,1.3377,2.8061,-0.0816,-0.3024,3.6613,-115.2656,-7.1747,-1.8674,50.0039,5.6118,1.791,4.8,9.6,24,2392,85,NA,NA,NA,NA,NA,NA,FALSE,-40.3,3.5,-3.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",0,"2023-09-14T18:37:11.951Z","2023-09-14T18:37:16.154Z",TRUE,"pitch","a61ccab9-7477-45a4-9a39-c602fcbe03df",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1245,1.3992,NA,145.77,189.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,1,0,14,"bottom",2,"2023-09-14T18:37:05.096Z","2023-09-14T18:39:38.908Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,71.2,7,0.91,0.487,6.8699,21.0899,-30.6226,3.438,1.2154,-0.7547,1.8083,1.4619,-112.6079,-2.1134,-1.8597,50.0046,5.867,4.4007,8.4,9.6,24,2457,69,NA,NA,NA,NA,NA,NA,FALSE,-43.8,1.9,-6.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",6,"2023-09-14T18:39:14.864Z","2023-09-14T18:39:34.151Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Eury Perez. Josh Donaldson to 3rd.","Wild Pitch",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,518626,"/api/v1/people/518626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0ce0cf14-ab91-475c-97eb-3e32e1d603b2","wild_pitch",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,1,0,14,"bottom",2,"2023-09-14T18:37:05.096Z","2023-09-14T18:39:38.908Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",4,"2023-09-14T18:36:30.906Z","2023-09-14T18:36:44.439Z",TRUE,"pitch","b917f98f-91d4-4faf-8114-b2d39f0959de",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.14,1.4,NA,124.86,169.12,"fly_ball","medium","9",185.44,130.23,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Andruw Monasterio flies out to right fielder Jesus Sanchez.",0,1,0,13,"bottom",2,"2023-09-14T18:34:59.042Z","2023-09-14T18:36:44.439Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.1,5,0.9,0.386,6.7345,33.2282,-10.2752,-4.6841,10.7434,-0.2061,2.5801,5.1491,-142.0351,-7.1153,-1.4359,50.0069,5.775,-9.5513,34.8,2.4,24,2498,205,82.4,48,228,NA,NA,NA,TRUE,-10.7,18.1,7.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518626,"Josh Donaldson","/api/v1/people/518626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",3,"2023-09-14T18:36:09.891Z","2023-09-14T18:36:13.700Z",TRUE,"pitch","b66ca6ee-00ba-41b7-a965-457f1df8d3ea",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.14,1.4,NA,137.86,198.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Andruw Monasterio flies out to right fielder Jesus Sanchez.",0,1,0,13,"bottom",2,"2023-09-14T18:34:59.042Z","2023-09-14T18:36:44.439Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.8,7,0.9,0.4454,6.8722,24.2093,-27.6044,-0.5682,2.9824,-0.5474,1.5063,3.9716,-122.9267,-3.9176,-2.1096,50.0015,5.4622,-0.8705,0,7.2,24,2371,170,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4.7,0.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518626,"Josh Donaldson","/api/v1/people/518626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",2,"2023-09-14T18:35:50.210Z","2023-09-14T18:35:53.650Z",TRUE,"pitch","2e440182-aa50-4368-8fd1-77f2ed640d2b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0964,1.3992,NA,168.64,156.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Andruw Monasterio flies out to right fielder Jesus Sanchez.",0,1,0,13,"bottom",2,"2023-09-14T18:34:59.042Z","2023-09-14T18:36:44.439Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,76.9,11,0.89,0.4479,6.7242,24.7997,-29.294,0.1759,1.9079,-1.3549,3.0503,1.8961,-122.4143,-0.1226,-2.1633,50.0057,5.6146,0.2663,1.2,8.4,24,2328,138,NA,NA,NA,NA,NA,NA,FALSE,-35,3.7,-0.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518626,"Josh Donaldson","/api/v1/people/518626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",1,"2023-09-14T18:35:26.670Z","2023-09-14T18:35:30.398Z",TRUE,"pitch","2411fa6b-ac5d-48d4-83b8-9a227db70871",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.0964,1.3925,NA,59.38,236.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Andruw Monasterio flies out to right fielder Jesus Sanchez.",0,1,0,13,"bottom",2,"2023-09-14T18:34:59.042Z","2023-09-14T18:36:44.439Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.4,14,0.9,0.4389,6.8198,24.155,-22.3862,0.8735,6.1981,1.5118,0.1006,8.1016,-124.6224,-8.5128,-1.8896,50.003,5.3987,1.3775,6,6,24,2534,179,NA,NA,NA,NA,NA,NA,FALSE,-27.7,9.5,-3.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518626,"Josh Donaldson","/api/v1/people/518626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",0,"2023-09-14T18:35:08.477Z","2023-09-14T18:35:13.165Z",TRUE,"pitch","82853287-1ca0-4e1d-b66a-de65fabfa875",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0683,1.3925,NA,108.89,165.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Andruw Monasterio flies out to right fielder Jesus Sanchez.",0,1,0,13,"bottom",2,"2023-09-14T18:34:59.042Z","2023-09-14T18:36:44.439Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,87.6,2,0.91,0.3889,6.9088,38.0342,-6.0301,-6.9795,13.0696,0.2128,2.7178,7.151,-141.8552,-7.1103,-1.4566,50.0049,5.6672,-13.964,56.4,2.4,24,2650,210,NA,NA,NA,NA,NA,NA,FALSE,-7.2,22,10.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518626,"Josh Donaldson","/api/v1/people/518626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",3,"2023-09-14T18:34:16.403Z","2023-09-14T18:34:29.023Z",TRUE,"pitch","a41a846e-d639-4646-a138-f879798ab1a8",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.3,1.59,NA,138.17,176.87,"line_drive","medium","7",35.25,120.64,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Josh Donaldson doubles (2) on a line drive to left fielder Bryan De La Cruz.",0,1,0,12,"bottom",2,"2023-09-14T18:33:15.003Z","2023-09-14T18:34:29.023Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,88.6,4,0.91,0.3866,6.7518,36.1009,-9.2448,-7.4285,11.3099,-0.5554,2.2928,5.2624,-142.3074,-7.9213,-1.474,50.0071,5.7172,-15.0677,50.4,3.6,24,2659,213,98.9,15,239,NA,NA,NA,FALSE,-10.1,18.8,12.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518626,"Josh Donaldson","/api/v1/people/518626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",2,"2023-09-14T18:33:54.044Z","2023-09-14T18:33:59.124Z",TRUE,"pitch","ca0cbdbc-e8c5-4c89-bfeb-cd3b69696da0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1527,1.343,NA,96.1,217.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Josh Donaldson doubles (2) on a line drive to left fielder Bryan De La Cruz.",0,1,0,12,"bottom",2,"2023-09-14T18:33:15.003Z","2023-09-14T18:34:29.023Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.7,14,0.9,0.4367,6.6826,23.5273,-26.5913,-1.6744,3.5022,0.5484,0.7761,6.054,-125.0898,-6.4007,-1.6782,50.0061,5.5275,-2.673,3.6,7.2,24,2445,126,NA,NA,NA,NA,NA,NA,FALSE,-31.7,5.2,1.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518626,"Josh Donaldson","/api/v1/people/518626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",1,"2023-09-14T18:33:39.295Z","2023-09-14T18:33:43.251Z",TRUE,"pitch","876df391-fac3-4630-8155-6d8b93d6b679",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2652,1.3711,NA,77.23,220.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Josh Donaldson doubles (2) on a line drive to left fielder Bryan De La Cruz.",0,1,0,12,"bottom",2,"2023-09-14T18:33:15.003Z","2023-09-14T18:34:29.023Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79,14,0.9,0.4382,6.7699,26.7619,-27.3806,-1.9656,3.0356,1.0434,0.6785,7.583,-125.2911,-6.2702,-1.7751,50.0039,5.469,-3.1061,3.6,7.2,24,2419,144,NA,NA,NA,NA,NA,NA,FALSE,-32.9,4.2,1.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518626,"Josh Donaldson","/api/v1/people/518626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",0,"2023-09-14T18:33:21.440Z","2023-09-14T18:33:24.737Z",TRUE,"pitch","f58a29c7-b7d0-47f2-a467-64395b81018b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.3,1.59,NA,145.88,175.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Josh Donaldson doubles (2) on a line drive to left fielder Bryan De La Cruz.",0,1,0,12,"bottom",2,"2023-09-14T18:33:15.003Z","2023-09-14T18:34:29.023Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,87.8,4,0.91,0.3889,6.7406,37.0696,-8.0113,-7.6417,12.0735,-0.7578,2.3454,5.3014,-141.674,-8.0318,-1.6755,50.0023,5.7547,-15.2918,54,3.6,24,2585,215,NA,NA,NA,NA,NA,NA,FALSE,-9.1,20,12.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518626,"Josh Donaldson","/api/v1/people/518626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",1,"2023-09-14T18:32:48.275Z","2023-09-14T18:32:55.392Z",TRUE,"pitch","e746f6a9-b136-43d0-ae11-d3e13e2fa0aa",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.65,1.69,NA,141.12,173,"fly_ball","medium","8",119.35,94.78,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Rowdy Tellez flies out to center fielder Dane Myers.",0,1,0,11,"bottom",2,"2023-09-14T18:32:15.425Z","2023-09-14T18:32:55.392Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,87.8,4,0.91,0.3895,6.7244,36.3543,-7.388,-5.9179,12.4148,-0.6329,2.4362,4.796,-141.3753,-8.1751,-1.5941,50.0031,5.862,-11.8154,48,2.4,24,2639,209,75.3,31,263,NA,NA,NA,TRUE,-8.6,20.6,9.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518626,"Josh Donaldson","/api/v1/people/518626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",0,"2023-09-14T18:32:31.031Z","2023-09-14T18:32:36.057Z",TRUE,"pitch","fa285d83-68a5-410e-8eb8-a27fdfd3e390",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4341,1.5679,NA,65.53,260.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Rowdy Tellez flies out to center fielder Dane Myers.",0,1,0,11,"bottom",2,"2023-09-14T18:32:15.425Z","2023-09-14T18:32:55.392Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,72.6,14,0.91,0.4819,6.8104,22.9279,-32.4323,1.0123,-0.1944,1.3503,-0.8031,6.3904,-114.1011,-7.6496,-1.6298,50.0047,5.8292,1.3215,3.6,10.8,24,2539,63,NA,NA,NA,NA,NA,NA,FALSE,-47,-2.2,-3.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518626,"Josh Donaldson","/api/v1/people/518626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
