"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718007,"2023-05-27",2,"2023-05-27T23:37:33.093Z","2023-05-27T23:37:37.288Z",TRUE,"pitch","d15f6f5d-3001-4c46-80d1-d72c89712c03",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.1527,1.5496,NA,100.48,180.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Spencer Steer pops out to second baseman Nico Hoerner.",0,0,1,10,"top",2,"2023-05-27T23:36:59.335Z","2023-05-27T23:38:42.016Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,83.2,6,0.91,0.4171,6.6255,24.8779,-21.4812,1.7652,6.1037,0.4333,2.141,3.6,-130.8034,-5.4129,-1.1844,50.0005,5.8248,3.0892,9.6,4.8,24,2530,185,NA,NA,NA,NA,NA,NA,FALSE,-23.4,10.2,-4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",1,"2023-05-27T23:37:16.341Z","2023-05-27T23:37:20.528Z",TRUE,"pitch","387a1f50-1a6c-404b-85ea-28194582d28b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2195,1.5496,NA,133.33,171.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Spencer Steer pops out to second baseman Nico Hoerner.",0,0,1,10,"top",2,"2023-05-27T23:36:59.335Z","2023-05-27T23:38:42.016Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.5,4,0.9,0.4018,6.5721,31.7771,-16.3364,-8.9222,8.4232,-0.4284,2.4805,4.9816,-136.6397,-6.0276,-1.1218,50.0003,5.8486,-16.7682,42,4.8,24,2242,204,NA,NA,NA,NA,NA,NA,FALSE,-17,14,15,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-27T23:36:59.335Z","2023-05-27T23:37:03.315Z",TRUE,"pitch","ac2c9de4-ac97-42e2-ad3f-791a0d95241a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1305,1.5496,NA,158.67,167.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Spencer Steer pops out to second baseman Nico Hoerner.",0,0,1,10,"top",2,"2023-05-27T23:36:59.335Z","2023-05-27T23:38:42.016Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.5,11,0.92,0.4015,6.6238,32.7488,-16.486,-7.1135,8.3419,-1.0933,2.6278,2.7428,-136.8992,-5.839,-1.1891,50.0051,5.9334,-13.383,36,4.8,24,2184,202,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.9,12.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",3,"2023-05-27T23:36:11.015Z","2023-05-27T23:36:26.746Z",TRUE,"pitch","7aa644a1-33bc-4aa6-ba53-af7abfec26ad",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.22,1.56,NA,135.31,187.21,"fly_ball","medium","7",91.28,53.93,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Tyler Stephenson doubles (10) on a fly ball to left fielder Ian Happ.",0,0,1,9,"top",2,"2023-05-27T23:35:24.033Z","2023-05-27T23:36:26.746Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,73.3,7,2,0.4694,6.7012,27.161,-35.9268,9.957,-2.7382,-0.4804,1.9102,-0.7874,-117.7314,-1.6743,-1.4267,50.0023,6.028,13.6536,20.4,12,24,2779,62,99.9,30,370,NA,NA,NA,FALSE,-47.6,-5,-17.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA
718007,"2023-05-27",2,"2023-05-27T23:35:56.806Z","2023-05-27T23:36:00.621Z",TRUE,"pitch","31890aa6-58f2-4381-a0b5-fec36c4b8400",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1305,1.5596,NA,157.48,196.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Tyler Stephenson doubles (10) on a fly ball to left fielder Ian Happ.",0,0,1,9,"top",2,"2023-05-27T23:35:24.033Z","2023-05-27T23:36:26.746Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,85.9,13,0.92,0.4002,6.5742,32.5915,-13.9975,-6.9998,9.5998,-1.062,1.556,2.8039,-137.269,-8.7499,-1.1918,50.0017,5.7544,-13.2536,38.4,4.8,24,2282,211,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.6,12,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",1,"2023-05-27T23:35:41.835Z","2023-05-27T23:35:45.684Z",TRUE,"pitch","fc7e6de4-3b0b-47ac-a1fc-c472330ddd4b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1527,1.5596,NA,90.68,201.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Tyler Stephenson doubles (10) on a fly ball to left fielder Ian Happ.",0,0,1,9,"top",2,"2023-05-27T23:35:24.033Z","2023-05-27T23:36:26.746Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,75.1,14,2,0.4587,6.5483,28.0336,-34.0459,6.2102,-1.2983,0.6905,1.3904,2.7436,-120.3996,-3.5359,-1.2783,50.0054,5.9591,8.9238,15.6,10.8,24,2751,67,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-3,-12,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-27T23:35:29.108Z","2023-05-27T23:35:33.298Z",TRUE,"pitch","9eed07d5-1c63-4134-9c43-2e7acd219926",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2863,1.5596,NA,120.6,185.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Tyler Stephenson doubles (10) on a fly ball to left fielder Ian Happ.",0,0,1,9,"top",2,"2023-05-27T23:35:24.033Z","2023-05-27T23:36:26.746Z",TRUE,FALSE,FALSE,FALSE,34,2,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,75,8,0.9,0.4637,6.4208,22.9575,-39.2348,4.2469,-4.9965,-0.0943,1.9627,1.5751,-118.2018,-1.3325,-1.3216,50.0054,6.1428,5.9976,8.4,12,24,2759,48,NA,NA,NA,NA,NA,NA,FALSE,-50.6,-9.1,-8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",1,"2023-05-27T23:34:54.227Z","2023-05-27T23:35:04.244Z",TRUE,"pitch","e39f5b9a-7f8c-4d43-a8ce-3621ce8f2a0b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.27,1.57,NA,112.9,155.48,"fly_ball","hard","9",159.17,92.68,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Jake Fraley flies out sharply to right fielder Seiya Suzuki.",0,0,1,8,"top",2,"2023-05-27T23:34:25.567Z","2023-05-27T23:35:04.244Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.6,2,0.9,0.4049,6.5075,32.0468,-13.8381,-5.3548,9.9124,0.1076,3.0851,5.191,-135.7184,-4.9486,-1.142,50.0008,5.9091,-9.9038,30,3.6,24,2371,209,102.6,42,279,NA,NA,NA,TRUE,-14.6,16.9,8.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-27T23:34:34.514Z","2023-05-27T23:34:39.846Z",TRUE,"pitch","d9380a88-8811-486e-b8cc-d49e38546f7b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.27,1.57,NA,129.5,141.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Jake Fraley flies out sharply to right fielder Seiya Suzuki.",0,0,1,8,"top",2,"2023-05-27T23:34:25.567Z","2023-05-27T23:35:04.244Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.1,11,2,0.401,6.559,27.2163,-13.1376,-2.5773,10.0523,-0.3278,3.6102,3.753,-136.1026,-3.9191,-1.3837,50.0033,5.9658,-4.8814,16.8,3.6,24,2372,205,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.6,4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",3,"2023-05-27T23:31:58.483Z","2023-05-27T23:32:02.921Z",TRUE,"pitch","0b520b19-2a1f-4557-8c08-b38ddf9ea3b1",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.6,1.64,NA,98.48,206.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,0,1,7,"bottom",1,"2023-05-27T23:30:49.208Z","2023-05-27T23:32:02.921Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76,14,2,0.4552,5.8996,24.7426,-24.4629,7.6425,5.2614,0.4859,1.2095,-4.5202,-120.6102,-6.1265,1.3971,50.0009,5.9568,11.1923,21.6,7.2,24,1586,99,NA,NA,NA,NA,NA,NA,TRUE,-31.8,8.3,-12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",2,"2023-05-27T23:31:31.106Z","2023-05-27T23:31:34.661Z",TRUE,"pitch","4ba50b0f-f37c-4380-832e-24d31daffdc9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.6,1.64,NA,103.25,144.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,0,1,7,"bottom",1,"2023-05-27T23:30:49.208Z","2023-05-27T23:32:02.921Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.3,3,2,0.4162,5.7424,30.4784,-13.817,7.2806,10.4886,0.3608,3.5049,-4.6201,-132.0622,-4.6666,1.1951,50.0058,6.3256,12.7469,38.4,4.8,24,2116,144,NA,NA,NA,NA,NA,NA,FALSE,-15.4,18,-12,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",1,"2023-05-27T23:31:13.764Z","2023-05-27T23:31:17.191Z",TRUE,"pitch","8e37332b-0ab2-451e-a6d5-18760b2cc9e1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.6,1.64,NA,146.29,202.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Trey Mancini strikes out swinging.",0,0,1,7,"bottom",1,"2023-05-27T23:30:49.208Z","2023-05-27T23:32:02.921Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72.7,13,2,0.4784,5.7965,22.9593,-32.9799,-9.7492,-0.6115,-0.7683,1.3407,-2.4698,-114.8629,-3.8613,1.5894,50.0022,6.2792,-12.9141,21.6,10.8,24,2588,301,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-1.8,18.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
