"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746648,"2024-04-14",1,"2024-04-14T18:14:16.512Z","2024-04-14T18:14:20.216Z",TRUE,"pitch","155f11bb-24bb-4cfd-b1bd-8e676a27b609",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4381,1.6987,NA,160.03,167.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Anthony Volpe walks.",0,0,0,17,"top",3,"2024-04-14T18:13:43.820Z","2024-04-14T18:15:04.467Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,84.8,11,2,0.4109,6.2056,21.4087,-18.4603,4.8751,7.5776,-1.1289,2.6567,-8.9537,-132.0182,-3.2353,1.6349,50.0043,5.216,8.8256,21.6,4.8,24,2283,168,NA,NA,NA,NA,NA,NA,FALSE,-19.2,13.4,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",0,"2024-04-14T18:14:04.608Z","2024-04-14T18:14:08.724Z",TRUE,"pitch","6d197898-073f-4c8c-9576-d9b3123c3366",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3999,1.6283,NA,127.78,199.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Anthony Volpe walks.",0,0,0,17,"top",3,"2024-04-14T18:13:43.820Z","2024-04-14T18:15:04.467Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.6,73.6,13,2,0.4749,6.1546,18.0921,-28.8579,-6.9651,2.4496,-0.2828,1.4461,-2.6819,-114.6623,-2.2473,1.8015,50.0004,5.212,-9.418,18,9.6,24,2306,292,NA,NA,NA,NA,NA,NA,FALSE,-39.4,4.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",2,"2024-04-14T18:13:33.385Z","2024-04-14T18:13:40.795Z",TRUE,"pitch","1edb2bd5-4ac0-4406-a5bc-c07d80b2c1aa",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.16,1.48,NA,122.23,193.37,"fly_ball","medium","9",166.95,100.59,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Oswaldo Cabrera flies out to right fielder Ramón Laureano.",0,0,0,16,"top",3,"2024-04-14T18:12:53.579Z","2024-04-14T18:13:40.795Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.3,78.5,8,2,0.4438,6.3495,21.1673,-27.181,-1.8586,3.2253,-0.1371,1.6817,-4.3721,-122.7855,-3.0005,1.8983,50.0025,5.1991,-2.8766,7.2,7.2,24,2335,191,77.7,30,267,NA,NA,NA,TRUE,-32.5,5.5,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",1,"2024-04-14T18:13:20.295Z","2024-04-14T18:13:24.041Z",TRUE,"pitch","211aedcf-e0f9-4893-a889-f4a35e3fa6e8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2897,1.6836,NA,154.94,153.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Oswaldo Cabrera flies out to right fielder Ramón Laureano.",0,0,0,16,"top",3,"2024-04-14T18:12:53.579Z","2024-04-14T18:13:40.795Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,83,11,2,0.4171,6.2801,24.6527,-17.5694,2.5099,8.3404,-0.9952,3.1742,-7.9792,-130.759,-2.1609,1.7547,50.0037,5.3134,4.3966,9.6,4.8,24,2324,154,NA,NA,NA,NA,NA,NA,FALSE,-18.7,14.9,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",0,"2024-04-14T18:13:07.384Z","2024-04-14T18:13:11.381Z",TRUE,"pitch","6956c5ee-bd5d-414e-92ba-33fe2cadf51c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4044,1.5747,NA,104.64,142.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Oswaldo Cabrera flies out to right fielder Ramón Laureano.",0,0,0,16,"top",3,"2024-04-14T18:12:53.579Z","2024-04-14T18:13:40.795Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,82.9,12,2,0.4183,6.1389,22.6982,-18.7177,3.6957,7.7165,0.3242,3.584,-5.4024,-130.0493,-1.0064,1.9314,50.0011,5.3721,6.4436,16.8,4.8,24,2180,143,NA,NA,NA,NA,NA,NA,FALSE,-19.7,14,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",6,"2024-04-14T18:10:59.747Z","2024-04-14T18:11:03.952Z",TRUE,"pitch","552b62cf-3409-4fc3-8385-240dca2a5e4b",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.14,1.43,NA,138.82,158.93,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,0,15,"bottom",2,"2024-04-14T18:09:03.791Z","2024-04-14T18:11:03.952Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,83.4,1,0.92,0.4189,5.7495,19.5921,-25.8905,-1.6171,3.6076,-0.5725,2.9574,-3.7909,-129.3182,-1.661,1.106,50.0062,5.5396,-2.8183,7.2,6,24,2429,181,NA,NA,NA,NA,NA,NA,TRUE,-27.4,6.5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",5,"2024-04-14T18:10:37.882Z","2024-04-14T18:10:44.043Z",TRUE,"pitch","b5197ff6-2041-4887-95ad-760f33d3ce12",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.097,1.3681,NA,144.95,143.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,0,15,"bottom",2,"2024-04-14T18:09:03.791Z","2024-04-14T18:11:03.952Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,82.4,11,0.92,0.4218,5.7104,21.7751,-22.4446,-2.7694,5.6725,-0.7333,3.5404,-3.5563,-128.8767,-1.1569,1.0141,50.0057,5.6968,-4.7509,13.2,6,24,2351,176,NA,NA,NA,NA,NA,NA,FALSE,-24,10.3,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",4,"2024-04-14T18:10:17.514Z","2024-04-14T18:10:20.953Z",TRUE,"pitch","d64fc309-3561-4c0a-bbd0-2749a72b6c98",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.154,1.3673,NA,84.51,144.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,0,15,"bottom",2,"2024-04-14T18:09:03.791Z","2024-04-14T18:11:03.952Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87,12,0.89,0.3967,5.7121,28.5111,-13.1839,3.471,9.8182,0.8524,3.5073,-1.2141,-137.7041,-3.6324,0.8462,50.0031,5.7261,6.7142,25.2,3.6,24,2419,157,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.3,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",3,"2024-04-14T18:09:59.093Z","2024-04-14T18:10:03.226Z",TRUE,"pitch","819dc1e6-472d-4b76-90b0-99788e8c73f5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1249,1.398,NA,61.84,153.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,0,15,"bottom",2,"2024-04-14T18:09:03.791Z","2024-04-14T18:11:03.952Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.5,12,0.9,0.412,5.6264,28.4585,-13.1692,4.456,10.619,1.4471,3.1464,0.069,-132.9365,-4.4918,0.8417,50.0062,5.8139,7.9779,30,3.6,24,2361,155,NA,NA,NA,NA,NA,NA,FALSE,-14.3,18.5,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",1,"2024-04-14T18:09:37.219Z","2024-04-14T18:09:40.712Z",TRUE,"pitch","08f82470-9eb4-4532-981a-3cc8800b6783",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.14,1.43,NA,98.25,179.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,0,15,"bottom",2,"2024-04-14T18:09:03.791Z","2024-04-14T18:11:03.952Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,78,6,0.89,0.4454,5.7477,21.861,-31.0951,7.2196,0.7062,0.492,2.206,-4.4395,-122.489,-1.355,1.3805,50.0052,5.4002,11.085,18,8.4,24,1400,115,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.2,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",0,"2024-04-14T18:09:21.884Z","2024-04-14T18:09:25.719Z",TRUE,"pitch","c36fd0b2-1df4-44df-8e36-02736d29a5b5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3182,1.5301,NA,117.42,143.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,0,15,"bottom",2,"2024-04-14T18:09:03.791Z","2024-04-14T18:11:03.952Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.7,11,0.92,0.4202,5.5064,22.1949,-23.159,-2.2119,5.2157,-0.0111,3.5243,-2.3029,-129.4032,-1.1738,1.1716,50.0015,5.7268,-3.8218,9.6,6,24,2434,169,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.5,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",2,"2024-04-14T18:09:45.223Z","2024-04-14T18:09:59.093Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,595978,"/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,0,15,"bottom",2,"2024-04-14T18:09:03.791Z","2024-04-14T18:11:03.952Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",3,"2024-04-14T18:08:42.991Z","2024-04-14T18:08:51.286Z",TRUE,"pitch","3bce008c-194a-4523-97dc-730cd6babffe",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.18,1.46,NA,167.94,181.87,"ground_ball","medium","3",154.91,152.49,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Field Error","field_error","Andrés Giménez reaches on a fielding error by first baseman Anthony Rizzo.",0,0,0,14,"bottom",2,"2024-04-14T18:07:32.332Z","2024-04-14T18:08:51.286Z",TRUE,FALSE,FALSE,FALSE,0,0,2,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,73.1,13,0.9,0.4757,5.5199,20.9823,-34.4452,-8.6003,-1.6928,-1.3365,2.1078,-3.3713,-115.0595,-0.008,1.2641,50.0013,5.4439,-11.5508,19.2,10.8,24,2594,294,70.3,-10,13,NA,NA,NA,FALSE,-46.4,-2.8,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",2,"2024-04-14T18:08:25.291Z","2024-04-14T18:08:30.029Z",TRUE,"pitch","1f4fb33b-89cf-44f7-ba47-6d52911e1338",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.18,1.46,NA,115.98,148.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Field Error","field_error","Andrés Giménez reaches on a fielding error by first baseman Anthony Rizzo.",0,0,0,14,"bottom",2,"2024-04-14T18:07:32.332Z","2024-04-14T18:08:51.286Z",TRUE,FALSE,FALSE,FALSE,0,0,2,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.9,72.6,12,0.91,0.4798,5.9485,17.803,-30.7994,-8.5836,1.0347,0.0269,3.3544,-2.9948,-113.5061,3.185,2.4728,50.0008,4.9703,-11.3686,21.6,9.6,24,2480,276,NA,NA,NA,NA,NA,NA,FALSE,-41.6,2.9,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",1,"2024-04-14T18:08:04.444Z","2024-04-14T18:08:07.636Z",TRUE,"pitch","25d79fdd-46fe-4328-965e-84f01cc8e9f2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.18,1.46,NA,120.3,137.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Field Error","field_error","Andrés Giménez reaches on a fielding error by first baseman Anthony Rizzo.",0,0,0,14,"bottom",2,"2024-04-14T18:07:32.332Z","2024-04-14T18:08:51.286Z",TRUE,FALSE,FALSE,FALSE,0,0,2,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.3,11,0.8,0.4051,5.6946,26.0056,-13.3456,0.917,10.1432,-0.0866,3.736,-2.3293,-134.5954,-3.074,0.6664,50.0021,5.8232,1.7023,4.8,3.6,24,2400,168,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",0,"2024-04-14T18:07:52.899Z","2024-04-14T18:07:56.742Z",TRUE,"pitch","ca118df1-cc26-48f1-a537-829572f12b47",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2008,1.4942,NA,88.04,178.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Field Error","field_error","Andrés Giménez reaches on a fielding error by first baseman Anthony Rizzo.",0,0,0,14,"bottom",2,"2024-04-14T18:07:32.332Z","2024-04-14T18:08:51.286Z",TRUE,FALSE,FALSE,FALSE,0,0,2,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.5,6,0.84,0.4051,5.651,25.9369,-12.6656,0.6837,10.506,0.7598,2.2406,-0.4756,-134.5973,-6.6559,0.8489,50.0026,5.6212,1.2695,4.8,3.6,24,2316,163,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665926,"Andrés Giménez","/api/v1/people/665926",NA,NA,NA,NA,NA,NA
