"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717237,"2023-07-28",2,"2023-07-29T02:52:39.393Z","2023-07-29T02:52:43.540Z",TRUE,"pitch","15a3c42e-9414-4eaf-bf96-b4e976613417",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.16,1.48,NA,75.28,161.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,0,0,34,"top",6,"2023-07-29T02:52:00.626Z","2023-07-29T02:53:11.681Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.8,12,0.91,0.3851,7.1923,30.0921,-16.1443,-7.1563,7.8103,1.0945,2.8479,11.7508,-141.8003,-4.9295,-2.1588,50.0009,5.6267,-14.685,36,3.6,24,2192,218,NA,NA,NA,NA,NA,NA,FALSE,-15.2,13.3,10.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",1,"2023-07-29T02:52:20.368Z","2023-07-29T02:52:23.651Z",TRUE,"pitch","100727e1-d66b-4dff-9c0e-fc5b9b318d05",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.16,1.48,NA,136.8,175.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,0,0,34,"top",6,"2023-07-29T02:52:00.626Z","2023-07-29T02:53:11.681Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.4,4,0.91,0.3855,7.1493,32.0604,-14.0879,-7.6082,8.8428,-0.5195,2.348,7.75,-142.0021,-6.6255,-2.2936,50.0034,5.6052,-15.562,42,3.6,24,2254,223,NA,NA,NA,NA,NA,NA,FALSE,-13.8,14.9,12.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",0,"2023-07-29T02:52:06.995Z","2023-07-29T02:52:10.572Z",TRUE,"pitch","4c49302b-d985-4a84-88ef-de4574c994cf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0266,1.3983,NA,146.7,190.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,0,0,34,"top",6,"2023-07-29T02:52:00.626Z","2023-07-29T02:53:11.681Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,73.2,7,2,0.4752,7.1538,21.8668,-40.1906,4.6216,-5.9645,-0.7791,1.8042,2.0489,-115.3461,-0.2764,-2.2798,50.0019,5.8075,6.2135,9.6,12,24,2586,36,NA,NA,NA,NA,NA,NA,FALSE,-54.1,-10.6,-8.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",4,"2023-07-29T02:49:50.089Z","2023-07-29T02:49:54.565Z",TRUE,"pitch","900cb62c-96f7-4f0c-89ba-6aadeda4b672",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.61,1.76,NA,148.19,145.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Colton Cowser strikes out swinging.",0,0,0,33,"bottom",5,"2023-07-29T02:48:21.669Z","2023-07-29T02:49:54.565Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.3,1,0.85,0.3891,6.2853,32.0714,-11.5067,-2.4286,10.2983,-0.8184,3.4403,4.2137,-140.7962,-4.587,-2.0191,50.0023,5.8356,-4.8739,16.8,2.4,24,2356,205,NA,NA,NA,NA,NA,NA,TRUE,-11.3,17.9,3.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",3,"2023-07-29T02:49:30.027Z","2023-07-29T02:49:33.372Z",TRUE,"pitch","12cb2803-41a8-4e6b-8023-e84e790303e6",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.4767,1.6263,NA,106.56,193.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Colton Cowser strikes out swinging.",0,0,0,33,"bottom",5,"2023-07-29T02:48:21.669Z","2023-07-29T02:49:54.565Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90,82.7,8,0.88,0.418,6.585,26.5203,-17.5037,-7.2836,8.4315,0.2739,1.6671,7.7341,-130.8247,-6.6392,-1.7686,50.0065,5.5409,-12.6808,31.2,4.8,24,1621,229,NA,NA,NA,NA,NA,NA,FALSE,-19.7,14,11.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",2,"2023-07-29T02:49:15.633Z","2023-07-29T02:49:18.691Z",TRUE,"pitch","7f811e6c-b4bd-4018-b357-b210f5851f10",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.61,1.76,NA,113.65,148.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Colton Cowser strikes out swinging.",0,0,0,33,"bottom",5,"2023-07-29T02:48:21.669Z","2023-07-29T02:49:54.565Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,2,0.91,0.3923,6.2723,30.9504,-12.3324,-3.9382,10.0488,0.0878,3.3317,6.5428,-139.5343,-4.5828,-1.7742,50.0054,5.8059,-7.7786,25.2,3.6,24,2345,203,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.4,5.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",1,"2023-07-29T02:49:00.194Z","2023-07-29T02:49:03.194Z",TRUE,"pitch","9f433f47-c6ac-4fd9-926c-9a7455d705fc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4767,1.6524,NA,151.97,136.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Colton Cowser strikes out swinging.",0,0,0,33,"bottom",5,"2023-07-29T02:48:21.669Z","2023-07-29T02:49:54.565Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.9,11,0.88,0.4001,6.1974,30.107,-13.4499,-4.0565,9.8686,-0.9174,3.8004,4.0688,-136.8652,-3.1162,-1.896,50.0068,5.8745,-7.7004,25.2,3.6,24,2326,205,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.4,6.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",0,"2023-07-29T02:48:46.618Z","2023-07-29T02:48:50.620Z",TRUE,"pitch","35f47b78-57a7-4c98-b80e-f36cf1599556",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5544,1.6784,NA,155.22,162.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Colton Cowser strikes out swinging.",0,0,0,33,"bottom",5,"2023-07-29T02:48:21.669Z","2023-07-29T02:49:54.565Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,681297,"Colton Cowser","/api/v1/people/681297","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.2,11,0.91,0.4261,6.2481,25.5215,-29.458,1.9737,1.6206,-1.0026,2.8306,2.5248,-128.3232,-1.8399,-2.254,50.0008,5.8425,3.3049,7.2,7.2,24,2405,133,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2.8,-4.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",6,"2023-07-29T02:48:14.993Z","2023-07-29T02:48:21.300Z",TRUE,"pitch","1b6f26a0-7b96-49cf-bebd-f2fc9dadc10b",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.2204,1.5125,NA,85.91,167.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,0,0,32,"bottom",5,"2023-07-29T02:45:52.644Z","2023-07-29T02:48:21.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,85.1,6,0.88,0.4067,6.3421,27.4627,-20.6239,1.7764,6.2812,0.8155,2.6452,6.8418,-134.3459,-4.3236,-1.9887,50.0022,5.7298,3.2668,12,4.8,24,2470,183,NA,NA,NA,NA,NA,NA,TRUE,-21.2,10.7,-4.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",4,"2023-07-29T02:47:38.945Z","2023-07-29T02:47:42.460Z",TRUE,"pitch","814954f6-ee9a-4d81-877d-5aa4b89022cc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.25,1.49,NA,116.62,166.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,0,0,32,"bottom",5,"2023-07-29T02:45:52.644Z","2023-07-29T02:48:21.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.8,5,0.91,0.3859,6.247,28.5672,-15.4704,-6.1504,8.162,0.0099,2.6863,7.3451,-141.298,-6.1185,-1.8096,50.004,5.8532,-12.5878,33.6,3.6,24,2516,208,NA,NA,NA,NA,NA,NA,FALSE,-14.9,13.9,9.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",3,"2023-07-29T02:47:21.356Z","2023-07-29T02:47:24.509Z",TRUE,"pitch","0bfdd5c6-4c58-42e2-8701-84af8d885903",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2463,1.4865,NA,87.06,211.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,0,0,32,"bottom",5,"2023-07-29T02:45:52.644Z","2023-07-29T02:48:21.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,82,14,0.91,0.4258,6.4247,23.5805,-29.5646,1.4936,1.5523,0.7855,1.0245,6.3923,-128.0749,-5.7851,-1.925,50.0032,5.5918,2.5088,6,7.2,24,2466,105,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.8,-4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",2,"2023-07-29T02:46:58.938Z","2023-07-29T02:47:02.954Z",TRUE,"pitch","4ae7e16b-83cf-4d6e-9a1b-073ff5acaf47",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.25,1.49,NA,117.37,192.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,0,0,32,"bottom",5,"2023-07-29T02:45:52.644Z","2023-07-29T02:48:21.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.1,8,0.92,0.3868,6.4038,32.1734,-10.0813,-5.7144,10.8789,-0.0098,1.7036,7.2631,-141.5768,-9.0349,-1.8655,50.0064,5.5808,-11.6088,39.6,3.6,24,2362,210,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18,8.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",1,"2023-07-29T02:46:43.551Z","2023-07-29T02:46:46.751Z",TRUE,"pitch","7d685149-c369-4e07-8a0e-1a1eab618c3a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1426,1.5125,NA,142.99,133.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,0,0,32,"bottom",5,"2023-07-29T02:45:52.644Z","2023-07-29T02:48:21.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.3,11,0.92,0.3848,6.2519,32.4947,-12.6621,-5.4283,9.5088,-0.6818,3.891,5.3149,-142.2969,-3.4803,-1.8681,50,5.9314,-11.1361,36,3.6,24,2367,206,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.7,8.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",0,"2023-07-29T02:46:13.409Z","2023-07-29T02:46:17.593Z",TRUE,"pitch","91678043-e3d6-4c52-ae5a-7ce075b9a477",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.25,1.49,NA,106.1,160.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,0,0,32,"bottom",5,"2023-07-29T02:45:52.644Z","2023-07-29T02:48:21.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.1,3,0.9,0.4118,6.3305,27.0411,-26.8029,2.8031,2.9962,0.2859,2.8849,5.2896,-132.7421,-2.6579,-2.093,50.0055,5.8401,5.0276,12,6,24,2586,166,NA,NA,NA,NA,NA,NA,FALSE,-27.6,5,-6.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",5,"2023-07-29T02:48:09.581Z","2023-07-29T02:48:14.993Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,669720,"/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,0,0,32,"bottom",5,"2023-07-29T02:45:52.644Z","2023-07-29T02:48:21.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",2,"2023-07-29T02:45:37.143Z","2023-07-29T02:45:46.842Z",TRUE,"pitch","d36ab3ed-ea29-4718-b4e4-c9074b4142c3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.15,1.44,NA,103.65,173.51,"fly_ball","medium","9",191.68,71.45,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Adam Frazier flies out to right fielder Giancarlo Stanton.",0,0,0,31,"bottom",5,"2023-07-29T02:45:05.829Z","2023-07-29T02:45:46.842Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,6,0.86,0.3968,6.3827,31.0356,-14.2418,-6.7261,9.2955,0.3503,2.4172,8.474,-138.0912,-6.4476,-1.8858,50.0042,5.7423,-12.9784,34.8,3.6,24,2372,211,97.9,40,355,NA,NA,NA,TRUE,-14.8,15.6,10.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717237,"2023-07-28",1,"2023-07-29T02:45:22.370Z","2023-07-29T02:45:26.170Z",TRUE,"pitch","7ca167d4-2905-4f91-849b-f4e82fda91f2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0426,1.4104,NA,162.8,193.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Adam Frazier flies out to right fielder Giancarlo Stanton.",0,0,0,31,"bottom",5,"2023-07-29T02:45:05.829Z","2023-07-29T02:45:46.842Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.5,74.7,13,0.91,0.4638,6.0526,25.1587,-43.6155,5.4287,-8.1254,-1.2015,1.6623,0.9333,-118.6308,-0.5097,-2.3058,50.0018,5.8958,7.6464,9.6,13.2,24,2706,38,NA,NA,NA,NA,NA,NA,FALSE,-56,-14.5,-10.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
