"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716641,"2023-09-10",0,"2023-09-10T18:15:58.835Z","2023-09-10T18:16:04.394Z",TRUE,"pitch","14e24702-3046-45e3-88a8-749d039a0778",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5013,1.7203,NA,60.67,107.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Kevin Kiermaier called out on strikes.",0,0,0,19,"bottom",3,"2023-09-10T18:15:45.452Z","2023-09-10T18:17:38.680Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,90.3,12,2,0.3792,6.1744,35.6298,-12.6973,9.4485,9.2309,1.4777,4.8447,-2.303,-144.7509,-1.6978,1.0594,50.0006,6.2215,19.9293,56.4,4.8,24,2518,128,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.6,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",2,"2023-09-10T18:15:28.538Z","2023-09-10T18:15:36.549Z",TRUE,"pitch","20119c91-bd43-413b-bda2-8b0cb8bfab1e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.29,1.51,NA,120.98,199.18,"ground_ball","medium","5",96.57,159.84,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Ernie Clement grounds out, third baseman Maikel Garcia to first baseman Nick Loftin.",0,0,0,18,"bottom",3,"2023-09-10T18:14:59.099Z","2023-09-10T18:15:36.549Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,676391,"Ernie Clement","/api/v1/people/676391","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83,75.7,8,2,0.457,5.9379,27.6777,-42.6954,-5.7533,-7.2686,-0.1045,1.4666,-1.6684,-120.7308,-2.1185,1.3461,50.001,6.1807,-8.3303,10.8,12,24,2663,329,87.6,-11,11,NA,NA,NA,TRUE,-53.6,-13.3,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",1,"2023-09-10T18:15:16.365Z","2023-09-10T18:15:20.793Z",TRUE,"pitch","c8c8f93c-8e62-4676-a412-71d5a07f45a5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1837,1.4709,NA,111.14,159.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Ernie Clement grounds out, third baseman Maikel Garcia to first baseman Nick Loftin.",0,0,0,18,"bottom",3,"2023-09-10T18:14:59.099Z","2023-09-10T18:15:36.549Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,676391,"Ernie Clement","/api/v1/people/676391","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.3,2,2,0.3887,6.2446,33.9077,-12.8948,8.3531,9.5978,0.1536,2.9491,-5.3525,-141.2308,-6.352,0.9939,50.0018,6.0663,16.7751,46.8,4.8,24,2529,131,NA,NA,NA,NA,NA,NA,FALSE,-13,16.2,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T18:15:03.439Z","2023-09-10T18:15:07.399Z",TRUE,"pitch","7c5bc976-5641-4c6e-b3b6-744ba03afb3a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2518,1.5389,NA,121.51,142.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Ernie Clement grounds out, third baseman Maikel Garcia to first baseman Nick Loftin.",0,0,0,18,"bottom",3,"2023-09-10T18:14:59.099Z","2023-09-10T18:15:36.549Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,676391,"Ernie Clement","/api/v1/people/676391","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.8,11,2,0.3901,6.2417,34.2625,-11.4777,5.3874,10.3843,-0.1184,3.5568,-5.0095,-140.8157,-4.9548,0.9903,50.0011,6.0922,10.7356,37.2,3.6,24,2455,128,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.9,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",4,"2023-09-10T18:12:42.086Z","2023-09-10T18:12:51.610Z",TRUE,"pitch","df85125e-d9dd-411f-87bd-b63a52a679d0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.52,1.7,NA,115.3,199.5,"fly_ball","medium","9",168.89,93.81,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Bobby Witt Jr. flies out to right fielder George Springer.",0,0,0,17,"top",3,"2023-09-10T18:11:10.050Z","2023-09-10T18:12:51.610Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.6,14,0.9,0.4358,6.6623,24.3137,-26.8171,-8.3824,3.3495,0.0447,1.455,7.4261,-125.4575,-4.4717,-1.8582,50.0058,5.4348,-13.4247,24,7.2,24,1355,248,90,45,284,NA,NA,NA,TRUE,-31.4,5.3,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",3,"2023-09-10T18:12:27.536Z","2023-09-10T18:12:31.129Z",TRUE,"pitch","be7a9a4f-909a-4754-beea-8d1a7bf6853f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5921,1.6523,NA,114.96,113.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Bobby Witt Jr. flies out to right fielder George Springer.",0,0,0,17,"top",3,"2023-09-10T18:11:10.050Z","2023-09-10T18:12:51.610Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86,12,0.9,0.3991,6.455,30.5144,-17.5322,-5.0353,7.6782,0.0536,4.6378,7.0928,-137.2523,0.2813,-1.9105,50.0031,5.7284,-9.6033,25.2,3.6,24,2262,217,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.2,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",2,"2023-09-10T18:12:00.400Z","2023-09-10T18:12:05.672Z",TRUE,"pitch","faa2b76e-5925-4938-8510-870a8c33f313",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.52,1.7,NA,161.83,150.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Bobby Witt Jr. flies out to right fielder George Springer.",0,0,0,17,"top",3,"2023-09-10T18:11:10.050Z","2023-09-10T18:12:51.610Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.9,11,2,0.4045,6.4251,30.6646,-19.1694,-8.7317,7.0089,-1.1761,3.2691,5.3102,-135.6008,-3.001,-2.029,50.0042,5.7334,-16.2023,37.2,6,24,2119,216,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.2,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",1,"2023-09-10T18:11:40.301Z","2023-09-10T18:11:43.951Z",TRUE,"pitch","2e5e880c-e1d8-41f3-9439-a58920d9169e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.52,1.7,NA,113.63,195.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Bobby Witt Jr. flies out to right fielder George Springer.",0,0,0,17,"top",3,"2023-09-10T18:11:10.050Z","2023-09-10T18:12:51.610Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81.7,75.2,8,0.9,0.462,6.3476,24.4193,-39.5862,9.4803,-5.2113,0.0884,1.6101,2.65,-118.906,-0.825,-2.2744,50.0052,5.5773,13.4735,19.2,12,24,2316,42,NA,NA,NA,NA,NA,NA,FALSE,-50.5,-9.4,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T18:11:26.576Z","2023-09-10T18:11:31.866Z",TRUE,"pitch","3df2ff75-a66c-45d3-b0cb-0f7cd563e323",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5921,1.6069,NA,78.93,205.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Bobby Witt Jr. flies out to right fielder George Springer.",0,0,0,17,"top",3,"2023-09-10T18:11:10.050Z","2023-09-10T18:12:51.610Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.2,76.1,14,0.9,0.4582,6.2633,23.4669,-37.2029,8.1235,-3.4742,0.9988,1.2486,4.8061,-119.6197,-2.4852,-2.0932,50.0042,5.6423,11.7511,18,10.8,24,2342,37,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-6.6,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T18:10:53.162Z","2023-09-10T18:11:01.183Z",TRUE,"pitch","306243ac-7e1d-4ba4-b64f-ab055dceb532",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.46,1.64,NA,125.12,182.67,"ground_ball","hard","6",104.38,144.56,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Maikel Garcia grounds out sharply, shortstop Ernie Clement to first baseman Vladimir Guerrero Jr.",0,0,0,16,"top",3,"2023-09-10T18:10:36.883Z","2023-09-10T18:11:01.183Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81.9,75.4,8,0.9,0.4603,6.2707,24.0261,-38.243,9.0545,-4.2328,-0.2131,2.078,1.832,-119.2374,-0.5448,-2.1686,50.0054,5.7755,12.972,19.2,12,24,2385,30,102.3,-8,17,NA,NA,NA,TRUE,-48.4,-7.6,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",2,"2023-09-10T18:10:24.988Z","2023-09-10T18:10:32.311Z",TRUE,"pitch","11695036-1c75-4b4d-966e-a066b950f75b",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,0,NA,NA,3.34,1.6,NA,154.97,151.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Kyle Isbel strikes out on a foul tip.",0,0,0,15,"top",3,"2023-09-10T18:09:16.553Z","2023-09-10T18:10:32.311Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.2,11,0.88,0.4024,6.424,31.5976,-14.9918,-3.2792,9.1705,-0.9961,3.2474,4.3129,-136.3998,-3.6961,-2.1759,50.0011,5.6618,-6.1433,18,3.6,24,2220,214,NA,NA,NA,NA,NA,NA,TRUE,-15.4,16,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",1,"2023-09-10T18:09:58.011Z","2023-09-10T18:10:02.153Z",TRUE,"pitch","e1279630-32a2-40a1-aef7-0124639779dd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.34,1.6,NA,102.03,199.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Kyle Isbel strikes out on a foul tip.",0,0,0,15,"top",3,"2023-09-10T18:09:16.553Z","2023-09-10T18:10:32.311Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",79.9,73.7,14,0.9,0.4718,6.3211,23.0835,-38.4282,8.6183,-4.5946,0.3928,1.4448,3.552,-116.3677,-1.1172,-2.2756,50.0006,5.5916,11.7435,18,12,24,2356,44,NA,NA,NA,NA,NA,NA,FALSE,-51.2,-8.3,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T18:09:43.755Z","2023-09-10T18:09:47.418Z",TRUE,"pitch","174a36f5-f01f-49b0-9a34-1832078e7964",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3879,1.6069,NA,124.67,177.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Kyle Isbel strikes out on a foul tip.",0,0,0,15,"top",3,"2023-09-10T18:09:16.553Z","2023-09-10T18:10:32.311Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.9,5,2,0.4059,6.4618,29.8782,-19.8276,-9.4153,6.6973,-0.2012,2.2559,7.9052,-135.0255,-5.2639,-1.9461,50.0007,5.6291,-17.3529,37.2,6,24,2099,217,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.2,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",1,"2023-09-10T18:07:22.631Z","2023-09-10T18:07:31.866Z",TRUE,"pitch","cb3f8c4e-49ea-4aea-b486-395a9c31c456",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.36,1.61,NA,107.23,168.04,"popup","medium","3",161.93,190.49,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Santiago Espinal pops out to first baseman Nick Loftin in foul territory.",0,0,0,14,"bottom",2,"2023-09-10T18:06:42.616Z","2023-09-10T18:07:31.866Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,80.9,5,2,0.4275,6.3403,24.8658,-22.3934,10.7051,5.8771,0.2564,2.62,-5.897,-127.8176,-4.0955,1.1953,50.0048,5.9888,17.821,36,7.2,24,1909,116,78.7,76,92,NA,NA,NA,TRUE,-25.3,10,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T18:07:04.862Z","2023-09-10T18:07:09.368Z",TRUE,"pitch","9099718d-e917-4198-8972-95673143a336",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5013,1.6976,NA,82.72,143.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Santiago Espinal pops out to first baseman Nick Loftin in foul territory.",0,0,0,14,"bottom",2,"2023-09-10T18:06:42.616Z","2023-09-10T18:07:31.866Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.8,12,2,0.391,6.1458,32.8594,-13.8153,8.7634,9.249,0.8992,3.5276,-4.0063,-140.271,-4.5714,1.2105,50.0029,6.0846,17.3969,48,4.8,24,2496,133,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",5,"2023-09-10T18:06:34.378Z","2023-09-10T18:06:38.373Z",TRUE,"pitch","e7e90023-8ade-4032-ac6f-3b0645a08d44",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.4106,1.5843,NA,67.31,146.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Walk","walk","Whit Merrifield walks.",0,0,0,13,"bottom",2,"2023-09-10T18:05:38.220Z","2023-09-10T18:06:38.373Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.8,12,2,0.3828,6.196,33.7567,-13.4477,9.1552,9.036,1.3035,3.4212,-3.1015,-143.2056,-5.1555,1.2126,50.0028,6.0892,18.9724,51.6,4.8,24,2519,132,NA,NA,NA,NA,NA,NA,FALSE,-12.8,15.5,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
