"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718085,"2023-05-21",1,"2023-05-21T16:42:01.776Z","2023-05-21T16:42:05.761Z",TRUE,"pitch","ca167aa3-c312-4373-a1be-b39774cb910d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1217,1.4821,NA,91.5,208.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Isiah Kiner-Falefa flies out to left fielder Jake Fraley.",0,2,1,31,"top",5,"2023-05-21T16:41:37.751Z","2023-05-21T16:43:04.922Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.8,14,0.9,0.4253,6.3004,25.9138,-29.901,-0.5723,1.3529,0.669,1.1052,7.5906,-128.649,-5.6703,-2.2416,50.0042,5.6468,-0.9634,1.2,7.2,24,2319,105,NA,NA,NA,NA,NA,NA,FALSE,-33.5,1.4,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",0,"2023-05-21T16:41:42.247Z","2023-05-21T16:41:46.079Z",TRUE,"pitch","7727c8f6-1c3e-4c6b-874f-32b83e9edcfc",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.25,1.48,NA,120.43,158.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Isiah Kiner-Falefa flies out to left fielder Jake Fraley.",0,2,1,31,"top",5,"2023-05-21T16:41:37.751Z","2023-05-21T16:43:04.922Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90,2,0.91,0.3816,6.2509,34.7647,-13.5515,-7.6916,8.9334,-0.0901,2.9871,7.9033,-143.8047,-6.4021,-1.8807,50.0069,6.0906,-16.0403,43.2,3.6,24,2329,215,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",3,"2023-05-21T16:41:16.310Z","2023-05-21T16:41:19.848Z",TRUE,"pitch","070153ae-c31f-4faf-9fd9-031a45f06462",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.11,1.47,NA,86.65,188.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,2,1,30,"top",5,"2023-05-21T16:40:06.817Z","2023-05-21T16:41:19.848Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,82.5,9,0.9,0.4195,6.4451,29.0706,-30.314,1.7869,1.0817,0.7962,1.8641,7.413,-130.854,-4.3265,-2.3122,50.0042,5.8247,3.0821,8.4,7.2,24,2371,124,NA,NA,NA,NA,NA,NA,TRUE,-32.8,1.2,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",2,"2023-05-21T16:40:58.014Z","2023-05-21T16:41:05.602Z",TRUE,"pitch","7065babc-c871-4a59-bd1e-dde4684bceda",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,2.9553,1.4721,NA,119.53,145.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,2,1,30,"top",5,"2023-05-21T16:40:06.817Z","2023-05-21T16:41:19.848Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,89.8,11,0.91,0.3812,6.2575,36.6429,-13.7247,-8.8207,8.842,-0.0663,3.4549,8.7034,-144.2369,-5.1694,-1.9914,50.0015,6.1313,-18.4012,46.8,4.8,24,2385,220,NA,NA,NA,NA,NA,NA,FALSE,-13.1,15,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",1,"2023-05-21T16:40:25.257Z","2023-05-21T16:40:33.646Z",TRUE,"pitch","f6942b9d-936b-4f45-905e-e741905f439b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.11,1.47,NA,109.49,174.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,2,1,30,"top",5,"2023-05-21T16:40:06.817Z","2023-05-21T16:41:19.848Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.5,5,0.9,0.4207,6.2259,25.2659,-28.0713,0.3857,2.3878,0.197,2.3839,6.5543,-129.8264,-3.1857,-2.4026,50.0047,5.7463,0.6631,3.6,7.2,24,2357,106,NA,NA,NA,NA,NA,NA,FALSE,-30.2,3.8,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",0,"2023-05-21T16:40:11.566Z","2023-05-21T16:40:14.673Z",TRUE,"pitch","e7d5f5fe-46c0-4a8a-8a27-ed41cc0e748f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.11,1.47,NA,71.01,191.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,2,1,30,"top",5,"2023-05-21T16:40:06.817Z","2023-05-21T16:41:19.848Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.1,14,0.9,0.4235,6.1994,25.3155,-27.3906,-0.0535,2.8235,1.2065,1.7474,8.8918,-129.0262,-4.8266,-2.2688,50.0055,5.7376,-0.0907,3.6,7.2,24,2398,119,NA,NA,NA,NA,NA,NA,FALSE,-30.4,4.3,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",3,"2023-05-21T16:39:45.415Z","2023-05-21T16:39:50.420Z",TRUE,"pitch","e4e5120e-fac9-468d-9137-07ae06b72ca5",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.44,1.6,NA,117.96,150.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,2,1,29,"top",5,"2023-05-21T16:39:00.183Z","2023-05-21T16:39:50.420Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.6,2,0.91,0.3851,6.0393,30.6255,-11.7045,-7.8104,9.981,-0.0251,3.2634,9.2223,-141.8871,-5.2061,-2.2935,50.0071,5.8597,-16.0255,48,3.6,24,2384,226,NA,NA,NA,NA,NA,NA,TRUE,-11.4,17.3,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",2,"2023-05-21T16:39:31.474Z","2023-05-21T16:39:35.374Z",TRUE,"pitch","d3abf1f7-10c9-4ef3-a126-35ded262e211",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3382,1.6022,NA,145.38,170.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,2,1,29,"top",5,"2023-05-21T16:39:00.183Z","2023-05-21T16:39:50.420Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.2,4,0.9,0.4221,6.1333,24.5862,-27.9226,0.7565,2.4875,-0.7446,2.5187,3.8105,-129.3138,-3.1715,-2.3299,50.0038,5.8817,1.2927,3.6,7.2,24,2288,136,NA,NA,NA,NA,NA,NA,FALSE,-30.4,4.1,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",1,"2023-05-21T16:39:17.875Z","2023-05-21T16:39:22.372Z",TRUE,"pitch","7981e860-5c82-43de-8c9b-e668e86da021",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3643,1.6022,NA,50.33,207.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,2,1,29,"top",5,"2023-05-21T16:39:00.183Z","2023-05-21T16:39:50.420Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.3,14,0.9,0.4282,6.2701,25.5766,-26.5153,-0.7829,3.4131,1.7492,1.1429,9.9166,-127.7763,-6.5061,-2.0755,50.0059,5.7973,-1.3011,1.2,7.2,24,2394,127,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.9,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",0,"2023-05-21T16:39:05.352Z","2023-05-21T16:39:09.618Z",TRUE,"pitch","47bd3e66-6012-4ab1-90f6-9a7c6bdfe67a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3904,1.6022,NA,96.46,172.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging.",0,2,1,29,"top",5,"2023-05-21T16:39:00.183Z","2023-05-21T16:39:50.420Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,91.3,6,0.91,0.3796,6.2927,29.5014,-10.2086,-7.5046,10.39,0.5388,2.4486,10.2969,-143.6252,-8.1357,-2.0978,50.0062,5.9325,-15.8712,49.2,3.6,24,2379,221,NA,NA,NA,NA,NA,NA,FALSE,-10.3,17.5,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",3,"2023-05-21T16:38:17.787Z","2023-05-21T16:38:42.250Z",TRUE,"pitch","a5d623ac-10a3-486f-8f31-bab985346d23",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.03,1.41,NA,123.03,181.25,"fly_ball","medium","7",26.35,64.51,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Home Run","home_run","Harrison Bader homers (4) on a fly ball to left field. Willie Calhoun scores.",2,2,1,28,"top",5,"2023-05-21T16:37:07.613Z","2023-05-21T16:38:42.250Z",TRUE,TRUE,FALSE,FALSE,65,1,2,0,664056,"Harrison Bader","/api/v1/people/664056","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.5,85.1,5,0.79,0.4067,6.2887,27.5127,-17.9241,-7.8733,7.748,-0.1581,2.1308,8.5982,-134.3659,-6.3554,-2.3677,50.0037,5.7885,-14.4822,33.6,4.8,24,2021,244,108.4,22,411,NA,NA,NA,FALSE,-19.1,13,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",2,"2023-05-21T16:37:47.595Z","2023-05-21T16:37:52.600Z",TRUE,"pitch","1ded44d9-77fc-4f74-8313-1667ad8521f3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.03,1.41,NA,122.99,175.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Home Run","home_run","Harrison Bader homers (4) on a fly ball to left field. Willie Calhoun scores.",2,2,1,28,"top",5,"2023-05-21T16:37:07.613Z","2023-05-21T16:38:42.250Z",TRUE,TRUE,FALSE,FALSE,65,1,2,0,664056,"Harrison Bader","/api/v1/people/664056","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.2,5,0.9,0.4219,6.4014,25.3001,-27.3911,0.5819,2.7976,-0.1572,2.359,5.2919,-129.4792,-3.7016,-2.2973,50.0032,5.8872,0.9939,3.6,7.2,24,2363,133,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4.6,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",1,"2023-05-21T16:37:30.302Z","2023-05-21T16:37:33.919Z",TRUE,"pitch","bbc4f678-2de1-4a6b-849e-3991d3a49200",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,2.98,1.4121,NA,143.41,166.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Home Run","home_run","Harrison Bader homers (4) on a fly ball to left field. Willie Calhoun scores.",2,2,1,28,"top",5,"2023-05-21T16:37:07.613Z","2023-05-21T16:38:42.250Z",TRUE,TRUE,FALSE,FALSE,65,1,2,0,664056,"Harrison Bader","/api/v1/people/664056","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,80.9,1,0.9,0.4269,6.3505,27.1433,-28.7257,2.0216,2.0701,-0.6928,2.6866,3.6609,-128.4238,-2.3325,-2.4007,50.0042,5.846,3.3688,8.4,7.2,24,2303,113,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.5,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",0,"2023-05-21T16:37:12.389Z","2023-05-21T16:37:16.510Z",TRUE,"pitch","14b3bac6-3f12-4e3f-a68a-2e274d5dfb2c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9014,1.4121,NA,106.26,127.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Home Run","home_run","Harrison Bader homers (4) on a fly ball to left field. Willie Calhoun scores.",2,2,1,28,"top",5,"2023-05-21T16:37:07.613Z","2023-05-21T16:38:42.250Z",TRUE,TRUE,FALSE,FALSE,65,1,2,0,664056,"Harrison Bader","/api/v1/people/664056","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90,12,0.91,0.3808,6.2575,35.5599,-14.4324,-8.377,8.4784,0.2818,4.1064,9.7347,-144.2067,-3.2491,-2.0597,50.0029,6.1459,-17.5301,44.4,3.6,24,2273,221,NA,NA,NA,NA,NA,NA,FALSE,-13.2,14.8,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",6,"2023-05-21T16:36:35.589Z","2023-05-21T16:36:38.956Z",TRUE,"pitch","bcf1756f-664b-4c18-b796-81f0d7ee13e0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.1025,1.4521,NA,179.99,113.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Willie Calhoun walks.",0,0,1,27,"top",5,"2023-05-21T16:35:08.833Z","2023-05-21T16:36:38.956Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.1,11,0.9,0.43,6.2347,25.5952,-27.8307,2.7283,2.6441,-1.6524,4.6442,1.3488,-127.2629,2.2055,-2.5434,50.0043,5.9676,4.4848,9.6,7.2,24,2310,123,NA,NA,NA,NA,NA,NA,FALSE,-30.2,5.5,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641432,"Willie Calhoun","/api/v1/people/641432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718085,"2023-05-21",5,"2023-05-21T16:36:16.334Z","2023-05-21T16:36:19.853Z",TRUE,"pitch","f3ffe1e6-b4df-4076-9126-33ac518c4ce2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.181,1.4521,NA,98.7,227.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Willie Calhoun walks.",0,0,1,27,"top",5,"2023-05-21T16:35:08.833Z","2023-05-21T16:36:38.956Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.2,14,0.9,0.4274,6.5212,27.9642,-29.157,3.2852,1.8171,0.48,0.4289,5.5054,-128.4286,-7.4546,-2.1229,50.0031,5.654,5.4577,12,7.2,24,2520,102,NA,NA,NA,NA,NA,NA,FALSE,-33.5,1.7,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
