"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
746478,"2024-05-01",0,"2024-05-01T18:09:05.503Z","2024-05-01T18:09:09.420Z",TRUE,"pitch","4c775b0b-3d30-44d5-883d-e1ec1ff3d8e0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3008,1.6412,NA,126.65,184.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Lars Nootbaar strikes out swinging.",0,1,3,27,"top",4,"2024-05-01T18:08:41.918Z","2024-05-01T18:10:03.356Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.9,74.3,8,2,0.4717,5.9416,16.8552,-28.7778,6.7477,2.4701,-0.2531,1.9946,2.4056,-115.129,-1.7915,-2.1815,50.0008,5.5097,9.2598,18,8.4,24,2655,53,NA,NA,NA,NA,NA,NA,FALSE,-38.5,4.4,-12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",1,"2024-05-01T18:08:12.554Z","2024-05-01T18:08:42.109Z",TRUE,"pitch","a170e6bb-097e-4dcd-8160-32c4f4292849",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,0,NA,NA,3.38,1.54,NA,107.67,185.08,"fly_ball","medium","8",132.82,23.97,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Home Run","home_run","Willson Contreras homers (5) on a fly ball to center field.",1,1,3,26,"top",4,"2024-05-01T18:07:31.320Z","2024-05-01T18:08:42.109Z",TRUE,TRUE,FALSE,FALSE,38,0,1,0,575929,"Willson Contreras","/api/v1/people/575929","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,74.6,8,2,0.4621,6.0023,24.7083,-28.3691,0.0803,2.6792,0.2449,1.9889,5.3066,-118.947,-2.1384,-2.0338,50.0036,5.4944,0.113,2.4,8.4,24,2374,161,110.2,24,433,NA,NA,NA,FALSE,-36.6,4.6,-1.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",0,"2024-05-01T18:07:42.053Z","2024-05-01T18:07:45.729Z",TRUE,"pitch","5fce20d7-b2e5-4b2a-a3ff-67318ce4d15a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4037,1.5644,NA,84.8,175.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Home Run","home_run","Willson Contreras homers (5) on a fly ball to center field.",1,1,3,26,"top",4,"2024-05-01T18:07:31.320Z","2024-05-01T18:08:42.109Z",TRUE,TRUE,FALSE,FALSE,38,0,1,0,575929,"Willson Contreras","/api/v1/people/575929","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,84.2,14,2,0.412,6.1004,25.2456,-18.4157,-2.0628,7.6657,0.8449,2.3429,7.7839,-132.3831,-4.4956,-1.8511,50.0045,5.3905,-3.7039,7.2,4.8,24,2266,214,NA,NA,NA,NA,NA,NA,FALSE,-19.6,13.2,2.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",7,"2024-05-01T18:05:19.292Z","2024-05-01T18:05:28.338Z",TRUE,"pitch","bd3cffb7-d23f-4ecd-9756-b7c466e8b229",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.49,1.72,NA,103.17,167.52,"fly_ball","medium","9",170.03,91.64,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Colt Keith flies out to right fielder Lars Nootbaar.",0,0,3,25,"bottom",3,"2024-05-01T18:03:29.851Z","2024-05-01T18:05:28.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,690993,"Colt Keith","/api/v1/people/690993","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.2,6,2,0.4115,6.1065,26.1609,-19.1543,-6.6317,7.2399,0.3629,2.6394,6.8084,-132.6814,-6.1214,-1.3645,50.0016,6.3545,-11.9228,27.6,4.8,24,2101,209,91.7,44,290,NA,NA,NA,TRUE,-20.6,12.1,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",6,"2024-05-01T18:04:57.410Z","2024-05-01T18:05:01.153Z",TRUE,"pitch","fefa1d97-3931-4074-9cac-df46638496e4",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.4036,1.6926,NA,76.58,235.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Colt Keith flies out to right fielder Lars Nootbaar.",0,0,3,25,"bottom",3,"2024-05-01T18:03:29.851Z","2024-05-01T18:05:28.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,690993,"Colt Keith","/api/v1/people/690993","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.6,70.1,14,2,0.5039,6.1932,18.4548,-41.4832,2.5037,-7.767,1.0604,0.1346,4.3022,-108.5669,-3.9042,-1.2699,50.0054,6.4571,2.9986,4.8,14.4,24,2555,24,NA,NA,NA,NA,NA,NA,FALSE,-63.8,-14.8,-5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",4,"2024-05-01T18:04:20.970Z","2024-05-01T18:04:24.707Z",TRUE,"pitch","934264ef-2aeb-484f-bc41-716213b4b34c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.49,1.72,NA,140.3,181.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Colt Keith flies out to right fielder Lars Nootbaar.",0,0,3,25,"bottom",3,"2024-05-01T18:03:29.851Z","2024-05-01T18:05:28.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,690993,"Colt Keith","/api/v1/people/690993","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.6,7,2,0.4352,6.1804,24.4382,-23.4484,-8.7231,5.4362,-0.6112,2.1356,5.2371,-125.6426,-5.4797,-1.5847,50.0055,6.2399,-14.0081,27.6,7.2,24,1792,219,NA,NA,NA,NA,NA,NA,FALSE,-27.7,8.9,14.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",3,"2024-05-01T18:04:05.587Z","2024-05-01T18:04:09.469Z",TRUE,"pitch","1f20b658-4cc2-4ed9-8adf-723bbae98190",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4036,1.7183,NA,89.83,163.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Colt Keith flies out to right fielder Lars Nootbaar.",0,0,3,25,"bottom",3,"2024-05-01T18:03:29.851Z","2024-05-01T18:05:28.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,690993,"Colt Keith","/api/v1/people/690993","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.1,6,2,0.4153,6.2299,27.7876,-19.9802,-9.21,6.9243,0.7129,2.7855,8.5195,-131.8381,-5.4389,-1.3624,50.0064,6.3481,-16.2311,34.8,6,24,2206,211,NA,NA,NA,NA,NA,NA,FALSE,-21.7,11.5,14.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",2,"2024-05-01T18:03:47.974Z","2024-05-01T18:03:51.661Z",TRUE,"pitch","a97499af-eb1a-4337-9472-5ba8cafbdbca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4549,1.6926,NA,110.7,118.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Colt Keith flies out to right fielder Lars Nootbaar.",0,0,3,25,"bottom",3,"2024-05-01T18:03:29.851Z","2024-05-01T18:05:28.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,690993,"Colt Keith","/api/v1/people/690993","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.4,12,2,0.4125,5.989,28.1972,-23.4901,-8.7929,4.865,0.1651,4.4716,6.9184,-132.7345,-0.8487,-1.3316,50.0057,6.5047,-15.7053,31.2,6,24,2088,205,NA,NA,NA,NA,NA,NA,FALSE,-24,8.9,14.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",1,"2024-05-01T18:03:32.089Z","2024-05-01T18:03:36.593Z",TRUE,"pitch","467500dc-b919-46a9-88f9-18c0d8fda67f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.49,1.72,NA,122.35,179.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Colt Keith flies out to right fielder Lars Nootbaar.",0,0,3,25,"bottom",3,"2024-05-01T18:03:29.851Z","2024-05-01T18:05:28.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,690993,"Colt Keith","/api/v1/people/690993","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,77.6,8,2,0.4486,6.3035,20.9571,-27.2965,-8.3527,3.218,-0.1402,2.198,6.1484,-121.5147,-4.1189,-1.6023,50.002,6.2526,-12.6505,22.8,8.4,24,1680,226,NA,NA,NA,NA,NA,NA,FALSE,-33.6,5.2,13.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",0,"2024-05-01T18:02:42.939Z","2024-05-01T18:03:32.089Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Colt Keith flies out to right fielder Lars Nootbaar.",0,0,3,25,"bottom",3,"2024-05-01T18:03:29.851Z","2024-05-01T18:05:28.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,690993,"Colt Keith","/api/v1/people/690993","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",5,"2024-05-01T18:04:43.151Z","2024-05-01T18:04:57.410Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,690993,"/api/v1/people/690993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Colt Keith flies out to right fielder Lars Nootbaar.",0,0,3,25,"bottom",3,"2024-05-01T18:03:29.851Z","2024-05-01T18:05:28.338Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,690993,"Colt Keith","/api/v1/people/690993","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",0,"2024-05-01T18:02:14.538Z","2024-05-01T18:02:24.415Z",TRUE,"pitch","a7a5f2a4-10c5-4939-a518-05f6c3ae71a6",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.45,1.58,NA,101.1,172.35,"line_drive","hard","9",181.05,99.91,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Spencer Torkelson singles on a sharp line drive to right fielder Lars Nootbaar.",0,0,3,24,"bottom",3,"2024-05-01T18:01:41.780Z","2024-05-01T18:02:24.415Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,86,6,2,0.4041,6.1943,25.0895,-17.0497,-4.0524,8.0986,0.4171,2.4605,7.5347,-134.772,-6.7189,-1.8692,50.0057,6.1592,-7.5712,19.2,3.6,24,2256,222,104.1,10,208,NA,NA,NA,FALSE,-17.9,13.7,6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,679529,"Spencer Torkelson","/api/v1/people/679529"
746478,"2024-05-01",3,"2024-05-01T18:01:28.298Z","2024-05-01T18:01:51.365Z",TRUE,"pitch","35f15dcb-30f1-4d62-9271-37ef50a61205",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.51,1.66,NA,135.3,170.59,"fly_ball","medium","78",46.91,50.63,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Matt Vierling homers (3) on a fly ball to left center field. Kerry Carpenter scores.",2,0,3,23,"bottom",3,"2024-05-01T18:00:24.016Z","2024-05-01T18:01:51.365Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.1,66.6,4,2,0.5231,6.1011,18.8415,-42.4623,5.3251,-9.2765,-0.48,2.5256,0.8045,-104.9665,1.7115,-1.5604,50.0041,6.6681,5.904,8.4,15.6,24,2495,29,106.5,23,414,NA,NA,NA,FALSE,-68.8,-16,-9.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",2,"2024-05-01T18:01:09.825Z","2024-05-01T18:01:13.689Z",TRUE,"pitch","abd056d0-07df-41fb-ba71-b50a9e12898d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.4036,1.6669,NA,131.1,158.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Matt Vierling homers (3) on a fly ball to left center field. Kerry Carpenter scores.",2,0,3,23,"bottom",3,"2024-05-01T18:00:24.016Z","2024-05-01T18:01:51.365Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,77.2,1,2,0.4527,6.1283,18.9145,-32.6623,3.0999,-0.3284,-0.3698,2.9778,2.3793,-120.0936,-1.3953,-1.7693,50.0032,6.4196,4.6174,8.4,9.6,24,2383,85,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-0.6,-6.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",1,"2024-05-01T18:00:49.673Z","2024-05-01T18:00:53.618Z",TRUE,"pitch","41303a8c-7990-438f-8324-57f3a09aa754",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4806,1.7183,NA,117.99,136.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Matt Vierling homers (3) on a fly ball to left center field. Kerry Carpenter scores.",2,0,3,23,"bottom",3,"2024-05-01T18:00:24.016Z","2024-05-01T18:01:51.365Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.5,11,2,0.4112,6.0417,29.6562,-17.7716,-7.6133,8.0256,-0.026,3.7997,6.2073,-133.3744,-3.5506,-1.3985,50.0055,6.4357,-13.6688,33.6,4.8,24,2200,205,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.9,12.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",0,"2024-05-01T18:00:34.156Z","2024-05-01T18:00:38.035Z",TRUE,"pitch","43c157dc-7d99-49d5-9760-8f1969164ac6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5063,1.6926,NA,90.44,204.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Matt Vierling homers (3) on a fly ball to left center field. Kerry Carpenter scores.",2,0,3,23,"bottom",3,"2024-05-01T18:00:24.016Z","2024-05-01T18:01:51.365Z",TRUE,TRUE,FALSE,FALSE,75,2,1,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.1,14,2,0.435,6.1673,24.4577,-28.0105,1.5265,2.5903,0.6969,1.2797,5.2896,-125.7206,-6.6351,-1.629,50.004,6.2137,2.4533,6,7.2,24,2283,182,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.5,-4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746478,"2024-05-01",4,"2024-05-01T17:59:58.516Z","2024-05-01T18:00:08.377Z",TRUE,"pitch","d178f8ac-12b9-4d45-b1ae-a039d020f9ed",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.49,1.64,NA,149.78,153.25,"line_drive","hard","8",115.3,114.1,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Kerry Carpenter singles on a sharp line drive to center fielder Michael Siani.",0,0,1,22,"bottom",3,"2024-05-01T17:58:24.717Z","2024-05-01T18:00:08.377Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.5,68.3,11,2,0.5073,6.2753,21.0491,-41.8353,4.9705,-8.2058,-0.8599,3.1677,0.6147,-108.4504,2.2836,-1.7929,50.0029,6.7039,5.8511,8.4,14.4,24,2559,31,101.9,9,150,NA,NA,NA,FALSE,-63.5,-13.8,-9.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,681481,"Kerry Carpenter","/api/v1/people/681481"
