"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717810,"2023-06-11",3,"2023-06-12T00:07:41.629Z","2023-06-12T00:07:52.010Z",TRUE,"pitch","c98e5ae1-9ed2-4ba6-bc59-0c298489f557",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.51,1.63,NA,111.01,192.04,"fly_ball","medium","9",165.29,78.8,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Triston Casas flies out to right fielder Willie Calhoun.",0,1,2,26,"top",4,"2023-06-12T00:06:30.803Z","2023-06-12T00:07:52.010Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.8,80,8,0.91,0.4357,6.4835,21.8069,-29.628,5.8176,1.583,0.1571,1.7312,2.8335,-125.0331,-2.9789,-1.7415,50.0018,5.3334,9.3418,18,8.4,24,2979,93,97,43,315,NA,NA,NA,TRUE,-34.2,2.5,-11.2,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",2,"2023-06-12T00:07:24.003Z","2023-06-12T00:07:28.301Z",TRUE,"pitch","d6e114b5-8beb-4bf1-ab52-1147440062e2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.7357,1.7256,NA,162.3,197.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Triston Casas flies out to right fielder Willie Calhoun.",0,1,2,26,"top",4,"2023-06-12T00:06:30.803Z","2023-06-12T00:07:52.010Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,85.5,13,0.84,0.4075,6.5624,23.9504,-26.5633,-4.8018,3.0545,-1.1885,1.5277,1.8568,-133.5105,-5.0022,-1.2621,50.0038,5.2957,-8.8233,16.8,6,24,2636,208,NA,NA,NA,NA,NA,NA,FALSE,-27.2,4.8,8.4,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",1,"2023-06-12T00:07:06.751Z","2023-06-12T00:07:10.960Z",TRUE,"pitch","6513b75c-6df8-4bdf-9c4b-b581c3bd63c2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6831,1.6994,NA,97.45,137.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Triston Casas flies out to right fielder Willie Calhoun.",0,1,2,26,"top",4,"2023-06-12T00:06:30.803Z","2023-06-12T00:07:52.010Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,83.4,3,0.65,0.4161,6.4865,23.7821,-28.1523,3.0173,2.2807,0.5129,3.7648,3.721,-130.8829,0.5238,-1.3112,50.0001,5.646,5.3101,12,6,24,2947,145,NA,NA,NA,NA,NA,NA,FALSE,-29,4.4,-6.2,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",0,"2023-06-12T00:06:50.540Z","2023-06-12T00:06:54.384Z",TRUE,"pitch","e5ffed12-7048-46b2-8118-bf6b62c1f58e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7357,1.7256,NA,135.62,177.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Triston Casas flies out to right fielder Willie Calhoun.",0,1,2,26,"top",4,"2023-06-12T00:06:30.803Z","2023-06-12T00:07:52.010Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,86,7,0.83,0.4044,6.5677,24.3679,-25.2913,-4.8394,3.6927,-0.4885,2.2605,4.0207,-134.529,-3.7428,-1.3609,50.0061,5.4266,-9.0285,18,6,24,2661,212,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6.2,8.2,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",10,"2023-06-12T00:06:17.011Z","2023-06-12T00:06:27.123Z",TRUE,"pitch","0bad3a1c-3a84-4b2b-80c7-f3bcdd790215",10,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.36,1.48,NA,104.76,195.17,"fly_ball","medium","9",173.04,86.79,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Justin Turner flies out to right fielder Willie Calhoun.",0,1,2,25,"top",4,"2023-06-12T00:02:31.322Z","2023-06-12T00:06:27.123Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.1,80.4,9,0.91,0.434,6.6168,21.8751,-30.3801,6.4116,1.1124,0.3211,1.615,2.65,-125.4826,-3.2174,-1.5775,50.0056,5.351,10.3774,19.2,8.4,24,2990,90,91.1,39,303,NA,NA,NA,TRUE,-34.8,1.6,-12.2,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",9,"2023-06-12T00:05:47.548Z","2023-06-12T00:05:50.548Z",TRUE,"pitch","129e06e6-d96a-4741-991a-bdc08b5d6fbd",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.48,NA,88.6,177.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Justin Turner flies out to right fielder Willie Calhoun.",0,1,2,25,"top",4,"2023-06-12T00:02:31.322Z","2023-06-12T00:06:27.123Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",89.6,83.5,6,0.56,0.417,6.5621,23.5123,-29.5682,3.3591,1.4852,0.745,2.2858,3.7215,-130.5756,-2.8316,-1.1271,50.003,5.574,5.8888,12,7.2,24,2777,170,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.4,-6.8,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",8,"2023-06-12T00:05:24.847Z","2023-06-12T00:05:28.067Z",TRUE,"pitch","dd7c7609-d9ce-4f86-af3e-6a2564b63dcd",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.48,NA,95.66,199.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Justin Turner flies out to right fielder Willie Calhoun.",0,1,2,25,"top",4,"2023-06-12T00:02:31.322Z","2023-06-12T00:06:27.123Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.6,79.8,9,0.92,0.4369,6.6131,22.2369,-28.9736,7.0575,2.0068,0.56,1.456,2.6966,-124.7708,-3.7725,-1.4481,50.0032,5.3434,11.2635,21.6,8.4,24,2900,84,NA,NA,NA,NA,NA,NA,FALSE,-33.7,3.1,-13.3,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",7,"2023-06-12T00:05:03.801Z","2023-06-12T00:05:07.188Z",TRUE,"pitch","6d776a1a-435b-4944-8d75-7501cf9a59fb",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.48,NA,104.48,163.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Justin Turner flies out to right fielder Willie Calhoun.",0,1,2,25,"top",4,"2023-06-12T00:02:31.322Z","2023-06-12T00:06:27.123Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,85.2,3,0.62,0.4056,6.4831,27.3056,-23.0049,-2.4637,4.9547,0.3284,2.7804,4.2512,-134.6756,-3.209,-0.9453,50.0001,5.6013,-4.5572,8.4,4.8,24,2511,212,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8.5,3.6,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",6,"2023-06-12T00:04:38.539Z","2023-06-12T00:04:42.492Z",TRUE,"pitch","19c8758e-7aa4-43f9-8ddd-0ec23628f3f1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.48,NA,117.31,175.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Justin Turner flies out to right fielder Willie Calhoun.",0,1,2,25,"top",4,"2023-06-12T00:02:31.322Z","2023-06-12T00:06:27.123Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.9,5,0.51,0.4183,6.5058,25.0036,-29.5841,3.0042,1.4932,-0.0082,2.3568,1.8894,-130.4563,-2.4363,-1.13,50.0061,5.5116,5.2285,10.8,7.2,24,2715,161,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2.4,-5.9,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",5,"2023-06-12T00:04:18.083Z","2023-06-12T00:04:21.201Z",TRUE,"pitch","8c1200d2-76d6-4c0b-8c91-8461d223d785",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.48,NA,137.03,197.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Justin Turner flies out to right fielder Willie Calhoun.",0,1,2,25,"top",4,"2023-06-12T00:02:31.322Z","2023-06-12T00:06:27.123Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82,75.9,7,0.9,0.4586,6.3981,23.3268,-39.8447,9.5262,-5.3104,-0.5255,1.5198,-1.6348,-119.4936,-1.9171,-1.0694,50.0033,5.9169,13.757,18,12,24,2917,42,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-9.8,-16.8,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",4,"2023-06-12T00:03:59.115Z","2023-06-12T00:04:02.485Z",TRUE,"pitch","10f68cea-ee35-4f19-95b8-ea15f9944c22",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3661,1.5149,NA,167.75,181.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Justin Turner flies out to right fielder Willie Calhoun.",0,1,2,25,"top",4,"2023-06-12T00:02:31.322Z","2023-06-12T00:06:27.123Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83,76.6,13,0.88,0.4532,6.0636,23.5626,-38.8238,9.6668,-4.492,-1.3315,2.137,-3.5415,-120.86,-1.1344,-1.1032,50.0058,6.0224,14.3024,19.2,10.8,24,2851,38,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-8.2,-16.7,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",3,"2023-06-12T00:03:36.995Z","2023-06-12T00:03:40.510Z",TRUE,"pitch","461b82b1-7196-436e-8670-07447bb22ab0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.36,1.48,NA,107.53,140.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Justin Turner flies out to right fielder Willie Calhoun.",0,1,2,25,"top",4,"2023-06-12T00:02:31.322Z","2023-06-12T00:06:27.123Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",88.9,82.7,12,0.59,0.4201,6.4878,22.9928,-29.618,2.9093,1.4774,0.2485,3.6476,2.9146,-129.5903,0.7174,-1.2622,50.0014,5.6016,5.0267,10.8,7.2,24,2934,150,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3,-5.9,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",1,"2023-06-12T00:03:04.920Z","2023-06-12T00:03:07.966Z",TRUE,"pitch","98273b44-91dc-4434-9b8d-10a2f9cb4ed6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.36,1.48,NA,79.62,149.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Justin Turner flies out to right fielder Willie Calhoun.",0,1,2,25,"top",4,"2023-06-12T00:02:31.322Z","2023-06-12T00:06:27.123Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,86,12,0.92,0.4026,6.3017,26.3902,-19.5844,-0.0355,6.7003,0.9805,3.3221,5.1068,-135.4478,-2.597,-0.9157,50.0042,5.6452,-0.0667,2.4,4.8,24,2576,211,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.9,-0.8,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",0,"2023-06-12T00:02:51.343Z","2023-06-12T00:02:55.454Z",TRUE,"pitch","20b3e9b6-79db-4586-ba86-55ebf2b9baac",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3925,1.5676,NA,100.28,192.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Justin Turner flies out to right fielder Willie Calhoun.",0,1,2,25,"top",4,"2023-06-12T00:02:31.322Z","2023-06-12T00:06:27.123Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",89.3,83.8,9,0.68,0.4171,6.6416,21.5146,-28.3699,2.8648,2.1676,0.4387,1.7184,3.3648,-130.1947,-4.2268,-1.2319,50.0034,5.455,5.0296,10.8,7.2,24,2874,186,NA,NA,NA,NA,NA,NA,FALSE,-30.2,3.4,-5.8,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",2,"2023-06-12T00:03:19.233Z","2023-06-12T00:03:36.995Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,457759,"/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Justin Turner flies out to right fielder Willie Calhoun.",0,1,2,25,"top",4,"2023-06-12T00:02:31.322Z","2023-06-12T00:06:27.123Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717810,"2023-06-11",5,"2023-06-12T00:02:25.307Z","2023-06-12T00:02:29.539Z",TRUE,"pitch","1ce2d977-1e95-4f1a-bc3d-80372fa386db",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.29,1.51,NA,143.29,163.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,1,2,24,"top",4,"2023-06-12T00:00:00.608Z","2023-06-12T00:02:29.539Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.7,85.9,1,0.7,0.4034,6.4957,25.7533,-19.8323,-2.1211,6.5892,-0.6898,2.7984,3.0478,-135.0847,-3.1341,-1.5502,50.0009,5.3461,-3.972,9.6,4.8,24,2692,224,NA,NA,NA,NA,NA,NA,TRUE,-19.8,11.6,3.2,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
