"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745668,"2024-05-07",2,"2024-05-07T19:52:29.761Z","2024-05-07T19:52:33.263Z",TRUE,"pitch","e30e43d8-764a-4895-ade6-6e595db7d697",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.47,1.66,NA,101.55,195.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Seth Brown walks. Abraham Toro to 2nd.",0,1,0,9,"bottom",1,"2024-05-07T19:51:47.639Z","2024-05-07T19:53:18.340Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.6,9,2,0.4198,6.5677,26.1503,-22.0795,-3.1554,5.8504,0.4052,1.5884,9.7257,-130.2312,-5.5097,-2.9601,50.0055,5.3911,-5.4483,8.4,6,24,2481,199,NA,NA,NA,NA,NA,NA,FALSE,-24.5,9.6,3.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",1,"2024-05-07T19:52:09.383Z","2024-05-07T19:52:13.233Z",TRUE,"pitch","e0c2ab84-4d1f-4531-aa99-e6dd73a898f1",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.5952,1.6009,NA,124.26,218.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Seth Brown walks. Abraham Toro to 2nd.",0,1,0,9,"bottom",1,"2024-05-07T19:51:47.639Z","2024-05-07T19:53:18.340Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.1,13,2,0.4287,6.6072,24.4026,-21.2939,-4.3732,6.5704,-0.1905,0.7635,8.4453,-127.4212,-7.3832,-2.969,50.0055,5.3625,-7.2455,14.4,6,24,2393,174,NA,NA,NA,NA,NA,NA,FALSE,-25,10.6,6.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",0,"2024-05-07T19:51:53.196Z","2024-05-07T19:51:57.240Z",TRUE,"pitch","524ea37e-118b-4448-8fe6-4240334e3281",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5172,1.6308,NA,72.99,163.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Seth Brown walks. Abraham Toro to 2nd.",0,1,0,9,"bottom",1,"2024-05-07T19:51:47.639Z","2024-05-07T19:53:18.340Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.1,12,2,0.3869,6.4597,31.2777,-13.3061,-10.4747,9.2901,1.1546,2.7872,13.9613,-141.4049,-5.2129,-2.4785,50.0062,5.5036,-21.2838,51.6,4.8,24,2214,234,NA,NA,NA,NA,NA,NA,FALSE,-13,15.8,16.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",6,"2024-05-07T19:51:20.446Z","2024-05-07T19:51:29.094Z",TRUE,"pitch","81e9119e-ea44-44b7-89bf-0f20ceed5285",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.67,1.73,NA,82.96,189.63,"popup","medium","4",167.51,135.64,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Brent Rooker pops out to second baseman Marcus Semien.",0,1,0,8,"bottom",1,"2024-05-07T19:49:34.073Z","2024-05-07T19:51:29.094Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.3,14,2,0.4261,6.5289,25.9005,-20.3448,-1.6198,7.0673,0.893,1.8202,8.9051,-128.3973,-5.587,-2.4058,50.0051,5.6015,-2.713,2.4,4.8,24,2394,170,68.4,50,185,NA,NA,NA,TRUE,-23.3,11.8,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647351,"Abraham Toro","/api/v1/people/647351",NA,NA,NA,NA,NA,NA
745668,"2024-05-07",5,"2024-05-07T19:50:59.679Z","2024-05-07T19:51:03.789Z",TRUE,"pitch","14c9334f-80e7-4807-9567-3627cdfc5a8a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.574,1.6411,NA,36.49,200.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Brent Rooker pops out to second baseman Marcus Semien.",0,1,0,8,"bottom",1,"2024-05-07T19:49:34.073Z","2024-05-07T19:51:29.094Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.6,14,2,0.4254,6.7219,26.7518,-23.8928,-0.5903,4.9295,2.112,1.4321,11.4473,-128.7668,-5.8624,-2.3143,50.0006,5.5869,-0.9924,2.4,6,24,2348,184,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.8,-1.4,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",4,"2024-05-07T19:50:32.318Z","2024-05-07T19:50:36.053Z",TRUE,"pitch","0c3d0b39-02f6-4f5a-9216-3664c1f735ce",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.67,1.73,NA,145.04,158.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Brent Rooker pops out to second baseman Marcus Semien.",0,1,0,8,"bottom",1,"2024-05-07T19:49:34.073Z","2024-05-07T19:51:29.094Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.1,4,2,0.3855,6.2689,33.6642,-13.0078,-8.0799,9.3822,-0.7356,2.9859,7.8725,-142.2518,-4.8528,-2.4937,50.0003,5.5433,-16.5013,45.6,3.6,24,2260,230,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.1,13,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",3,"2024-05-07T19:50:12.736Z","2024-05-07T19:50:16.811Z",TRUE,"pitch","232d1459-0042-41e3-adf3-e98a27fc03f4",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.67,1.73,NA,111.33,161.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Brent Rooker pops out to second baseman Marcus Semien.",0,1,0,8,"bottom",1,"2024-05-07T19:49:34.073Z","2024-05-07T19:51:29.094Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.7,5,2,0.4365,6.4491,21.9276,-24.7509,1.5264,4.6381,0.1488,2.88,6.4594,-124.8369,-1.9035,-2.6562,50.002,5.6628,2.4399,8.4,6,24,2440,171,NA,NA,NA,NA,NA,NA,FALSE,-28.6,8.3,-4.1,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",2,"2024-05-07T19:49:53.419Z","2024-05-07T19:49:58.004Z",TRUE,"pitch","cff37897-fa77-465f-895b-387641cd79be",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.6241,1.655,NA,118.15,167.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Brent Rooker pops out to second baseman Marcus Semien.",0,1,0,8,"bottom",1,"2024-05-07T19:49:34.073Z","2024-05-07T19:51:29.094Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.9,5,2,0.3881,6.4247,31.5627,-23.0879,-11.3657,4.5022,-0.0301,2.6394,10.9521,-141.0339,-4.0307,-2.4839,50.0018,5.573,-22.934,40.8,6,24,2304,221,NA,NA,NA,NA,NA,NA,FALSE,-21.6,7.4,18.4,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",1,"2024-05-07T19:49:36.203Z","2024-05-07T19:49:40.363Z",TRUE,"pitch","726e98f0-01cf-4f0b-9de5-f0344a0c826a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5139,1.5989,NA,74.51,182.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Brent Rooker pops out to second baseman Marcus Semien.",0,1,0,8,"bottom",1,"2024-05-07T19:49:34.073Z","2024-05-07T19:51:29.094Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.1,14,2,0.4386,6.3765,24.0597,-22.7507,-0.3328,5.9588,1.1146,2.0881,9.4256,-124.6687,-4.135,-2.6649,50.0007,5.6364,-0.5274,2.4,6,24,2440,171,NA,NA,NA,NA,NA,NA,FALSE,-27.1,10.1,-1.4,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",0,"2024-05-07T19:49:21.103Z","2024-05-07T19:49:25.298Z",FALSE,"pickoff","f4ccb0e4-1a32-4afa-b998-8b11f4ed6217",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Brent Rooker pops out to second baseman Marcus Semien.",0,1,0,8,"bottom",1,"2024-05-07T19:49:34.073Z","2024-05-07T19:51:29.094Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",3,"2024-05-07T19:48:54.655Z","2024-05-07T19:48:59.360Z",TRUE,"pitch","753562df-059d-4888-9d8e-7d79573e4380",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.34,1.62,NA,147.26,183.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,1,0,7,"bottom",1,"2024-05-07T19:47:45.590Z","2024-05-07T19:48:59.360Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.7,7,2,0.4307,6.3276,22.4325,-22.6228,-0.8504,5.8153,-0.7939,2.0522,5.8691,-126.4915,-4.2426,-3.02,50.004,5.5345,-1.3972,1.2,6,24,2429,182,NA,NA,NA,NA,NA,NA,TRUE,-25.9,10,0.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647351,"Abraham Toro","/api/v1/people/647351",NA,NA,NA,NA,NA,NA
745668,"2024-05-07",2,"2024-05-07T19:48:36.571Z","2024-05-07T19:48:40.851Z",TRUE,"pitch","71d3e60e-ea82-4e49-ade8-0d9328085c69",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3449,1.5957,NA,128.65,191.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,1,0,7,"bottom",1,"2024-05-07T19:47:45.590Z","2024-05-07T19:48:59.360Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.1,7,2,0.4334,6.5223,23.2372,-21.438,-1.8331,6.6246,-0.3055,1.7663,7.4757,-125.9053,-4.8831,-3.0627,50.0043,5.444,-2.9721,4.8,6,24,2373,196,NA,NA,NA,NA,NA,NA,FALSE,-25.1,11.2,1.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",1,"2024-05-07T19:48:19.993Z","2024-05-07T19:48:23.865Z",TRUE,"pitch","5ec77069-2cf8-45aa-9436-5518cfe7099c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3473,1.5153,NA,139.92,166.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,1,0,7,"bottom",1,"2024-05-07T19:47:45.590Z","2024-05-07T19:48:59.360Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.4,4,2,0.391,6.3467,29.0413,-22.3161,-11.3302,4.9471,-0.6012,2.6904,10.1327,-139.6541,-3.8682,-2.7901,50.0004,5.5467,-22.5608,42,6,24,2233,224,NA,NA,NA,NA,NA,NA,FALSE,-21.1,8.4,18.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",0,"2024-05-07T19:48:03.341Z","2024-05-07T19:48:07.749Z",TRUE,"pitch","6f9a04ee-24ff-4583-ac76-0331537c738a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4507,1.5916,NA,166.99,185.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,1,0,7,"bottom",1,"2024-05-07T19:47:45.590Z","2024-05-07T19:48:59.360Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.1,13,2,0.3918,6.5183,31.1218,-22.999,-10.6758,4.636,-1.3114,1.9881,8.2629,-139.7279,-5.3051,-2.918,50.0053,5.4201,-21.1389,38.4,6,24,2244,225,NA,NA,NA,NA,NA,NA,FALSE,-22.2,7.4,17.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",2,"2024-05-07T19:47:32.202Z","2024-05-07T19:47:42.400Z",TRUE,"pitch","71f31f9e-2af5-4024-9a0f-714f61ffff53",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.43,1.62,NA,151.83,173.13,"line_drive","medium","8",148.78,88.69,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Abraham Toro singles on a line drive to center fielder Leody Taveras.",0,1,0,6,"bottom",1,"2024-05-07T19:46:57.346Z","2024-05-07T19:47:42.400Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,647351,"Abraham Toro","/api/v1/people/647351","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.7,13,2,0.4404,6.1754,23.3938,-24.2105,0.4193,5.0735,-0.9139,2.4316,5.6915,-124.0832,-2.9815,-3.2857,50.0003,5.6524,0.6574,3.6,6,24,2367,184,85.7,22,283,NA,NA,NA,FALSE,-28.7,8.8,-2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647351,"Abraham Toro","/api/v1/people/647351",NA,NA,NA,NA,NA,NA
745668,"2024-05-07",1,"2024-05-07T19:47:19.134Z","2024-05-07T19:47:22.995Z",TRUE,"pitch","37acceda-5938-4ee0-90f8-8caa0f786637",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.43,1.62,NA,102.91,180.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Abraham Toro singles on a line drive to center fielder Leody Taveras.",0,1,0,6,"bottom",1,"2024-05-07T19:46:57.346Z","2024-05-07T19:47:42.400Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,647351,"Abraham Toro","/api/v1/people/647351","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.3,9,2,0.4323,6.2091,24.0516,-22.6988,-1.9371,5.8175,0.3697,2.1718,9.0924,-126.352,-3.9996,-3.0127,50.0011,5.5839,-3.155,3.6,6,24,2332,189,NA,NA,NA,NA,NA,NA,FALSE,-26.2,9.8,1.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",0,"2024-05-07T19:47:06.763Z","2024-05-07T19:47:10.840Z",TRUE,"pitch","fc390c8a-fe0d-4981-975c-71ffd28d433b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3831,1.5862,NA,128.81,126.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Abraham Toro singles on a line drive to center fielder Leody Taveras.",0,1,0,6,"bottom",1,"2024-05-07T19:46:57.346Z","2024-05-07T19:47:42.400Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,647351,"Abraham Toro","/api/v1/people/647351","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87,11,2,0.3941,6.1234,32.2558,-15.0713,-7.1591,8.7506,-0.3097,4.1684,9.2513,-139.1543,-1.503,-2.7527,50.0005,5.7178,-13.9894,37.2,3.6,24,2225,225,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.7,10.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
