"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746318,"2024-05-03",4,"2024-05-04T00:49:54.849Z","2024-05-04T00:50:18.902Z",TRUE,"pitch","56bf1f0a-d34b-4f6e-b001-5f8777c4ec97",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.46,1.65,NA,142.7,165.07,"fly_ball","medium","7",29.1,82.72,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Home Run","home_run","Hunter Renfroe homers (3) on a fly ball to left field.",1,1,1,35,"bottom",5,"2024-05-04T00:48:55.586Z","2024-05-04T00:50:18.902Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,80.5,4,0.91,0.4342,5.5909,19.4401,-33.9278,1.8995,-1.081,-0.6743,2.7299,0.6325,-124.9879,-0.9501,-1.1759,50.0042,5.8421,3.0784,4.8,8.4,24,2608,65,95.5,26,373,NA,NA,NA,FALSE,-38.4,-1.9,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",2,"2024-05-04T00:49:32.463Z","2024-05-04T00:49:36.259Z",TRUE,"pitch","b2f0ebbe-ee16-4a6b-9aa8-69beb67a2ab4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.46,1.65,NA,119.46,153.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Home Run","home_run","Hunter Renfroe homers (3) on a fly ball to left field.",1,1,1,35,"bottom",5,"2024-05-04T00:48:55.586Z","2024-05-04T00:50:18.902Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.8,2,0.88,0.3927,5.7253,29.386,-15.9421,-5.4547,8.2264,-0.0645,3.1432,4.5461,-139.139,-4.0311,-1.0059,50.0032,5.658,-10.7627,30,3.6,24,2365,220,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",1,"2024-05-04T00:49:15.802Z","2024-05-04T00:49:20.244Z",TRUE,"pitch","7f429faf-6ef4-4967-ae6c-d3b87126b2e2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3607,1.6397,NA,112.5,144.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Home Run","home_run","Hunter Renfroe homers (3) on a fly ball to left field.",1,1,1,35,"bottom",5,"2024-05-04T00:48:55.586Z","2024-05-04T00:50:18.902Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.5,12,0.91,0.4307,5.6761,23.7458,-34.2456,1.7206,-1.2622,0.1181,3.4869,2.4909,-126.7314,0.6459,-1.0977,50.0026,5.945,2.8234,6,8.4,24,2619,112,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-1.9,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",0,"2024-05-04T00:49:03.222Z","2024-05-04T00:49:07.436Z",TRUE,"pitch","62684cfe-787a-4cf2-bdef-2a8938147526",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0975,1.511,NA,127.17,173.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Home Run","home_run","Hunter Renfroe homers (3) on a fly ball to left field.",1,1,1,35,"bottom",5,"2024-05-04T00:48:55.586Z","2024-05-04T00:50:18.902Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.8,5,2,0.3992,5.7842,27.1605,-23.0075,-8.5186,4.7933,-0.2668,2.4182,4.9634,-136.6707,-4.4949,-0.9898,50.0007,5.6434,-16.2822,32.4,6,24,2144,222,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",3,"2024-05-04T00:49:43.448Z","2024-05-04T00:49:54.849Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,592669,"/api/v1/people/592669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Home Run","home_run","Hunter Renfroe homers (3) on a fly ball to left field.",1,1,1,35,"bottom",5,"2024-05-04T00:48:55.586Z","2024-05-04T00:50:18.902Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",1,"2024-05-04T00:48:33.388Z","2024-05-04T00:48:40.796Z",TRUE,"pitch","b47a5a90-e2fe-4fc0-a762-b1059c141e7c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.42,1.64,NA,138.27,201.5,"ground_ball","medium","4",144.43,158.45,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","MJ Melendez grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,34,"bottom",5,"2024-05-04T00:48:18.238Z","2024-05-04T00:48:40.796Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,78.7,13,2,0.4428,5.778,21.3389,-24.7857,-8.9214,4.7498,-0.558,1.3807,4.3025,-123.0736,-5.2384,-1.1574,50,5.6004,-13.8685,27.6,7.2,24,1983,239,74.1,4,61,NA,NA,NA,TRUE,-30.1,7.8,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",0,"2024-05-04T00:48:21.090Z","2024-05-04T00:48:24.955Z",TRUE,"pitch","fe9b8993-5f97-4236-a872-f1f382a0451b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3404,1.6111,NA,57.68,210.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","MJ Melendez grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,34,"bottom",5,"2024-05-04T00:48:18.238Z","2024-05-04T00:48:40.796Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86.8,14,0.89,0.4018,5.8962,24.4096,-16.447,-6.5691,8.3175,1.5562,1.0299,9.1157,-135.3728,-8.9778,-0.9726,50.0004,5.4974,-12.4174,31.2,4.8,24,2365,221,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.7,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",2,"2024-05-04T00:46:08.110Z","2024-05-04T00:46:15.832Z",TRUE,"pitch","ac6878b9-e4f4-4291-a4ed-9069c101f3aa",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.3,1.63,NA,123.06,177.78,"ground_ball","medium","6",103.02,147.57,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Marcus Semien grounds out, shortstop Bobby Witt Jr. to first baseman Salvador Perez.",0,1,0,33,"top",5,"2024-05-04T00:45:37.684Z","2024-05-04T00:46:15.832Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.6,5,0.9,0.4036,7.275,27.9181,-23.1665,-10.0527,4.8245,-0.159,2.2591,6.5741,-135.3952,-3.2437,-1.3051,50.0038,5.0828,-18.776,36,6,24,2333,218,96.8,-8,16,NA,NA,NA,TRUE,-23.2,8.3,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",1,"2024-05-04T00:45:56.688Z","2024-05-04T00:46:01.484Z",TRUE,"pitch","61dd9307-db6d-475e-af29-3b42e3d0e20a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2952,1.6055,NA,85.74,202.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Marcus Semien grounds out, shortstop Bobby Witt Jr. to first baseman Salvador Perez.",0,1,0,33,"top",5,"2024-05-04T00:45:37.684Z","2024-05-04T00:46:15.832Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.5,14,0.9,0.4502,7.0492,21.6492,-34.4736,1.5869,-1.5253,0.8201,1.3395,4.4646,-121.2292,-2.42,-1.2449,50.006,5.333,2.3842,4.8,9.6,24,2422,95,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-3.1,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",0,"2024-05-04T00:45:44.743Z","2024-05-04T00:45:48.009Z",TRUE,"pitch","ccd903da-202a-4355-add3-b389fa3a78c7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3016,1.6258,NA,75.19,210.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Marcus Semien grounds out, shortstop Bobby Witt Jr. to first baseman Salvador Perez.",0,1,0,33,"top",5,"2024-05-04T00:45:37.684Z","2024-05-04T00:46:15.832Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,78,14,0.9,0.4493,7.0751,19.7408,-33.5637,1.2394,-0.9163,1.0969,1.0652,5.3971,-121.0893,-3.1588,-1.3061,50.0043,5.2712,1.8732,4.8,9.6,24,2429,100,NA,NA,NA,NA,NA,NA,FALSE,-41,-2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",6,"2024-05-04T00:45:20.189Z","2024-05-04T00:45:24.260Z",TRUE,"pitch","ff339554-6c73-44ab-b71a-043b525e36f8",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.64,1.74,NA,101.9,209.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,1,0,32,"top",5,"2024-05-04T00:44:00.570Z","2024-05-04T00:45:24.260Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78.4,14,0.9,0.445,6.9102,21.8549,-32.1567,1.9411,0.0096,0.396,1.0744,3.6806,-122.599,-3.4612,-1.3707,50.0013,5.219,2.9853,6,8.4,24,2403,102,NA,NA,NA,NA,NA,NA,TRUE,-38.8,-0.5,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",4,"2024-05-04T00:44:58.978Z","2024-05-04T00:45:04.342Z",TRUE,"pitch","6a8a96e1-393d-4548-a877-6f12ba96bb88",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.6502,1.7589,NA,97.98,196.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,1,0,32,"top",5,"2024-05-04T00:44:00.570Z","2024-05-04T00:45:24.260Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.9,14,0.9,0.4067,7.1835,28.4627,-22.5667,-9.323,5.2262,0.4989,1.5818,7.7315,-134.5509,-5.0212,-1.1968,50.0033,5.0656,-17.1405,33.6,6,24,2303,217,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8.6,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",3,"2024-05-04T00:44:45.275Z","2024-05-04T00:44:50.459Z",TRUE,"pitch","68dda309-315b-41cb-a1c9-d7694e9934a4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.648,1.7499,NA,124.14,206.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,1,0,32,"top",5,"2024-05-04T00:44:00.570Z","2024-05-04T00:45:24.260Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.2,13,0.9,0.4058,7.3361,28.7553,-22.8462,-9.8379,5.0495,-0.1874,1.2043,6.2095,-134.8779,-5.9053,-1.2389,50.0003,5.0283,-18.1616,34.8,6,24,2252,219,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",2,"2024-05-04T00:44:33.796Z","2024-05-04T00:44:38.249Z",TRUE,"pitch","4d42fdd6-dcbe-47b2-a346-12841bad07ec",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6132,1.7621,NA,156.44,160.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,1,0,32,"top",5,"2024-05-04T00:44:00.570Z","2024-05-04T00:45:24.260Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.8,11,0.91,0.407,7.2618,27.6962,-22.5208,-8.7069,5.259,-1.0346,2.885,3.6456,-134.3046,-1.7845,-1.2744,50.0049,5.1516,-15.989,33.6,6,24,2326,215,NA,NA,NA,NA,NA,NA,FALSE,-22.6,9.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",1,"2024-05-04T00:44:21.047Z","2024-05-04T00:44:25.464Z",TRUE,"pitch","d64b296b-9481-435c-958d-3cb2f1272a06",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6329,1.7561,NA,105.71,230.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,1,0,32,"top",5,"2024-05-04T00:44:00.570Z","2024-05-04T00:45:24.260Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.7,14,0.9,0.4544,7.0001,23.0468,-34.8479,1.7936,-1.8192,0.2961,0.3153,3.3377,-120.4665,-4.3716,-1.3394,50.0008,5.2285,2.6398,4.8,9.6,24,2381,113,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-4.1,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",0,"2024-05-04T00:44:06.732Z","2024-05-04T00:44:12.356Z",TRUE,"pitch","cb4b6c48-ddcf-4da7-b78c-413f67a08d9f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.64,1.74,NA,112.54,215.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,1,0,32,"top",5,"2024-05-04T00:44:00.570Z","2024-05-04T00:45:24.260Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,76.4,14,0.91,0.457,6.9386,20.7749,-32.8396,2.3808,-0.4541,0.117,0.866,2.8141,-119.389,-3.472,-1.3818,50.0035,5.2633,3.4724,7.2,9.6,24,2286,111,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-1.3,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746318,"2024-05-03",5,"2024-05-04T00:45:11.414Z","2024-05-04T00:45:20.189Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,665750,"/api/v1/people/665750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,1,0,32,"top",5,"2024-05-04T00:44:00.570Z","2024-05-04T00:45:24.260Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
