"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718302,"2023-05-05",4,"2023-05-06T00:07:22.677Z","2023-05-06T00:07:32.927Z",TRUE,"pitch","e58c478e-daa0-480f-819d-97cd6b889853",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.43,1.64,NA,120.91,156.87,"fly_ball","medium","8",150.82,92.75,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Pete Alonso flies out to center fielder Randal Grichuk.",0,0,1,29,"bottom",4,"2023-05-06T00:06:17.268Z","2023-05-06T00:07:32.927Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.3,2,2,0.3912,6.0633,29.2104,-14.2945,-2.6629,8.9907,-0.1025,3.0336,4.9141,-139.6011,-5.4598,-1.5336,50.0025,5.9436,-5.2959,15.6,3.6,24,1953,213,91.3,45,274,NA,NA,NA,TRUE,-14.2,15.5,3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",3,"2023-05-06T00:07:05.683Z","2023-05-06T00:07:09.629Z",TRUE,"pitch","59baee84-bc6c-439a-b1da-152cc4a83854",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4299,1.7372,NA,46.41,227.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Pete Alonso flies out to center fielder Randal Grichuk.",0,0,1,29,"bottom",4,"2023-05-06T00:06:17.268Z","2023-05-06T00:07:32.927Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.5,14,2,0.4349,6.1727,23.2956,-28.1092,1.8659,2.5257,1.8519,0.4079,8.7481,-125.5205,-7.352,-1.9083,50.0043,5.6361,3.0024,8.4,7.2,24,2124,128,NA,NA,NA,NA,NA,NA,FALSE,-33.4,3.2,-5.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",2,"2023-05-06T00:06:53.020Z","2023-05-06T00:06:56.532Z",TRUE,"pitch","64991cc2-ff4f-4adb-b876-a28a7d479cd5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4299,1.6225,NA,114.74,116.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Pete Alonso flies out to center fielder Randal Grichuk.",0,0,1,29,"bottom",4,"2023-05-06T00:06:17.268Z","2023-05-06T00:07:32.927Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.6,12,2,0.3961,5.8699,31.3273,-13.1986,-6.3,9.8028,0.0592,4.5157,7.7805,-138.3607,-1.1675,-1.9728,50.0027,5.829,-12.1958,38.4,3.6,24,2196,221,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.6,9.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",1,"2023-05-06T00:06:29.262Z","2023-05-06T00:06:33.119Z",TRUE,"pitch","8d6ec79a-69a2-4e93-b09f-1899062597bc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.43,1.64,NA,94.31,218.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Pete Alonso flies out to center fielder Randal Grichuk.",0,0,1,29,"bottom",4,"2023-05-06T00:06:17.268Z","2023-05-06T00:07:32.927Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,74.1,14,2,0.4711,5.9899,22.3761,-35.4318,1.5187,-2.3862,0.5952,0.7562,4.1456,-116.3884,-4.766,-1.4081,50.0004,6.1954,2.0769,4.8,10.8,24,2277,68,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-5.3,-3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",0,"2023-05-06T00:06:17.268Z","2023-05-06T00:06:20.920Z",TRUE,"pitch","b9e73a18-ee22-4c30-89bc-fe9133f65a9b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4299,1.7085,NA,109.25,146.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Pete Alonso flies out to center fielder Randal Grichuk.",0,0,1,29,"bottom",4,"2023-05-06T00:06:17.268Z","2023-05-06T00:07:32.927Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,2,2,0.3945,5.9886,30.4185,-16.9673,-2.7914,7.7821,0.2034,3.403,6.7119,-138.7373,-4.151,-1.8821,50,6.046,-5.4533,13.2,3.6,24,1988,213,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.4,3.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",1,"2023-05-06T00:03:07.543Z","2023-05-06T00:03:19.554Z",TRUE,"pitch","0aac3a00-4fef-4d0f-97e4-5f72a33209c1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.4,1.57,NA,128.17,199.61,"line_drive","hard","8",103.66,64.75,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Mets challenged (tag play), call on the field was upheld: Francisco Lindor singles on a sharp line drive to center fielder Randal Grichuk. Francisco Lindor out at 2nd on the throw, center fielder Randal Grichuk to second baseman Harold Castro.",0,0,1,28,"bottom",4,"2023-05-06T00:02:51.357Z","2023-05-06T00:03:19.554Z",TRUE,FALSE,TRUE,TRUE,33,0,1,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78,7,2,0.4447,5.9536,25.1418,-31.3504,2.8405,0.5378,-0.293,1.4509,3.8652,-123.2961,-4.1876,-2.2516,50.0028,5.8248,4.3614,8.4,8.4,24,2096,133,102.6,12,280,NA,NA,NA,TRUE,-37.9,0.2,-6.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MA",121
718302,"2023-05-05",0,"2023-05-06T00:02:56.526Z","2023-05-06T00:02:59.968Z",TRUE,"pitch","b7811291-f41d-4ac1-a636-d8118b2a3d22",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3999,1.5365,NA,149.03,169.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Mets challenged (tag play), call on the field was upheld: Francisco Lindor singles on a sharp line drive to center fielder Randal Grichuk. Francisco Lindor out at 2nd on the throw, center fielder Randal Grichuk to second baseman Harold Castro.",0,0,1,28,"bottom",4,"2023-05-06T00:02:51.357Z","2023-05-06T00:03:19.554Z",TRUE,FALSE,TRUE,TRUE,33,0,1,2,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.8,11,2,0.4334,6.1805,24.5808,-24.5484,-3.1199,4.7057,-0.8403,2.5684,4.3384,-126.1719,-3.146,-2.1731,50.0013,5.7999,-5.0532,9.6,6,24,2028,217,NA,NA,NA,NA,NA,NA,FALSE,-28.2,8,4.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",5,"2023-05-06T00:02:26.917Z","2023-05-06T00:02:34.614Z",TRUE,"pitch","fe79922e-6b98-4eac-9e7f-2c2bf15306e9",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.45,1.63,NA,61.65,182.51,"ground_ball","medium","4",135.02,158.53,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Starling Marte grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,1,27,"bottom",4,"2023-05-06T00:00:50.505Z","2023-05-06T00:02:34.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.1,14,2,0.4289,6.0345,24.8838,-29.7556,2.1452,1.4658,1.452,2.0839,7.6549,-127.4581,-3.4657,-1.8626,50.005,5.7975,3.5493,9.6,7.2,24,2071,161,71.8,-2,26,NA,NA,NA,TRUE,-33.4,2.2,-5.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",4,"2023-05-06T00:02:10.286Z","2023-05-06T00:02:13.464Z",TRUE,"pitch","9397871f-571f-4901-87ae-7c18b8040975",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.45,1.63,NA,122.36,153.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Starling Marte grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,1,27,"bottom",4,"2023-05-06T00:00:50.505Z","2023-05-06T00:02:34.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.5,2,2,0.3887,6.0315,31.8608,-16.6633,-5.5458,7.7126,-0.1406,3.1574,6.9997,-140.8969,-4.0071,-1.936,50.0054,5.6741,-11.1577,28.8,3.6,24,2146,220,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.3,8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",3,"2023-05-06T00:01:51.272Z","2023-05-06T00:01:56.384Z",TRUE,"pitch","f9acfebf-b5b7-4c8f-8270-7be393cdc1cf",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.45,1.63,NA,119,177.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Starling Marte grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,1,27,"bottom",4,"2023-05-06T00:00:50.505Z","2023-05-06T00:02:34.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.6,5,2,0.4351,5.9388,25.7001,-29.6928,3.2833,1.5454,-0.0525,2.2688,4.2981,-125.9105,-2.9486,-2.2085,50.0017,5.8591,5.2681,10.8,8.4,24,2054,149,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.4,-7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",2,"2023-05-06T00:01:38.466Z","2023-05-06T00:01:43.026Z",TRUE,"pitch","ecd46bdd-8983-422c-a42c-bc0d0a5b78e8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5465,1.6798,NA,63.43,190.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Starling Marte grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,1,27,"bottom",4,"2023-05-06T00:00:50.505Z","2023-05-06T00:02:34.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.8,14,2,0.3947,6.0137,29.233,-15.6045,-3.8593,8.4828,1.4054,1.7926,10.7726,-138.4749,-7.2863,-2.0238,50.0022,5.4904,-7.5386,16.8,3.6,24,2236,220,NA,NA,NA,NA,NA,NA,FALSE,-16,14,4.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",1,"2023-05-06T00:01:27.601Z","2023-05-06T00:01:31.932Z",TRUE,"pitch","c0225eb3-f9bc-41c9-89ff-7d10e5266ca2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5752,1.6798,NA,81.49,185.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Starling Marte grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,1,27,"bottom",4,"2023-05-06T00:00:50.505Z","2023-05-06T00:02:34.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.5,14,2,0.3909,6.1849,29.9402,-16.5055,-4.4056,7.868,0.9317,1.9734,9.8429,-139.8431,-6.8381,-2.0527,50.0016,5.5226,-8.7729,20.4,3.6,24,2197,221,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.1,6.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",0,"2023-05-06T00:01:17.286Z","2023-05-06T00:01:20.761Z",TRUE,"pitch","85cd8c2e-04dc-41eb-9647-38e96bde19f7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6039,1.7085,NA,101.81,180.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Starling Marte grounds out, second baseman Harold Castro to first baseman C. J. Cron.",0,0,1,27,"bottom",4,"2023-05-06T00:00:50.505Z","2023-05-06T00:02:34.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.1,9,2,0.429,5.7914,23.4751,-25.8258,1.8804,3.8319,0.3986,2.1758,5.3089,-127.1734,-4.3966,-1.9513,50.0012,5.9499,3.111,8.4,6,24,2016,165,NA,NA,NA,NA,NA,NA,FALSE,-29.3,6.2,-4.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",0,"2023-05-06T00:00:36.657Z","2023-05-06T00:00:58.166Z",TRUE,"pitch","d6e0034e-2553-4ca5-9d12-7d7b236a8c3a",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.46,1.66,NA,97.39,185.43,"line_drive","medium","89",208.34,59.44,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Home Run","home_run","Brandon Nimmo homers (3) on a line drive to right center field.",1,0,1,26,"bottom",4,"2023-05-06T00:00:13.227Z","2023-05-06T00:00:58.166Z",TRUE,TRUE,FALSE,FALSE,65,0,0,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",622608,"Antonio Senzatela","/api/v1/people/622608","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,9,2,0.4001,6.0269,30.9751,-15.3233,-4.6443,8.8809,0.5146,1.976,8.3699,-137.0309,-7.036,-1.9794,50.0023,5.6287,-8.812,22.8,3.6,24,2177,216,107,22,399,NA,NA,NA,FALSE,-16.2,14.8,6.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",1,"2023-05-05T23:58:24.279Z","2023-05-05T23:58:31.896Z",TRUE,"pitch","17f8da50-3258-47a5-9d78-a22e8c377902",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.36,1.62,NA,145.42,181.74,"ground_ball","medium","4",142.63,148.86,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Forceout","force_out","Harold Castro grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor. Randal Grichuk out at 2nd.",0,0,0,25,"top",4,"2023-05-05T23:57:49.482Z","2023-05-05T23:58:31.896Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.4,7,2,0.3955,6.4243,28.8692,-14.1827,-6.1296,9.2473,-0.7457,2.1124,5.4328,-138.1426,-7.0655,-1.9351,50.0032,5.6444,-11.9257,34.8,3.6,24,2314,227,88.3,0,38,NA,NA,NA,TRUE,-14.6,15.6,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",0,"2023-05-05T23:58:05.475Z","2023-05-05T23:58:09.975Z",TRUE,"pitch","b9076f89-6919-4c38-8c69-31927e8f5c1c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4316,1.6512,NA,179.87,136.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Forceout","force_out","Harold Castro grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor. Randal Grichuk out at 2nd.",0,0,0,25,"top",4,"2023-05-05T23:57:49.482Z","2023-05-05T23:58:31.896Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.5,11,2,0.3891,6.3264,30.5129,-16.3664,-4.9951,7.8681,-1.6494,3.7724,2.9249,-140.5354,-2.5081,-2.0522,50.0027,5.7338,-10.0363,28.8,3.6,24,2228,223,NA,NA,NA,NA,NA,NA,FALSE,-15.2,13.9,8.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
