"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718182,"2023-05-14",6,"2023-05-14T16:36:43.292Z","2023-05-14T16:36:49.847Z",TRUE,"pitch","d501d099-c381-4478-81f2-56d27bf9129c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2113,1.5505,NA,61.04,164.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Matt Thaiss grounds out softly, pitcher Tanner Bibee to first baseman Josh Bell.",0,0,1,30,"top",5,"2023-05-14T16:35:04.800Z","2023-05-14T16:37:34.147Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.5,12,0.91,0.3969,6.5946,33.4717,-10.8694,-3.3993,11.0703,1.468,2.7527,9.2592,-138.4698,-7.3759,-1.4909,50.0063,6.1937,-6.5449,19.2,2.4,24,2271,198,NA,NA,NA,NA,NA,NA,FALSE,-12,18.5,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",5,"2023-05-14T16:36:21.557Z","2023-05-14T16:36:25.858Z",TRUE,"pitch","1cd30052-ffd6-4db2-8955-cfb6cc95b89d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.26,1.55,NA,90.64,190.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Matt Thaiss grounds out softly, pitcher Tanner Bibee to first baseman Josh Bell.",0,0,1,30,"top",5,"2023-05-14T16:35:04.800Z","2023-05-14T16:37:34.147Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,79.2,9,2,0.4406,6.5356,23.713,-32.5487,8.3168,-0.2416,0.6916,1.7836,3.9323,-124.0955,-4.1667,-1.9915,50.0005,6.1814,13.0317,22.8,9.6,24,2856,49,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-1.1,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",3,"2023-05-14T16:35:50.468Z","2023-05-14T16:35:55.472Z",TRUE,"pitch","4a22828e-2b71-4c36-825b-e7636de6ab2a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.1868,1.5505,NA,137.77,182.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Matt Thaiss grounds out softly, pitcher Tanner Bibee to first baseman Josh Bell.",0,0,1,30,"top",5,"2023-05-14T16:35:04.800Z","2023-05-14T16:37:34.147Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,78,4,0.88,0.4447,6.3491,22.6283,-19.538,-7.8447,8.2108,-0.5448,2.075,5.6366,-122.8249,-5.5084,-1.8418,50.0056,5.9912,-12.0773,28.8,6,24,2029,217,NA,NA,NA,NA,NA,NA,FALSE,-24.2,13.9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",2,"2023-05-14T16:35:34.691Z","2023-05-14T16:35:39.112Z",TRUE,"pitch","84cfa31b-aa3e-4f98-9a4a-fead2d3c501b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2113,1.5505,NA,148.58,125.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Matt Thaiss grounds out softly, pitcher Tanner Bibee to first baseman Josh Bell.",0,0,1,30,"top",5,"2023-05-14T16:35:04.800Z","2023-05-14T16:37:34.147Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,67.2,11,0.9,0.5081,6.4351,25.9566,-44.3102,7.3357,-10.4022,-0.8284,4.1824,-0.3105,-109.3629,5.034,-1.6293,50.0038,6.7184,8.5561,10.8,15.6,24,2718,28,NA,NA,NA,NA,NA,NA,FALSE,-66.2,-16.3,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",1,"2023-05-14T16:35:19.722Z","2023-05-14T16:35:23.617Z",TRUE,"pitch","c772dab5-fb1f-4f56-b41c-61439acfd00a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2358,1.5505,NA,134.22,107.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Matt Thaiss grounds out softly, pitcher Tanner Bibee to first baseman Josh Bell.",0,0,1,30,"top",5,"2023-05-14T16:35:04.800Z","2023-05-14T16:37:34.147Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,85.6,11,0.91,0.3965,6.2504,37.8701,-8.2797,-2.062,12.4327,-0.4518,4.8555,3.6278,-139.3421,-2.7604,-1.5163,50.0069,6.426,-3.9645,18,2.4,24,2345,198,NA,NA,NA,NA,NA,NA,FALSE,-8.4,21.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",0,"2023-05-14T16:35:04.800Z","2023-05-14T16:35:09.591Z",TRUE,"pitch","0751c3c1-4f72-4259-b9e4-41cd8d19f307",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2113,1.5505,NA,133.45,188.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Matt Thaiss grounds out softly, pitcher Tanner Bibee to first baseman Josh Bell.",0,0,1,30,"top",5,"2023-05-14T16:35:04.800Z","2023-05-14T16:37:34.147Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.2,7,0.89,0.453,6.2213,24.022,-19.1211,-8.2521,8.8197,-0.4317,1.8491,5.9955,-120.9915,-5.8591,-1.872,50.0011,5.9822,-12.2104,28.8,6,24,2059,218,NA,NA,NA,NA,NA,NA,FALSE,-24.8,14.8,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",4,"2023-05-14T16:36:15.051Z","2023-05-14T16:36:21.557Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,642136,"/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Matt Thaiss grounds out softly, pitcher Tanner Bibee to first baseman Josh Bell.",0,0,1,30,"top",5,"2023-05-14T16:35:04.800Z","2023-05-14T16:37:34.147Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",0,"2023-05-14T16:34:18.567Z","2023-05-14T16:34:32.294Z",TRUE,"pitch","d423eaf2-c0e1-43df-8e4f-d18464dd3048",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.57,1.74,NA,142.82,141.16,"ground_ball","medium","6",112.04,130.38,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Forceout","force_out","Brandon Drury grounds into a force out, shortstop Amed Rosario to second baseman Andres Gimenez. Taylor Ward out at 2nd. Brandon Drury out at 2nd. Brandon Drury out at 2nd, catcher Mike Zunino.",0,0,1,29,"top",5,"2023-05-14T16:33:59.640Z","2023-05-14T16:34:32.294Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,592273,"Brandon Drury","/api/v1/people/592273","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.6,1,0.91,0.3997,6.6943,33.7156,-12.1845,-4.9157,10.5417,-0.6775,3.6156,4.3181,-137.6135,-4.8459,-1.6369,50.0047,6.2408,-9.3239,31.2,3.6,24,2386,194,76.9,10,128,NA,NA,NA,TRUE,-12.7,18.1,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",5,"2023-05-14T16:33:41.797Z","2023-05-14T16:33:52.454Z",TRUE,"pitch","3bfd08f3-d760-4832-8500-2217017fb55f",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.39,1.68,NA,99.82,176.41,"line_drive","hard","8",141.87,78.51,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Taylor Ward singles on a sharp line drive to center fielder Myles Straw.",0,0,1,28,"top",5,"2023-05-14T16:30:12.004Z","2023-05-14T16:33:52.454Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,621493,"Taylor Ward","/api/v1/people/621493","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.5,6,2,0.4369,6.5542,25.3904,-33.6863,5.3426,-0.95,0.4506,2.3099,4.2987,-125.3666,-2.8553,-1.9805,50.0028,6.2137,8.502,15.6,9.6,24,2904,61,101.3,14,257,NA,NA,NA,FALSE,-39,-2.2,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",4,"2023-05-14T16:33:20.484Z","2023-05-14T16:33:25.660Z",TRUE,"pitch","93624020-1776-422c-9c18-a328f8ab05aa",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.39,1.68,NA,114.92,167.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Taylor Ward singles on a sharp line drive to center fielder Myles Straw.",0,0,1,28,"top",5,"2023-05-14T16:30:12.004Z","2023-05-14T16:33:52.454Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,621493,"Taylor Ward","/api/v1/people/621493","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,79.6,5,0.86,0.4374,6.3594,20.6215,-17.9265,-7.1248,8.9333,0.0546,2.6564,6.4565,-124.3638,-5.0169,-1.6267,50.0059,6.1489,-11.3688,28.8,6,24,2070,214,NA,NA,NA,NA,NA,NA,FALSE,-21.5,15.5,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",3,"2023-05-14T16:33:03.124Z","2023-05-14T16:33:06.975Z",TRUE,"pitch","5030b395-bd03-40a7-bf34-aa418cedcded",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2678,1.6805,NA,112.08,132.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Taylor Ward singles on a sharp line drive to center fielder Myles Straw.",0,0,1,28,"top",5,"2023-05-14T16:30:12.004Z","2023-05-14T16:33:52.454Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,621493,"Taylor Ward","/api/v1/people/621493","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,89.5,12,0.91,0.3875,6.6301,26.3515,-14.0413,-3.425,8.9238,0.1291,3.9439,6.0548,-140.3718,-3.9389,-1.5932,50.0021,6.2553,-6.9595,21.6,3.6,24,2357,199,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15.7,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",2,"2023-05-14T16:32:46.915Z","2023-05-14T16:32:52.252Z",TRUE,"pitch","007d3e31-3bf9-4bef-a1b5-67bfc3786ccf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3171,1.5336,NA,85.5,159.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Taylor Ward singles on a sharp line drive to center fielder Myles Straw.",0,0,1,28,"top",5,"2023-05-14T16:30:12.004Z","2023-05-14T16:33:52.454Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,621493,"Taylor Ward","/api/v1/people/621493","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.6,77.7,3,2,0.4481,6.6423,22.2009,-33.7674,7.8305,-1.0524,0.8263,2.9496,3.9023,-121.8733,-1.0365,-1.8089,50.0015,6.2766,11.87,20.4,9.6,24,2823,46,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-1.9,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",1,"2023-05-14T16:32:32.899Z","2023-05-14T16:32:36.986Z",TRUE,"pitch","1f7160da-b96e-4f53-915f-db3aa2fe7a83",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2923,1.6805,NA,102.95,165.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Taylor Ward singles on a sharp line drive to center fielder Myles Straw.",0,0,1,28,"top",5,"2023-05-14T16:30:12.004Z","2023-05-14T16:33:52.454Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,621493,"Taylor Ward","/api/v1/people/621493","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.7,6,0.89,0.4457,6.3795,22.0745,-18.164,-8.3404,9.1413,0.3685,2.7232,7.6552,-122.4561,-4.3869,-1.7007,50.0058,6.0731,-12.7875,31.2,6,24,2151,215,NA,NA,NA,NA,NA,NA,FALSE,-22.4,15.8,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",0,"2023-05-14T16:32:10.916Z","2023-05-14T16:32:20.891Z",TRUE,"pitch","afff0e69-d6ca-4e4c-a868-ffe892dc2c7b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.39,1.68,NA,160.27,150.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Taylor Ward singles on a sharp line drive to center fielder Myles Straw.",0,0,1,28,"top",5,"2023-05-14T16:30:12.004Z","2023-05-14T16:33:52.454Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,621493,"Taylor Ward","/api/v1/people/621493","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.5,11,0.91,0.4017,6.7164,30.9746,-11.5009,-4.6581,10.988,-1.1352,3.2722,2.9971,-136.5218,-6.046,-1.6439,50.0027,6.3123,-8.764,32.4,3.6,24,2367,200,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.7,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",2,"2023-05-14T16:29:57.009Z","2023-05-14T16:30:01.349Z",TRUE,"pitch","0936f159-3009-4841-8c92-e9fa04958f4c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.24,1.5,NA,149.64,196.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Mike Zunino strikes out swinging.",0,0,1,27,"bottom",4,"2023-05-14T16:28:21.577Z","2023-05-14T16:30:01.349Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572287,"Mike Zunino","/api/v1/people/572287","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.1,13,0.89,0.44,6.0888,24.1743,-32.2927,-5.0575,-0.0711,-0.8563,1.5726,-2.2212,-124.3316,-4.3808,0.7051,50.0054,6.0277,-7.9448,14.4,8.4,24,2593,258,NA,NA,NA,NA,NA,NA,TRUE,-38.3,-0.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718182,"2023-05-14",1,"2023-05-14T16:29:25.513Z","2023-05-14T16:29:31.454Z",TRUE,"pitch","c19130b8-7416-4204-8328-88848a5f209b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.24,1.5,NA,128.99,196.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Mike Zunino strikes out swinging.",0,0,1,27,"bottom",4,"2023-05-14T16:28:21.577Z","2023-05-14T16:30:01.349Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,572287,"Mike Zunino","/api/v1/people/572287","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,78.4,7,0.89,0.4437,5.9721,21.502,-20.0094,6.7425,7.8637,-0.3146,1.5642,-4.8027,-122.8508,-6.0633,0.7777,50.0058,5.735,10.4363,25.2,6,24,1855,126,NA,NA,NA,NA,NA,NA,FALSE,-24.7,13.2,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
