"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718082,"2023-05-21",4,"2023-05-22T00:07:07.905Z","2023-05-22T00:07:14.454Z",TRUE,"pitch","6915fbf1-3ac2-409f-b053-271f712627a2",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.61,1.68,NA,78.82,217.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,1,0,27,"bottom",4,"2023-05-22T00:06:08.346Z","2023-05-22T00:07:14.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.7,14,2,0.4396,6.5062,26.9351,-29.4792,2.9968,1.7137,1.0017,0.8043,4.8615,-124.9494,-5.1666,-1.364,50.0014,5.3429,4.7009,10.8,8.4,24,2545,104,NA,NA,NA,NA,NA,NA,TRUE,-35.3,2,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",2,"2023-05-22T00:06:38.784Z","2023-05-22T00:06:42.810Z",TRUE,"pitch","fbd90c87-5e04-4b91-bf95-9ba6db763b93",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.6642,1.654,NA,140.73,183.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,1,0,27,"bottom",4,"2023-05-22T00:06:08.346Z","2023-05-22T00:07:14.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.1,7,2,0.4132,6.7435,30.0575,-12.6356,-7.5247,10.9946,-0.6225,2.0488,4.4821,-132.8606,-6.3628,-1.3591,50.0018,5.4036,-13.371,40.8,4.8,24,2138,218,NA,NA,NA,NA,NA,NA,FALSE,-14.3,18.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",1,"2023-05-22T00:06:25.573Z","2023-05-22T00:06:29.096Z",TRUE,"pitch","96922c06-98aa-4af7-969b-e8f68ac6701c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6642,1.7113,NA,180.23,177.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,1,0,27,"bottom",4,"2023-05-22T00:06:08.346Z","2023-05-22T00:07:14.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,80.1,13,2,0.4277,6.5182,29.9254,-18.8258,-9.2111,8.0587,-1.6589,2.2637,2.7224,-128.6986,-4.3732,-1.5422,50.0005,5.4682,-15.2497,36,6,24,1641,241,NA,NA,NA,NA,NA,NA,FALSE,-21.6,13.7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",0,"2023-05-22T00:06:12.873Z","2023-05-22T00:06:17.271Z",TRUE,"pitch","6dadbd26-3057-4c8b-8584-1d3b2d865141",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6067,1.6827,NA,99.14,155.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,1,0,27,"bottom",4,"2023-05-22T00:06:08.346Z","2023-05-22T00:07:14.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.8,3,2,0.4385,6.7413,24.2781,-28.3268,-1.6969,2.4313,0.4685,3.0983,5.0353,-124.7577,-0.4328,-1.3523,50.003,5.6018,-2.6853,3.6,7.2,24,2372,183,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4.6,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",3,"2023-05-22T00:06:51.091Z","2023-05-22T00:07:07.905Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,683146,"/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,1,0,27,"bottom",4,"2023-05-22T00:06:08.346Z","2023-05-22T00:07:14.454Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",2,"2023-05-22T00:05:32.864Z","2023-05-22T00:05:44.862Z",TRUE,"pitch","beeacbde-f901-4642-b45e-ba92d1bbd7a9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.34,1.6,NA,96.51,177.13,"fly_ball","hard","7",75.85,65.78,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Pete Alonso flies out sharply to left fielder Steven Kwan.",0,1,0,26,"bottom",4,"2023-05-22T00:04:38.081Z","2023-05-22T00:05:44.862Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.3,76.9,6,2,0.4512,6.8011,23.5836,-37.4754,1.4965,-3.5462,0.5376,2.2834,4.1166,-121.3626,-0.1161,-1.3747,50.0056,5.5938,2.2343,4.8,10.8,24,2509,53,105,39,353,NA,NA,NA,TRUE,-45.5,-6.2,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",1,"2023-05-22T00:05:14.326Z","2023-05-22T00:05:17.490Z",TRUE,"pitch","b2e61e2c-c22b-4438-99f8-a2a89c38990c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.34,1.6,NA,120.86,190.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Pete Alonso flies out sharply to left fielder Steven Kwan.",0,1,0,26,"bottom",4,"2023-05-22T00:04:38.081Z","2023-05-22T00:05:44.862Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82,75.3,8,2,0.4601,6.5007,24.7782,-42.7658,4.8772,-7.3931,-0.1012,1.7967,1.7215,-119.412,0.0519,-1.4668,50.0046,5.6489,6.985,9.6,12,24,2101,31,NA,NA,NA,NA,NA,NA,FALSE,-53.9,-13.1,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",0,"2023-05-22T00:05:00.211Z","2023-05-22T00:05:04.176Z",TRUE,"pitch","2d94a601-4e24-4f43-a4e6-56fbb0e9767f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2909,1.568,NA,120.19,162.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Pete Alonso flies out sharply to left fielder Steven Kwan.",0,1,0,26,"bottom",4,"2023-05-22T00:04:38.081Z","2023-05-22T00:05:44.862Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83,2,2,0.4143,6.7464,28.7676,-14.4031,-8.2321,10.044,-0.0837,2.8351,6.072,-132.3152,-4.1841,-1.341,50.0042,5.4955,-14.568,40.8,4.8,24,2211,213,NA,NA,NA,NA,NA,NA,FALSE,-15.7,17.4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",4,"2023-05-22T00:02:21.059Z","2023-05-22T00:02:28.569Z",TRUE,"pitch","97302364-49ac-406f-a5e6-bde816b50146",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.12,1.45,NA,102.31,165.84,"line_drive","medium","9",184.44,82.6,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Andres Gimenez lines out to right fielder Mark Canha.",0,1,0,25,"top",4,"2023-05-22T00:00:50.518Z","2023-05-22T00:02:28.569Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.7,3,0.91,0.3976,6.1133,30.6581,-9.199,-4.7824,11.951,0.3855,2.7013,5.4785,-137.7833,-9.2404,-1.0074,50.001,6.7202,-9.1928,36,2.4,24,2482,200,88,27,324,NA,NA,NA,TRUE,-10.7,19.9,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",3,"2023-05-22T00:01:58.729Z","2023-05-22T00:02:02.063Z",TRUE,"pitch","e01010b6-96bd-45e3-ad4a-57eb6f7f0985",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.12,1.45,NA,121.34,209.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Andres Gimenez lines out to right fielder Mark Canha.",0,1,0,25,"top",4,"2023-05-22T00:00:50.518Z","2023-05-22T00:02:28.569Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.7,13,0.9,0.4296,5.9776,27.8081,-24.5653,0.6349,4.6304,-0.1138,1.0843,2.6684,-127.7893,-9.314,-1.2566,50.0036,6.725,1.0439,3.6,6,24,2573,189,NA,NA,NA,NA,NA,NA,FALSE,-29.3,6.4,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",2,"2023-05-22T00:01:39.296Z","2023-05-22T00:01:43.715Z",TRUE,"pitch","ff8023ee-0c5e-4eee-9b02-a864ed74af78",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.12,1.45,NA,121.35,199.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Andres Gimenez lines out to right fielder Mark Canha.",0,1,0,25,"top",4,"2023-05-22T00:00:50.518Z","2023-05-22T00:02:28.569Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.6,8,0.89,0.425,5.8915,26.8727,-20.6579,0.7438,6.848,-0.114,1.4682,2.7643,-128.8898,-9.5132,-1.2972,50.0025,6.803,1.251,4.8,6,24,2502,189,NA,NA,NA,NA,NA,NA,FALSE,-24.4,10.4,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",1,"2023-05-22T00:01:22.407Z","2023-05-22T00:01:25.407Z",TRUE,"pitch","9fac2d2c-45d2-4ac0-ac44-36644bfc7340",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2335,1.5107,NA,129.45,214.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Andres Gimenez lines out to right fielder Mark Canha.",0,1,0,25,"top",4,"2023-05-22T00:00:50.518Z","2023-05-22T00:02:28.569Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,78.4,13,0.91,0.4442,6.1383,23.4756,-21.6269,-9.0364,6.8437,-0.3265,0.898,5.3519,-123.0983,-9.4926,-1.3502,50.0022,6.6218,-13.9258,28.8,7.2,24,1674,230,NA,NA,NA,NA,NA,NA,FALSE,-27.6,10.4,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",0,"2023-05-22T00:01:05.875Z","2023-05-22T00:01:08.875Z",TRUE,"pitch","b59d5e39-b874-49bd-b1cd-b24884c22dd3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2335,1.5393,NA,169.04,208.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Andres Gimenez lines out to right fielder Mark Canha.",0,1,0,25,"top",4,"2023-05-22T00:00:50.518Z","2023-05-22T00:02:28.569Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.3,13,0.91,0.4038,6.1208,32.1627,-7.2042,-6.8365,13.4244,-1.3652,1.1047,1.7813,-136.0859,-13.2808,-1.1435,50.0024,6.5676,-12.7168,50.4,3.6,24,2523,204,NA,NA,NA,NA,NA,NA,FALSE,-10.1,21.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",6,"2023-05-22T00:00:36.869Z","2023-05-22T00:00:42.003Z",TRUE,"pitch","37ac6e96-a42b-490b-a6f3-d8380c4bae9c",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.1761,1.5107,NA,103.41,193.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Josh Naylor called out on strikes.",0,1,0,24,"top",4,"2023-05-21T23:58:26.997Z","2023-05-22T00:00:42.003Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,9,0.91,0.4003,6.148,31.2728,-7.2588,-5.8469,13.1472,0.3565,1.6895,5.3916,-137.0234,-12.0934,-0.8804,50.0011,6.6642,-11.0783,44.4,3.6,24,2533,202,NA,NA,NA,NA,NA,NA,TRUE,-9.6,21.4,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",4,"2023-05-22T00:00:11.433Z","2023-05-22T00:00:15.404Z",TRUE,"pitch","bf5409df-f045-46e0-9460-62b6dbf45787",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1474,1.5107,NA,66.38,152.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Josh Naylor called out on strikes.",0,1,0,24,"top",4,"2023-05-21T23:58:26.997Z","2023-05-22T00:00:42.003Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.3,12,0.91,0.398,6.0952,32.8647,-9.6111,-4.9044,11.7833,1.328,3.2012,7.3957,-138.0271,-7.9856,-0.7583,50.0051,6.7923,-9.3936,33.6,2.4,24,2520,203,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.7,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",3,"2023-05-21T23:59:52.521Z","2023-05-21T23:59:55.728Z",TRUE,"pitch","63dcaf6c-bff6-4c57-aefe-c98563b83652",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1761,1.5107,NA,61.38,179.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Josh Naylor called out on strikes.",0,1,0,24,"top",4,"2023-05-21T23:58:26.997Z","2023-05-22T00:00:42.003Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87,14,0.9,0.3979,6.0631,29.148,-10.9227,-3.9038,11.061,1.4591,2.1903,8.1281,-137.4302,-10.2349,-1.0237,50.0052,6.6948,-7.5026,24,3.6,24,2454,201,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.1,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718082,"2023-05-21",2,"2023-05-21T23:59:31.824Z","2023-05-21T23:59:34.824Z",TRUE,"pitch","671e53b9-fbae-4890-b586-1952ffc07f50",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1761,1.5107,NA,92.55,226.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Josh Naylor called out on strikes.",0,1,0,24,"top",4,"2023-05-21T23:58:26.997Z","2023-05-22T00:00:42.003Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.5,14,0.89,0.4226,6.0257,26.2952,-22.9982,-0.1608,5.3907,0.6415,0.4472,4.7049,-129.4723,-11.265,-1.1762,50.0043,6.6051,-0.274,1.2,6,24,2451,181,NA,NA,NA,NA,NA,NA,FALSE,-27,7.6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
