"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718576,"2023-04-15",2,"2023-04-15T21:42:52.423Z","2023-04-15T21:42:55.426Z",FALSE,"stepoff","afb053b1-3589-4edc-af61-21873071ff59",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,5,6,43,"top",5,"2023-04-15T21:42:52.423Z","2023-04-15T21:44:49.114Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",672391,"Kaleb Ort","/api/v1/people/672391","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",8,"2023-04-15T21:40:05.614Z","2023-04-15T21:40:16.274Z",TRUE,"pitch","0c49f952-b769-4cea-b6ed-93ee78e2832d",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,0,NA,NA,3.3,1.62,NA,121.34,159.25,"line_drive","medium","7",48.72,112.24,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Anthony Rendon singles on a line drive to left fielder Rob Refsnyder. Mike Trout scores. Shohei Ohtani to 3rd.",1,5,6,42,"top",5,"2023-04-15T21:36:16.614Z","2023-04-15T21:40:16.274Z",TRUE,TRUE,FALSE,FALSE,33,2,2,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,71.2,2,2,0.4832,6.8258,26.1429,-45.0569,6.3526,-9.9631,-0.1139,2.9456,0.1232,-114.4716,1.7586,-0.9906,50.0019,6.6656,8.2153,10.8,14.4,24,2790,26,95.5,12,175,NA,NA,NA,FALSE,-62,-16.9,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,543685,"Anthony Rendon","/api/v1/people/543685",660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA,NA
718576,"2023-04-15",7,"2023-04-15T21:39:41.573Z","2023-04-15T21:39:46.335Z",TRUE,"pitch","ec262a5c-8e92-4485-8f68-5437db0cc586",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1332,1.4698,NA,95.1,198.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Anthony Rendon singles on a line drive to left fielder Rob Refsnyder. Mike Trout scores. Shohei Ohtani to 3rd.",1,5,6,42,"top",5,"2023-04-15T21:36:16.614Z","2023-04-15T21:40:16.274Z",TRUE,TRUE,FALSE,FALSE,33,2,2,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.6,9,2,0.4389,7.0395,22.3307,-30.8292,2.2211,0.8513,0.5745,1.5033,3.3358,-124.2707,-5.472,-1.0682,50.0027,6.2612,3.5122,7.2,8.4,24,2311,101,NA,NA,NA,NA,NA,NA,FALSE,-36.6,0.6,-4.7,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",6,"2023-04-15T21:39:16.042Z","2023-04-15T21:39:20.179Z",TRUE,"pitch","a4fdde0f-c3e0-475e-ae46-27a0027ec9f2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.3,1.62,NA,100.3,175.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Anthony Rendon singles on a line drive to left fielder Rob Refsnyder. Mike Trout scores. Shohei Ohtani to 3rd.",1,5,6,42,"top",5,"2023-04-15T21:36:16.614Z","2023-04-15T21:40:16.274Z",TRUE,TRUE,FALSE,FALSE,33,2,2,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,72.2,6,2,0.4788,6.7651,25.5712,-45.976,4.2693,-10.4721,0.438,2.336,1.6465,-115.3075,0.3632,-0.8442,50,6.6887,5.6289,7.2,14.4,24,2793,26,NA,NA,NA,NA,NA,NA,FALSE,-62.6,-18.4,-8.2,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",4,"2023-04-15T21:38:41.434Z","2023-04-15T21:38:46.083Z",TRUE,"pitch","b1a7fb74-734b-4bb3-badf-9a6813652076",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.067,1.3456,NA,102.94,134.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Anthony Rendon singles on a line drive to left fielder Rob Refsnyder. Mike Trout scores. Shohei Ohtani to 3rd.",1,5,6,42,"top",5,"2023-04-15T21:36:16.614Z","2023-04-15T21:40:16.274Z",TRUE,TRUE,FALSE,FALSE,33,2,2,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.7,12,2,0.3962,6.9585,31.3096,-7.2107,-2.6213,12.9011,0.3687,3.8598,3.9697,-138.3327,-5.9375,-0.7453,50.0043,6.5195,-5.0732,26.4,2.4,24,2244,193,NA,NA,NA,NA,NA,NA,FALSE,-8,22.3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",3,"2023-04-15T21:38:18.634Z","2023-04-15T21:38:21.816Z",TRUE,"pitch","2d8f86f0-cd2c-48b0-bd1d-70b015da9420",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.3,1.62,NA,102.77,158.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Anthony Rendon singles on a line drive to left fielder Rob Refsnyder. Mike Trout scores. Shohei Ohtani to 3rd.",1,5,6,42,"top",5,"2023-04-15T21:36:16.614Z","2023-04-15T21:40:16.274Z",TRUE,TRUE,FALSE,FALSE,33,2,2,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.3,3,2,0.4017,7.0305,32.7867,-8.8291,-3.2751,12.4246,0.3734,2.9775,4.7913,-136.845,-7.4069,-0.9822,50.0059,6.3395,-6.1556,25.2,2.4,24,2247,196,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20.9,4.8,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",1,"2023-04-15T21:37:39.402Z","2023-04-15T21:37:42.654Z",TRUE,"pitch","01dcd015-5d05-4134-8fa0-22a4adad93c1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.3,1.62,NA,131.62,202.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Anthony Rendon singles on a line drive to left fielder Rob Refsnyder. Mike Trout scores. Shohei Ohtani to 3rd.",1,5,6,42,"top",5,"2023-04-15T21:36:16.614Z","2023-04-15T21:40:16.274Z",TRUE,TRUE,FALSE,FALSE,33,2,2,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75.7,13,2,0.4617,6.8172,21.6699,-39.7375,2.7812,-5.3066,-0.3836,1.3324,0.8244,-118.4206,-3.4976,-1.0971,50.0004,6.4474,3.9668,6,12,24,2483,42,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-10.2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",0,"2023-04-15T21:37:00.611Z","2023-04-15T21:37:07.128Z",TRUE,"pitch","59355e9b-fcc7-4db3-a71f-835d5f09cc5b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.3,1.62,NA,100.84,164.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Anthony Rendon singles on a line drive to left fielder Rob Refsnyder. Mike Trout scores. Shohei Ohtani to 3rd.",1,5,6,42,"top",5,"2023-04-15T21:36:16.614Z","2023-04-15T21:40:16.274Z",TRUE,TRUE,FALSE,FALSE,33,2,2,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,74.3,6,2,0.4663,6.8282,24.1815,-40.8592,1.2136,-6.2325,0.4241,2.7691,2.9407,-117.8488,-0.0916,-1.0018,50.0009,6.6098,1.6916,3.6,12,24,2573,34,NA,NA,NA,NA,NA,NA,FALSE,-52.9,-10.9,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",2,"2023-04-15T21:38:04.929Z","2023-04-15T21:38:09.929Z",FALSE,"stepoff","f8a0cae8-7986-4777-b85d-dcbabbfacb04",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Anthony Rendon singles on a line drive to left fielder Rob Refsnyder. Mike Trout scores. Shohei Ohtani to 3rd.",1,5,6,42,"top",5,"2023-04-15T21:36:16.614Z","2023-04-15T21:40:16.274Z",TRUE,TRUE,FALSE,FALSE,33,2,2,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",5,"2023-04-15T21:38:51.513Z","2023-04-15T21:39:16.042Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,543685,"/api/v1/people/543685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Anthony Rendon singles on a line drive to left fielder Rob Refsnyder. Mike Trout scores. Shohei Ohtani to 3rd.",1,5,6,42,"top",5,"2023-04-15T21:36:16.614Z","2023-04-15T21:40:16.274Z",TRUE,TRUE,FALSE,FALSE,33,2,2,0,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",4,"2023-04-15T21:36:03.909Z","2023-04-15T21:36:16.932Z",TRUE,"pitch","e44ccf1f-e2b1-4e5e-89cf-6bb060b21321",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.49,1.63,NA,137.34,150.35,"fly_ball","medium","7",88.25,122.94,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Shohei Ohtani singles on a fly ball to left fielder Rob Refsnyder. Mike Trout to 3rd.",0,4,6,41,"top",5,"2023-04-15T21:34:20.348Z","2023-04-15T21:36:16.932Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.1,1,2,0.3948,6.9704,31.1069,-10.0894,-4.8445,11.3295,-0.5336,3.2753,2.5267,-138.7418,-6.6734,-0.8269,50.0003,6.3844,-9.4408,37.2,3.6,24,2269,202,65.6,33,204,NA,NA,NA,FALSE,-10.8,19.3,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,660271,"Shohei Ohtani","/api/v1/people/660271",545361,"Mike Trout","/api/v1/people/545361",NA,NA,NA,NA
718576,"2023-04-15",3,"2023-04-15T21:35:45.481Z","2023-04-15T21:35:50.180Z",TRUE,"pitch","c05d3793-eb28-4ca4-b578-dca2f34c43ed",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5973,1.5882,NA,148.41,136.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Shohei Ohtani singles on a fly ball to left fielder Rob Refsnyder. Mike Trout to 3rd.",0,4,6,41,"top",5,"2023-04-15T21:34:20.348Z","2023-04-15T21:36:16.932Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.3,11,2,0.3972,6.842,32.8333,-9.2501,-2.5737,11.9204,-0.8242,3.7861,0.9491,-138.2799,-5.5172,-0.8388,50.0052,6.4374,-4.9501,24,2.4,24,2340,199,NA,NA,NA,NA,NA,NA,FALSE,-10,20.5,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",2,"2023-04-15T21:35:24.997Z","2023-04-15T21:35:28.560Z",TRUE,"pitch","5d110427-6a2c-4755-b3de-8a2d2a441362",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.49,1.63,NA,94.5,198.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Shohei Ohtani singles on a fly ball to left fielder Rob Refsnyder. Mike Trout to 3rd.",0,4,6,41,"top",5,"2023-04-15T21:34:20.348Z","2023-04-15T21:36:16.932Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,80.2,14,2,0.4295,6.9458,29.6562,-24.6362,2.6181,4.5939,0.5903,1.4864,3.5238,-128.1478,-6.985,-1.1496,50.0052,6.2078,4.2989,10.8,7.2,24,2411,159,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.7,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",1,"2023-04-15T21:35:07.903Z","2023-04-15T21:35:11.900Z",TRUE,"pitch","2ad5fabc-6720-4682-9410-aa705b9115b2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5345,1.5275,NA,48.26,183.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Shohei Ohtani singles on a fly ball to left fielder Rob Refsnyder. Mike Trout to 3rd.",0,4,6,41,"top",5,"2023-04-15T21:34:20.348Z","2023-04-15T21:36:16.932Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,72.2,14,2,0.4784,6.9065,27.3075,-46.3244,4.9388,-10.7337,1.8034,2.0312,4.6426,-115.7597,-0.0035,-0.891,50.0007,6.5746,6.5121,9.6,14.4,24,3039,31,NA,NA,NA,NA,NA,NA,FALSE,-63.1,-18.8,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",0,"2023-04-15T21:34:49.379Z","2023-04-15T21:34:52.518Z",TRUE,"pitch","d9a6b832-53c2-485c-a212-b2c56e9a61b2",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.49,1.63,NA,111.5,151.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Shohei Ohtani singles on a fly ball to left fielder Rob Refsnyder. Mike Trout to 3rd.",0,4,6,41,"top",5,"2023-04-15T21:34:20.348Z","2023-04-15T21:36:16.932Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,84.8,2,2,0.4034,6.7841,33.5571,-10.7047,-3.5436,11.5332,0.1444,3.2415,4.2147,-136.4395,-6.4222,-0.9693,50.0039,6.3841,-6.5974,24,2.4,24,2277,200,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",1,"2023-04-15T21:34:05.974Z","2023-04-15T21:34:20.892Z",TRUE,"pitch","ebbc7753-5583-45af-bddb-1fa4bf22d263",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.62,1.75,NA,141.67,153.13,"fly_ball","medium","8",94.09,87.02,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Mike Trout doubles (5) on a fly ball to center fielder Enrique Hernandez.",0,4,6,40,"top",5,"2023-04-15T21:32:33.189Z","2023-04-15T21:34:20.892Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,545361,"Mike Trout","/api/v1/people/545361","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.3,1,2,0.4083,6.8043,29.3718,-10.7431,-2.5976,11.759,-0.6471,3.1722,1.724,-134.2168,-6.4729,-0.9607,50.0004,6.3821,-4.7329,19.2,2.4,24,2283,198,92,35,351,NA,NA,NA,FALSE,-12.1,20,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,545361,"Mike Trout","/api/v1/people/545361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
