"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745435,"2024-03-30",0,"2024-03-30T02:38:57.806Z","2024-03-30T02:39:00.952Z",TRUE,"pitch","70336044-91ab-47bb-a4ff-298cc3b671e0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7015,1.706,NA,43.73,145.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Home Run","home_run","Manny Machado homers (2) on a fly ball to left field.",1,4,1,32,"bottom",4,"2024-03-30T02:38:50.450Z","2024-03-30T02:40:22.506Z",TRUE,TRUE,FALSE,FALSE,38,2,1,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,83.7,12,0.88,0.4077,6.9084,33.5407,-19.0546,7.7054,7.2027,1.9221,3.4646,-2.7919,-135.1195,0.0055,1.9768,50.0034,4.8183,14.0349,34.8,4.8,24,2173,121,NA,NA,NA,NA,NA,NA,FALSE,-18.8,13.2,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",5,"2024-03-30T02:38:31.543Z","2024-03-30T02:38:36.422Z",TRUE,"pitch","868117bf-1b54-4bc4-9f19-1c017728dab1",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.2787,1.606,NA,143.9,186.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,4,0,31,"bottom",4,"2024-03-30T02:37:30.344Z","2024-03-30T02:38:36.422Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.4,7,0.9,0.4057,6.8651,33.5745,-19.8902,9.447,6.6768,-0.7058,1.9308,-9.2352,-135.737,-4.2076,1.5363,50.005,4.9115,17.3853,36,6,24,2230,130,NA,NA,NA,NA,NA,NA,TRUE,-20.5,11.2,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",4,"2024-03-30T02:38:16.261Z","2024-03-30T02:38:22.109Z",TRUE,"pitch","ff10a557-8fdc-4edb-b21f-7884a0629e84",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.25,1.55,NA,119.65,176.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,4,0,31,"bottom",4,"2024-03-30T02:37:30.344Z","2024-03-30T02:38:36.422Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,83.7,5,0.9,0.4078,6.9357,34.1518,-21.0626,9.5317,6.1048,-0.0695,2.3054,-7.4792,-135.2022,-2.9276,1.5179,50.0007,4.9094,17.3442,36,6,24,2289,125,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.4,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",3,"2024-03-30T02:38:04.505Z","2024-03-30T02:38:08.035Z",TRUE,"pitch","d042d1f9-4c87-4481-92c2-9310ffd35bf4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2756,1.5748,NA,99.87,133.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,4,0,31,"bottom",4,"2024-03-30T02:37:30.344Z","2024-03-30T02:38:36.422Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,82.9,12,0.83,0.4109,6.8578,33.8446,-21.4533,8.8586,5.9839,0.4495,3.9132,-6.1215,-134.2208,0.905,1.6294,50.005,5.1196,15.8791,33.6,6,24,2299,138,NA,NA,NA,NA,NA,NA,FALSE,-21.4,11.3,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",1,"2024-03-30T02:37:46.908Z","2024-03-30T02:37:51.229Z",TRUE,"pitch","e62c1007-9f7a-4e1e-88ed-05a57fd34feb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3421,1.5847,NA,137.21,168.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,4,0,31,"bottom",4,"2024-03-30T02:37:30.344Z","2024-03-30T02:38:36.422Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82,74.5,4,0.9,0.4617,6.3834,26.1112,-36.8487,-5.2178,-3.2932,-0.5302,2.6092,-4.108,-119.3185,2.2964,1.9007,50.0018,4.9899,-7.4107,13.2,10.8,24,2142,318,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-4.9,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",0,"2024-03-30T02:37:36.829Z","2024-03-30T02:37:41.489Z",TRUE,"pitch","1018305f-a6c3-4a4f-82ce-48a94579e8e9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2888,1.5877,NA,91.89,160.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,4,0,31,"bottom",4,"2024-03-30T02:37:30.344Z","2024-03-30T02:38:36.422Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,82.6,3,0.85,0.4133,6.9018,32.6059,-21.1218,8.4116,6.2378,0.6589,2.8976,-5.3972,-133.2845,-1.5785,1.6327,50.0056,5.0456,14.9122,32.4,6,24,2266,131,NA,NA,NA,NA,NA,NA,FALSE,-21.8,11,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",2,"2024-03-30T02:37:53.213Z","2024-03-30T02:38:04.505Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,630105,"/api/v1/people/630105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,4,0,31,"bottom",4,"2024-03-30T02:37:30.344Z","2024-03-30T02:38:36.422Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",690986,"Kyle Harrison","/api/v1/people/690986","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",0,"2024-03-30T02:35:08.971Z","2024-03-30T02:35:16.853Z",TRUE,"pitch","b0ce6c3f-9d36-4729-bbbb-520df4a7e48a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.56,1.69,NA,108.56,158.68,"ground_ball","medium","4",126.52,140.86,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Grounded Into DP","grounded_into_double_play","Jorge Soler grounds into a double play, second baseman Xander Bogaerts to first baseman Jake Cronenworth. Jung Hoo Lee out at 2nd. Jorge Soler out at 1st.",0,4,0,30,"top",4,"2024-03-30T02:35:00.176Z","2024-03-30T02:35:16.853Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,73.5,5,2,0.4695,6.2053,25.1313,-36.5871,9.8116,-3.2146,0.2213,2.9666,0.7446,-117.2925,0.2091,-1.3737,50.0017,6.3282,13.475,20.4,12,24,2729,53,104.8,1,61,NA,NA,NA,TRUE,-48,-5.4,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",2,"2024-03-30T02:34:20.172Z","2024-03-30T02:34:30.911Z",TRUE,"pitch","9dd6dcea-dcb5-474f-9287-bdeeff3500f1",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.411,1.565,NA,113.01,147.58,"ground_ball","medium","8",113.97,98.12,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jung Hoo Lee singles on a ground ball to center fielder José Azocar. Patrick Bailey scores. Nick Ahmed to 2nd.",1,4,0,29,"top",4,"2024-03-30T02:33:27.224Z","2024-03-30T02:34:30.911Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.9,2,2,0.4097,6.2153,30.1505,-19.5547,-0.4035,6.9781,0.1046,3.3779,3.7104,-133.9198,-3.8205,-1.249,50.0014,6.2298,-0.73,0,4.8,24,2700,207,86.8,8,147,NA,NA,NA,FALSE,-20.4,12,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,808982,"Jung Hoo Lee","/api/v1/people/808982",NA,NA,NA,605113,"Nick Ahmed","/api/v1/people/605113"
745435,"2024-03-30",1,"2024-03-30T02:34:01.177Z","2024-03-30T02:34:06.611Z",TRUE,"pitch","b52f629f-0d35-436f-bce7-0c10d3997920",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3397,1.5052,NA,114.91,193.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jung Hoo Lee singles on a ground ball to center fielder José Azocar. Patrick Bailey scores. Nick Ahmed to 2nd.",1,4,0,29,"top",4,"2024-03-30T02:33:27.224Z","2024-03-30T02:34:30.911Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,74.2,8,2,0.4668,6.4551,24.3807,-34.5239,7.7237,-1.6891,0.0547,1.6641,1.3074,-117.7684,-2.939,-1.5117,50.004,6.1527,10.744,16.8,10.8,24,2727,62,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-3.5,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,808982,"Jung Hoo Lee","/api/v1/people/808982",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",0,"2024-03-30T02:33:40.488Z","2024-03-30T02:33:44.389Z",TRUE,"pitch","3f1f4fe5-aa98-41bd-af56-f6735296d8a6",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.3625,1.5052,NA,68.07,214.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jung Hoo Lee singles on a ground ball to center fielder José Azocar. Patrick Bailey scores. Nick Ahmed to 2nd.",1,4,0,29,"top",4,"2024-03-30T02:33:27.224Z","2024-03-30T02:34:30.911Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,74.5,14,0.92,0.4663,6.3166,27.0738,-44.3144,6.8778,-8.7353,1.2837,0.8851,3.385,-118.4271,-3.2032,-1.0673,50.0014,6.3934,9.5612,13.2,13.2,24,2894,36,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-16.3,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,808982,"Jung Hoo Lee","/api/v1/people/808982",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",1,"2024-03-30T02:32:59.677Z","2024-03-30T02:33:05.404Z",TRUE,"pitch","9b8b4f07-e9eb-45eb-bd18-15b52582653d",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,1,1,NA,NA,3.64,1.79,NA,219.55,146.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Hit By Pitch","hit_by_pitch","Nick Ahmed hit by pitch. Patrick Bailey to 2nd.",0,3,0,28,"top",4,"2024-03-30T02:32:27.996Z","2024-03-30T02:33:05.404Z",TRUE,FALSE,FALSE,FALSE,11,1,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,72.3,11,2,0.4767,5.8102,23.6093,-37.3227,10.934,-3.8656,-2.6905,3.4138,-5.0735,-115.3646,1.6195,-1.8706,50.0004,6.3295,14.5779,20.4,12,24,2722,56,NA,NA,NA,NA,NA,NA,FALSE,-50,-6.2,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA,672275,"Patrick Bailey","/api/v1/people/672275"
745435,"2024-03-30",0,"2024-03-30T02:32:34.293Z","2024-03-30T02:32:38.901Z",TRUE,"pitch","e5036743-c148-482e-8ce6-c26d3ac9775a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.64,1.79,NA,114.17,155.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Hit By Pitch","hit_by_pitch","Nick Ahmed hit by pitch. Patrick Bailey to 2nd.",0,3,0,28,"top",4,"2024-03-30T02:32:27.996Z","2024-03-30T02:33:05.404Z",TRUE,FALSE,FALSE,FALSE,11,1,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.4,2,0.9,0.421,6.384,23.9831,-21.0888,0.5062,6.4469,0.0743,3.0801,3.0135,-129.5193,-4.3373,-1.1642,50.0029,6.3646,0.8701,3.6,4.8,24,2629,202,NA,NA,NA,NA,NA,NA,FALSE,-23.2,11,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",4,"2024-03-30T02:32:02.787Z","2024-03-30T02:32:07.464Z",TRUE,"pitch","197f22d8-e689-4ecd-a26b-0487ab6e6ae7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.4537,1.6421,NA,82.52,170.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Patrick Bailey walks.",0,3,0,27,"top",4,"2024-03-30T02:30:38.927Z","2024-03-30T02:32:07.464Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,72.5,14,2,0.4772,6.2521,24.1485,-34.391,11.4305,-1.6624,0.9045,2.5463,2.0659,-115.3622,-0.784,-1.4897,50.0056,6.2451,15.2018,24,12,24,2709,55,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-2.9,-21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672275,"Patrick Bailey","/api/v1/people/672275",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",3,"2024-03-30T02:31:42.628Z","2024-03-30T02:31:47.829Z",TRUE,"pitch","221e92cb-cae6-4cc8-b5b0-aef43b2d600a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4993,1.763,NA,97.66,131.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Patrick Bailey walks.",0,3,0,27,"top",4,"2024-03-30T02:30:38.927Z","2024-03-30T02:32:07.464Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,80.9,12,0.89,0.427,6.1828,25.7288,-26.1539,1.0777,3.6079,0.5075,3.9602,3.4351,-128.1357,-1.2013,-0.9888,50.0016,6.4729,1.7965,4.8,6,24,2564,161,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.5,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672275,"Patrick Bailey","/api/v1/people/672275",NA,NA,NA,NA,NA,NA
745435,"2024-03-30",2,"2024-03-30T02:31:22.576Z","2024-03-30T02:31:28.125Z",TRUE,"pitch","1ab2f145-97ce-4526-b568-7e96843741f3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.37,1.62,NA,118.29,134.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Patrick Bailey walks.",0,3,0,27,"top",4,"2024-03-30T02:30:38.927Z","2024-03-30T02:32:07.464Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.2,11,2,0.4321,6.2451,23.4489,-24.9324,1.9087,4.4428,-0.0338,3.8595,2.4841,-126.3099,-1.406,-1.2746,50.0048,6.4103,3.1137,8.4,6,24,2555,186,NA,NA,NA,NA,NA,NA,FALSE,-28.1,8,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672275,"Patrick Bailey","/api/v1/people/672275",NA,NA,NA,NA,NA,NA
