"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716448,"2023-09-24",6,"2023-09-24T19:21:43.296Z","2023-09-24T19:21:50.958Z",TRUE,"pitch","f8a02ec1-e0c2-4f75-9781-4477e30c4daa",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.59,1.71,NA,115.87,181.39,"ground_ball","medium","5",105.53,168.43,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Edward Olivares grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,6,4,35,"top",4,"2023-09-24T19:19:27.792Z","2023-09-24T19:21:50.958Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,78.9,8,0.93,0.4354,5.8645,28.2268,-20.591,-10.2559,7.2424,0.0298,2.1255,6.1659,-126.3075,-5.2821,-1.1237,50.0012,5.9232,-16.3968,34.8,7.2,24,2039,238,98.4,-4,28,NA,NA,NA,TRUE,-24.6,12,16.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",5,"2023-09-24T19:21:22.295Z","2023-09-24T19:21:27.884Z",TRUE,"pitch","6dc56a1d-859c-49da-845f-25c2656215b0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4382,1.6473,NA,73.8,193.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Edward Olivares grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,6,4,35,"top",4,"2023-09-24T19:19:27.792Z","2023-09-24T19:21:50.958Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,73.8,14,0.91,0.4692,5.9917,26.0429,-43.0009,3.8208,-7.8769,1.1332,1.6607,3.8028,-117.5671,-1.1477,-1.0126,50.0036,6.2111,5.251,8.4,13.2,24,2744,25,NA,NA,NA,NA,NA,NA,FALSE,-56.6,-14.2,-8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",4,"2023-09-24T19:21:02.798Z","2023-09-24T19:21:07.877Z",TRUE,"pitch","3384fd4f-eb55-4e03-a884-9b179d9f0b2e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3539,1.6473,NA,81.23,205.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Edward Olivares grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,6,4,35,"top",4,"2023-09-24T19:19:27.792Z","2023-09-24T19:21:50.958Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.2,14,0.91,0.4674,5.9486,25.7559,-42.058,3.1253,-7.1307,0.9383,1.2419,4.1485,-117.9113,-2.0052,-1.2608,50.0038,6.042,4.3305,7.2,12,24,2742,31,NA,NA,NA,NA,NA,NA,FALSE,-55.3,-13.1,-6.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",3,"2023-09-24T19:20:42.371Z","2023-09-24T19:20:45.371Z",TRUE,"pitch","e18ba57a-c19e-452c-8e44-b4d1765eedd6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.59,1.71,NA,155.91,176.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Edward Olivares grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,6,4,35,"top",4,"2023-09-24T19:19:27.792Z","2023-09-24T19:21:50.958Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,78.8,13,0.93,0.4357,5.7639,28.1764,-20.0882,-10.0403,7.573,-1.0208,2.2962,4.279,-126.2037,-4.9935,-1.4435,50.0046,5.9413,-16.0292,36,7.2,24,2184,236,NA,NA,NA,NA,NA,NA,FALSE,-24,12.6,17,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",2,"2023-09-24T19:20:18.625Z","2023-09-24T19:20:21.625Z",TRUE,"pitch","270335f7-545c-4ce1-8fa7-9c544c3ac85c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.59,1.71,NA,97.77,161.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Edward Olivares grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,6,4,35,"top",4,"2023-09-24T19:19:27.792Z","2023-09-24T19:21:50.958Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.5,6,0.92,0.4046,5.7087,34.2147,-11.5819,-4.7889,11.135,0.5044,2.8533,5.482,-136.1904,-6.8653,-0.9272,50.0055,6.235,-8.8588,30,3.6,24,2160,204,NA,NA,NA,NA,NA,NA,FALSE,-13,18.6,7.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",1,"2023-09-24T19:19:59.584Z","2023-09-24T19:20:04.807Z",TRUE,"pitch","5a9449f0-abf5-46ec-8b1f-74840aafe09a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.59,1.71,NA,143.27,179.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Edward Olivares grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,6,4,35,"top",4,"2023-09-24T19:19:27.792Z","2023-09-24T19:21:50.958Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79,7,0.93,0.4364,5.7511,26.6126,-21.136,-11.3852,6.9249,-0.6892,2.1864,5.2237,-125.7381,-4.953,-1.3198,50.0017,5.9074,-18.1432,37.2,7.2,24,2126,236,NA,NA,NA,NA,NA,NA,FALSE,-25.2,11.5,19.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",0,"2023-09-24T19:19:44.249Z","2023-09-24T19:19:47.349Z",TRUE,"pitch","b6447452-baa4-4431-bee6-6f3c61585097",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.59,1.71,NA,116.85,190.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Edward Olivares grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,6,4,35,"top",4,"2023-09-24T19:19:27.792Z","2023-09-24T19:21:50.958Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,78.8,8,0.93,0.4375,5.5995,26.1632,-21.0318,-10.5739,7.0251,0.004,1.7873,6.4599,-125.3467,-5.697,-1.2375,50.001,5.815,-16.7655,34.8,7.2,24,2084,236,NA,NA,NA,NA,NA,NA,FALSE,-25.4,11.5,17.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",1,"2023-09-24T19:19:05.757Z","2023-09-24T19:19:15.780Z",TRUE,"pitch","827995ee-3404-4859-9658-a804769be7d3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.371,1.535,NA,99.67,164.87,"fly_ball","medium","9",192.25,103.8,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Logan Porter flies out to right fielder Kyle Tucker.",0,6,4,34,"top",4,"2023-09-24T19:18:41.115Z","2023-09-24T19:19:15.780Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,682515,"Logan Porter","/api/v1/people/682515","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.8,6,0.96,0.405,5.8535,31.2545,-9.2614,-5.1092,12.383,0.4547,2.7372,5.5671,-135.5636,-7.512,-0.9675,50.0053,6.2009,-9.4558,37.2,3.6,24,2191,209,92.5,49,289,NA,NA,NA,TRUE,-10.8,20.9,8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",0,"2023-09-24T19:18:53.543Z","2023-09-24T19:18:57.744Z",TRUE,"pitch","7dd8bf49-8022-4fc1-81cd-fa39f1be9bbc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1286,1.3617,NA,43.26,200.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Logan Porter flies out to right fielder Kyle Tucker.",0,6,4,34,"top",4,"2023-09-24T19:18:41.115Z","2023-09-24T19:19:15.780Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,682515,"Logan Porter","/api/v1/people/682515","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,74.2,14,0.88,0.4669,6.0321,25.6596,-31.9812,7.6828,0.1433,1.9344,1.4024,5.9591,-117.9965,-3.1844,-1.6361,50.0058,5.763,10.6689,20.4,9.6,24,2590,49,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-0.4,-15.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",6,"2023-09-24T19:18:09.614Z","2023-09-24T19:18:17.858Z",TRUE,"pitch","5d5673ab-d781-498a-8d19-d1529ce8e2d0",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.53,1.69,NA,145.33,181.03,"line_drive","medium","8",122.11,89.07,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Drew Waters lines out to center fielder Mauricio Dubon.",0,6,4,33,"top",4,"2023-09-24T19:16:42.197Z","2023-09-24T19:18:17.858Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,78.6,7,0.93,0.4373,5.7841,27.5815,-21.9448,-11.076,6.4532,-0.7431,2.1389,5.2109,-125.676,-4.7587,-1.4144,50.0029,5.8596,-17.5605,36,7.2,24,2109,241,89,18,277,NA,NA,NA,TRUE,-26.2,10.7,18.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",5,"2023-09-24T19:17:46.383Z","2023-09-24T19:17:49.383Z",TRUE,"pitch","2e173dd7-3812-4382-b42b-73e780e41bc4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5506,1.7327,NA,205.46,81.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Drew Waters lines out to center fielder Mauricio Dubon.",0,6,4,33,"top",4,"2023-09-24T19:16:42.197Z","2023-09-24T19:18:17.858Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.3,11,0.97,0.3998,5.6793,34.4353,-12.2101,-5.3277,10.5336,-2.3207,5.8371,-0.5718,-137.7244,0.4424,-1.4187,50.001,6.5087,-10.0946,40.8,3.6,24,2297,208,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.3,9.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",4,"2023-09-24T19:17:27.876Z","2023-09-24T19:17:31.164Z",TRUE,"pitch","054845b4-6333-47de-8e19-3ab4cfac3f28",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.53,1.69,NA,175.29,187.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Drew Waters lines out to center fielder Mauricio Dubon.",0,6,4,33,"top",4,"2023-09-24T19:16:42.197Z","2023-09-24T19:18:17.858Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78,13,0.91,0.4408,5.8802,27.7149,-23.2628,-9.3518,5.7157,-1.5291,1.8916,3.28,-124.7889,-5.1241,-1.6539,50.0058,5.9158,-14.5873,30,7.2,24,2101,242,NA,NA,NA,NA,NA,NA,FALSE,-28.2,9.2,16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",3,"2023-09-24T19:17:13.422Z","2023-09-24T19:17:17.550Z",TRUE,"pitch","530d2120-bd8d-450f-a5d4-7ea869f20937",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6067,1.7327,NA,197.92,159.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Drew Waters lines out to center fielder Mauricio Dubon.",0,6,4,33,"top",4,"2023-09-24T19:16:42.197Z","2023-09-24T19:18:17.858Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.4,11,0.91,0.4382,5.5993,27.3639,-19.2217,-8.1169,8.2004,-2.123,2.9266,1.6751,-125.3992,-3.5349,-1.7491,50.0004,5.9387,-12.8151,32.4,6,24,2090,243,NA,NA,NA,NA,NA,NA,FALSE,-22.9,14.2,14.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",2,"2023-09-24T19:16:56.605Z","2023-09-24T19:16:59.938Z",TRUE,"pitch","89538e01-9c67-40d2-8e11-5ae3a23dbb88",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,0,NA,NA,3.53,1.69,NA,169.34,156.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Drew Waters lines out to center fielder Mauricio Dubon.",0,6,4,33,"top",4,"2023-09-24T19:16:42.197Z","2023-09-24T19:18:17.858Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,78.2,11,0.93,0.4382,5.7681,28.1319,-18.2352,-9.0433,8.8303,-1.3731,3.0649,3.4302,-125.5591,-3.3727,-1.591,50.0015,5.9301,-14.2731,36,6,24,2107,238,NA,NA,NA,NA,NA,NA,FALSE,-21.7,15.4,15.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",1,"2023-09-24T19:16:44.512Z","2023-09-24T19:16:49.511Z",TRUE,"pitch","42d6ef24-48d8-4f7e-8974-933442282c23",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4664,1.7327,NA,172.67,179.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Drew Waters lines out to center fielder Mauricio Dubon.",0,6,4,33,"top",4,"2023-09-24T19:16:42.197Z","2023-09-24T19:18:17.858Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.3,13,0.91,0.4392,5.6512,27.6592,-23.8436,-9.4786,5.3024,-1.4604,2.1814,3.1315,-125.2033,-4.3921,-1.5032,50.006,5.9339,-14.8987,30,7.2,24,2020,243,NA,NA,NA,NA,NA,NA,FALSE,-28.6,8.8,16.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",0,"2023-09-24T19:16:24.228Z","2023-09-24T19:16:44.512Z",FALSE,"action",NA,NA,"Pitching Change: Jose Urquidy replaces Hunter Brown.","Pitching Substitution",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664353,"/api/v1/people/664353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"33","atBat","Lineout","field_out","Drew Waters lines out to center fielder Mauricio Dubon.",0,6,4,33,"top",4,"2023-09-24T19:16:42.197Z","2023-09-24T19:18:17.858Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",2,"2023-09-24T19:13:58.889Z","2023-09-24T19:14:06.921Z",TRUE,"pitch","afb33bcf-5a97-425b-a8e4-3fe71f85d860",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.24,1.51,NA,113.98,196.79,"ground_ball","medium","6",107.05,147.58,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Mauricio Dubon grounds out, shortstop Bobby Witt Jr. to first baseman Nick Loftin.",0,6,4,32,"bottom",3,"2023-09-24T19:13:08.482Z","2023-09-24T19:14:06.921Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,87.9,8,2,0.3919,6.3784,33.2605,-24.0139,-11.738,4.1312,0.0793,1.5553,9.959,-140.0506,-6.6263,-2.0075,50.0032,5.5353,-23.1895,39.6,7.2,24,2464,223,98.2,-24,5,NA,NA,NA,TRUE,-23.5,6.1,19.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
