"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717395,"2023-07-15",3,"2023-07-15T23:29:59.346Z","2023-07-15T23:30:02.788Z",TRUE,"pitch","b64dc664-f287-4cb6-8f39-011bf847c03f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.04,1.44,NA,142.34,209.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,0,7,"top",2,"2023-07-15T23:28:53.140Z","2023-07-15T23:30:22.891Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,90.3,13,0.9,0.3832,7.0449,31.2394,-9.5239,-4.3654,10.9345,-0.6648,1.0704,5.4152,-142.6596,-10.9771,-2.0159,50.0045,5.5576,-9.045,33.6,2.4,24,2325,206,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.9,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",2,"2023-07-15T23:29:40.338Z","2023-07-15T23:29:44.871Z",TRUE,"pitch","e6e9f93e-e94f-4b40-8242-3c685a7b0db3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0851,1.4389,NA,51.32,209.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,0,7,"top",2,"2023-07-15T23:28:53.140Z","2023-07-15T23:30:22.891Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.5,14,0.91,0.4401,6.9606,22.6212,-33.4529,2.6248,-0.8114,1.7231,1.0887,7.802,-124.0212,-4.5098,-1.7928,50.0047,5.6921,4.1265,8.4,8.4,24,2309,100,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.3,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",1,"2023-07-15T23:29:23.047Z","2023-07-15T23:29:26.205Z",TRUE,"pitch","af4e7915-4233-4b6c-85b2-430edb43b5c1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.04,1.44,NA,85.95,178.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,0,7,"top",2,"2023-07-15T23:28:53.140Z","2023-07-15T23:30:22.891Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.9,6,0.9,0.384,7.0302,31.8261,-8.9987,-3.3006,11.2377,0.8147,2.2361,8.5499,-142.4804,-8.0529,-1.7921,50.0028,5.6629,-6.8081,25.2,2.4,24,2447,205,NA,NA,NA,NA,NA,NA,FALSE,-9.6,19,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-15T23:29:08.360Z","2023-07-15T23:29:12.328Z",TRUE,"pitch","fc178dea-ada5-4574-8b6d-395469698512",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2201,1.4379,NA,82.25,162.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,0,7,"top",2,"2023-07-15T23:28:53.140Z","2023-07-15T23:30:22.891Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.8,12,0.9,0.3837,6.9934,32.8515,-10.3602,-3.095,10.5695,0.9116,2.8391,8.3348,-142.7517,-6.5724,-1.6438,50.0025,5.8234,-6.3881,20.4,2.4,24,2373,202,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",2,"2023-07-15T23:28:39.877Z","2023-07-15T23:28:44.334Z",TRUE,"pitch","e86d30fd-f795-44b3-93b7-8461ef199b2a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.41,1.64,NA,90.03,213.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Eloy Jimenez strikes out swinging.",0,0,0,6,"top",2,"2023-07-15T23:27:47.331Z","2023-07-15T23:28:44.334Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.3,14,0.9,0.4393,6.9818,24.3228,-33.1997,0.9589,-0.6484,0.7075,0.9293,5.8793,-124.5442,-5.2432,-1.8055,50.0055,5.7985,1.5101,3.6,8.4,24,2444,88,NA,NA,NA,NA,NA,NA,TRUE,-39.4,-2.2,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",1,"2023-07-15T23:28:23.162Z","2023-07-15T23:28:26.941Z",TRUE,"pitch","f35887be-0162-4605-bc73-1b53b7699666",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5609,1.639,NA,119.41,184.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Eloy Jimenez strikes out swinging.",0,0,0,6,"top",2,"2023-07-15T23:27:47.331Z","2023-07-15T23:28:44.334Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.3,8,0.91,0.4385,6.786,23.4163,-33.0696,2.5083,-0.5647,-0.0633,2.0155,3.9011,-124.5791,-2.622,-1.9714,50.0041,5.7966,3.9692,8.4,8.4,24,2443,108,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-1.3,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-15T23:28:08.734Z","2023-07-15T23:28:13.221Z",TRUE,"pitch","77dfb04b-af98-4ad1-af02-c410283a47d2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5835,1.4627,NA,85.37,155.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Eloy Jimenez strikes out swinging.",0,0,0,6,"top",2,"2023-07-15T23:27:47.331Z","2023-07-15T23:28:44.334Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.7,12,0.91,0.4366,6.9819,22.0533,-30.1652,1.7435,1.2563,0.8297,3.0663,6.0968,-124.8213,-0.9854,-1.8581,50.0022,5.9211,2.7864,7.2,7.2,24,2343,122,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.3,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",2,"2023-07-15T23:25:32.157Z","2023-07-15T23:25:36.735Z",TRUE,"pitch","095e437c-a91b-4931-a550-4b208e9e37c5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.6062,1.669,NA,96.96,155.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,0,0,5,"bottom",1,"2023-07-15T23:24:45.794Z","2023-07-15T23:25:36.735Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.2,3,0.92,0.3975,6.2098,27.6269,-17.2643,-2.3685,7.7365,0.5258,3.0835,10.2757,-137.2773,-3.9537,-2.9424,50.0037,5.7025,-4.5672,8.4,3.6,24,2437,207,NA,NA,NA,NA,NA,NA,TRUE,-17,13.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",1,"2023-07-15T23:25:15.871Z","2023-07-15T23:25:18.871Z",TRUE,"pitch","bebe6cd2-de93-4dfe-85ed-b356da68add4",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.5,1.67,NA,97.73,143.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,0,0,5,"bottom",1,"2023-07-15T23:24:45.794Z","2023-07-15T23:25:36.735Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.1,3,0.92,0.398,6.3432,27.0239,-16.0961,-1.7027,8.3604,0.5057,3.5128,10.2656,-137.0279,-3.0513,-3.0497,50.0048,5.7248,-3.2759,4.8,3.6,24,2475,214,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.8,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-15T23:25:00.424Z","2023-07-15T23:25:05.188Z",TRUE,"pitch","6c570c44-0d09-4175-92a6-2dddb4c72029",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.5,1.67,NA,113.24,138.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,0,0,5,"bottom",1,"2023-07-15T23:24:45.794Z","2023-07-15T23:25:36.735Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86.1,12,0.92,0.4024,6.3988,26.2541,-16.3608,-2.0983,8.4017,0.0985,3.7113,9.1332,-135.5065,-2.5179,-3.0254,50.0032,5.7795,-3.9511,7.2,3.6,24,2400,205,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",2,"2023-07-15T23:24:25.806Z","2023-07-15T23:24:31.875Z",TRUE,"pitch","b6e21abe-3a5a-4131-bd33-706a8b235831",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.24,1.58,NA,146.55,188.68,"ground_ball","medium","4",138.04,173.03,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Ozzie Albies grounds out, second baseman Zach Remillard to first baseman Andrew Vaughn.",0,0,0,4,"bottom",1,"2023-07-15T23:23:41.285Z","2023-07-15T23:24:31.875Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83,77.4,7,2,0.451,6.4478,21.1463,-35.9036,0.2424,-2.4884,-0.7753,1.8556,5.3763,-120.9396,-1.8732,-3.0485,50.0039,5.757,0.3627,2.4,9.6,24,2421,54,77,2,42,NA,NA,NA,TRUE,-43.9,-4.7,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",1,"2023-07-15T23:24:07.039Z","2023-07-15T23:24:10.880Z",TRUE,"pitch","72479fb8-beb4-4208-bd62-884af3502639",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.24,1.58,NA,105.21,158.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Ozzie Albies grounds out, second baseman Zach Remillard to first baseman Andrew Vaughn.",0,0,0,4,"bottom",1,"2023-07-15T23:23:41.285Z","2023-07-15T23:24:31.875Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,84.7,3,0.59,0.4109,6.3097,23.6979,-23.717,-0.4346,4.6833,0.3093,2.9841,9.2642,-132.4286,-2.4243,-3.1526,50.0048,5.6151,-0.7851,2.4,6,24,2472,214,NA,NA,NA,NA,NA,NA,FALSE,-24.4,8.3,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-15T23:23:52.418Z","2023-07-15T23:23:55.830Z",TRUE,"pitch","3790e626-dea5-4eb9-8307-c7be9b6df4ac",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1984,1.579,NA,144.52,170.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Ozzie Albies grounds out, second baseman Zach Remillard to first baseman Andrew Vaughn.",0,0,0,4,"bottom",1,"2023-07-15T23:23:41.285Z","2023-07-15T23:24:31.875Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.8,4,0.92,0.4042,6.3132,26.176,-17.8358,-2.6074,7.6926,-0.7221,2.5274,7.2243,-134.9107,-4.9527,-3.0824,50.0067,5.6234,-4.8631,10.8,3.6,24,2388,211,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.2,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-15T23:23:20.295Z","2023-07-15T23:23:24.330Z",TRUE,"pitch","da354e83-3aa3-441f-877e-4889a2660753",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.53,1.65,NA,126.04,170.66,"line_drive","hard","4",135.07,131.07,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Lineout","field_out","Ronald Acuna Jr. lines out sharply to second baseman Zach Remillard.",0,0,0,3,"bottom",1,"2023-07-15T23:22:55.917Z","2023-07-15T23:23:24.330Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86.2,5,0.92,0.4029,6.3336,25.1548,-16.8386,-2.9015,8.1646,-0.2372,2.523,8.4155,-135.1422,-5.1365,-2.9935,50.006,5.6038,-5.4534,12,3.6,24,2418,211,111.9,7,177,NA,NA,NA,TRUE,-17.3,14,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-15T23:20:39.450Z","2023-07-15T23:20:47.649Z",TRUE,"pitch","e47f3f70-90fc-41e4-b397-8037888c2b53",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.74,1.76,NA,141.87,158.1,"popup","medium","3",184.04,156.43,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Pop Out","field_out","Luis Robert Jr. pops out to first baseman Matt Olson in foul territory.",0,0,0,2,"top",1,"2023-07-15T23:20:24.461Z","2023-07-15T23:20:47.649Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.2,4,0.9,0.3816,7.0067,32.4131,-11.9569,-4.6371,9.6866,-0.6524,2.9881,5.3022,-143.3923,-5.798,-1.9209,50.0039,5.7788,-9.6801,32.4,3.6,24,2409,209,70,56,180,NA,NA,NA,TRUE,-11.5,16.6,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",2,"2023-07-15T23:20:10.148Z","2023-07-15T23:20:16.043Z",TRUE,"pitch","c7fc2fa6-e6b2-410b-bd98-61e7f18fca05",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.29,1.47,NA,74.51,207.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,0,0,1,"top",1,"2023-07-15T23:19:21.072Z","2023-07-15T23:20:16.043Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",675911,"Spencer Strider","/api/v1/people/675911","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,81.1,14,0.91,0.4309,7.1063,22.8741,-30.8688,1.1772,0.7943,1.1146,1.1405,7.0517,-126.5133,-5.3451,-1.8479,50.0028,5.7194,1.9299,6,8.4,24,2300,100,NA,NA,NA,NA,NA,NA,TRUE,-35.3,0.6,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
