"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717348,"2023-07-19",1,"2023-07-19T17:40:19.910Z","2023-07-19T17:40:28.921Z",TRUE,"pitch","0ac58dc3-a38a-4d23-8c48-4502d07bda9f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.17,1.47,NA,108.62,158.31,"fly_ball","medium","8",137.41,47.91,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Andres Gimenez flies out to center fielder Jack Suwinski.",0,4,0,35,"top",5,"2023-07-19T17:39:56.374Z","2023-07-19T17:40:28.921Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.3,67.3,2,0.91,0.5154,6.0285,19.6146,-39.5869,-10.0201,-6.49,0.2199,2.9804,-1.6589,-106.589,3.5721,2.3109,50.0041,5.7757,-11.442,16.8,14.4,24,2782,309,96.2,34,376,NA,NA,NA,TRUE,-61.6,-10.3,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",0,"2023-07-19T17:40:06.437Z","2023-07-19T17:40:10.186Z",TRUE,"pitch","a6658899-c9ec-4371-bd58-b00c831931db",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0719,1.4361,NA,127.77,183.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Andres Gimenez flies out to center fielder Jack Suwinski.",0,4,0,35,"top",5,"2023-07-19T17:39:56.374Z","2023-07-19T17:40:28.921Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.7,68,4,0.91,0.5117,6.1566,19.5542,-38.0414,-9.7751,-5.0595,-0.2824,2.0488,-3.4042,-107.2724,2.1733,2.5978,50.0046,5.2813,-11.3274,18,14.4,24,2776,294,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-8.2,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",1,"2023-07-19T17:39:33.421Z","2023-07-19T17:39:42.493Z",TRUE,"pitch","cca652ec-20ca-4a0e-b191-881eabb6e69c",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.72,1.81,NA,103.98,155.84,"line_drive","hard","8",152.02,68.25,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Josh Bell singles on a sharp line drive to center fielder Jack Suwinski. Amed Rosario scores.",1,4,0,34,"top",5,"2023-07-19T17:39:09.510Z","2023-07-19T17:39:42.493Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,83.3,6,0.92,0.4154,6.4139,24.9511,-15.5629,4.9091,9.4126,0.3417,3.0719,-4.2652,-131.2951,-3.7397,1.3408,50.0053,5.6561,8.666,26.4,3.6,24,2323,147,109,9,252,NA,NA,NA,FALSE,-16.8,16.6,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA
717348,"2023-07-19",0,"2023-07-19T17:39:18.094Z","2023-07-19T17:39:22.590Z",TRUE,"pitch","070f89eb-1a74-4b5d-bd31-908d545aaf83",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.8433,1.925,NA,112.13,158.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Josh Bell singles on a sharp line drive to center fielder Jack Suwinski. Amed Rosario scores.",1,4,0,34,"top",5,"2023-07-19T17:39:09.510Z","2023-07-19T17:39:42.493Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,80,5,2,0.433,6.1312,23.11,-25.5696,9.1767,4.0627,0.1279,2.9741,-6.1945,-126.0042,-1.1325,1.4132,50.0009,5.4758,14.9079,27.6,7.2,24,1784,129,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.3,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",3,"2023-07-19T17:38:46.061Z","2023-07-19T17:38:58.162Z",TRUE,"pitch","8f26b736-9e2d-4413-8333-1416839697db",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.34,1.58,NA,114.72,149.81,"popup","medium","6",108.06,159.79,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Jose Ramirez pops out to shortstop Tucupita Marcano.",0,3,0,33,"top",5,"2023-07-19T17:38:09.319Z","2023-07-19T17:38:58.162Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,608070,"José Ramírez","/api/v1/people/608070","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,81.9,2,0.92,0.4212,6.2188,25.9692,-14.2706,5.2675,10.4418,0.0599,3.295,-4.4707,-129.8198,-3.5062,1.116,50.006,5.7425,9.0353,28.8,3.6,24,2313,151,90.3,68,137,NA,NA,NA,TRUE,-15.8,18.4,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",2,"2023-07-19T17:38:27.590Z","2023-07-19T17:38:32.414Z",TRUE,"pitch","5f2054e4-9bc6-446f-adf0-c6c96b5f5563",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3561,1.642,NA,73,174.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Jose Ramirez pops out to shortstop Tucupita Marcano.",0,3,0,33,"top",5,"2023-07-19T17:38:09.319Z","2023-07-19T17:38:58.162Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,608070,"José Ramírez","/api/v1/people/608070","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.5,67.3,14,0.91,0.5145,6.0117,20.3783,-42.0857,-9.6425,-8.657,1.1542,2.3818,1.7908,-106.9183,2.9112,1.5522,50.0032,5.7636,-11.0378,14.4,15.6,24,2780,309,NA,NA,NA,NA,NA,NA,FALSE,-65.5,-14.4,16.9,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",1,"2023-07-19T17:38:11.638Z","2023-07-19T17:38:16.082Z",TRUE,"pitch","7838bf26-f224-4d17-8883-3b2165595262",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3561,1.5905,NA,116.77,136.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Jose Ramirez pops out to shortstop Tucupita Marcano.",0,3,0,33,"top",5,"2023-07-19T17:38:09.319Z","2023-07-19T17:38:58.162Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,608070,"José Ramírez","/api/v1/people/608070","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,82.4,12,0.92,0.4181,6.3043,26.4934,-14.8467,4.4508,9.96,0.006,3.8055,-4.8787,-130.7859,-2.0642,1.3136,50.0016,5.7132,7.7425,24,3.6,24,2348,152,NA,NA,NA,NA,NA,NA,FALSE,-16,17.9,-7.1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",0,"2023-07-19T17:37:56.458Z","2023-07-19T17:38:01.458Z",FALSE,"pickoff","21815418-1d28-452e-9023-d86ce090c80d",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Pop Out","field_out","Jose Ramirez pops out to shortstop Tucupita Marcano.",0,3,0,33,"top",5,"2023-07-19T17:38:09.319Z","2023-07-19T17:38:58.162Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,608070,"José Ramírez","/api/v1/people/608070","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",2,"2023-07-19T17:37:09.750Z","2023-07-19T17:37:22.749Z",TRUE,"pitch","27a1654b-57d7-478e-8580-e255104c6a83",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.29,1.57,NA,137.61,178.25,"fly_ball","hard","8",101.12,43.4,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Double","double","Amed Rosario doubles (17) on a sharp fly ball to center fielder Jack Suwinski. Myles Straw scores. Steven Kwan scores.",2,3,0,32,"top",5,"2023-07-19T17:36:17.141Z","2023-07-19T17:37:22.749Z",TRUE,TRUE,FALSE,FALSE,71,0,1,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,79.5,4,0.8,0.4349,6.5891,24.8773,-25.2018,-0.6194,4.3403,-0.5408,2.242,-4.684,-125.8147,-2.9159,1.4236,50.0062,5.4526,-0.9951,3.6,6,24,2464,175,105,22,390,NA,NA,NA,FALSE,-29,7.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",0,"2023-07-19T17:36:31.519Z","2023-07-19T17:36:37.967Z",TRUE,"pitch","c022837f-cbaf-435e-9e97-088e4eb565ad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.306,1.642,NA,99.61,167.08,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"32","atBat","Double","double","Amed Rosario doubles (17) on a sharp fly ball to center fielder Jack Suwinski. Myles Straw scores. Steven Kwan scores.",2,3,0,32,"top",5,"2023-07-19T17:36:17.141Z","2023-07-19T17:37:22.749Z",TRUE,TRUE,FALSE,FALSE,71,0,1,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,79.5,6,0.71,0.4336,6.2099,26.0791,-22.0369,-2.2837,6.2743,0.4562,2.6555,-1.8639,-126.3768,-2.8057,1.5002,50.0008,5.5527,-3.6883,9.6,6,24,2382,160,NA,NA,NA,NA,NA,NA,FALSE,-25.3,10.9,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",1,"2023-07-19T17:37:01.907Z","2023-07-19T17:37:09.750Z",FALSE,"action",NA,NA,"Myles Straw steals (12) 3rd base. Steven Kwan steals (15) 2nd base.","Stolen Base 3B",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,664702,"/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c022837f-cbaf-435e-9e97-088e4eb565ad","stolen_base_3b",NA,NA,NA,NA,NA,NA,"32","atBat","Double","double","Amed Rosario doubles (17) on a sharp fly ball to center fielder Jack Suwinski. Myles Straw scores. Steven Kwan scores.",2,3,0,32,"top",5,"2023-07-19T17:36:17.141Z","2023-07-19T17:37:22.749Z",TRUE,TRUE,FALSE,FALSE,71,0,1,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",7,"2023-07-19T17:36:02.770Z","2023-07-19T17:36:07.734Z",TRUE,"pitch","c3289a83-455c-4db8-b29f-613597e414b9",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2359,1.5905,NA,179.78,198.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Steven Kwan walks.",0,1,0,31,"top",5,"2023-07-19T17:34:21.979Z","2023-07-19T17:36:07.734Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.3,66.6,13,0.89,0.5196,6.1808,22.3253,-36.6312,-9.5651,-3.9772,-1.6471,1.5054,-6.2064,-106.4012,1.4754,2.5754,50.0049,5.031,-10.7062,18,14.4,24,2689,297,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-6.2,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA
717348,"2023-07-19",6,"2023-07-19T17:35:41.685Z","2023-07-19T17:35:47.952Z",TRUE,"pitch","c187aaec-9432-4823-a2fd-66f19cacb125",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.22,1.51,NA,131.58,162.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Steven Kwan walks.",0,1,0,31,"top",5,"2023-07-19T17:34:21.979Z","2023-07-19T17:36:07.734Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.6,67.5,1,0.9,0.5136,5.9464,19.8412,-39.8056,-8.4484,-6.6442,-0.3824,2.8106,-3.527,-106.9658,3.5903,2.3893,50.0003,5.5978,-9.709,14.4,14.4,24,2739,305,NA,NA,NA,NA,NA,NA,FALSE,-61.6,-10.6,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",5,"2023-07-19T17:35:22.829Z","2023-07-19T17:35:29.296Z",TRUE,"pitch","2a424ff4-cecc-4ed9-a887-a82ecda1a6a7",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.2936,1.4876,NA,135.02,145.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Steven Kwan walks.",0,1,0,31,"top",5,"2023-07-19T17:34:21.979Z","2023-07-19T17:36:07.734Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87,79.6,11,0.93,0.4333,6.336,24.4548,-27.9,10.8154,2.6388,-0.4728,3.4426,-11.059,-126.1536,2.5104,2.5521,50.0023,4.6762,17.5197,28.8,8.4,24,2285,122,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.6,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",3,"2023-07-19T17:34:58.006Z","2023-07-19T17:35:03.243Z",TRUE,"pitch","b88edfb0-862e-413d-b739-7042e5ef918d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3548,1.5905,NA,71.16,154.43,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Steven Kwan walks.",0,1,0,31,"top",5,"2023-07-19T17:34:21.979Z","2023-07-19T17:36:07.734Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,80.9,12,0.92,0.426,6.4818,25.9998,-26.6526,10.6451,3.2984,1.2026,3.1242,-5.2298,-128.4406,0.6602,1.8794,50.0039,4.9325,17.8299,32.4,7.2,24,2247,125,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.4,-18.1,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717348,"2023-07-19",2,"2023-07-19T17:34:39.828Z","2023-07-19T17:34:45.639Z",TRUE,"pitch","976289fb-c599-44f9-a45c-b83a7ce1145d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2359,1.5133,NA,134.22,144.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Steven Kwan walks.",0,1,0,31,"top",5,"2023-07-19T17:34:21.979Z","2023-07-19T17:36:07.734Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",85.8,77.9,11,0.93,0.4409,6.391,25.8356,-27.7554,11.1149,2.8286,-0.4518,3.5071,-10.838,-124.4136,2.3219,2.5246,50.0023,4.8678,17.3591,28.8,8.4,24,2158,118,NA,NA,NA,NA,NA,NA,FALSE,-31.6,6,-17.5,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
