"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717036,"2023-08-12",3,"2023-08-12T00:20:09.059Z","2023-08-12T00:20:12.659Z",TRUE,"pitch","89685e38-64ca-4d03-af2a-99835df26bbe",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.3423,1.6364,NA,91.97,180.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Willy Adames walks.",0,1,0,4,"top",1,"2023-08-12T00:18:46.966Z","2023-08-12T00:20:35.918Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.1,9,0.88,0.4044,7.0627,30.661,-13.8835,-5.0792,9.8548,0.6566,2.1533,9.6461,-135.621,-6.1966,-2.2921,50.0024,5.4424,-9.4275,25.2,3.6,24,2387,212,NA,NA,NA,NA,NA,NA,FALSE,-15,16.6,7.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",2,"2023-08-12T00:19:47.629Z","2023-08-12T00:19:50.810Z",TRUE,"pitch","c68b3e12-4cb8-4da4-b387-f8eec115cbee",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4069,1.658,NA,143.48,116.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Willy Adames walks.",0,1,0,4,"top",1,"2023-08-12T00:18:46.966Z","2023-08-12T00:20:35.918Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.1,11,0.85,0.4081,6.9485,29.4884,-17.9754,-4.466,7.7888,-0.6946,4.5235,5.8716,-134.2801,0.2278,-2.3309,50.0051,5.718,-8.1446,20.4,4.8,24,2463,216,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.4,6.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T00:19:25.790Z","2023-08-12T00:19:29.614Z",TRUE,"pitch","585f6706-5f54-4bd1-97be-eac93ea8ad05",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3638,1.6364,NA,131.94,212.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Willy Adames walks.",0,1,0,4,"top",1,"2023-08-12T00:18:46.966Z","2023-08-12T00:20:35.918Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.4,13,0.86,0.4034,6.8372,31.4978,-14.1245,-6.1146,9.677,-0.3918,0.9879,7.42,-136.0946,-9.371,-2.3666,50.0014,5.4674,-11.4029,31.2,3.6,24,2466,213,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.6,9.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",0,"2023-08-12T00:19:08.315Z","2023-08-12T00:19:11.766Z",TRUE,"pitch","dcc5b342-76da-4460-9df5-dee7dca9cac7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3638,1.5931,NA,158.15,178.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Willy Adames walks.",0,1,0,4,"top",1,"2023-08-12T00:18:46.966Z","2023-08-12T00:20:35.918Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84,13,0.87,0.4093,6.8018,29.8714,-13.2574,-3.3961,10.4426,-1.0794,2.2194,4.6553,-133.981,-6.3512,-2.401,50.0061,5.5744,-6.1546,19.2,3.6,24,2319,214,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.6,5.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",2,"2023-08-12T00:18:25.814Z","2023-08-12T00:18:35.740Z",TRUE,"pitch","a9c20a25-2736-438f-9fa9-e2188b03831e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,2.86,1.35,NA,110.84,158.98,"popup","medium","5",112.6,199.88,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Pop Out","field_out","Sal Frelick pops out to third baseman Yoan Moncada in foul territory.",0,1,0,3,"top",1,"2023-08-12T00:17:26.254Z","2023-08-12T00:18:35.740Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.3,2,0.78,0.414,6.6496,27.4595,-17.3473,-3.3115,8.3594,0.1615,2.9557,8.1051,-132.1667,-3.4367,-2.511,50.0034,5.5425,-5.8745,13.2,4.8,24,2383,211,82.7,83,22,NA,NA,NA,TRUE,-18.5,14.6,4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",661388,"William Contreras","/api/v1/people/661388",NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T00:18:06.312Z","2023-08-12T00:18:10.151Z",TRUE,"pitch","94bf3a7b-7468-4829-9a2d-01bf9ed150f4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,2.798,1.3099,NA,156.19,182.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Pop Out","field_out","Sal Frelick pops out to third baseman Yoan Moncada in foul territory.",0,1,0,3,"top",1,"2023-08-12T00:17:26.254Z","2023-08-12T00:18:35.740Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.7,11,0.81,0.4111,6.7582,29.4999,-14.8161,-5.3824,9.6611,-1.0282,2.0707,5.7385,-133.4027,-6.1741,-2.511,50.0048,5.4888,-9.6733,27.6,3.6,24,2380,218,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.3,8.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",0,"2023-08-12T00:17:43.208Z","2023-08-12T00:17:46.602Z",TRUE,"pitch","152337cb-d0b2-45b1-9af5-815fdab1d7a5",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,2.7549,1.3099,NA,82.21,221.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Pop Out","field_out","Sal Frelick pops out to third baseman Yoan Moncada in foul territory.",0,1,0,3,"top",1,"2023-08-12T00:17:26.254Z","2023-08-12T00:18:35.740Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.9,14,0.9,0.455,6.7761,21.3268,-31.5099,2.0151,0.4465,0.9128,0.6266,7.6716,-119.9824,-4.6761,-2.5764,50.0004,5.3815,2.961,7.2,8.4,24,2314,78,NA,NA,NA,NA,NA,NA,FALSE,-40,0,-5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",5,"2023-08-12T00:17:10.587Z","2023-08-12T00:17:20.087Z",TRUE,"pitch","72c9eb3f-12e5-4fb2-828f-57e6ca1f3124",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.36,1.61,NA,142.64,195.67,"ground_ball","hard","4",152.58,147.19,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Carlos Santana grounds out sharply, second baseman Elvis Andrus to first baseman Andrew Vaughn. William Contreras to 3rd.",0,1,0,2,"top",1,"2023-08-12T00:14:07.810Z","2023-08-12T00:17:20.087Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.1,7,0.72,0.4067,6.833,27.5107,-17.1806,-6.9428,8.1474,-0.6727,1.5968,7.471,-134.385,-6.8356,-2.5789,50.0017,5.3817,-12.7735,31.2,4.8,24,2439,221,101.6,7,123,NA,NA,NA,TRUE,-18.4,13.6,11,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",661388,"William Contreras","/api/v1/people/661388",NA,NA,NA
717036,"2023-08-12",4,"2023-08-12T00:16:51.915Z","2023-08-12T00:16:56.048Z",TRUE,"pitch","4ad57332-55a1-42a8-a96b-a4576d9fe0c6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3199,1.5697,NA,142.14,208.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Carlos Santana grounds out sharply, second baseman Elvis Andrus to first baseman Andrew Vaughn. William Contreras to 3rd.",0,1,0,2,"top",1,"2023-08-12T00:14:07.810Z","2023-08-12T00:17:20.087Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85,13,0.65,0.4075,6.8304,27.4345,-18.2716,-6.8372,7.5871,-0.6595,1.1049,7.0867,-134.1084,-7.7857,-2.4407,50.0029,5.3359,-12.5267,28.8,4.8,24,2268,223,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.4,10.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",2,"2023-08-12T00:15:04.238Z","2023-08-12T00:15:07.726Z",TRUE,"pitch","619ab897-5fe7-4e6c-abbd-5bad6aaff553",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3414,1.5697,NA,128.66,151.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Carlos Santana grounds out sharply, second baseman Elvis Andrus to first baseman Andrew Vaughn. William Contreras to 3rd.",0,1,0,2,"top",1,"2023-08-12T00:14:07.810Z","2023-08-12T00:17:20.087Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.5,1,0.85,0.4081,6.8408,27.8231,-16.0199,-3.3738,8.8437,-0.3059,3.2276,7.1246,-134.0085,-3.1623,-2.5555,50.0011,5.5612,-6.1623,15.6,3.6,24,2337,212,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.6,4.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",0,"2023-08-12T00:14:30.460Z","2023-08-12T00:14:33.897Z",TRUE,"pitch","00370e0b-eb17-4abb-b1be-085bfc71373a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3414,1.5697,NA,103.9,252.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Carlos Santana grounds out sharply, second baseman Elvis Andrus to first baseman Andrew Vaughn. William Contreras to 3rd.",0,1,0,2,"top",1,"2023-08-12T00:14:07.810Z","2023-08-12T00:17:20.087Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.9,14,0.85,0.4049,6.9239,27.9009,-13.3897,-4.3973,10.1237,0.3436,-0.5033,9.0431,-134.9949,-12.8636,-2.4703,50.003,5.2511,-8.1599,21.6,3.6,24,2441,216,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.8,6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T00:14:51.106Z","2023-08-12T00:15:04.238Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Michael Kopech. William Contreras to 2nd.","Wild Pitch",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,661388,"/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00370e0b-eb17-4abb-b1be-085bfc71373a","wild_pitch",NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Carlos Santana grounds out sharply, second baseman Elvis Andrus to first baseman Andrew Vaughn. William Contreras to 3rd.",0,1,0,2,"top",1,"2023-08-12T00:14:07.810Z","2023-08-12T00:17:20.087Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",3,"2023-08-12T00:16:41.833Z","2023-08-12T00:16:51.915Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,467793,"/api/v1/people/467793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Carlos Santana grounds out sharply, second baseman Elvis Andrus to first baseman Andrew Vaughn. William Contreras to 3rd.",0,1,0,2,"top",1,"2023-08-12T00:14:07.810Z","2023-08-12T00:17:20.087Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",4,"2023-08-12T00:13:51.716Z","2023-08-12T00:14:04.170Z",TRUE,"pitch","2ce3834e-8504-4c2c-9d44-3533cded9737",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,0,NA,NA,3.45,1.64,NA,121.8,174.66,"ground_ball","hard","8",126.53,96.31,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Single","single","William Contreras singles on a sharp ground ball to center fielder Trayce Thompson. Christian Yelich scores.",1,1,0,1,"top",1,"2023-08-12T00:12:19.188Z","2023-08-12T00:14:04.170Z",TRUE,TRUE,FALSE,FALSE,33,2,1,0,661388,"William Contreras","/api/v1/people/661388","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,5,0.89,0.4004,7.1118,29.1327,-14.2931,-4.6812,9.4255,-0.126,2.375,8.4046,-136.6214,-5.3583,-2.6291,50.002,5.3384,-8.8805,25.2,3.6,24,2443,225,113.1,4,95,NA,NA,NA,FALSE,-14.8,16.2,6.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",3,"2023-08-12T00:13:31.511Z","2023-08-12T00:13:35.076Z",TRUE,"pitch","7f6df8ac-5f5e-49d8-90e7-abed0c0c6f71",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3453,1.5781,NA,168.77,133.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Single","single","William Contreras singles on a sharp ground ball to center fielder Trayce Thompson. Christian Yelich scores.",1,1,0,1,"top",1,"2023-08-12T00:12:19.188Z","2023-08-12T00:14:04.170Z",TRUE,TRUE,FALSE,FALSE,33,2,1,0,661388,"William Contreras","/api/v1/people/661388","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.9,11,0.9,0.4556,6.5989,21.8349,-30.3428,2.2412,1.2455,-1.3581,3.8833,2.9165,-119.945,2.1666,-2.8779,50.0006,5.6624,3.2847,7.2,8.4,24,2214,83,NA,NA,NA,NA,NA,NA,FALSE,-37.1,3,-4.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T00:12:52.302Z","2023-08-12T00:13:00.026Z",TRUE,"pitch","7158654b-71db-4d7a-85c6-f9b93465f6e6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.41,1.5997,NA,102.67,175.83,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"1","atBat","Single","single","William Contreras singles on a sharp ground ball to center fielder Trayce Thompson. Christian Yelich scores.",1,1,0,1,"top",1,"2023-08-12T00:12:19.188Z","2023-08-12T00:14:04.170Z",TRUE,TRUE,FALSE,FALSE,33,2,1,0,661388,"William Contreras","/api/v1/people/661388","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86,6,0.87,0.4022,6.7522,28.1118,-15.4742,-5.0339,8.8776,0.3758,2.3314,8.8663,-135.8903,-5.9441,-2.2664,50.0044,5.6114,-9.472,25.2,3.6,24,2457,210,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15,7.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
