"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716607,"2023-09-13",4,"2023-09-13T17:31:06.849Z","2023-09-13T17:31:12.745Z",TRUE,"pitch","b9af9026-b026-480e-9a67-37916af76f9f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.57,1.71,NA,114.18,185.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Christian Bethancourt singles on a ground ball to right fielder Max Kepler. Osleivis Basabe to 3rd.",0,1,0,11,"top",2,"2023-09-13T17:29:58.309Z","2023-09-13T17:32:28.981Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.6,71.5,8,0.89,0.4818,5.8213,23.8808,-26.6175,-3.064,4.258,0.0741,1.9611,-1.8085,-114.3189,-2.9873,1.2773,50.0028,5.937,-3.9969,9.6,8.4,24,2386,307,NA,NA,NA,NA,NA,NA,FALSE,-37.7,7.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",3,"2023-09-13T17:30:41.684Z","2023-09-13T17:30:45.466Z",TRUE,"pitch","59288e3e-6ed9-4297-80e9-d0dd0fca05f1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.57,1.71,NA,104.65,188.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Christian Bethancourt singles on a ground ball to right fielder Max Kepler. Osleivis Basabe to 3rd.",0,1,0,11,"top",2,"2023-09-13T17:29:58.309Z","2023-09-13T17:32:28.981Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,73.7,9,0.9,0.4688,6,23.5118,-27.637,8.3634,3.2847,0.3241,1.863,-3.8375,-117.1266,-3.7098,0.9031,50.0015,6.0709,11.5409,20.4,8.4,24,1695,127,NA,NA,NA,NA,NA,NA,FALSE,-37.2,5.3,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",2,"2023-09-13T17:30:21.613Z","2023-09-13T17:30:26.014Z",TRUE,"pitch","81fd8e6a-ee3e-4aae-a668-20eecdee09f8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5081,1.7079,NA,150.83,176.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Christian Bethancourt singles on a ground ball to right fielder Max Kepler. Osleivis Basabe to 3rd.",0,1,0,11,"top",2,"2023-09-13T17:29:58.309Z","2023-09-13T17:32:28.981Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.3,77,13,0.9,0.4477,5.8619,26.0007,-24.3346,0.8299,5.1825,-0.8875,2.3172,-4.8383,-122.6897,-4.1243,1.0088,50.0037,6.1126,1.256,1.2,7.2,24,2237,158,NA,NA,NA,NA,NA,NA,FALSE,-30.1,8.5,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",1,"2023-09-13T17:30:00.608Z","2023-09-13T17:30:04.391Z",TRUE,"pitch","a16465c0-e6c3-4c40-9db4-46e064f72b05",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.57,1.71,NA,83.97,192.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Christian Bethancourt singles on a ground ball to right fielder Max Kepler. Osleivis Basabe to 3rd.",0,1,0,11,"top",2,"2023-09-13T17:29:58.309Z","2023-09-13T17:32:28.981Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,73.6,14,0.9,0.4689,6.0582,24.777,-29.9295,9.0146,1.6299,0.8666,1.7,-2.84,-117.3621,-3.7613,0.9299,50.0041,6.1485,12.4202,21.6,9.6,24,1708,130,NA,NA,NA,NA,NA,NA,FALSE,-40.2,2.2,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",0,"2023-09-13T17:29:45.295Z","2023-09-13T17:30:00.608Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,542194,"/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Christian Bethancourt singles on a ground ball to right fielder Max Kepler. Osleivis Basabe to 3rd.",0,1,0,11,"top",2,"2023-09-13T17:29:58.309Z","2023-09-13T17:32:28.981Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",2,"2023-09-13T17:28:44.102Z","2023-09-13T17:28:52.129Z",TRUE,"pitch","634dc203-cf5f-4156-a84e-d7de695c4b2c",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.55,1.61,NA,84.75,189.6,"ground_ball","medium","1",110.35,168.41,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice","fielders_choice","Osleivis Basabe reaches on a fielder's choice, fielded by pitcher Dallas Keuchel. Curtis Mead scores.",1,1,0,10,"top",2,"2023-09-13T17:28:05.059Z","2023-09-13T17:28:52.129Z",TRUE,TRUE,FALSE,FALSE,36,1,1,1,678545,"Osleivis Basabe","/api/v1/people/678545","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.8,72.6,14,0.9,0.4744,5.9945,24.7799,-28.5501,7.7221,2.6916,0.8461,1.8216,-2.668,-116.1143,-3.3508,1.0167,50.0014,6.0434,10.3854,19.2,9.6,24,1715,124,97,1,52,NA,NA,NA,FALSE,-39.2,4.2,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,678545,"Osleivis Basabe","/api/v1/people/678545",NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",1,"2023-09-13T17:28:22.539Z","2023-09-13T17:28:26.542Z",TRUE,"pitch","79af0d79-7660-4771-a0b5-92630ef81cb7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.55,1.61,NA,95.24,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice","fielders_choice","Osleivis Basabe reaches on a fielder's choice, fielded by pitcher Dallas Keuchel. Curtis Mead scores.",1,1,0,10,"top",2,"2023-09-13T17:28:05.059Z","2023-09-13T17:28:52.129Z",TRUE,TRUE,FALSE,FALSE,36,1,1,1,678545,"Osleivis Basabe","/api/v1/people/678545","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.9,79.3,14,0.9,0.435,5.9908,28.0944,-26.9895,9.6555,3.2337,0.5709,1.2882,-4.0667,-126.3773,-6.347,0.9553,50.0001,6.028,15.4637,27.6,8.4,24,2034,138,NA,NA,NA,NA,NA,NA,FALSE,-32,4.4,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",0,"2023-09-13T17:28:06.397Z","2023-09-13T17:28:10.666Z",TRUE,"pitch","35252f15-7491-47ec-af6a-96ed81211f79",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5081,1.5627,NA,59.31,163.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Fielders Choice","fielders_choice","Osleivis Basabe reaches on a fielder's choice, fielded by pitcher Dallas Keuchel. Curtis Mead scores.",1,1,0,10,"top",2,"2023-09-13T17:28:05.059Z","2023-09-13T17:28:52.129Z",TRUE,TRUE,FALSE,FALSE,36,1,1,1,678545,"Osleivis Basabe","/api/v1/people/678545","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.7,77.1,12,0.87,0.4515,5.7593,19.8182,-27.2739,-3.3047,3.2753,1.5136,2.798,1.3213,-120.5722,-2.3404,1.3928,50.005,6.149,-4.9465,9.6,7.2,24,2285,184,NA,NA,NA,NA,NA,NA,FALSE,-33.6,5.8,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",2,"2023-09-13T17:27:26.267Z","2023-09-13T17:27:37.478Z",TRUE,"pitch","0036e601-5c6a-44df-94bc-20d9f53ede67",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.73,1.8,NA,146.74,200.93,"popup","medium","5",74.03,172.29,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Josh Lowe pops out to third baseman Royce Lewis in foul territory.",0,0,0,9,"top",2,"2023-09-13T17:26:45.387Z","2023-09-13T17:27:37.478Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.1,73.7,13,0.91,0.474,5.8262,20.2064,-33.5265,-3.5367,-1.0033,-0.7803,1.4018,-3.4041,-115.2879,-3.0848,1.1714,50,5.9732,-4.7885,8.4,10.8,24,2476,319,63.9,59,146,NA,NA,NA,TRUE,-45.6,-2.3,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,678554,"Curtis Mead","/api/v1/people/678554",NA,NA,NA,NA
716607,"2023-09-13",1,"2023-09-13T17:27:06.305Z","2023-09-13T17:27:09.550Z",TRUE,"pitch","fc007e31-b26f-4bca-a9c2-0ca8a5147fb8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.73,1.8,NA,170.3,197.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Josh Lowe pops out to third baseman Royce Lewis in foul territory.",0,0,0,9,"top",2,"2023-09-13T17:26:45.387Z","2023-09-13T17:27:37.478Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.5,72.8,13,0.91,0.4791,5.6995,20.7298,-32.3608,-4.3681,-0.1417,-1.3984,1.5441,-4.2975,-114.2598,-2.9573,1.0731,50.002,6.0297,-5.7844,10.8,10.8,24,2500,319,NA,NA,NA,NA,NA,NA,FALSE,-45,-0.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",0,"2023-09-13T17:26:45.387Z","2023-09-13T17:26:49.028Z",TRUE,"pitch","3febf771-0a13-4193-964b-3142a1854e64",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.73,1.8,NA,86.99,174.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Josh Lowe pops out to third baseman Royce Lewis in foul territory.",0,0,0,9,"top",2,"2023-09-13T17:26:45.387Z","2023-09-13T17:27:37.478Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.9,79,9,0.9,0.4354,5.825,28.5432,-26.8105,9.8146,3.3591,0.7873,2.3969,-3.6051,-126.3562,-3.9104,0.9669,50.0061,6.1477,15.6881,28.8,8.4,24,1947,132,NA,NA,NA,NA,NA,NA,FALSE,-31.3,5.3,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",5,"2023-09-13T17:25:59.382Z","2023-09-13T17:26:14.919Z",TRUE,"pitch","b6538eaf-5d66-4ff2-b6ee-ff784bcfd346",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.57,1.68,NA,97.76,198.48,"fly_ball","hard","9",188.2,72.29,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Triple","triple","Curtis Mead triples (1) on a sharp fly ball to center fielder Willi Castro, deflected by right fielder Max Kepler.",0,0,0,8,"top",2,"2023-09-13T17:24:19.808Z","2023-09-13T17:26:14.919Z",TRUE,FALSE,FALSE,FALSE,35,3,2,0,678554,"Curtis Mead","/api/v1/people/678554","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.7,79.3,14,0.89,0.4358,5.8532,27.3027,-29.8134,9.9325,1.4803,0.5047,1.4925,-4.8273,-126.0278,-5.2115,1.1617,50.0051,6.0157,15.8665,25.2,8.4,24,1977,128,100,28,363,NA,NA,NA,FALSE,-35,1.7,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,678554,"Curtis Mead","/api/v1/people/678554",NA,NA,NA,NA
716607,"2023-09-13",4,"2023-09-13T17:25:42.480Z","2023-09-13T17:25:46.798Z",TRUE,"pitch","3ea8b2fa-8ce8-49e6-ad18-6c96ae9a932e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5664,1.6499,NA,95.13,199.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Triple","triple","Curtis Mead triples (1) on a sharp fly ball to center fielder Willi Castro, deflected by right fielder Max Kepler.",0,0,0,8,"top",2,"2023-09-13T17:24:19.808Z","2023-09-13T17:26:14.919Z",TRUE,FALSE,FALSE,FALSE,35,3,2,0,678554,"Curtis Mead","/api/v1/people/678554","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,78,14,0.91,0.4445,5.9051,24.4733,-25.5084,-0.7686,4.3349,0.5737,1.4545,-2.0719,-123.2213,-5.8027,1.5253,50.004,5.9952,-1.1816,3.6,7.2,24,2239,163,NA,NA,NA,NA,NA,NA,FALSE,-31.4,6.7,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",3,"2023-09-13T17:25:18.416Z","2023-09-13T17:25:21.929Z",TRUE,"pitch","e344da27-bcf6-49bb-9478-b478eff3b6a2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.57,1.68,NA,83.75,196.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Triple","triple","Curtis Mead triples (1) on a sharp fly ball to center fielder Willi Castro, deflected by right fielder Max Kepler.",0,0,0,8,"top",2,"2023-09-13T17:24:19.808Z","2023-09-13T17:26:14.919Z",TRUE,FALSE,FALSE,FALSE,35,3,2,0,678554,"Curtis Mead","/api/v1/people/678554","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.3,79.1,14,0.88,0.437,5.9576,26.4783,-27.5683,9.2706,2.8929,0.8724,1.5791,-3.8559,-125.5561,-5.4519,1.2275,50.0003,6.0345,14.7327,26.4,8.4,24,1950,137,NA,NA,NA,NA,NA,NA,FALSE,-32.6,4.2,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",2,"2023-09-13T17:24:59.587Z","2023-09-13T17:25:03.737Z",TRUE,"pitch","6cafa87f-d818-4d92-8956-0dd34d2eaad0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4499,1.6208,NA,100.1,225.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Triple","triple","Curtis Mead triples (1) on a sharp fly ball to center fielder Willi Castro, deflected by right fielder Max Kepler.",0,0,0,8,"top",2,"2023-09-13T17:24:19.808Z","2023-09-13T17:26:14.919Z",TRUE,FALSE,FALSE,FALSE,35,3,2,0,678554,"Curtis Mead","/api/v1/people/678554","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.9,73.3,14,0.84,0.4765,6.1418,20.5277,-30.9392,7.74,0.916,0.4434,0.5065,-3.684,-114.7807,-5.8015,1.0606,50.0001,6.0666,10.363,16.8,9.6,24,1697,122,NA,NA,NA,NA,NA,NA,FALSE,-43.3,0.5,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",1,"2023-09-13T17:24:37.355Z","2023-09-13T17:24:41.059Z",TRUE,"pitch","1016b9b9-ec2e-469d-a3e5-89de6fdcd772",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4207,1.6789,NA,192.5,224.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Triple","triple","Curtis Mead triples (1) on a sharp fly ball to center fielder Willi Castro, deflected by right fielder Max Kepler.",0,0,0,8,"top",2,"2023-09-13T17:24:19.808Z","2023-09-13T17:26:14.919Z",TRUE,FALSE,FALSE,FALSE,35,3,2,0,678554,"Curtis Mead","/api/v1/people/678554","R","Right",572971,"Dallas Keuchel","/api/v1/people/572971","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.9,71.3,13,0.9,0.4871,5.7235,23.7337,-30.2735,-6.5632,1.4938,-1.9807,0.5308,-5.1651,-113.1489,-5.2508,1.1979,50.0052,5.9719,-8.3745,16.8,10.8,24,2543,324,NA,NA,NA,NA,NA,NA,FALSE,-44.4,1.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
