"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718378,"2023-04-29",0,"2023-04-29T18:19:43.755Z","2023-04-29T18:19:47.597Z",TRUE,"pitch","6c6904fc-cd71-4214-adc3-2a7b50174090",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4161,1.7321,NA,145.98,162.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Grounded Into DP","grounded_into_double_play","Carlos Correa grounds into a double play, shortstop Bobby Witt Jr. to second baseman Michael Massey to first baseman Vinnie Pasquantino. Max Kepler out at 2nd. Carlos Correa out at 1st.",0,0,0,5,"bottom",1,"2023-04-29T18:19:31.000Z","2023-04-29T18:20:40.926Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.4,4,2,0.446,5.7379,26.0631,-33.5009,5.2244,-0.8727,-0.7604,2.8409,1.5325,-123.1378,-1.2227,-2.0705,50.0009,6.1963,7.965,13.2,9.6,24,2458,62,NA,NA,NA,NA,NA,NA,FALSE,-40,-1.6,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",4,"2023-04-29T18:19:16.329Z","2023-04-29T18:19:19.524Z",TRUE,"pitch","c633cc02-d1f5-4359-bd0c-f58bb074f484",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.387,1.674,NA,149.14,118.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Max Kepler walks.",0,0,0,4,"bottom",1,"2023-04-29T18:18:09.853Z","2023-04-29T18:19:19.524Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.5,11,2,0.4072,6.2099,28.8905,-20.0762,1.3389,6.6046,-0.8432,4.4516,2.4702,-134.4478,-0.9425,-1.9476,50.005,6.2302,2.4541,8.4,4.8,24,2328,180,NA,NA,NA,NA,NA,NA,FALSE,-20,12,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",3,"2023-04-29T18:19:04.965Z","2023-04-29T18:19:08.867Z",TRUE,"pitch","bd947a5f-b4c3-4425-af0f-f6c8f234d50a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.4453,1.7612,NA,106.2,165.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Max Kepler walks.",0,0,0,4,"bottom",1,"2023-04-29T18:18:09.853Z","2023-04-29T18:19:19.524Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.9,6,2,0.4077,6.1852,27.0948,-16.577,-1.0961,8.5163,0.2832,2.7059,5.9517,-133.996,-5.8719,-1.8176,50.0007,6.0971,-2.0082,2.4,3.6,24,2374,200,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",2,"2023-04-29T18:18:50.548Z","2023-04-29T18:18:55.123Z",TRUE,"pitch","5c662912-e2a9-44df-b3ac-b508e1ad4702",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.4161,1.7321,NA,120.31,219.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Max Kepler walks.",0,0,0,4,"bottom",1,"2023-04-29T18:18:09.853Z","2023-04-29T18:19:19.524Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,86.5,13,2,0.403,6.1471,26.1426,-18.4596,-0.6604,7.3076,-0.0869,0.7148,5.1883,-135.2989,-10.4601,-1.9336,50.0021,5.8918,-1.2397,1.2,4.8,24,2108,205,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",1,"2023-04-29T18:18:38.709Z","2023-04-29T18:18:42.567Z",TRUE,"pitch","8bc9f69f-15c2-4970-a6b2-410d4cff5091",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4453,1.7902,NA,65.81,187.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Max Kepler walks.",0,0,0,4,"bottom",1,"2023-04-29T18:18:09.853Z","2023-04-29T18:19:19.524Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.9,14,2,0.405,6.0646,26.1223,-23.6713,-6.8458,4.5766,1.343,1.912,10.2429,-134.6469,-6.5589,-1.6012,50.0022,6.0273,-12.714,24,6,24,2121,312,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.2,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",0,"2023-04-29T18:18:28.071Z","2023-04-29T18:18:32.065Z",TRUE,"pitch","5bda81cf-e1b1-48ff-9705-20264100dac9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5035,1.7321,NA,156.48,163.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Max Kepler walks.",0,0,0,4,"bottom",1,"2023-04-29T18:18:09.853Z","2023-04-29T18:19:19.524Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",641745,"Brad Keller","/api/v1/people/641745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.7,11,2,0.4036,5.993,27.9441,-21.7704,-5.8817,5.5706,-1.0357,2.786,4.3089,-135.4073,-4.8637,-1.8788,50.0038,6.1169,-10.9868,24,6,24,2280,197,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",3,"2023-04-29T18:16:16.379Z","2023-04-29T18:16:20.314Z",TRUE,"pitch","99192386-b13b-4f83-86d1-b314cae996a2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.55,1.67,NA,37.7,182.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,0,0,3,"top",1,"2023-04-29T18:15:06.200Z","2023-04-29T18:16:20.314Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,74.8,14,2,0.461,7.0943,26.8662,-30.7097,6.9197,1.0274,2.0805,2.0783,6.0874,-119.6178,-2.3822,-1.4128,50.0026,5.889,9.8488,19.2,9.6,24,2195,63,NA,NA,NA,NA,NA,NA,TRUE,-39.6,1.4,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",2,"2023-04-29T18:15:54.681Z","2023-04-29T18:15:58.191Z",TRUE,"pitch","21094096-e8ba-4741-9f6f-64d61795eb9c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.55,1.67,NA,115.67,146.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,0,0,3,"top",1,"2023-04-29T18:15:06.200Z","2023-04-29T18:16:20.314Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.4,2,0.91,0.4056,7.171,31.7472,-12.8332,-5.302,10.4903,0.0349,3.4144,5.3164,-135.4499,-3.7736,-1.2718,50.0024,5.7335,-9.775,32.4,3.6,24,2383,212,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",1,"2023-04-29T18:15:31.937Z","2023-04-29T18:15:35.588Z",TRUE,"pitch","5180e252-b8b7-49b6-a142-7f65d6dd0462",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.55,1.67,NA,150.52,125.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,0,0,3,"top",1,"2023-04-29T18:15:06.200Z","2023-04-29T18:16:20.314Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.8,11,0.9,0.4089,7.0548,30.8612,-17.0321,-4.576,8.3446,-0.8795,4.1773,3.1071,-134.297,-1.1772,-1.4607,50.003,5.8406,-8.304,24,4.8,24,2311,209,NA,NA,NA,NA,NA,NA,FALSE,-17.3,15,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",0,"2023-04-29T18:15:14.314Z","2023-04-29T18:15:17.542Z",TRUE,"pitch","6cf5104a-143a-42d1-a9c0-3219421e2651",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5618,1.674,NA,162.86,123.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,0,0,3,"top",1,"2023-04-29T18:15:06.200Z","2023-04-29T18:16:20.314Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.8,11,0.9,0.4107,7.1379,27.4534,-18.304,-4.5698,7.6951,-1.2032,4.2617,2.5267,-133.1512,-0.5209,-1.5686,50.0066,5.7793,-8.2421,22.8,4.8,24,2329,209,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",1,"2023-04-29T18:14:34.976Z","2023-04-29T18:14:46.283Z",TRUE,"pitch","5621d555-04d9-47c9-85f5-621ee8e2eeee",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.43,1.67,NA,111.03,146.27,"popup","medium","3",151.55,193.4,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Pop Out","field_out","MJ Melendez pops out to first baseman Joey Gallo in foul territory.",0,0,0,2,"top",1,"2023-04-29T18:14:05.745Z","2023-04-29T18:14:46.283Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.8,2,0.9,0.4091,7.0682,30.6331,-13.0528,-6.5119,10.5493,0.1566,3.4263,6.2979,-134.1872,-3.6096,-1.3815,50.0055,5.7268,-11.8073,37.2,3.6,24,2417,216,89.4,76,58,NA,NA,NA,TRUE,-13.8,18.5,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",0,"2023-04-29T18:14:19.191Z","2023-04-29T18:14:23.202Z",TRUE,"pitch","1e8cf5c5-9af2-4235-bfbe-f569cc5dfb84",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.387,1.645,NA,152.32,144.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Pop Out","field_out","MJ Melendez pops out to first baseman Joey Gallo in foul territory.",0,0,0,2,"top",1,"2023-04-29T18:14:05.745Z","2023-04-29T18:14:46.283Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.1,11,0.9,0.4071,7.3939,31.4739,-15.295,-6.4881,9.2218,-0.9265,3.4942,3.9622,-134.9494,-3.0947,-1.5767,50.0023,5.744,-11.8744,34.8,4.8,24,2395,216,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.2,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",5,"2023-04-29T18:13:49.203Z","2023-04-29T18:13:54.671Z",TRUE,"pitch","f9c55173-7da1-44f9-94d6-60ecf044b2ce",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.5035,1.5578,NA,75.36,206.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Walk","walk","Vinnie Pasquantino walks.",0,0,0,1,"top",1,"2023-04-29T18:12:03.474Z","2023-04-29T18:13:54.671Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,75.6,14,2,0.4561,7.5831,26.8779,-28.0622,0.4303,2.8301,1.0925,1.203,5.714,-120.7954,-4.6537,-1.3749,50.0059,5.666,0.6262,3.6,8.4,24,2056,76,NA,NA,NA,NA,NA,NA,FALSE,-36.1,4.1,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",4,"2023-04-29T18:13:25.914Z","2023-04-29T18:13:32.414Z",TRUE,"pitch","acff63f8-0db6-4628-884e-df4fbcbead21",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.55,1.64,NA,109.23,158.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Walk","walk","Vinnie Pasquantino walks.",0,0,0,1,"top",1,"2023-04-29T18:12:03.474Z","2023-04-29T18:13:54.671Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85,2,0.91,0.4048,7.1792,29.8441,-14.4638,-4.6234,9.5529,0.2037,2.9907,5.5982,-135.3715,-4.7431,-1.2914,50.0039,5.7798,-8.5728,25.2,3.6,24,2391,208,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",3,"2023-04-29T18:13:12.734Z","2023-04-29T18:13:16.088Z",TRUE,"pitch","98d78e9a-4502-4fb0-b13f-f42fda818bba",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5327,1.6159,NA,185.65,144.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Walk","walk","Vinnie Pasquantino walks.",0,0,0,1,"top",1,"2023-04-29T18:12:03.474Z","2023-04-29T18:13:54.671Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.3,11,0.88,0.4401,7.0381,25.0242,-26.6115,-10.0235,3.5493,-1.8009,3.4877,2.6704,-124.4708,-0.423,-1.5854,50.0053,5.8636,-15.7276,30,8.4,24,2065,249,NA,NA,NA,NA,NA,NA,FALSE,-30.8,6.6,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",2,"2023-04-29T18:12:44.123Z","2023-04-29T18:12:49.294Z",TRUE,"pitch","3c840510-5d16-4a10-846a-b56ce426a0f2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.55,1.64,NA,102.66,146.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Walk","walk","Vinnie Pasquantino walks.",0,0,0,1,"top",1,"2023-04-29T18:12:03.474Z","2023-04-29T18:13:54.671Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.9,3,0.91,0.4095,7.1299,29.809,-13.3275,-3.4557,10.4101,0.3762,3.3995,5.7557,-133.9104,-3.9434,-1.3552,50.0009,5.8493,-6.2557,19.2,3.6,24,2278,210,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.1,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
