"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717062,"2023-08-09",0,"2023-08-09T23:52:56.711Z","2023-08-09T23:53:01.843Z",TRUE,"pitch","6604ed8d-03d5-476f-98e4-c2c9b05e1469",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1962,1.6085,NA,160.99,166.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Rafael Ortega singles on a ground ball to left fielder Ian Happ.",0,2,0,20,"bottom",3,"2023-08-09T23:52:31.205Z","2023-08-09T23:53:24.555Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,542364,"Rafael Ortega","/api/v1/people/542364","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.3,81.4,11,2,0.4251,5.6379,24.7985,-17.8774,-5.1225,8.4859,-1.1541,2.6794,4.9978,-128.5033,-4.4308,-2.4519,50.0035,5.8012,-8.6306,22.8,4.8,24,2125,217,NA,NA,NA,NA,NA,NA,FALSE,-20.2,14.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",3,"2023-08-09T23:52:24.398Z","2023-08-09T23:52:31.240Z",TRUE,"pitch","8c2674f6-ff1e-4049-a5c3-708c670b50e7",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.42,1.59,NA,182.55,190.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Jonathan Arauz strikes out swinging.",0,2,0,19,"bottom",3,"2023-08-09T23:50:54.858Z","2023-08-09T23:52:31.240Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660620,"Jonathan Araúz","/api/v1/people/660620","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,76,13,2,0.4569,5.6805,21.328,-24.0001,-7.9649,5.6102,-1.7196,1.8034,3.8198,-119.5074,-4.659,-2.2972,50.0048,5.9134,-11.6133,24,7.2,24,2232,226,NA,NA,NA,NA,NA,NA,TRUE,-31,9.4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",2,"2023-08-09T23:52:06.412Z","2023-08-09T23:52:11.047Z",TRUE,"pitch","2a96f705-39da-4bcb-962b-4039b62f2c41",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.59,NA,161.05,149.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Jonathan Arauz strikes out swinging.",0,2,0,19,"bottom",3,"2023-08-09T23:50:54.858Z","2023-08-09T23:52:31.240Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660620,"Jonathan Araúz","/api/v1/people/660620","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88,81.3,11,2,0.4255,5.653,23.8464,-18.329,-4.4815,8.2316,-1.1555,3.2962,4.9704,-128.2028,-2.7375,-2.5274,50.0052,5.7911,-7.5411,19.2,4.8,24,2133,218,NA,NA,NA,NA,NA,NA,FALSE,-20.4,14.6,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",1,"2023-08-09T23:51:48.856Z","2023-08-09T23:51:52.921Z",TRUE,"pitch","965a6f7a-7bee-475b-943b-2edfd02cc0ca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3049,1.5612,NA,99.12,216.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Jonathan Arauz strikes out swinging.",0,2,0,19,"bottom",3,"2023-08-09T23:50:54.858Z","2023-08-09T23:52:31.240Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660620,"Jonathan Araúz","/api/v1/people/660620","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.6,81.8,14,2,0.4246,5.7903,24.6333,-16.4278,-3.8145,9.3248,0.469,0.8186,8.2147,-128.5888,-8.7714,-2.2597,50.0006,5.5282,-6.4402,15.6,4.8,24,2095,218,NA,NA,NA,NA,NA,NA,FALSE,-19.6,15.2,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",0,"2023-08-09T23:51:32.082Z","2023-08-09T23:51:36.686Z",TRUE,"pitch","78a99ace-ff59-42c5-b7ac-877802fd775f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2188,1.5325,NA,110.31,168.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Jonathan Arauz strikes out swinging.",0,2,0,19,"bottom",3,"2023-08-09T23:50:54.858Z","2023-08-09T23:52:31.240Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,660620,"Jonathan Araúz","/api/v1/people/660620","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.5,80.7,5,2,0.429,5.7202,24.2317,-17.7408,-4.247,8.7243,0.1756,2.5976,7.4595,-127.3054,-4.6875,-2.2305,50.0027,5.8522,-7.0265,16.8,4.8,24,2118,208,NA,NA,NA,NA,NA,NA,FALSE,-20.5,15,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",6,"2023-08-09T23:48:46.510Z","2023-08-09T23:48:55.545Z",TRUE,"pitch","faffdf8d-3df0-43ad-8b3c-cab76b8dac60",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.4,1.58,NA,98.97,174.15,"ground_ball","medium","6",111.67,146.83,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Grounded Into DP","grounded_into_double_play","Ian Happ grounds into a double play, shortstop Francisco Lindor to second baseman Jonathan Arauz to first baseman Pete Alonso. Nico Hoerner out at 2nd. Ian Happ out at 1st.",0,2,0,18,"top",3,"2023-08-09T23:46:17.343Z","2023-08-09T23:48:55.545Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.8,6,0.9,0.4388,7.238,24.551,-25.0961,7.7089,4.4831,0.4729,2.3937,-7.2789,-124.7272,-3.3903,2.4243,50.0046,5.835,12.1755,22.8,7.2,24,1393,120,102,-1,41,NA,NA,NA,TRUE,-29.6,7.6,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",4,"2023-08-09T23:48:00.653Z","2023-08-09T23:48:05.521Z",TRUE,"pitch","9328b02f-9b24-4e60-b41e-819e880465df",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4571,1.5799,NA,149.32,211.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Grounded Into DP","grounded_into_double_play","Ian Happ grounds into a double play, shortstop Francisco Lindor to second baseman Jonathan Arauz to first baseman Pete Alonso. Nico Hoerner out at 2nd. Ian Happ out at 1st.",0,2,0,18,"top",3,"2023-08-09T23:46:17.343Z","2023-08-09T23:48:55.545Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,80.3,13,0.9,0.4357,7.2641,22.3718,-32.9289,-0.5542,-0.4686,-0.848,0.998,-7.9173,-125.1393,-4.7035,2.413,50.005,5.5631,-0.8882,3.6,8.4,24,2473,343,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1.7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",3,"2023-08-09T23:47:38.557Z","2023-08-09T23:47:44.740Z",TRUE,"pitch","8040b5cc-4e09-46b2-8719-35ff1ed7167e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.5146,1.5799,NA,75.93,182.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Grounded Into DP","grounded_into_double_play","Ian Happ grounds into a double play, shortstop Francisco Lindor to second baseman Jonathan Arauz to first baseman Pete Alonso. Nico Hoerner out at 2nd. Ian Happ out at 1st.",0,2,0,18,"top",3,"2023-08-09T23:46:17.343Z","2023-08-09T23:48:55.545Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.8,14,0.9,0.4417,6.9002,22.604,-34.0096,-1.8448,-1.1724,1.0775,2.0816,-3.5744,-123.5976,-1.6313,2.7772,50.0051,5.583,-2.8795,6,8.4,24,2364,308,NA,NA,NA,NA,NA,NA,FALSE,-40,-2.3,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",2,"2023-08-09T23:47:16.611Z","2023-08-09T23:47:21.367Z",TRUE,"pitch","ed5ed1d2-deaa-4182-b379-1b163060e0de",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4859,1.5512,NA,57.97,111.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Grounded Into DP","grounded_into_double_play","Ian Happ grounds into a double play, shortstop Francisco Lindor to second baseman Jonathan Arauz to first baseman Pete Alonso. Nico Hoerner out at 2nd. Ian Happ out at 1st.",0,2,0,18,"top",3,"2023-08-09T23:46:17.343Z","2023-08-09T23:48:55.545Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.2,12,2,0.4128,7.1004,28.4603,-21.0229,6.8654,6.2565,1.5486,4.6987,-4.9582,-132.7007,0.9776,2.5495,50.0062,5.8573,12.2437,28.8,4.8,24,2094,132,NA,NA,NA,NA,NA,NA,FALSE,-21.1,11.8,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",1,"2023-08-09T23:46:55.167Z","2023-08-09T23:46:59.191Z",TRUE,"pitch","4a5975b5-9560-411a-92c0-5ec608375584",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.4,1.58,NA,109.97,147.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Grounded Into DP","grounded_into_double_play","Ian Happ grounds into a double play, shortstop Francisco Lindor to second baseman Jonathan Arauz to first baseman Pete Alonso. Nico Hoerner out at 2nd. Ian Happ out at 1st.",0,2,0,18,"top",3,"2023-08-09T23:46:17.343Z","2023-08-09T23:48:55.545Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.4,2,0.91,0.4087,7.1927,27.7955,-17.8223,4.1733,7.8848,0.1844,3.3733,-7.1588,-133.8054,-3.1468,2.3475,50.0055,5.8355,7.5995,18,4.8,24,2209,139,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",0,"2023-08-09T23:46:35.660Z","2023-08-09T23:46:40.495Z",TRUE,"pitch","f041a62c-2f26-4060-9f40-c0ce796f84fe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4571,1.6085,NA,80.98,139.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Grounded Into DP","grounded_into_double_play","Ian Happ grounds into a double play, shortstop Francisco Lindor to second baseman Jonathan Arauz to first baseman Pete Alonso. Nico Hoerner out at 2nd. Ian Happ out at 1st.",0,2,0,18,"top",3,"2023-08-09T23:46:17.343Z","2023-08-09T23:48:55.545Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.6,12,0.89,0.4086,7.1637,26.2373,-18.9228,2.6281,7.2647,0.945,3.6729,-4.9225,-133.5613,-2.1599,2.4626,50.0005,5.8392,4.7927,10.8,4.8,24,2224,138,NA,NA,NA,NA,NA,NA,FALSE,-19.3,13,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",5,"2023-08-09T23:48:23.984Z","2023-08-09T23:48:28.984Z",FALSE,"stepoff","a9576b9d-5a4a-4ea6-b5df-c9be9d07f356",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Grounded Into DP","grounded_into_double_play","Ian Happ grounds into a double play, shortstop Francisco Lindor to second baseman Jonathan Arauz to first baseman Pete Alonso. Nico Hoerner out at 2nd. Ian Happ out at 1st.",0,2,0,18,"top",3,"2023-08-09T23:46:17.343Z","2023-08-09T23:48:55.545Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",6,"2023-08-09T23:45:54.919Z","2023-08-09T23:46:02.805Z",TRUE,"pitch","8caf2e76-6da9-46d8-85cf-4a722b97a81f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.2445,1.5185,NA,61.53,152.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Nico Hoerner walks. Christopher Morel to 2nd.",0,2,0,17,"top",3,"2023-08-09T23:43:40.526Z","2023-08-09T23:46:02.805Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.8,12,0.92,0.416,6.8396,28.4391,-27.466,6.0693,2.6834,1.4552,3.1855,-3.7255,-131.7608,-2.1412,2.1002,50.0033,6.0416,10.6537,19.2,7.2,24,2186,150,NA,NA,NA,NA,NA,NA,FALSE,-28.8,4.6,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,663538,"Nico Hoerner","/api/v1/people/663538",666624,"Christopher Morel","/api/v1/people/666624"
717062,"2023-08-09",5,"2023-08-09T23:45:36.445Z","2023-08-09T23:45:41.574Z",TRUE,"pitch","5d3f1b39-cbde-4c0c-87af-668b5f0c2f64",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1584,1.4899,NA,61,153.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Nico Hoerner walks. Christopher Morel to 2nd.",0,2,0,17,"top",3,"2023-08-09T23:43:40.526Z","2023-08-09T23:46:02.805Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.6,12,0.87,0.4513,6.7634,23.2476,-27.4848,7.3565,3.1408,1.4692,3.1571,-4.026,-121.267,-1.1502,2.1934,50.0027,6.0306,10.9793,20.4,8.4,24,1418,122,NA,NA,NA,NA,NA,NA,FALSE,-33.6,5.6,-12.4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",4,"2023-08-09T23:45:14.879Z","2023-08-09T23:45:19.574Z",TRUE,"pitch","f8f7f5d5-6a93-44ca-a21f-e0a212bd8717",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.1298,1.3466,NA,103.01,197.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Nico Hoerner walks. Christopher Morel to 2nd.",0,2,0,17,"top",3,"2023-08-09T23:43:40.526Z","2023-08-09T23:46:02.805Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,70.9,9,0.92,0.4913,7.0762,21.1264,-41.3424,-2.0929,-7.2935,0.367,1.5199,-3.3477,-111.7117,-0.6985,2.16,50.0023,6.106,-2.6308,4.8,13.2,24,2433,329,NA,NA,NA,NA,NA,NA,FALSE,-59.6,-13.1,4.7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",3,"2023-08-09T23:44:54.948Z","2023-08-09T23:44:59.982Z",TRUE,"pitch","5bf1f570-bfa9-4e21-9ba3-cad2db9f609e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1584,1.4612,NA,55.21,143.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Nico Hoerner walks. Christopher Morel to 2nd.",0,2,0,17,"top",3,"2023-08-09T23:43:40.526Z","2023-08-09T23:46:02.805Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",656849,"David Peterson","/api/v1/people/656849","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,84.7,12,0.9,0.409,6.7667,25.3391,-25.2335,7.2908,3.8105,1.6212,3.5393,-3.815,-133.2963,-2.1067,2.1144,50.0029,6.1391,13.2818,26.4,6,24,2162,142,NA,NA,NA,NA,NA,NA,FALSE,-25.6,6.7,-12.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
