"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716972,"2023-08-16",4,"2023-08-16T23:02:09.136Z","2023-08-16T23:02:12.692Z",TRUE,"pitch","57560726-1436-4b1d-bee4-3f1f30a840a4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4723,1.56,NA,162.95,111.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Jake Burger doubles (20) on a sharp line drive to left fielder Chas McCormick. Luis Arraez scores. Josh Bell scores.",2,5,2,12,"bottom",1,"2023-08-16T23:00:33.499Z","2023-08-16T23:02:42.673Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.5,11,0.91,0.4009,5.8477,31.5692,-9.9391,-3.7587,11.7774,-1.2054,4.7146,1.4065,-136.868,-4.2793,-1.239,50.0055,6.9851,-7.0976,32.4,2.4,24,2457,200,NA,NA,NA,NA,NA,NA,FALSE,-10.4,20.5,6.5,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",3,"2023-08-16T23:01:43.718Z","2023-08-16T23:01:46.788Z",TRUE,"pitch","5c5efcfe-2b77-492c-9a14-a7af3e87a7dc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.23,1.53,NA,101.97,194.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Jake Burger doubles (20) on a sharp line drive to left fielder Chas McCormick. Luis Arraez scores. Josh Bell scores.",2,5,2,12,"bottom",1,"2023-08-16T23:00:33.499Z","2023-08-16T23:02:42.673Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.2,9,0.9,0.4319,5.8927,27.5181,-27.0775,-0.9701,3.133,0.3942,1.6324,4.7933,-127.1161,-7.3528,-1.3948,50.002,6.7302,-1.578,1.2,7.2,24,2368,172,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4.1,0.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",2,"2023-08-16T23:01:18.021Z","2023-08-16T23:01:22.031Z",TRUE,"pitch","1baca06f-6f73-441b-99a4-9a8846666a89",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3711,1.5896,NA,138.27,134.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Jake Burger doubles (20) on a sharp line drive to left fielder Chas McCormick. Luis Arraez scores. Josh Bell scores.",2,5,2,12,"bottom",1,"2023-08-16T23:00:33.499Z","2023-08-16T23:02:42.673Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.3,11,0.91,0.4353,5.7241,25.8631,-30.1185,2.9803,1.2834,-0.558,3.8496,1.2629,-125.8902,-1.682,-1.4536,50.0045,6.9675,4.7774,9.6,8.4,24,2341,146,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.2,-5.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-16T23:00:51.349Z","2023-08-16T23:00:54.431Z",TRUE,"pitch","454d07b9-cab7-44c4-b767-de7bfe6d4bd2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.23,1.53,NA,122.71,159.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Jake Burger doubles (20) on a sharp line drive to left fielder Chas McCormick. Luis Arraez scores. Josh Bell scores.",2,5,2,12,"bottom",1,"2023-08-16T23:00:33.499Z","2023-08-16T23:02:42.673Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.8,2,0.91,0.3997,6.0115,33.6172,-9.5248,-5.3997,11.9415,-0.1497,2.9476,4.5831,-137.6047,-8.6586,-1.1442,50.0044,6.8006,-10.2439,38.4,3.6,24,2426,200,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.7,8.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-16T23:00:34.514Z","2023-08-16T23:00:39.262Z",TRUE,"pitch","c1fc0292-6e6a-43ea-8d33-b570300cb3e3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3675,1.5832,NA,57.28,192.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Jake Burger doubles (20) on a sharp line drive to left fielder Chas McCormick. Luis Arraez scores. Josh Bell scores.",2,5,2,12,"bottom",1,"2023-08-16T23:00:33.499Z","2023-08-16T23:02:42.673Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.6,14,0.9,0.4369,5.95,25.8309,-28.5384,1.0391,2.288,1.5667,1.7054,6.8333,-125.4528,-6.6718,-1.3297,50.005,6.7314,1.653,6,7.2,24,2604,142,NA,NA,NA,NA,NA,NA,FALSE,-34.1,2.8,-3.5,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",4,"2023-08-16T22:59:59.039Z","2023-08-16T23:00:08.430Z",TRUE,"pitch","87046f81-2fbf-4800-8f6b-303c756fedfe",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.51,1.67,NA,113.69,176.92,"popup","medium","3",150.25,191.08,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jazz Chisholm Jr. pops out to first baseman Jon Singleton in foul territory.",0,5,0,11,"bottom",1,"2023-08-16T22:58:32.710Z","2023-08-16T23:00:08.430Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.6,5,0.9,0.4729,5.9312,23.0533,-40.6185,3.9531,-6.2279,0.0869,2.291,2.2508,-116.0991,-1.7544,-1.4108,50.0028,6.9455,5.3607,8.4,12,24,2646,42,78.6,73,73,NA,NA,NA,TRUE,-54.6,-11.4,-7.7,NA,NA,NA,NA,TRUE,FALSE,605137,"Josh Bell","/api/v1/people/605137",650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA
716972,"2023-08-16",3,"2023-08-16T22:59:42.239Z","2023-08-16T22:59:46.013Z",TRUE,"pitch","d339c12a-47c7-4b29-82c5-963bc3d2e227",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.7949,1.7505,NA,97.43,128.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jazz Chisholm Jr. pops out to first baseman Jon Singleton in foul territory.",0,5,0,11,"bottom",1,"2023-08-16T22:58:32.710Z","2023-08-16T23:00:08.430Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.8,12,0.91,0.3946,5.866,34.0823,-10.3687,-4.317,11.1977,0.5135,4.0917,6.2509,-139.325,-5.6978,-1.2082,50.0023,6.8623,-8.4067,30,2.4,24,2473,205,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.1,6.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",2,"2023-08-16T22:59:19.176Z","2023-08-16T22:59:22.780Z",TRUE,"pitch","e338260f-d80e-4134-99bd-288b934e0a00",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.51,1.67,NA,88.43,166.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jazz Chisholm Jr. pops out to first baseman Jon Singleton in foul territory.",0,5,0,11,"bottom",1,"2023-08-16T22:58:32.710Z","2023-08-16T23:00:08.430Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.2,6,0.91,0.3993,6.254,31.4855,-11.23,-5.3959,11.001,0.7496,2.6765,7.0788,-137.37,-8.9377,-1.1642,50.0058,6.7434,-10.2762,33.6,3.6,24,2438,203,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.1,8.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-16T22:58:59.447Z","2023-08-16T22:59:02.447Z",TRUE,"pitch","a5610ef1-de8c-478e-87ef-43b5ceb7c2ae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7638,1.8157,NA,97.65,128.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jazz Chisholm Jr. pops out to first baseman Jon Singleton in foul territory.",0,5,0,11,"bottom",1,"2023-08-16T22:58:32.710Z","2023-08-16T23:00:08.430Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86,12,0.91,0.3996,5.5596,31.1554,-11.1247,-6.2088,11.0729,0.5076,4.0709,7.0894,-137.2009,-5.5877,-1.3067,50.0034,6.8963,-11.804,39.6,3.6,24,2462,203,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19,9.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-16T22:58:40.290Z","2023-08-16T22:58:43.528Z",TRUE,"pitch","63a2867f-0dd7-4ee1-9b02-e3f41be94883",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.51,1.67,NA,110.81,173.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jazz Chisholm Jr. pops out to first baseman Jon Singleton in foul territory.",0,5,0,11,"bottom",1,"2023-08-16T22:58:32.710Z","2023-08-16T23:00:08.430Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,71,5,0.9,0.4889,7.1385,23.1126,-41.9411,3.454,-7.7121,0.1623,2.3999,2.6395,-112.6313,-0.7192,-1.4793,50.0012,7.0161,4.3753,6,13.2,24,2680,40,NA,NA,NA,NA,NA,NA,FALSE,-59.9,-13.8,-7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",3,"2023-08-16T22:57:57.484Z","2023-08-16T22:58:08.807Z",TRUE,"pitch","979b26bb-b218-4493-9b39-d4279f3aa913",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.71,1.79,NA,151.83,191.4,"line_drive","medium","9",171.59,131.99,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Josh Bell singles on a line drive to right fielder Kyle Tucker. Luis Arraez to 3rd.",0,5,0,10,"bottom",1,"2023-08-16T22:57:00.340Z","2023-08-16T22:58:08.807Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,77.6,13,0.86,0.444,5.9274,27.2412,-18.1031,-9.9675,9.1496,-0.9139,1.7548,5.0197,-123.8781,-8.1021,-1.6832,50.0002,6.6097,-15.3216,36,6,24,2027,230,64.3,23,176,NA,NA,NA,FALSE,-23.4,14.6,16.7,NA,NA,NA,NA,FALSE,FALSE,605137,"Josh Bell","/api/v1/people/605137",650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA
716972,"2023-08-16",2,"2023-08-16T22:57:36.876Z","2023-08-16T22:57:40.249Z",TRUE,"pitch","65e50aff-8ae5-4788-b59e-036ee6b37a6a",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.9484,1.893,NA,128.2,231.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Josh Bell singles on a line drive to right fielder Kyle Tucker. Luis Arraez to 3rd.",0,5,0,10,"bottom",1,"2023-08-16T22:57:00.340Z","2023-08-16T22:58:08.807Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.8,13,0.93,0.4525,5.8938,24.479,-20.9226,-8.7927,7.5915,-0.2939,0.2595,5.7367,-121.2044,-10.6531,-1.5533,50.0052,6.5511,-13.0371,27.6,7.2,24,1711,230,NA,NA,NA,NA,NA,NA,FALSE,-28.2,11.3,14.5,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-16T22:57:20.427Z","2023-08-16T22:57:24.829Z",TRUE,"pitch","4555a0ac-bf0a-4582-9454-cc70a18dbe80",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.9165,1.7963,NA,107.07,175.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Josh Bell singles on a line drive to right fielder Kyle Tucker. Luis Arraez to 3rd.",0,5,0,10,"bottom",1,"2023-08-16T22:57:00.340Z","2023-08-16T22:58:08.807Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,70.9,8,0.9,0.4892,5.9404,22.9885,-39.0093,4.2488,-5.3954,0.2605,2.3579,2.8275,-112.547,-1.3211,-1.5702,50.0053,6.9512,5.378,8.4,13.2,24,2508,34,NA,NA,NA,NA,NA,NA,FALSE,-56,-9.8,-8.5,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-16T22:57:03.530Z","2023-08-16T22:57:07.845Z",TRUE,"pitch","a3475313-5fe5-4d63-8595-390e5b52e9cf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.9168,1.8614,NA,103.57,153.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Josh Bell singles on a line drive to right fielder Kyle Tucker. Luis Arraez to 3rd.",0,5,0,10,"bottom",1,"2023-08-16T22:57:00.340Z","2023-08-16T22:58:08.807Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,70.8,6,0.9,0.4912,6.7846,21.7376,-42.4727,2.7344,-8.1937,0.3523,3.1473,3.4813,-111.8629,0.8303,-1.5844,50.0033,7.1545,3.4361,4.8,13.2,24,2621,40,NA,NA,NA,NA,NA,NA,FALSE,-60.8,-14.3,-5.9,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-16T22:56:26.006Z","2023-08-16T22:56:36.302Z",TRUE,"pitch","4decb621-aac6-42bf-a42c-c08222c8a86e",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.16,1.5,NA,152.88,145.77,"ground_ball","medium","7",61.92,136.66,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Luis Arraez singles on a ground ball to left fielder Chas McCormick.",0,5,0,9,"bottom",1,"2023-08-16T22:56:10.684Z","2023-08-16T22:56:36.302Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84,11,0.89,0.4081,5.7077,31.5386,-11.9463,-4.1991,11.1125,-0.9413,3.4448,2.4947,-134.6482,-6.7959,-1.3383,50.0063,6.8618,-7.6469,27.6,3.6,24,2332,202,88.5,-1,46,NA,NA,NA,FALSE,-13.4,18.7,7,NA,NA,NA,NA,FALSE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-16T22:56:10.684Z","2023-08-16T22:56:15.208Z",TRUE,"pitch","c9849971-1da2-423c-8595-2234366ad96a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1638,1.4886,NA,104.16,147.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Luis Arraez singles on a ground ball to left fielder Chas McCormick.",0,5,0,9,"bottom",1,"2023-08-16T22:56:10.684Z","2023-08-16T22:56:36.302Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85,12,0.9,0.404,5.5498,31.4833,-11.1077,-4.5586,11.3361,0.3368,3.3833,5.5723,-135.8792,-7.2533,-1.1542,50.0024,6.87,-8.4716,30,3.6,24,2331,202,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19.1,7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-16T22:55:34.312Z","2023-08-16T22:55:42.467Z",TRUE,"pitch","d0994af2-f88f-42f1-933f-ea957d6717c2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.47,1.69,NA,100.45,151.69,"fly_ball","medium","7",46.64,125.06,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Jorge Soler flies out to left fielder Chas McCormick in foul territory.",0,5,0,8,"bottom",1,"2023-08-16T22:55:12.564Z","2023-08-16T22:55:42.467Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.3,3,0.89,0.4071,5.6199,31.6554,-10.2817,-3.5212,11.9621,0.4342,3.2256,5.3773,-134.984,-7.5573,-1.1339,50.0018,6.8003,-6.4441,24,2.4,24,2395,203,82.4,49,269,NA,NA,NA,TRUE,-11.9,20,5.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
