"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717250,"2023-07-26",3,"2023-07-26T17:44:28.251Z","2023-07-26T17:44:54.295Z",TRUE,"pitch","95f99953-baec-41dc-a065-3faa67b4a0f2",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,0,NA,NA,3.3,1.48,NA,121.43,189.73,"fly_ball","hard","7",9.1,72.6,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Julio Rodriguez homers (17) on a fly ball to left field.",1,3,0,16,"top",3,"2023-07-26T17:43:16.558Z","2023-07-26T17:44:54.295Z",TRUE,TRUE,FALSE,FALSE,75,0,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.4,77.9,8,0.9,0.4453,6.24,22.6131,-29.4144,-8.8992,1.7948,-0.1163,1.8168,8.2043,-122.6715,-1.7219,-2.3363,50.0002,5.018,-13.6598,22.8,8.4,24,1414,240,108.7,26,422,NA,NA,NA,FALSE,-35.2,3.1,14.4,NA,NA,NA,NA,FALSE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",2,"2023-07-26T17:44:06.163Z","2023-07-26T17:44:09.259Z",TRUE,"pitch","6dec3414-1c4a-4027-b6f5-996b9cc8204b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.3,1.48,NA,104.22,218.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Julio Rodriguez homers (17) on a fly ball to left field.",1,3,0,16,"top",3,"2023-07-26T17:43:16.558Z","2023-07-26T17:44:54.295Z",TRUE,TRUE,FALSE,FALSE,75,0,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.7,77.6,14,0.9,0.4488,6.3654,21.9161,-31.1962,-8.6941,0.6466,0.3353,0.7516,9.0508,-121.6415,-3.8134,-2.2889,50.0036,5.0192,-13.1437,20.4,9.6,24,1453,239,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0.6,13.8,NA,NA,NA,NA,FALSE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",1,"2023-07-26T17:43:51.644Z","2023-07-26T17:43:55.668Z",TRUE,"pitch","e5c74619-3fcc-4eef-97d7-912319b78928",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2752,1.4756,NA,117.08,172.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Julio Rodriguez homers (17) on a fly ball to left field.",1,3,0,16,"top",3,"2023-07-26T17:43:16.558Z","2023-07-26T17:44:54.295Z",TRUE,TRUE,FALSE,FALSE,75,0,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83,76.7,5,0.89,0.4524,6.2389,21.7813,-32.1944,-6.9309,-0.0112,-0.002,2.4492,7.9663,-120.7032,0.1572,-2.4328,50.0049,5.2,-10.3084,15.6,9.6,24,1439,233,NA,NA,NA,NA,NA,NA,FALSE,-39.2,0.2,10.8,NA,NA,NA,NA,FALSE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T17:43:36.266Z","2023-07-26T17:43:39.501Z",TRUE,"pitch","03d0df1a-2d42-4c99-ac31-f8f3a3dc2072",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.3,1.48,NA,106.78,193.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Home Run","home_run","Julio Rodriguez homers (17) on a fly ball to left field.",1,3,0,16,"top",3,"2023-07-26T17:43:16.558Z","2023-07-26T17:44:54.295Z",TRUE,TRUE,FALSE,FALSE,75,0,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.3,78,8,0.9,0.4481,6.2867,18.9099,-30.0964,-6.7922,1.3644,0.268,1.6814,8.3496,-121.2271,-2.0625,-2.3044,50.0008,5.1165,-10.3265,16.8,8.4,24,1458,239,NA,NA,NA,NA,NA,NA,FALSE,-36.5,2.3,10.8,NA,NA,NA,NA,FALSE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",5,"2023-07-26T17:41:20.777Z","2023-07-26T17:41:24.853Z",TRUE,"pitch","c63827e8-3101-4d1f-a1a2-388e0a5823ba",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,2,NA,NA,3.46,1.6,NA,65.2,186.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Kyle Farmer strikes out on a foul tip.",0,2,0,15,"bottom",2,"2023-07-26T17:39:05.249Z","2023-07-26T17:41:24.853Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.3,14,0.91,0.4224,6.2926,24.561,-31.9316,0.9103,0.1451,1.3589,1.9484,5.9363,-129.2121,-2.8322,-1.0779,50.0061,5.4891,1.5528,4.8,7.2,24,2384,102,NA,NA,NA,NA,NA,NA,TRUE,-34.6,-0.1,-2.9,NA,NA,NA,NA,TRUE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",4,"2023-07-26T17:40:51.034Z","2023-07-26T17:40:55.117Z",TRUE,"pitch","b0178385-4853-4630-8975-4c0e2d2a139c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.46,1.6,NA,132.87,167.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Kyle Farmer strikes out on a foul tip.",0,2,0,15,"bottom",2,"2023-07-26T17:39:05.249Z","2023-07-26T17:41:24.853Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82,4,0.87,0.4237,6.1831,23.0809,-28.7889,1.0365,1.9916,-0.4164,2.6389,1.7897,-128.5715,-1.7153,-1.2523,50.0005,5.5186,1.7599,3.6,7.2,24,2493,124,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.5,-2.3,NA,NA,NA,NA,TRUE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",3,"2023-07-26T17:40:15.105Z","2023-07-26T17:40:18.748Z",TRUE,"pitch","2bfb1eeb-cb6e-4b9a-b289-4d79a8857036",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.46,1.6,NA,125.37,137.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Kyle Farmer strikes out on a foul tip.",0,2,0,15,"bottom",2,"2023-07-26T17:39:05.249Z","2023-07-26T17:41:24.853Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.2,11,0.9,0.3913,6.1688,28.6914,-13.5948,-2.9394,9.3464,-0.2197,3.7681,2.7369,-139.4802,-2.728,-0.8274,50.0069,5.6449,-5.846,20.4,3.6,24,2659,199,NA,NA,NA,NA,NA,NA,FALSE,-13,16.7,4.8,NA,NA,NA,NA,TRUE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",2,"2023-07-26T17:39:54.168Z","2023-07-26T17:39:57.310Z",TRUE,"pitch","97b88991-2e4d-4479-b058-6ed1507e83ba",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4207,1.4466,NA,41.69,190.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Kyle Farmer strikes out on a foul tip.",0,2,0,15,"bottom",2,"2023-07-26T17:39:05.249Z","2023-07-26T17:41:24.853Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.4,14,0.92,0.4307,6.4112,25.8394,-25.1842,-0.5212,4.2675,1.9758,1.8059,8.032,-127.1185,-3.8678,-1.1559,50.0026,5.3444,-0.8541,1.2,6,24,2481,161,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.1,-0.8,NA,NA,NA,NA,TRUE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",1,"2023-07-26T17:39:33.167Z","2023-07-26T17:39:36.790Z",TRUE,"pitch","0a2a8523-169f-47f1-a57c-a0cb0f699576",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.46,1.6,NA,118.18,141.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Kyle Farmer strikes out on a foul tip.",0,2,0,15,"bottom",2,"2023-07-26T17:39:05.249Z","2023-07-26T17:41:24.853Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.3,11,0.9,0.396,6.2567,27.2713,-11.7307,-2.7937,10.5226,-0.0311,3.5899,3.3995,-137.7099,-3.5867,-0.9119,50.0033,5.689,-5.4281,20.4,2.4,24,2558,199,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.6,4.4,NA,NA,NA,NA,TRUE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T17:39:16.340Z","2023-07-26T17:39:19.427Z",TRUE,"pitch","f8ca425f-e091-4f78-84f1-5ef4ae3e38a3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.46,1.6,NA,131.13,139.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Kyle Farmer strikes out on a foul tip.",0,2,0,15,"bottom",2,"2023-07-26T17:39:05.249Z","2023-07-26T17:41:24.853Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.9,11,0.9,0.3927,6.2465,28.5963,-11.0946,-2.5154,10.6762,-0.3707,3.6785,2.316,-139.0059,-3.6737,-0.8843,50.0002,5.7436,-4.9652,20.4,2.4,24,2631,194,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.8,4.1,NA,NA,NA,NA,TRUE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",3,"2023-07-26T17:38:45.582Z","2023-07-26T17:38:50.914Z",TRUE,"pitch","f0b8f109-a5b4-4b16-b797-276fcd5f11ce",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.62,1.75,NA,77.03,194.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Trevor Larnach strikes out swinging.",0,2,0,14,"bottom",2,"2023-07-26T17:37:14.987Z","2023-07-26T17:38:50.914Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.4,14,0.9,0.4282,6.2559,23.1311,-30.6941,1.7571,0.8887,1.0486,1.6502,5.089,-127.3183,-3.2721,-1.1945,50.0027,5.3501,2.9183,7.2,7.2,24,2546,102,NA,NA,NA,NA,NA,NA,TRUE,-34.2,1.2,-4.2,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",2,"2023-07-26T17:38:22.686Z","2023-07-26T17:38:27.120Z",TRUE,"pitch","5fff9cbd-d49c-436f-8acb-c5467adb1e3b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6247,1.6789,NA,156.72,134.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Trevor Larnach strikes out swinging.",0,2,0,14,"bottom",2,"2023-07-26T17:37:14.987Z","2023-07-26T17:38:50.914Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.8,11,0.9,0.3928,6.2378,28.8237,-13.9201,-3.2344,9.2517,-1.0421,3.8537,1.417,-139.0319,-2.5915,-1.1358,50.0065,5.7125,-6.3842,22.8,3.6,24,2562,214,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.4,5.6,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",1,"2023-07-26T17:37:59.893Z","2023-07-26T17:38:02.929Z",TRUE,"pitch","4d9a0d84-2005-4c96-b7f0-ca28260399f6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.62,1.75,NA,124.67,160.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Trevor Larnach strikes out swinging.",0,2,0,14,"bottom",2,"2023-07-26T17:37:14.987Z","2023-07-26T17:38:50.914Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.7,5,0.9,0.3937,6.1199,28.8183,-11.9079,-3.8681,10.319,-0.2013,2.9066,3.8286,-138.7229,-5.0216,-1.0917,50.0017,5.5232,-7.5962,27.6,3.6,24,2661,205,NA,NA,NA,NA,NA,NA,FALSE,-12,18,6.2,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T17:37:39.296Z","2023-07-26T17:37:42.666Z",TRUE,"pitch","8e741c5b-05fb-4912-8281-94b785d2167c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.62,1.75,NA,108.05,160.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Trevor Larnach strikes out swinging.",0,2,0,14,"bottom",2,"2023-07-26T17:37:14.987Z","2023-07-26T17:38:50.914Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.2,5,0.89,0.3961,6.1836,28.1969,-11.6437,-3.3684,10.5785,0.2347,2.8839,4.7263,-137.8359,-5.256,-1.0578,50.0003,5.5894,-6.5361,24,2.4,24,2608,205,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.4,5.2,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",2,"2023-07-26T17:36:51.836Z","2023-07-26T17:37:03.983Z",TRUE,"pitch","89e266dc-cd82-4d36-939f-5f3aa37be1cf",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.55,1.66,NA,128.49,174.68,"line_drive","hard","9",188.14,64.84,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Double","double","Willi Castro doubles (11) on a sharp line drive to right fielder Teoscar Hernandez.",0,2,0,13,"bottom",2,"2023-07-26T17:35:49.932Z","2023-07-26T17:37:03.983Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.2,4,0.91,0.3909,6.2942,30.2263,-11.8019,-1.8594,10.2355,-0.3015,2.3739,2.2425,-139.8649,-6.5059,-0.8704,50.0007,5.4968,-3.7002,13.2,2.4,24,2459,204,109.6,19,366,NA,NA,NA,FALSE,-12,17.5,2.9,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",1,"2023-07-26T17:36:32.602Z","2023-07-26T17:36:36.818Z",TRUE,"pitch","e45aa598-b7db-436c-9bfc-e7c3bb39e25f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6247,1.6789,NA,100.65,118.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Double","double","Willi Castro doubles (11) on a sharp line drive to right fielder Teoscar Hernandez.",0,2,0,13,"bottom",2,"2023-07-26T17:35:49.932Z","2023-07-26T17:37:03.983Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,12,0.9,0.3895,6.2389,31.9496,-12.9362,-1.9943,9.6046,0.429,4.4611,4.0772,-140.6522,-1.4234,-0.7804,50.0061,5.8128,-3.9966,13.2,2.4,24,2542,202,NA,NA,NA,NA,NA,NA,FALSE,-12,17.3,2.8,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
