"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745500,"2024-05-23",0,"2024-05-23T17:10:57.932Z","2024-05-23T17:11:00.932Z",TRUE,"pitch","627c1f91-843e-4af3-a23d-e3eabf01829d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.27,1.54,NA,97.38,170.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Heliot Ramos singles on a line drive to right fielder Connor Joe.",0,0,1,14,"top",3,"2024-05-23T17:09:51.233Z","2024-05-23T17:12:26.004Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,671218,"Heliot Ramos","/api/v1/people/671218","R","Right",694973,"Paul Skenes","/api/v1/people/694973","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.4,6,2,0.3852,6.089,32.8532,-14.8521,-9.0312,8.4571,0.5148,2.5135,9.7365,-142.2515,-5.919,-1.7801,50.0018,5.5641,-18.495,45.6,4.8,24,2444,235,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.3,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",5,"2024-05-23T17:08:23.197Z","2024-05-23T17:08:30.496Z",TRUE,"pitch","5c57bcfc-ee59-453b-826e-ae2553953802",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.52,1.63,NA,90.71,195.88,"ground_ball","hard","6",111.88,129.98,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Joey Bart grounds out sharply, shortstop Brett Wisely to first baseman LaMonte Wade Jr.",0,0,1,13,"bottom",2,"2024-05-23T17:07:22.587Z","2024-05-23T17:08:30.496Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.9,9,0.79,0.451,6.6127,23.64,-31.4244,5.3875,0.5046,0.6898,1.589,4.722,-121.4149,-1.6589,-1.9799,50.0043,5.0142,8.0489,15.6,8.4,24,2598,51,102.6,-9,12,NA,NA,NA,TRUE,-38.5,0.7,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",4,"2024-05-23T17:08:02.856Z","2024-05-23T17:08:05.893Z",TRUE,"pitch","28db1cfb-3446-4567-b578-da783d435ae6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.52,1.63,NA,130.69,154.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Joey Bart grounds out sharply, shortstop Brett Wisely to first baseman LaMonte Wade Jr.",0,0,1,13,"bottom",2,"2024-05-23T17:07:22.587Z","2024-05-23T17:08:30.496Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.9,1,0.9,0.3971,6.5698,28.5542,-25.9745,-9.5355,3.2107,-0.3592,3.1223,7.7805,-137.5607,-0.6642,-1.9758,50.0014,5.1172,-18.3988,32.4,6,24,1829,233,NA,NA,NA,NA,NA,NA,FALSE,-24.6,5.9,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",3,"2024-05-23T17:07:42.272Z","2024-05-23T17:07:45.520Z",TRUE,"pitch","b43f2b06-012b-4b8d-be5b-1feee7507383",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.52,1.63,NA,140.26,152.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Joey Bart grounds out sharply, shortstop Brett Wisely to first baseman LaMonte Wade Jr.",0,0,1,13,"bottom",2,"2024-05-23T17:07:22.587Z","2024-05-23T17:08:30.496Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,76,1,0.83,0.4553,6.4797,22.3661,-33.4488,6.5597,-0.872,-0.6102,3.2118,2.232,-120.1135,2.2884,-2.4025,50.0006,5.2124,9.6223,16.8,9.6,24,2444,51,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-0.8,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",2,"2024-05-23T17:07:24.946Z","2024-05-23T17:07:28.102Z",TRUE,"pitch","72780ca8-d88d-4e85-81d5-184de10b72af",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4565,1.627,NA,103.56,143.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Joey Bart grounds out sharply, shortstop Brett Wisely to first baseman LaMonte Wade Jr.",0,0,1,13,"bottom",2,"2024-05-23T17:07:22.587Z","2024-05-23T17:08:30.496Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.7,3,0.91,0.3968,6.6778,29.8001,-17.3577,-7.4548,7.6742,0.3525,3.5466,8.7728,-137.8728,-1.5387,-1.8976,50.0047,5.2798,-14.3969,34.8,4.8,24,2212,231,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T17:04:55.359Z","2024-05-23T17:06:04.372Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Joey Bart grounds out sharply, shortstop Brett Wisely to first baseman LaMonte Wade Jr.",0,0,1,13,"bottom",2,"2024-05-23T17:07:22.587Z","2024-05-23T17:08:30.496Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T17:06:04.372Z","2024-05-23T17:07:24.946Z",FALSE,"action",NA,NA,"Pitching Change: Mason Black replaces Erik Miller.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,696131,"/api/v1/people/696131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"13","atBat","Groundout","field_out","Joey Bart grounds out sharply, shortstop Brett Wisely to first baseman LaMonte Wade Jr.",0,0,1,13,"bottom",2,"2024-05-23T17:07:22.587Z","2024-05-23T17:08:30.496Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",7,"2024-05-23T17:04:38.246Z","2024-05-23T17:04:42.555Z",TRUE,"pitch","28cdda39-eaa9-4c8c-82d9-7e35d79f20c6",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.6825,1.7343,NA,114.2,166.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,0,1,12,"bottom",2,"2024-05-23T17:01:54.544Z","2024-05-23T17:04:42.555Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.7,5,0.9,0.3853,6.5888,30.0651,-14.0176,4.3771,8.8587,0.0735,2.6894,-3.4313,-141.7217,-7.5352,0.7266,50.0035,6.2637,8.9724,27.6,3.6,24,2277,145,NA,NA,NA,NA,NA,NA,TRUE,-13.8,14.9,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",693304,"Nick Gonzales","/api/v1/people/693304",NA,NA,NA
745500,"2024-05-23",5,"2024-05-23T17:03:48.999Z","2024-05-23T17:03:52.456Z",TRUE,"pitch","be373130-41d5-4e42-b0a4-e9e0fc1d7ce2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6825,1.6909,NA,96.05,131.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,0,1,12,"bottom",2,"2024-05-23T17:01:54.544Z","2024-05-23T17:04:42.555Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.3,11,0.9,0.3854,6.3315,31.7873,-14.1689,3.3477,8.7996,-0.58,4.4677,-4.5664,-141.9738,-2.9713,0.6126,50.0026,6.4267,6.8503,21.6,3.6,24,2233,148,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15.5,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",4,"2024-05-23T17:03:22.736Z","2024-05-23T17:03:25.891Z",TRUE,"pitch","246640c4-9bed-47cc-8c38-145d8c076cb1",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.6533,1.6328,NA,159.94,221.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,0,1,12,"bottom",2,"2024-05-23T17:01:54.544Z","2024-05-23T17:04:42.555Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.9,13,0.9,0.4479,6.3904,24.4056,-34.0372,-6.6207,-1.2307,-1.1264,0.623,-3.2228,-122.3539,-5.9997,1.0685,50.0036,6.0278,-10.0256,16.8,9.6,24,2833,316,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-3.4,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",2,"2024-05-23T17:02:51.070Z","2024-05-23T17:02:54.136Z",TRUE,"pitch","0c3ba609-e5c3-4e51-a891-ff2b0b750f1e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.7,1.65,NA,141.15,207.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,0,1,12,"bottom",2,"2024-05-23T17:01:54.544Z","2024-05-23T17:04:42.555Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.9,13,0.89,0.44,6.4399,27.0271,-37.5243,-6.9746,-3.4096,-0.6335,1.1646,-1.8528,-124.8704,-4.652,1.0258,50.0057,6.166,-10.928,16.8,10.8,24,2715,312,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-7.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T17:02:30.693Z","2024-05-23T17:02:33.701Z",TRUE,"pitch","b0c7f020-4402-484b-a058-b09c1ca5e0d0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.7,1.65,NA,108.11,123.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,0,1,12,"bottom",2,"2024-05-23T17:01:54.544Z","2024-05-23T17:04:42.555Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.2,12,0.9,0.3847,6.5925,33.2778,-13.8076,4.0241,8.9503,0.2333,4.2825,-3.0507,-142.4764,-3.3091,0.7961,50.0031,6.3337,8.2586,27.6,3.6,24,2296,143,NA,NA,NA,NA,NA,NA,FALSE,-12.8,15.7,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T17:02:09.662Z","2024-05-23T17:02:13.278Z",TRUE,"pitch","b195d725-7104-4076-b8b7-1ee17ec4dbd8",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.8369,1.6941,NA,168.43,226.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,0,1,12,"bottom",2,"2024-05-23T17:01:54.544Z","2024-05-23T17:04:42.555Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.3,13,0.9,0.4454,6.3812,26.3357,-37.854,-5.8077,-3.7144,-1.3492,0.4442,-3.9425,-123.3559,-6.0291,1.0287,50.0047,6.1407,-8.8792,13.2,10.8,24,2658,336,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-7.9,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",3,"2024-05-23T17:03:08.219Z","2024-05-23T17:03:22.736Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,642133,"/api/v1/people/642133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,0,1,12,"bottom",2,"2024-05-23T17:01:54.544Z","2024-05-23T17:04:42.555Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",6,"2024-05-23T17:04:04.347Z","2024-05-23T17:04:09.347Z",FALSE,"stepoff","ccd4f170-4174-44c6-bd36-dffe292ccaaa",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Rowdy Tellez called out on strikes.",0,0,1,12,"bottom",2,"2024-05-23T17:01:54.544Z","2024-05-23T17:04:42.555Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",2,"2024-05-23T17:01:34.210Z","2024-05-23T17:01:42.838Z",TRUE,"pitch","058fc04a-938d-4195-a0a7-4457fe8640af",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.58,1.66,NA,83.73,189.44,"ground_ball","medium","6",109.03,159.35,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Jared Triolo grounds out, shortstop Brett Wisely to first baseman LaMonte Wade Jr.",0,0,1,11,"bottom",2,"2024-05-23T17:00:44.075Z","2024-05-23T17:01:42.838Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81.5,14,0.9,0.4265,6.3904,24.0211,-31.588,8.0347,0.3474,0.8729,1.8273,-4.2109,-127.9438,-3.6366,1.4879,50.0015,5.7173,13.4475,21.6,8.4,24,1771,103,72.9,-13,9,NA,NA,NA,TRUE,-35,0.1,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671218,"Heliot Ramos","/api/v1/people/671218",693304,"Nick Gonzales","/api/v1/people/693304",NA,NA,NA
