"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718439,"2023-04-26",0,"2023-04-26T02:08:03.805Z","2023-04-26T02:08:07.139Z",TRUE,"pitch","fd878c78-32fe-44b5-a14e-ccd9fb5be71c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4373,1.6158,NA,129.8,197.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Willson Contreras singles on a sharp line drive to center fielder Mike Yastrzemski.",0,0,0,9,"top",2,"2023-04-26T02:07:40.667Z","2023-04-26T02:08:56.299Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,575929,"Willson Contreras","/api/v1/people/575929","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77,7,0.9,0.4511,7.058,23.2572,-31.0286,4.2823,0.7648,-0.3358,1.515,2.0455,-121.3172,-3.4428,-1.7456,50.0018,5.6509,6.3958,12,8.4,24,2636,93,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0.8,-8.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",6,"2023-04-26T02:07:22.022Z","2023-04-26T02:07:30.193Z",TRUE,"pitch","16a1b52e-76c4-4d29-b923-4e8fa5946a6d",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.35,1.67,NA,95.96,208.7,"ground_ball","medium","1",124.7,180.91,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher John Brebbia to first baseman David Villar.",0,0,0,8,"top",2,"2023-04-26T02:05:08.937Z","2023-04-26T02:07:30.193Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,76.9,14,0.9,0.4543,7.3226,20.9452,-31.2883,3.2359,0.6002,0.552,1.1139,4.4185,-120.0772,-4.3215,-1.7249,50.002,5.6884,4.7751,9.6,8.4,24,2607,85,99.2,-22,4,NA,NA,NA,TRUE,-39.5,0.4,-6.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",5,"2023-04-26T02:07:00.889Z","2023-04-26T02:07:04.328Z",TRUE,"pitch","d6b45e8d-ae42-4f11-a596-0314789fc783",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3459,1.674,NA,91.04,219.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher John Brebbia to first baseman David Villar.",0,0,0,8,"top",2,"2023-04-26T02:05:08.937Z","2023-04-26T02:07:30.193Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.7,14,0.9,0.4479,7.0646,23.9312,-30.4183,2.8679,1.1533,0.681,0.7193,4.7822,-122.262,-5.644,-1.6721,50.0003,5.6658,4.3426,9.6,8.4,24,2601,107,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1,-6.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",4,"2023-04-26T02:06:42.476Z","2023-04-26T02:06:46.464Z",TRUE,"pitch","f8f64e00-127c-45b1-b42a-2b554bbe4509",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3798,1.6449,NA,120.27,220.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher John Brebbia to first baseman David Villar.",0,0,0,8,"top",2,"2023-04-26T02:05:08.937Z","2023-04-26T02:07:30.193Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,77,13,0.91,0.4539,7.1836,21.8783,-34.1134,4.6227,-1.311,-0.0859,0.6954,2.2341,-120.3677,-4.7076,-1.6248,50.0054,5.6747,6.8291,12,9.6,24,2620,98,NA,NA,NA,NA,NA,NA,FALSE,-43,-3.2,-8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",3,"2023-04-26T02:06:11.090Z","2023-04-26T02:06:19.835Z",TRUE,"pitch","da1e8557-f2cb-48bb-ac9a-ad2737013daf",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.35,1.67,NA,116.23,145.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher John Brebbia to first baseman David Villar.",0,0,0,8,"top",2,"2023-04-26T02:05:08.937Z","2023-04-26T02:07:30.193Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.4,2,0.9,0.3929,6.8249,31.9586,-11.9869,-4.6412,10.2632,0.0203,3.468,6.0688,-139.498,-4.057,-1.5824,50.0038,5.734,-9.1303,31.2,3.6,24,2350,217,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.9,7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",2,"2023-04-26T02:05:50.622Z","2023-04-26T02:05:53.622Z",TRUE,"pitch","76565f7e-230e-4db3-935d-5134a1065529",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3511,1.7032,NA,63.16,259.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher John Brebbia to first baseman David Villar.",0,0,0,8,"top",2,"2023-04-26T02:05:08.937Z","2023-04-26T02:07:30.193Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,76.1,14,0.9,0.461,7.2923,22.6174,-32.6554,3.3221,-0.3338,1.4124,-0.7699,5.7185,-118.7768,-7.8328,-1.4576,50.0052,5.5377,4.7495,9.6,9.6,24,2603,90,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-2.3,-7.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",1,"2023-04-26T02:05:38.645Z","2023-04-26T02:05:41.645Z",TRUE,"pitch","cbcc8aad-2b2d-4257-8445-12307b20e9b7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.35,1.67,NA,85.61,202.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher John Brebbia to first baseman David Villar.",0,0,0,8,"top",2,"2023-04-26T02:05:08.937Z","2023-04-26T02:07:30.193Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.3,14,0.9,0.4549,6.9539,24.0665,-30.9366,2.1955,0.8438,0.8236,1.333,5.0004,-120.5376,-4.147,-1.5654,50.0024,5.8158,3.2212,7.2,8.4,24,2518,106,NA,NA,NA,NA,NA,NA,FALSE,-39.2,0.7,-5.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",0,"2023-04-26T02:05:26.997Z","2023-04-26T02:05:30.388Z",TRUE,"pitch","c4f20f02-dddc-4e8f-a6ee-dbd36cf80bf3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3511,1.674,NA,103.81,158.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Nolan Arenado grounds out, pitcher John Brebbia to first baseman David Villar.",0,0,0,8,"top",2,"2023-04-26T02:05:08.937Z","2023-04-26T02:07:30.193Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.4,3,0.91,0.4591,7.104,22.5712,-32.0159,3.954,0.1071,0.346,2.9663,3.5232,-119.2217,-0.0873,-1.6636,50.0011,5.889,5.6999,10.8,9.6,24,2495,109,NA,NA,NA,NA,NA,NA,FALSE,-40.2,0.5,-8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",3,"2023-04-26T02:03:10.460Z","2023-04-26T02:03:14.513Z",TRUE,"pitch","2616964c-ef1a-450b-9b90-9e166a386f84",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.36,1.59,NA,120.11,191.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,0,7,"bottom",1,"2023-04-26T02:01:40.319Z","2023-04-26T02:03:14.513Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,73.4,8,2,0.471,6.1599,23.6727,-34.6863,4.6926,-1.8435,-0.0816,1.7468,2.0718,-116.6675,-1.0011,-1.5929,50.0001,5.4752,6.4126,10.8,10.8,24,2594,50,NA,NA,NA,NA,NA,NA,TRUE,-46.1,-3.2,-9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",2,"2023-04-26T02:02:46.686Z","2023-04-26T02:02:50.673Z",TRUE,"pitch","8be609ea-d29a-4c51-b5ed-e9b22f82cc7c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.36,1.59,NA,102.25,188.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,0,7,"bottom",1,"2023-04-26T02:01:40.319Z","2023-04-26T02:03:14.513Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,85.3,9,2,0.4068,6.3978,25.395,-25.623,-6.6957,3.5568,0.3869,1.8689,7.289,-133.9705,-3.6548,-1.4824,50.0024,5.055,-12.3306,22.8,6,24,2103,225,NA,NA,NA,NA,NA,NA,FALSE,-26,6,10.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",1,"2023-04-26T02:02:27.064Z","2023-04-26T02:02:30.159Z",TRUE,"pitch","d72d9ce0-af1b-4808-9967-b67ae6507b5b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2648,1.5575,NA,71.46,209.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,0,7,"bottom",1,"2023-04-26T02:01:40.319Z","2023-04-26T02:03:14.513Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,73.2,14,2,0.479,6.2921,19.4839,-41.7511,4.3733,-7.2179,1.1947,1.091,4.2937,-114.0177,-0.7261,-1.2759,50.0047,5.5071,5.8005,8.4,13.2,24,2483,43,NA,NA,NA,NA,NA,NA,FALSE,-57.2,-13,-9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",0,"2023-04-26T02:02:06.923Z","2023-04-26T02:02:10.477Z",TRUE,"pitch","1e6983bb-46ab-4b00-bf30-1e24eb27e2b0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3559,1.5575,NA,91.33,173.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,0,7,"bottom",1,"2023-04-26T02:01:40.319Z","2023-04-26T02:03:14.513Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72.1,6,2,0.4826,6.3747,20.9355,-42.2079,5.8049,-7.6892,0.6735,2.4201,2.6684,-113.5252,2.1444,-1.2717,50.0044,5.6669,7.5715,10.8,13.2,24,2599,41,NA,NA,NA,NA,NA,NA,FALSE,-58.1,-13.1,-11.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",9,"2023-04-26T02:01:23.647Z","2023-04-26T02:01:33.021Z",TRUE,"pitch","8b08a3a2-b928-4f19-8c49-3abf7e9f6701",9,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.43,1.69,NA,122.11,163.93,"line_drive","hard","9",188.42,116.07,NA,NA,TRUE,NA,NA,NA,NA,NA,"6","atBat","Single","single","Joc Pederson singles on a sharp line drive to right fielder Lars Nootbaar. J.D. Davis to 3rd.",0,0,0,6,"bottom",1,"2023-04-26T01:57:47.270Z","2023-04-26T02:01:33.021Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,86,5,2,0.4026,6.4792,26.152,-22.4347,-8.0506,5.181,-0.1341,2.7722,5.7759,-135.4163,-2.6247,-1.2355,50.0046,5.3027,-15.1379,31.2,6,24,2017,215,116.6,10,194,NA,NA,NA,FALSE,-22.2,9.1,13.6,NA,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA
718439,"2023-04-26",8,"2023-04-26T02:01:04.023Z","2023-04-26T02:01:07.491Z",TRUE,"pitch","fcf96282-0643-49a0-877b-027ef74d60f3",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6094,1.674,NA,153.34,130.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Joc Pederson singles on a sharp line drive to right fielder Lars Nootbaar. J.D. Davis to 3rd.",0,0,0,6,"bottom",1,"2023-04-26T01:57:47.270Z","2023-04-26T02:01:33.021Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.1,11,2,0.3988,6.2261,30.6314,-16.4605,-5.2894,8.2274,-0.9533,3.9926,2.8701,-137.3822,-1.3162,-1.3247,50.0056,5.5976,-10.1052,30,3.6,24,2169,217,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.9,9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",7,"2023-04-26T02:00:40.947Z","2023-04-26T02:00:45.515Z",TRUE,"pitch","b5b4b5be-2fee-4efe-a5b3-e1466e525f5c",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.43,1.69,NA,125.34,213.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Joc Pederson singles on a sharp line drive to right fielder Lars Nootbaar. J.D. Davis to 3rd.",0,0,0,6,"bottom",1,"2023-04-26T01:57:47.270Z","2023-04-26T02:01:33.021Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,70.7,13,2,0.4903,6.2639,24.0563,-42.7314,6.2926,-8.3886,-0.2188,0.9217,0.8603,-112.5346,-0.6749,-1.4241,50.0042,5.6265,7.9172,10.8,14.4,24,2480,40,NA,NA,NA,NA,NA,NA,FALSE,-61.3,-15,-11.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",6,"2023-04-26T02:00:19.566Z","2023-04-26T02:00:23.482Z",TRUE,"pitch","cc641655-4a7e-4106-92bd-632a15b275ac",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6094,1.7323,NA,117.49,214.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Joc Pederson singles on a sharp line drive to right fielder Lars Nootbaar. J.D. Davis to 3rd.",0,0,0,6,"bottom",1,"2023-04-26T01:57:47.270Z","2023-04-26T02:01:33.021Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.5,13,2,0.432,6.5214,23.7303,-26.5953,-9.104,3.4204,-0.0129,0.905,5.7596,-126.376,-5.8033,-1.1291,50.002,5.3444,-14.8487,26.4,7.2,24,1207,229,NA,NA,NA,NA,NA,NA,FALSE,-30.8,5.2,15.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",5,"2023-04-26T01:59:57.164Z","2023-04-26T02:00:03.220Z",TRUE,"pitch","52256a19-72e8-4f1d-a1ea-cc5d02546b31",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.43,1.69,NA,166.59,151.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Joc Pederson singles on a sharp line drive to right fielder Lars Nootbaar. J.D. Davis to 3rd.",0,0,0,6,"bottom",1,"2023-04-26T01:57:47.270Z","2023-04-26T02:01:33.021Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.6,11,2,0.4024,6.3728,29.1543,-23.7627,-8.7382,4.4777,-1.3009,3.241,2.9143,-135.9895,-1.503,-1.2498,50.0004,5.4454,-16.4024,33.6,6,24,2046,217,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8,15.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
