"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746153,"2024-05-05",0,"2024-05-05T21:03:48.428Z","2024-05-05T21:03:52.280Z",TRUE,"pitch","316ac62c-3cac-496e-a8b1-bf44fea2d320",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6898,1.7979,NA,161.64,183.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Marcell Ozuna singles on a line drive to center fielder Andy Pages.",0,0,2,28,"top",5,"2024-05-05T21:03:39.610Z","2024-05-05T21:04:41.105Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.6,13,0.89,0.4059,6.629,25.7453,-19.4472,7.0186,6.8823,-1.1712,2.043,-11.1289,-134.3148,-6.3297,2.091,50.0057,5.7872,12.9847,27.6,4.8,24,1991,129,NA,NA,NA,NA,NA,NA,FALSE,-20.4,11.4,-10.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",4,"2024-05-05T21:01:35.603Z","2024-05-05T21:01:41.515Z",TRUE,"pitch","e48c4832-899e-45fa-a08a-1829455983c1",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.59,1.66,NA,152.7,222.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Andy Pages strikes out swinging.",0,0,2,27,"bottom",4,"2024-05-05T21:00:05.319Z","2024-05-05T21:01:41.515Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681624,"Andy Pages","/api/v1/people/681624","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,71.2,13,2,0.4898,6.4543,23.3096,-44.4036,-4.1815,-9.6967,-0.9366,0.6043,-3.32,-112.4802,-1.5765,1.1099,50.0018,5.8793,-5.2746,7.2,14.4,24,2825,336,NA,NA,NA,NA,NA,NA,TRUE,-64,-17.6,8.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",3,"2024-05-05T21:01:10.800Z","2024-05-05T21:01:14.701Z",TRUE,"pitch","9890ec89-6043-4ab5-8746-c2bc33e245d3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.59,1.66,NA,132.97,218.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Andy Pages strikes out swinging.",0,0,2,27,"bottom",4,"2024-05-05T21:00:05.319Z","2024-05-05T21:01:41.515Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681624,"Andy Pages","/api/v1/people/681624","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81.4,13,2,0.43,6.4023,22.2873,-33.9672,0.4138,-1.0819,-0.419,0.7654,-4.6455,-126.6567,-5.2503,1.3739,50.0063,5.5359,0.6823,0,8.4,24,2630,311,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-2.8,0.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",2,"2024-05-05T21:00:47.103Z","2024-05-05T21:00:50.222Z",TRUE,"pitch","4da58e50-8076-486d-a866-69c580c40292",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.59,1.66,NA,92.04,168.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Andy Pages strikes out swinging.",0,0,2,27,"bottom",4,"2024-05-05T21:00:05.319Z","2024-05-05T21:01:41.515Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681624,"Andy Pages","/api/v1/people/681624","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79.7,6,2,0.4319,6.3971,26.9521,-25.5255,7.7239,4.0895,0.6547,2.6114,-5.0705,-126.9959,-1.889,1.6776,50.005,5.403,12.5689,24,7.2,24,1542,126,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.2,-12.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",1,"2024-05-05T21:00:29.806Z","2024-05-05T21:00:34.506Z",TRUE,"pitch","c89fac9f-25a1-4438-ae24-55647557afd6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5906,1.7128,NA,63.73,167.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Andy Pages strikes out swinging.",0,0,2,27,"bottom",4,"2024-05-05T21:00:05.319Z","2024-05-05T21:01:41.515Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681624,"Andy Pages","/api/v1/people/681624","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.1,12,2,0.4423,6.4172,24.5233,-30.2784,6.2013,1.2212,1.3976,2.6573,-2.9053,-123.8021,-0.7469,1.7802,50.0027,5.4952,9.6342,16.8,8.4,24,1448,129,NA,NA,NA,NA,NA,NA,FALSE,-35.5,2.3,-10.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",0,"2024-05-05T21:00:13.042Z","2024-05-05T21:00:16.403Z",TRUE,"pitch","bb9af891-12cf-4ce9-930f-05264b91e01b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5289,1.7148,NA,122.3,157.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Andy Pages strikes out swinging.",0,0,2,27,"bottom",4,"2024-05-05T21:00:05.319Z","2024-05-05T21:01:41.515Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681624,"Andy Pages","/api/v1/people/681624","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,68.1,2,2,0.5097,6.4598,20.0438,-43.3105,-4.556,-9.5425,-0.1391,3.0014,-2.0248,-107.7719,3.5994,1.4066,50.0018,6.1181,-5.318,7.2,14.4,24,2804,325,NA,NA,NA,NA,NA,NA,FALSE,-66,-15.8,8.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",5,"2024-05-05T20:59:38.309Z","2024-05-05T20:59:46.349Z",TRUE,"pitch","f3c6dc5a-df4a-4412-8bee-b4dee21fee49",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.31,1.58,NA,152.28,189.95,"ground_ball","medium","5",96.33,164.45,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Enrique Hernández grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,2,26,"bottom",4,"2024-05-05T20:58:01.893Z","2024-05-05T20:59:46.349Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.2,13,2,0.3956,6.4972,31.6546,-22.272,0.6621,5.1023,-0.9256,1.8084,-5.4575,-138.5942,-6.5209,0.9851,50.0042,5.6846,1.286,0,4.8,24,2208,164,97.2,-14,9,NA,NA,NA,TRUE,-22.2,8,0,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",4,"2024-05-05T20:59:17.248Z","2024-05-05T20:59:20.801Z",TRUE,"pitch","cb7f2910-d20a-4f0b-b19d-34ea7f132e18",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3587,1.652,NA,156.16,119.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Enrique Hernández grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,2,26,"bottom",4,"2024-05-05T20:58:01.893Z","2024-05-05T20:59:46.349Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.5,11,2,0.39,6.3814,28.8331,-16.465,0.6658,7.8467,-1.0275,4.401,-5.7605,-139.938,-0.9955,0.963,50,5.8303,1.3331,0,3.6,24,2197,164,NA,NA,NA,NA,NA,NA,FALSE,-15.1,14.3,-0.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",3,"2024-05-05T20:58:53.036Z","2024-05-05T20:58:57.626Z",TRUE,"pitch","0f1232d1-5a2e-43e7-9ae0-7d7f4501e90e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.31,1.58,NA,100.26,183.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Enrique Hernández grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,2,26,"bottom",4,"2024-05-05T20:58:01.893Z","2024-05-05T20:59:46.349Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.4,9,2,0.4361,6.3851,24.0582,-29.1659,7.6587,1.8805,0.4391,2.0549,-5.4406,-125.3357,-2.3626,1.6371,50.0025,5.3788,12.2502,20.4,8.4,24,1464,129,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.1,-12.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",2,"2024-05-05T20:58:36.289Z","2024-05-05T20:58:39.481Z",TRUE,"pitch","2cefe940-e1e1-4e1b-a991-133a6416b426",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3828,1.692,NA,81.27,174.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Enrique Hernández grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,2,26,"bottom",4,"2024-05-05T20:58:01.893Z","2024-05-05T20:59:46.349Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.8,14,2,0.4047,6.4352,24.5992,-21.2352,-1.7573,5.8731,0.9373,2.3972,-0.8644,-134.4809,-4.4171,1.4896,50.0016,5.5352,-3.272,8.4,4.8,24,2183,165,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.1,3.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",1,"2024-05-05T20:58:17.333Z","2024-05-05T20:58:20.482Z",TRUE,"pitch","15ded360-afe6-4d53-8eb7-9b396023d707",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2601,1.5215,NA,60.16,136.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Enrique Hernández grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,2,26,"bottom",4,"2024-05-05T20:58:01.893Z","2024-05-05T20:59:46.349Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.5,67.2,12,2,0.5184,6.3354,16.6418,-42.7222,-5.5501,-9.317,1.4912,3.7921,1.35,-105.3559,5.5017,1.5661,50.0012,6.0621,-6.2853,8.4,15.6,24,2666,326,NA,NA,NA,NA,NA,NA,FALSE,-67.1,-15.2,9.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",0,"2024-05-05T20:58:01.893Z","2024-05-05T20:58:05.559Z",TRUE,"pitch","8262f60b-75bf-4ae2-9589-496d26f5b743",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4753,1.7054,NA,55.03,174.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Enrique Hernández grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,0,2,26,"bottom",4,"2024-05-05T20:58:01.893Z","2024-05-05T20:59:46.349Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.6,14,2,0.3974,6.4509,32.0362,-24.1684,7.9058,4.1667,1.6257,2.3674,-1.9153,-138.0618,-4.5505,1.3034,50.0045,5.673,15.1937,30,6,24,2018,158,NA,NA,NA,NA,NA,NA,FALSE,-23.8,6.7,-13.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",5,"2024-05-05T20:57:33.144Z","2024-05-05T20:57:37.120Z",TRUE,"pitch","cebc4f57-6ed8-4e26-bdf6-70107604dcb8",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.52,1.61,NA,108.78,197.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,0,2,25,"bottom",4,"2024-05-05T20:55:57.757Z","2024-05-05T20:57:37.120Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76,69.6,8,2,0.4984,6.4669,22.741,-43.702,-7.5722,-9.46,0.2155,1.543,-0.3401,-110.5908,0.4604,1.3535,50.0033,5.978,-9.2258,12,14.4,24,2732,335,NA,NA,NA,NA,NA,NA,TRUE,-64.6,-16.6,13.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",4,"2024-05-05T20:57:13.069Z","2024-05-05T20:57:17.307Z",TRUE,"pitch","885dcaed-9ac2-45fb-a311-8610ac1401c5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4208,1.5517,NA,99.17,138.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,0,2,25,"bottom",4,"2024-05-05T20:55:57.757Z","2024-05-05T20:57:37.120Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.1,12,2,0.4491,6.3907,22.8406,-36.4719,-3.6017,-2.8435,0.4678,3.7321,-1.3144,-121.7523,2.4765,1.482,50.0058,5.8475,-5.434,8.4,9.6,24,2480,299,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-4.3,6.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",2,"2024-05-05T20:56:48.036Z","2024-05-05T20:56:51.641Z",TRUE,"pitch","f359a325-f781-4ed1-b290-124144482fea",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.52,1.61,NA,151.17,164.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,0,2,25,"bottom",4,"2024-05-05T20:55:57.757Z","2024-05-05T20:57:37.120Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86.4,11,2,0.4016,6.3553,26.0798,-26.0795,0.2197,3.225,-0.8966,2.7472,-6.0966,-135.716,-2.7996,1.3381,50.0035,5.5835,0.4166,1.2,6,24,2191,165,NA,NA,NA,NA,NA,NA,FALSE,-25.6,5.5,0.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",1,"2024-05-05T20:56:30.889Z","2024-05-05T20:56:33.941Z",TRUE,"pitch","624a1759-0122-435b-acb8-27e47b0dbdf7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.52,1.61,NA,69.24,178.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,0,2,25,"bottom",4,"2024-05-05T20:55:57.757Z","2024-05-05T20:57:37.120Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.9,14,2,0.4396,6.4393,23.3313,-29.9203,8.4074,1.4294,1.253,2.2167,-3.8504,-124.2749,-1.8914,1.7246,50.0013,5.4568,13.2382,22.8,8.4,24,1372,123,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.4,-14.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",0,"2024-05-05T20:56:15.159Z","2024-05-05T20:56:18.836Z",TRUE,"pitch","c38e5a54-16d1-4bc9-8337-bbaadaf92848",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.592,1.5958,NA,49.79,165.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Teoscar Hernández strikes out swinging.",0,0,2,25,"bottom",4,"2024-05-05T20:55:57.757Z","2024-05-05T20:57:37.120Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,83.5,12,2,0.4169,6.2131,22.0796,-24.432,-1.0189,4.4084,1.7632,2.7262,0.3085,-130.3554,-2.7112,1.7772,50.0046,5.5842,-1.7899,3.6,6,24,2144,159,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.7,1.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
