"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
716876,"2023-08-23",3,"2023-08-23T23:33:09.171Z","2023-08-23T23:33:13.605Z",TRUE,"pitch","76b3397f-8243-4360-b8e2-d6b40cc256d0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3407,1.4857,NA,63.82,153.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Lineout","field_out","Ronald Acuna Jr. lines out to first baseman Pete Alonso.",0,0,0,4,"bottom",1,"2023-08-23T23:31:58.854Z","2023-08-23T23:34:51.397Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.4,12,0.79,0.435,6.4965,24.6832,-24.9841,6.4905,4.4718,1.395,3.1735,-3.9878,-125.7503,-1.7931,2.1554,50.0018,5.916,10.4296,20.4,7.2,24,1301,130,NA,NA,NA,NA,NA,NA,FALSE,-28.6,7.9,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",2,"2023-08-23T23:32:51.839Z","2023-08-23T23:32:55.639Z",TRUE,"pitch","fb3d79cc-ab46-4b3e-a586-23bd9a9e3a28",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4087,1.5311,NA,129.95,144.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Lineout","field_out","Ronald Acuna Jr. lines out to first baseman Pete Alonso.",0,0,0,4,"bottom",1,"2023-08-23T23:31:58.854Z","2023-08-23T23:34:51.397Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.2,1,0.9,0.4186,6.6226,28.106,-17.0963,1.8048,8.6988,-0.3397,3.4984,-6.4523,-130.9383,-2.9561,1.9239,50.0025,5.9239,3.1289,6,3.6,24,2114,150,NA,NA,NA,NA,NA,NA,FALSE,-18.5,15.2,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",1,"2023-08-23T23:32:30.539Z","2023-08-23T23:32:37.427Z",TRUE,"pitch","c280c11e-46fd-4f96-8376-30519ec8aa6f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.5,1.6,NA,88.73,165.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Lineout","field_out","Ronald Acuna Jr. lines out to first baseman Pete Alonso.",0,0,0,4,"bottom",1,"2023-08-23T23:31:58.854Z","2023-08-23T23:34:51.397Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.8,6,0.91,0.4112,6.4217,28.3879,-18.09,8.5121,7.8405,0.7416,2.7122,-6.4155,-133.1506,-4.7512,2.0754,50.0056,5.8274,15.2981,36,4.8,24,2190,154,NA,NA,NA,NA,NA,NA,FALSE,-19.3,13.3,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",0,"2023-08-23T23:32:15.156Z","2023-08-23T23:32:19.678Z",TRUE,"pitch","4a13d4ab-13d8-4ece-a0a1-cda2f725e777",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4541,1.5765,NA,67.87,179.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Lineout","field_out","Ronald Acuna Jr. lines out to first baseman Pete Alonso.",0,0,0,4,"bottom",1,"2023-08-23T23:31:58.854Z","2023-08-23T23:34:51.397Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.8,14,0.91,0.4119,6.63,27.8776,-17.9929,8.2275,7.914,1.289,2.188,-5.1228,-132.8554,-6.1609,2.1711,50.0025,5.8403,14.7396,36,4.8,24,2195,152,NA,NA,NA,NA,NA,NA,FALSE,-19.6,13.2,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",5,"2023-08-23T23:34:04.421Z","2023-08-23T23:34:20.182Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"4","atBat","Lineout","field_out","Ronald Acuna Jr. lines out to first baseman Pete Alonso.",0,0,0,4,"bottom",1,"2023-08-23T23:31:58.854Z","2023-08-23T23:34:51.397Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",500779,"Jose Quintana","/api/v1/people/500779","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",8,"2023-08-23T23:29:54.953Z","2023-08-23T23:30:00.503Z",TRUE,"pitch","b91bb026-8741-4c4b-b9f8-aa4719cce991",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.28,1.54,NA,50.91,208.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,3,"top",1,"2023-08-23T23:26:26.259Z","2023-08-23T23:30:00.503Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,76.4,14,0.9,0.4548,6.1702,26.4458,-39.7724,7.0914,-5.1862,1.7338,1.1343,6.9415,-121.0373,-2.1195,-2.1063,50.0042,5.5464,10.3861,15.6,12,24,3341,50,NA,NA,NA,NA,NA,NA,TRUE,-49.6,-9.6,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",7,"2023-08-23T23:29:23.669Z","2023-08-23T23:29:27.290Z",TRUE,"pitch","c6aeb51f-3ce5-49ab-8b39-50693f717f68",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.28,1.54,NA,87.93,205.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,3,"top",1,"2023-08-23T23:26:26.259Z","2023-08-23T23:30:00.503Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,75.8,14,0.9,0.4565,5.9885,27.5472,-39.9516,9.1808,-5.3551,0.7626,1.2163,4.4666,-120.8355,-1.5911,-2.3134,50.0037,5.4526,13.3294,19.2,12,24,3395,56,NA,NA,NA,NA,NA,NA,FALSE,-50,-9.8,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",5,"2023-08-23T23:28:38.669Z","2023-08-23T23:28:43.861Z",TRUE,"pitch","09e38acf-86dd-4431-bab6-6b8bfd703548",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.2794,1.5165,NA,-6.48,233.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,3,"top",1,"2023-08-23T23:26:26.259Z","2023-08-23T23:30:00.503Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,76.5,14,0.89,0.4559,6.3113,27.552,-41.4804,5.2022,-6.3865,3.2395,0.2074,10.9765,-120.9735,-3.5973,-2.0657,50.0058,5.4164,7.5744,13.2,12,24,3312,49,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-12.2,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",4,"2023-08-23T23:28:03.703Z","2023-08-23T23:28:07.801Z",TRUE,"pitch","23ccf379-12d7-4b21-b4eb-e19e0f3e0b8c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.28,1.54,NA,138.04,199.22,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,3,"top",1,"2023-08-23T23:26:26.259Z","2023-08-23T23:30:00.503Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.3,7,0.9,0.4541,5.9408,25.3678,-39.4771,7.665,-4.9622,-0.5519,1.465,2.3574,-120.9826,-1.2008,-2.5369,50.0052,5.4526,11.2726,16.8,12,24,3191,56,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-9,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",3,"2023-08-23T23:27:36.573Z","2023-08-23T23:27:41.368Z",TRUE,"pitch","622703df-da6c-4546-81fe-8e28b9c628e1",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.1433,1.4938,NA,26.91,220.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,3,"top",1,"2023-08-23T23:26:26.259Z","2023-08-23T23:30:00.503Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,76.8,14,0.9,0.4544,6.3157,25.9301,-39.5529,7.6738,-5.0266,2.3636,0.6604,8.4843,-121.0206,-2.9959,-2.1986,50.0045,5.4151,11.2613,18,12,24,3274,57,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-9.6,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",2,"2023-08-23T23:27:14.600Z","2023-08-23T23:27:19.005Z",TRUE,"pitch","7f8ead40-6c9e-4350-97d0-c07a84a2b5ad",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.166,1.5165,NA,122.59,188.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,3,"top",1,"2023-08-23T23:26:26.259Z","2023-08-23T23:30:00.503Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.1,8,0.9,0.4548,5.9852,25.9246,-37.9899,8.8184,-3.9729,-0.1466,1.8472,2.4243,-120.9341,-0.7841,-2.31,50.0015,5.5393,12.9198,19.2,10.8,24,3257,55,NA,NA,NA,NA,NA,NA,FALSE,-47,-7.1,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",1,"2023-08-23T23:26:53.775Z","2023-08-23T23:26:58.181Z",TRUE,"pitch","4f1a6901-7e1f-42da-ba77-ea967769c8b7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2567,1.5392,NA,120.3,190.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,3,"top",1,"2023-08-23T23:26:26.259Z","2023-08-23T23:30:00.503Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,76.5,8,0.9,0.4546,5.9581,23.2558,-38.7041,8.1075,-4.4365,-0.0865,1.7763,2.9064,-120.463,-0.7104,-2.362,50.0054,5.4947,11.9242,18,10.8,24,3212,54,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-7.9,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",0,"2023-08-23T23:26:34.829Z","2023-08-23T23:26:38.993Z",TRUE,"pitch","f3a0d2dd-d80e-4283-a79e-47ec47f6aae0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3247,1.5619,NA,70.49,203.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,3,"top",1,"2023-08-23T23:26:26.259Z","2023-08-23T23:30:00.503Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.4,14,0.9,0.4616,5.8851,24.3379,-37.2768,8.0667,-3.5872,1.2202,1.2892,5.7849,-118.9769,-1.8447,-2.2966,50.0021,5.4753,11.4802,18,10.8,24,3101,54,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-6.7,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",6,"2023-08-23T23:29:00.260Z","2023-08-23T23:29:23.669Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,624413,"/api/v1/people/624413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"3","atBat","Strikeout","strikeout","Pete Alonso strikes out swinging.",0,0,0,3,"top",1,"2023-08-23T23:26:26.259Z","2023-08-23T23:30:00.503Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",7,"2023-08-23T23:25:59.399Z","2023-08-23T23:26:07.086Z",TRUE,"pitch","70fd6952-a799-4c7b-9122-9a3f0993811c",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.47,1.61,NA,136.31,180.8,"ground_ball","medium","3",148.97,172.37,NA,NA,TRUE,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Jeff McNeil grounds out to first baseman Matt Olson. Francisco Lindor to 2nd.",0,0,0,2,"top",1,"2023-08-23T23:23:01.088Z","2023-08-23T23:26:07.086Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,75.8,7,0.9,0.4586,6.0299,22.9204,-39.211,7.2245,-4.8751,-0.5065,2.1475,2.4265,-119.428,0.3031,-2.474,50.0002,5.5446,10.437,15.6,10.8,24,3108,57,90.8,-6,20,NA,NA,NA,TRUE,-49.1,-8.5,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,596019,"Francisco Lindor","/api/v1/people/596019",NA,NA,NA,NA,NA,NA
716876,"2023-08-23",4,"2023-08-23T23:25:01.944Z","2023-08-23T23:25:06.505Z",TRUE,"pitch","1e41fee8-883b-4768-a046-1669d9935f39",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,2,1,NA,NA,3.47,1.61,NA,131.62,175.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Groundout","field_out","Jeff McNeil grounds out to first baseman Matt Olson. Francisco Lindor to 2nd.",0,0,0,2,"top",1,"2023-08-23T23:23:01.088Z","2023-08-23T23:26:07.086Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87,4,0.89,0.3961,6.0204,30.4886,-17.139,-8.7087,7.7592,-0.3837,2.3503,7.6974,-138.2315,-5.1731,-2.0714,50.0014,5.3947,-16.8711,39.6,4.8,24,2351,239,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
