"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716546,"2023-09-17",1,"2023-09-17T19:06:24.922Z","2023-09-17T19:06:31.377Z",FALSE,"pickoff","d0d55d4e-068a-4570-a9ee-945c65f6229f",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Jake Burger walks. Jazz Chisholm Jr. to 2nd.",0,0,5,44,"bottom",5,"2023-09-17T19:05:44.587Z","2023-09-17T19:09:26.268Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",5,"2023-09-17T19:08:06.671Z","2023-09-17T19:08:10.406Z",FALSE,"pickoff","e117db84-71fe-459f-8a53-a2696bbb01d5",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Jake Burger walks. Jazz Chisholm Jr. to 2nd.",0,0,5,44,"bottom",5,"2023-09-17T19:05:44.587Z","2023-09-17T19:09:26.268Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",5,"2023-09-17T19:05:37.955Z","2023-09-17T19:05:44.886Z",TRUE,"pitch","5f08d698-b9bc-45f8-afc9-175e1957835a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5515,1.6305,NA,161.8,172.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Jazz Chisholm Jr. walks.",0,0,5,43,"bottom",5,"2023-09-17T19:03:51.162Z","2023-09-17T19:05:44.886Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,76.6,13,0.9,0.4513,5.9797,25.0843,-39.2087,7.7499,-4.7248,-1.1754,2.4618,0.6799,-121.6329,1.3789,-2.4649,50.0014,5.3018,11.5459,16.8,10.8,24,3164,66,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-7.9,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA
716546,"2023-09-17",4,"2023-09-17T19:05:22.673Z","2023-09-17T19:05:27.145Z",TRUE,"pitch","33296864-9cf9-4a96-a9fe-e23c06f77d8a",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.5716,1.651,NA,112.07,181.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Jazz Chisholm Jr. walks.",0,0,5,43,"bottom",5,"2023-09-17T19:03:51.162Z","2023-09-17T19:05:44.886Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,75.7,8,0.9,0.4577,6.0005,23.8762,-37.047,6.436,-3.3589,0.1293,2.1261,3.8518,-119.8293,0.5181,-2.337,50.0047,5.2258,9.3288,15.6,10.8,24,3082,64,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-5.6,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",3,"2023-09-17T19:05:08.665Z","2023-09-17T19:05:14.305Z",TRUE,"pitch","b82be5aa-93d2-4d47-8f77-fbfc23c6da11",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5918,1.6715,NA,168.27,187.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Jazz Chisholm Jr. walks.",0,0,5,43,"bottom",5,"2023-09-17T19:03:51.162Z","2023-09-17T19:05:44.886Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,77.5,13,0.9,0.4445,6.0861,26.6528,-32.8089,-11.5582,-0.4161,-1.3452,1.8972,5.8816,-123.6446,-1.0407,-2.2641,50.0015,5.0982,-17.739,26.4,9.6,24,2321,275,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-0.7,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",2,"2023-09-17T19:04:48.477Z","2023-09-17T19:04:53.023Z",TRUE,"pitch","2c3234f0-df09-4ab3-9a90-13167592c93e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5112,1.6305,NA,58.04,234.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Jazz Chisholm Jr. walks.",0,0,5,43,"bottom",5,"2023-09-17T19:03:51.162Z","2023-09-17T19:05:44.886Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77,14,0.89,0.4502,6.1521,25.5491,-33.3307,-12.3036,-0.7762,1.5467,0.1547,12.0302,-121.9979,-4.6053,-1.8661,50.0012,4.9618,-18.4171,25.2,10.8,24,2382,270,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-2.4,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",1,"2023-09-17T19:04:34.704Z","2023-09-17T19:04:39.610Z",TRUE,"pitch","3d91b318-328a-4a32-b356-bdf84eae1d62",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5112,1.6305,NA,155.93,140.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Jazz Chisholm Jr. walks.",0,0,5,43,"bottom",5,"2023-09-17T19:03:51.162Z","2023-09-17T19:05:44.886Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.8,11,0.89,0.3997,5.9571,31.8157,-22.245,-9.3498,5.2263,-1.0214,3.6488,6.2458,-137.2947,-0.124,-2.1169,50.0019,5.2149,-17.7593,36,6,24,2435,243,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",0,"2023-09-17T19:04:16.627Z","2023-09-17T19:04:20.514Z",TRUE,"pitch","e191c313-72d2-432b-b491-1f2a7f21ad04",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5129,1.674,NA,109.18,196.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Jazz Chisholm Jr. walks.",0,0,5,43,"bottom",5,"2023-09-17T19:03:51.162Z","2023-09-17T19:05:44.886Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,84.2,8,2,0.4124,6.1538,24.8282,-20.6487,-3.8933,6.4347,0.2051,1.5647,7.4149,-132.1701,-4.9535,-2.115,50.005,4.9539,-6.9766,14.4,4.8,24,2448,245,NA,NA,NA,NA,NA,NA,FALSE,-22,10.9,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",5,"2023-09-17T19:03:37.457Z","2023-09-17T19:03:46.719Z",TRUE,"pitch","6b3879a3-06bb-4c21-9d87-97aadd796ce3",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.76,1.81,NA,114.16,172.75,"fly_ball","medium","8",122.39,95.92,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Josh Bell flies out to center fielder Michael Harris II.",0,0,5,42,"bottom",5,"2023-09-17T19:01:49.989Z","2023-09-17T19:03:46.719Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,76.7,5,0.89,0.4514,5.8499,24.6105,-38.5004,6.0364,-4.2497,0.0746,2.4456,3.6412,-121.5113,1.2434,-2.2292,50.0004,5.2816,8.9922,14.4,10.8,24,3071,60,90.7,49,260,NA,NA,NA,TRUE,-46.4,-7.1,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",4,"2023-09-17T19:03:21.563Z","2023-09-17T19:03:26.759Z",TRUE,"pitch","886f7c33-9fa3-4550-bea7-6fd5c4c9df8d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.7124,1.7536,NA,87.45,197.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Josh Bell flies out to center fielder Michael Harris II.",0,0,5,42,"bottom",5,"2023-09-17T19:01:49.989Z","2023-09-17T19:03:46.719Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77,14,0.89,0.4479,6.3646,26.3007,-33.7806,-12.2444,-1.0661,0.7753,1.5395,10.2706,-122.7165,-1.3812,-1.8915,50.0008,5.0108,-18.5072,25.2,9.6,24,2294,277,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-2,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",3,"2023-09-17T19:03:03.927Z","2023-09-17T19:03:09.126Z",TRUE,"pitch","66425885-03a5-4313-a180-12a152b1e998",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.7124,1.7741,NA,93.84,222.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Josh Bell flies out to center fielder Michael Harris II.",0,0,5,42,"bottom",5,"2023-09-17T19:01:49.989Z","2023-09-17T19:03:46.719Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,75,14,0.91,0.4621,5.9801,26.5585,-40.8709,7.363,-6.1379,0.6076,0.6034,4.2929,-119.3026,-1.899,-2.1818,50.0021,5.1516,10.4339,15.6,12,24,3154,58,NA,NA,NA,NA,NA,NA,FALSE,-52.6,-11.3,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",2,"2023-09-17T19:02:41.547Z","2023-09-17T19:02:45.818Z",TRUE,"pitch","38e26c62-4b8e-4034-91ec-95b37188f67c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.76,1.81,NA,110.34,145.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Josh Bell flies out to center fielder Michael Harris II.",0,0,5,42,"bottom",5,"2023-09-17T19:01:49.989Z","2023-09-17T19:03:46.719Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,80.6,2,0.91,0.4268,5.9717,27.094,-25.1604,-0.5341,4.208,0.1747,3.461,6.1121,-128.4256,0.2499,-2.1687,50.004,5.3226,-0.8917,1.2,6,24,2533,225,NA,NA,NA,NA,NA,NA,FALSE,-27.2,7.9,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",1,"2023-09-17T19:02:26.850Z","2023-09-17T19:02:32.338Z",TRUE,"pitch","3cd2f136-8714-44ad-893c-b0262ec044e9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6923,1.7536,NA,83.41,195.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Josh Bell flies out to center fielder Michael Harris II.",0,0,5,42,"bottom",5,"2023-09-17T19:01:49.989Z","2023-09-17T19:03:46.719Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,75.6,14,0.89,0.4571,6.1205,26.9886,-39.2542,5.8087,-4.8843,0.8813,1.5911,5.4369,-120.5684,-0.4103,-2.1714,50.0059,5.2764,8.4131,13.2,10.8,24,3237,60,NA,NA,NA,NA,NA,NA,FALSE,-49,-8.6,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",0,"2023-09-17T19:02:12.300Z","2023-09-17T19:02:17.611Z",TRUE,"pitch","dce2bb2f-5d94-4269-aa07-b80613a832cd",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.76,1.81,NA,90.47,199.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Josh Bell flies out to center fielder Michael Harris II.",0,0,5,42,"bottom",5,"2023-09-17T19:01:49.989Z","2023-09-17T19:03:46.719Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,75.2,14,0.87,0.4595,6.0068,26.2454,-36.2843,3.7298,-2.8662,0.696,1.4713,5.7703,-119.8571,-1.0125,-2.2406,50.002,5.1807,5.3489,9.6,10.8,24,2989,58,NA,NA,NA,NA,NA,NA,FALSE,-46,-5.2,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",1,"2023-09-17T19:01:36.560Z","2023-09-17T19:01:46.303Z",TRUE,"pitch","68cec1fe-c73b-4b2f-9d2c-46ffbb6d1250",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.53,1.73,NA,99.78,180.69,"fly_ball","medium","8",166.62,78.02,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Jorge Soler flies out to center fielder Michael Harris II.",0,0,5,41,"bottom",5,"2023-09-17T19:00:52.688Z","2023-09-17T19:01:46.303Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,77.7,9,0.9,0.4431,6.1111,26.2236,-31.621,-12.2041,0.361,0.4518,2.1515,9.7077,-123.9072,-0.8806,-1.9434,50.0053,5.1687,-18.8591,27.6,9.6,24,2360,268,96.8,41,318,NA,NA,NA,TRUE,-37.2,0.7,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716546,"2023-09-17",0,"2023-09-17T19:01:22.267Z","2023-09-17T19:01:26.250Z",TRUE,"pitch","1fff16a8-c7c9-454b-8dc3-aadbd89bc4e7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5112,1.692,NA,148.84,163.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Jorge Soler flies out to center fielder Michael Harris II.",0,0,5,41,"bottom",5,"2023-09-17T19:00:52.688Z","2023-09-17T19:01:46.303Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.1,11,0.89,0.4211,6.0729,25.0625,-23.8506,-2.3198,4.8496,-0.8352,2.7739,3.9376,-129.6696,-1.6089,-2.0665,50.0048,5.208,-3.9834,7.2,6,24,2425,236,NA,NA,NA,NA,NA,NA,FALSE,-25.6,8.6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
