"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717544,"2023-07-02",6,"2023-07-02T01:50:48.501Z","2023-07-02T01:51:19.521Z",FALSE,"action",NA,NA,"Zach McKinstry steals (11) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,656716,"/api/v1/people/656716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2bb9ed3e-0daa-4883-bd75-b9dcadf44de6","stolen_base_2b",NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Spencer Torkelson walks.",0,0,0,18,"top",3,"2023-07-02T01:48:12.040Z","2023-07-02T01:51:30.201Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",8,"2023-07-02T01:47:40.463Z","2023-07-02T01:47:48.430Z",TRUE,"pitch","8bf26fdf-ff54-4fca-a636-9ccbccd49fc9",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.15,1.5,NA,110.22,173.2,"ground_ball","medium","6",135.16,136.32,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Zach McKinstry singles on a ground ball to shortstop Ezequiel Tovar.",0,0,0,17,"top",3,"2023-07-02T01:45:02.982Z","2023-07-02T01:47:48.430Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.7,5,0.9,0.3993,6.4526,27.6577,-14.7565,-4.1893,9.1197,0.1778,2.429,5.6578,-136.7289,-6.4986,-1.3656,50.0052,5.8332,-8.0034,22.8,3.6,24,2210,206,77.8,-10,14,NA,NA,NA,FALSE,-15.4,15.5,6.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656716,"Zach McKinstry","/api/v1/people/656716",NA,NA,NA,NA,NA,NA
717544,"2023-07-02",6,"2023-07-02T01:47:08.874Z","2023-07-02T01:47:12.021Z",TRUE,"pitch","b20fa5d2-dc98-40c7-bbc9-6870716802f6",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.15,1.5,NA,101.84,141.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Zach McKinstry singles on a ground ball to shortstop Ezequiel Tovar.",0,0,0,17,"top",3,"2023-07-02T01:45:02.982Z","2023-07-02T01:47:48.430Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,87.4,12,0.9,0.397,6.5065,25.3123,-16.1168,-3.8712,8.294,0.3978,3.5901,6.3523,-137.0643,-3.4837,-1.4284,50.0046,5.9532,-7.4969,20.4,3.6,24,2306,209,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.6,6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",5,"2023-07-02T01:46:47.645Z","2023-07-02T01:46:51.840Z",TRUE,"pitch","e321d530-a150-4cf9-a737-479c32f53b0f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.15,1.5,NA,104.7,192.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Zach McKinstry singles on a ground ball to shortstop Ezequiel Tovar.",0,0,0,17,"top",3,"2023-07-02T01:45:02.982Z","2023-07-02T01:47:48.430Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,82,9,0.87,0.4266,6.3775,20.0673,-26.5649,-5.9965,3.338,0.3226,1.7279,6.481,-127.2091,-4.9372,-1.4499,50.0013,5.7379,-10.0693,18,7.2,24,1555,234,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.4,9.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",4,"2023-07-02T01:46:26.943Z","2023-07-02T01:46:31.105Z",TRUE,"pitch","ee6bc41f-e646-495f-b2af-c76774a541e3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2255,1.5528,NA,116.06,106.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Zach McKinstry singles on a ground ball to shortstop Ezequiel Tovar.",0,0,0,17,"top",3,"2023-07-02T01:45:02.982Z","2023-07-02T01:47:48.430Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,87.6,12,0.91,0.3965,6.3726,23.6749,-17.7524,-4.223,7.4202,0.0246,4.8952,5.4424,-136.9432,-0.2981,-1.4186,50.0009,6.1959,-8.2061,22.8,3.6,24,2280,207,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.7,6.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",3,"2023-07-02T01:46:01.979Z","2023-07-02T01:46:05.465Z",TRUE,"pitch","7fc29f01-488f-4088-8ac0-20f1d841e389",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.15,1.5,NA,142.38,187.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Zach McKinstry singles on a ground ball to shortstop Ezequiel Tovar.",0,0,0,17,"top",3,"2023-07-02T01:45:02.982Z","2023-07-02T01:47:48.430Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,81.1,7,0.9,0.4306,6.5589,21.3712,-29.9368,-5.9292,1.3621,-0.6658,1.8985,4.4983,-126.339,-3.7926,-1.6833,50.0044,5.7782,-9.7593,16.8,8.4,24,1472,240,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1.9,10,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",2,"2023-07-02T01:45:40.508Z","2023-07-02T01:45:44.156Z",TRUE,"pitch","d9c76977-8a59-4c45-ae43-62e3d1b6f421",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.202,1.5528,NA,82.99,247.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Zach McKinstry singles on a ground ball to shortstop Ezequiel Tovar.",0,0,0,17,"top",3,"2023-07-02T01:45:02.982Z","2023-07-02T01:47:48.430Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,81.6,14,0.91,0.4305,6.4499,21.1936,-26.027,-7.1789,3.735,0.8922,-0.3343,8.4396,-126.3117,-9.6203,-1.5306,50.0039,5.5546,-11.8194,21.6,7.2,24,1601,233,NA,NA,NA,NA,NA,NA,FALSE,-30.7,5.2,11.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",1,"2023-07-02T01:45:24.104Z","2023-07-02T01:45:27.709Z",TRUE,"pitch","afa0509e-2378-4e15-b611-95ac9421d44f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2726,1.5528,NA,63.72,199.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Zach McKinstry singles on a ground ball to shortstop Ezequiel Tovar.",0,0,0,17,"top",3,"2023-07-02T01:45:02.982Z","2023-07-02T01:47:48.430Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,88.4,14,0.91,0.3941,6.5911,25.7309,-14.0447,-5.3335,9.2298,1.3979,1.471,9.7065,-138.0582,-9.0489,-1.4431,50.001,5.6992,-10.4746,28.8,3.6,24,2319,209,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.4,8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",0,"2023-07-02T01:45:08.950Z","2023-07-02T01:45:13.170Z",TRUE,"pitch","cb330967-640e-4e96-807d-58fc3d441241",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2255,1.5528,NA,111.14,164.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Zach McKinstry singles on a ground ball to shortstop Ezequiel Tovar.",0,0,0,17,"top",3,"2023-07-02T01:45:02.982Z","2023-07-02T01:47:48.430Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.9,2,2,0.4572,6.5951,22.5,-35.3143,5.0574,-2.1584,0.1538,2.7687,2.9447,-119.6641,-0.2226,-1.7487,50.0039,6.0194,7.3541,12,9.6,24,2538,46,NA,NA,NA,NA,NA,NA,FALSE,-44,-3.7,-9.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",7,"2023-07-02T01:47:28.448Z","2023-07-02T01:47:40.463Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,656716,"/api/v1/people/656716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Zach McKinstry singles on a ground ball to shortstop Ezequiel Tovar.",0,0,0,17,"top",3,"2023-07-02T01:45:02.982Z","2023-07-02T01:47:48.430Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",5,"2023-07-02T01:44:34.006Z","2023-07-02T01:44:46.388Z",TRUE,"pitch","99fe827e-7d59-4223-a129-33358770b7c9",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.27,1.48,NA,114.51,177.48,"fly_ball","medium","9",183.13,96.2,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Eric Haase flies out to right fielder Randal Grichuk.",0,0,0,16,"top",3,"2023-07-02T01:42:47.075Z","2023-07-02T01:44:46.388Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.5,5,0.91,0.3968,6.4735,25.8337,-14.7128,-4.8981,9.0166,0.0655,2.2702,5.8999,-137.2102,-7.113,-1.4604,50.0053,5.8686,-9.4893,27.6,3.6,24,2287,214,95.7,51,293,NA,NA,NA,TRUE,-15.1,15.2,7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",4,"2023-07-02T01:44:16.594Z","2023-07-02T01:44:20.565Z",TRUE,"pitch","d6e5079d-bf57-4dc8-a346-f6581e471e45",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3432,1.5292,NA,109.11,201.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Eric Haase flies out to right fielder Randal Grichuk.",0,0,0,16,"top",3,"2023-07-02T01:42:47.075Z","2023-07-02T01:44:46.388Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.8,14,0.9,0.3962,6.5211,25.7233,-14.6678,-4.9381,9.0065,0.2069,1.3903,6.4421,-137.3841,-9.2632,-1.5089,50.0009,5.766,-9.5954,27.6,3.6,24,2262,208,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.9,7.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",3,"2023-07-02T01:43:55.612Z","2023-07-02T01:43:58.728Z",TRUE,"pitch","252a612e-b7e6-4fcd-969e-a13d6f730e42",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.27,1.48,NA,99.98,142.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Eric Haase flies out to right fielder Randal Grichuk.",0,0,0,16,"top",3,"2023-07-02T01:42:47.075Z","2023-07-02T01:44:46.388Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.9,12,2,0.4033,6.6371,25.1524,-17.084,-4.2128,8.0505,0.4465,3.5701,6.4609,-135.0172,-3.2536,-1.4134,50.0051,5.9701,-7.8994,20.4,3.6,24,2312,206,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.2,6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",2,"2023-07-02T01:43:33.413Z","2023-07-02T01:43:37.666Z",TRUE,"pitch","c13e6cec-d7a5-4a30-a2e3-93b6864d61de",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3903,1.5528,NA,56.61,247.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Eric Haase flies out to right fielder Randal Grichuk.",0,0,0,16,"top",3,"2023-07-02T01:42:47.075Z","2023-07-02T01:44:46.388Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,81.8,14,0.89,0.4306,6.7242,19.4894,-23.897,-6.2459,5.0213,1.5843,-0.3131,9.8949,-125.9936,-9.8724,-1.5377,50.0043,5.5062,-10.299,19.2,6,24,1550,230,NA,NA,NA,NA,NA,NA,FALSE,-28.3,7.6,9.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",1,"2023-07-02T01:43:16.322Z","2023-07-02T01:43:20.429Z",TRUE,"pitch","356dccac-0a26-44ac-8ff8-481fc8afb9ba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3432,1.5292,NA,67.29,186.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Eric Haase flies out to right fielder Randal Grichuk.",0,0,0,16,"top",3,"2023-07-02T01:42:47.075Z","2023-07-02T01:44:46.388Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,78.9,14,2,0.4462,6.5839,17.5955,-32.4112,4.895,-0.1517,1.3042,1.9413,5.4823,-121.4915,-3.0123,-1.5948,50.0058,5.9367,7.5204,14.4,8.4,24,2670,70,NA,NA,NA,NA,NA,NA,FALSE,-39,-0.6,-9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",0,"2023-07-02T01:43:01.463Z","2023-07-02T01:43:05.348Z",TRUE,"pitch","54310846-2dcb-4960-ae9c-97f930ce9f53",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3197,1.5528,NA,102.42,170.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Eric Haase flies out to right fielder Randal Grichuk.",0,0,0,16,"top",3,"2023-07-02T01:42:47.075Z","2023-07-02T01:44:46.388Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,87.7,6,0.9,0.3976,6.5786,23.5498,-16.8841,-5.1877,7.913,0.3825,2.5119,7.1118,-136.5705,-6.1738,-1.5538,50.0053,5.9196,-10.028,26.4,3.6,24,2269,198,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.6,8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",0,"2023-07-02T01:42:25.167Z","2023-07-02T01:42:36.709Z",TRUE,"pitch","fc40dd8e-4f99-4ffa-9d28-8208077c6173",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.54,1.7,NA,107.07,162.34,"fly_ball","medium","9",218.63,95.65,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Jonathan Schoop flies out to right fielder Randal Grichuk.",0,0,0,15,"top",3,"2023-07-02T01:42:00.179Z","2023-07-02T01:42:36.709Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,86.2,5,0.89,0.4033,6.687,23.7976,-15.8863,-5.4467,8.6794,0.2604,2.8311,6.6715,-134.7822,-5.4612,-1.5163,50.005,5.9704,-10.2239,28.8,3.6,24,2259,202,91.7,33,342,NA,NA,NA,TRUE,-16.4,15,8.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
