"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746711,"2024-05-26",0,"2024-05-26T16:28:57.589Z","2024-05-26T16:29:01.610Z",TRUE,"pitch","74ea8839-a2b3-4e58-a142-44f1063015b6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4536,1.5175,NA,137.99,178.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Jason Heyward strikes out swinging.",0,0,0,10,"top",2,"2024-05-26T16:28:57.589Z","2024-05-26T16:30:08.995Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,518792,"Jason Heyward","/api/v1/people/518792","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.1,4,0.91,0.4033,5.8183,32.1867,-11.7138,-3.4137,10.9735,-0.5507,2.2181,3.7234,-136.2437,-7.917,-1.4968,50.005,5.9867,-6.3666,21.6,3.6,24,2399,203,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.2,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",3,"2024-05-26T16:28:21.629Z","2024-05-26T16:28:28.820Z",TRUE,"pitch","8f39e630-c9aa-4217-8178-dbdb241f9ad8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.39,1.66,NA,122.42,166.17,"ground_ball","medium","5",102.36,164.2,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Grounded Into DP","grounded_into_double_play","Gavin Lux grounds into a double play, third baseman Santiago Espinal to shortstop Elly De La Cruz to first baseman Spencer Steer. Andy Pages out at 2nd. Gavin Lux out at 1st.",0,0,0,9,"top",2,"2024-05-26T16:27:25.503Z","2024-05-26T16:28:28.820Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,666158,"Gavin Lux","/api/v1/people/666158","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85,5,0.9,0.4057,5.7579,28.8032,-12.7736,-2.4904,10.509,-0.1423,2.6894,4.7813,-134.8953,-6.5305,-1.6127,50.0066,6.0389,-4.5996,14.4,3.6,24,2335,204,89.4,0,50,NA,NA,NA,TRUE,-13.9,17.9,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",2,"2024-05-26T16:28:00.340Z","2024-05-26T16:28:03.510Z",TRUE,"pitch","be917636-c381-4462-b0db-3223ede3c058",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.39,1.66,NA,120.96,144.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Grounded Into DP","grounded_into_double_play","Gavin Lux grounds into a double play, third baseman Santiago Espinal to shortstop Elly De La Cruz to first baseman Spencer Steer. Andy Pages out at 2nd. Gavin Lux out at 1st.",0,0,0,9,"top",2,"2024-05-26T16:27:25.503Z","2024-05-26T16:28:28.820Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,666158,"Gavin Lux","/api/v1/people/666158","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.6,2,0.9,0.4203,5.6504,23.1242,-21.014,0.4353,6.4652,-0.1038,3.5008,4.2193,-129.551,-2.7954,-1.7997,50.0023,6.1725,0.7513,3.6,4.8,24,2307,194,NA,NA,NA,NA,NA,NA,FALSE,-22.7,11.4,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",1,"2024-05-26T16:27:42.120Z","2024-05-26T16:27:46.296Z",TRUE,"pitch","1ad5858d-aa2b-4c60-837c-1d4780c6bd91",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.273,1.5437,NA,98.47,148.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Grounded Into DP","grounded_into_double_play","Gavin Lux grounds into a double play, third baseman Santiago Espinal to shortstop Elly De La Cruz to first baseman Spencer Steer. Andy Pages out at 2nd. Gavin Lux out at 1st.",0,0,0,9,"top",2,"2024-05-26T16:27:25.503Z","2024-05-26T16:28:28.820Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,666158,"Gavin Lux","/api/v1/people/666158","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.1,73.4,3,0.91,0.4737,5.7328,18.8724,-27.817,-6.4076,3.2069,0.486,3.3514,6.2815,-115.0812,-0.8303,-1.4305,50.0016,6.3819,-8.701,15.6,8.4,24,1967,241,NA,NA,NA,NA,NA,NA,FALSE,-37.4,5.9,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",0,"2024-05-26T16:27:26.148Z","2024-05-26T16:27:30.533Z",TRUE,"pitch","09741064-9883-474a-936d-b8368099836e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3505,1.6225,NA,160.63,152.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Grounded Into DP","grounded_into_double_play","Gavin Lux grounds into a double play, third baseman Santiago Espinal to shortstop Elly De La Cruz to first baseman Spencer Steer. Andy Pages out at 2nd. Gavin Lux out at 1st.",0,0,0,9,"top",2,"2024-05-26T16:27:25.503Z","2024-05-26T16:28:28.820Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,666158,"Gavin Lux","/api/v1/people/666158","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84.7,11,0.9,0.4094,5.7391,24.4802,-14.9697,-2.0749,9.4581,-1.1447,3.2089,2.0899,-133.0139,-5.0528,-1.6654,50.0042,6.1932,-3.7748,12,3.6,24,2300,197,NA,NA,NA,NA,NA,NA,FALSE,-16,16.4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",1,"2024-05-26T16:26:48.947Z","2024-05-26T16:26:57.423Z",TRUE,"pitch","47b953cc-27c6-47a8-bd74-274f492a3bc6",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.67,1.74,NA,113.17,174.63,"ground_ball","medium","5",107.21,176.92,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Field Error","field_error","Andy Pages reaches on a fielding error by third baseman Santiago Espinal.",0,0,0,8,"top",2,"2024-05-26T16:26:27.865Z","2024-05-26T16:26:57.423Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,681624,"Andy Pages","/api/v1/people/681624","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.6,5,0.91,0.4082,5.8241,28.3937,-19.5553,-6.9315,6.9203,0.1004,2.3758,6.3845,-134.0613,-6.1883,-1.409,50.0057,6.1053,-12.6463,28.8,4.8,24,2349,198,102.9,-31,4,NA,NA,NA,FALSE,-20.8,11.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,681624,"Andy Pages","/api/v1/people/681624",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",0,"2024-05-26T16:26:35.049Z","2024-05-26T16:26:38.988Z",TRUE,"pitch","7124ce86-77e4-448e-b873-949c93e38cb0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3505,1.4649,NA,74.79,165.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Field Error","field_error","Andy Pages reaches on a fielding error by third baseman Santiago Espinal.",0,0,0,8,"top",2,"2024-05-26T16:26:27.865Z","2024-05-26T16:26:57.423Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,681624,"Andy Pages","/api/v1/people/681624","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.1,12,0.9,0.4053,5.8431,28.9156,-12.4106,-2.3158,10.6775,1.1073,2.7036,7.1633,-135.0604,-6.671,-1.2762,50.0002,6.075,-4.2859,12,3.6,24,2308,199,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.1,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,681624,"Andy Pages","/api/v1/people/681624",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",2,"2024-05-26T16:24:21.441Z","2024-05-26T16:24:25.437Z",TRUE,"pitch","2651eba5-114c-4729-9faa-9b0ef9a070e8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.37,1.61,NA,175,199.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,0,0,7,"bottom",1,"2024-05-26T16:23:33.632Z","2024-05-26T16:24:25.437Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.1,83.3,13,0.91,0.4141,6.4975,30.3521,-29.4429,-7.9029,1.5419,-1.5215,1.4509,1.9314,-132.6448,-4.9523,-1.2361,50.0004,5.5081,-13.9753,24,7.2,24,1477,227,NA,NA,NA,NA,NA,NA,TRUE,-31.2,1.9,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681624,"Andy Pages","/api/v1/people/681624",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",1,"2024-05-26T16:23:59.352Z","2024-05-26T16:24:02.766Z",TRUE,"pitch","b6000b80-a4f5-4860-b8e6-466586fea222",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.37,1.61,NA,131.66,184.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,0,0,7,"bottom",1,"2024-05-26T16:23:33.632Z","2024-05-26T16:24:25.437Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.3,84.1,7,0.91,0.4116,6.5897,27.4429,-30.0354,-8.2875,1.189,-0.3846,2.0244,4.7882,-132.8875,-3.4657,-1.1295,50.0023,5.5184,-14.8788,24,7.2,24,1300,238,NA,NA,NA,NA,NA,NA,FALSE,-31.1,1.7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681624,"Andy Pages","/api/v1/people/681624",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",0,"2024-05-26T16:23:41.519Z","2024-05-26T16:23:45.415Z",TRUE,"pitch","2800dec0-9756-44e7-b6db-f746701f1771",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2989,1.4649,NA,122.4,175.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,0,0,7,"bottom",1,"2024-05-26T16:23:33.632Z","2024-05-26T16:24:25.437Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641584,"Jake Fraley","/api/v1/people/641584","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,70.3,5,0.91,0.4899,6.5249,24.8045,-44.341,5.9321,-9.6675,-0.1416,2.353,0.4551,-112.7822,2.2972,-1.1156,50.0011,5.8689,7.4687,9.6,14.4,24,2814,29,NA,NA,NA,NA,NA,NA,FALSE,-62.6,-16.3,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681624,"Andy Pages","/api/v1/people/681624",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",1,"2024-05-26T16:22:58.299Z","2024-05-26T16:23:11.082Z",TRUE,"pitch","2efbdcd4-c061-4175-838f-76eb354a9c39",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.35,1.62,NA,112.78,174.73,"line_drive","hard","7",82,69.36,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Spencer Steer doubles (12) on a sharp line drive to left fielder Teoscar Hernández.",0,0,0,6,"bottom",1,"2024-05-26T16:22:37.561Z","2024-05-26T16:23:11.082Z",TRUE,FALSE,FALSE,FALSE,34,1,0,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.3,5,0.63,0.3935,6.5412,32.1546,-15.3191,-8.3645,8.5958,0.1107,2.3723,6.014,-139.3317,-5.5327,-0.9922,50.0014,5.401,-16.3967,42,4.8,24,2378,209,105.5,17,340,NA,NA,NA,FALSE,-15.4,14.5,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681624,"Andy Pages","/api/v1/people/681624",668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA
746711,"2024-05-26",0,"2024-05-26T16:22:43.758Z","2024-05-26T16:22:47.527Z",TRUE,"pitch","b79d009d-f1be-4fdb-8c4e-e138e2c5de9a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1697,1.4386,NA,68.33,180.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Double","double","Spencer Steer doubles (12) on a sharp line drive to left fielder Teoscar Hernández.",0,0,0,6,"bottom",1,"2024-05-26T16:22:37.561Z","2024-05-26T16:23:11.082Z",TRUE,FALSE,FALSE,FALSE,34,1,0,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.3,14,0.92,0.3924,6.589,35.0704,-14.1691,-4.2183,9.1501,1.2769,2.142,7.7478,-140.2025,-6.4694,-0.9888,50.0044,5.4241,-8.3026,21.6,3.6,24,2291,209,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681624,"Andy Pages","/api/v1/people/681624",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",3,"2024-05-26T16:22:14.802Z","2024-05-26T16:22:18.559Z",TRUE,"pitch","d7cc1dac-445e-4bb4-8c2a-9878d7e45e74",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.6336,1.6225,NA,112.55,186.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Elly De La Cruz called out on strikes.",0,0,0,5,"bottom",1,"2024-05-26T16:21:35.888Z","2024-05-26T16:22:18.559Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,72.4,8,0.9,0.4759,6.477,26.3432,-43.6585,6.529,-8.6143,0.1167,1.9194,0.909,-116.0988,0.9094,-1.1285,50.0008,5.7544,8.7083,12,13.2,24,2914,30,NA,NA,NA,NA,NA,NA,TRUE,-58.6,-14.9,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681624,"Andy Pages","/api/v1/people/681624",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",1,"2024-05-26T16:21:53.470Z","2024-05-26T16:21:56.627Z",TRUE,"pitch","f7e6248d-c2fe-4916-ac63-8e4c71128e90",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.74,1.83,NA,96.29,179.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Elly De La Cruz called out on strikes.",0,0,0,5,"bottom",1,"2024-05-26T16:21:35.888Z","2024-05-26T16:22:18.559Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,68.2,9,0.91,0.501,6.4692,28.1544,-46.3076,6.3988,-11.7962,0.5434,2.1867,1.3595,-111.2303,2.594,-0.9126,50.0044,5.9685,7.6641,9.6,15.6,24,2775,29,NA,NA,NA,NA,NA,NA,FALSE,-68.2,-19.7,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681624,"Andy Pages","/api/v1/people/681624",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",0,"2024-05-26T16:21:40.932Z","2024-05-26T16:21:44.821Z",TRUE,"pitch","e743d204-5806-4340-9406-5c23ed40cbba",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6802,1.749,NA,149.72,173.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Elly De La Cruz called out on strikes.",0,0,0,5,"bottom",1,"2024-05-26T16:21:35.888Z","2024-05-26T16:22:18.559Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.3,13,0.92,0.3923,6.5118,34.3649,-13.2099,-3.9944,9.6239,-0.8585,2.4236,2.0972,-140.118,-6.0346,-1.1014,50.0003,5.4833,-7.8685,26.4,3.6,24,2187,208,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681624,"Andy Pages","/api/v1/people/681624",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",2,"2024-05-26T16:22:05.257Z","2024-05-26T16:22:14.802Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,682829,"/api/v1/people/682829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Elly De La Cruz called out on strikes.",0,0,0,5,"bottom",1,"2024-05-26T16:21:35.888Z","2024-05-26T16:22:18.559Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681624,"Andy Pages","/api/v1/people/681624",NA,NA,NA,NA,NA,NA
