"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717693,"2023-06-19",1,"2023-06-20T00:08:33.553Z","2023-06-20T00:08:37.712Z",TRUE,"pitch","104f178a-2427-45ff-b962-de5fb3105c35",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.25,1.59,NA,86.75,172.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Pablo Reyes walks.",0,0,0,14,"top",3,"2023-06-20T00:08:03.263Z","2023-06-20T00:10:37.691Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.6,6,0.92,0.3992,7.7565,28.3203,-14.6448,-1.8971,9.1785,0.7936,2.4677,7.8043,-136.8618,-5.5948,-1.8401,50.0027,5.5302,-3.6244,7.2,3.6,24,2290,213,NA,NA,NA,NA,NA,NA,FALSE,-15,15.7,1.9,NA,NA,NA,NA,NA,FALSE,TRUE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T00:08:19.156Z","2023-06-20T00:08:23.452Z",TRUE,"pitch","3ad36d30-ac70-4fc7-86b7-8648bbd207b5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1306,1.471,NA,98.36,163.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Walk","walk","Pablo Reyes walks.",0,0,0,14,"top",3,"2023-06-20T00:08:03.263Z","2023-06-20T00:10:37.691Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.5,3,0.92,0.3991,7.5327,28.7064,-15.6946,-2.3039,8.6273,0.4891,2.7736,7.4813,-136.9671,-4.4212,-1.9719,50.005,5.4735,-4.4029,9.6,3.6,24,2271,220,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.9,2.6,NA,NA,NA,NA,NA,FALSE,TRUE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T00:07:44.982Z","2023-06-20T00:07:55.078Z",TRUE,"pitch","5067073b-b60f-44f0-92ec-402d8589d07c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.19,1.45,NA,112.13,189.43,"fly_ball","medium","8",151.75,97.42,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Connor Wong flies out to center fielder Willi Castro.",0,0,0,13,"top",3,"2023-06-20T00:07:19.541Z","2023-06-20T00:07:55.078Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,76.4,8,2,0.4551,6.9003,23.4352,-40.7208,4.3178,-5.8237,0.1279,1.8278,3.2037,-120.3762,-0.8703,-1.7814,50.0037,5.8,6.3348,9.6,12,24,2769,41,95,49,264,NA,NA,NA,TRUE,-50.5,-10.4,-8.6,NA,NA,NA,NA,NA,TRUE,TRUE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",6,"2023-06-20T00:05:10.783Z","2023-06-20T00:05:18.742Z",TRUE,"pitch","b12e007a-b7cc-455f-9ec0-4ea982fb4172",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.53,1.65,NA,110.15,158.59,"ground_ball","medium","6",115.92,143.09,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Willi Castro grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",0,0,0,12,"bottom",2,"2023-06-20T00:03:45.017Z","2023-06-20T00:05:18.742Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,650489,"Willi Castro","/api/v1/people/650489","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.3,77.1,2,0.7,0.4446,6.9786,28.7106,-30.3154,0.9725,1.2122,0.1796,2.9698,-5.038,-123.9968,-1.0835,2.1263,50.0012,5.9812,1.489,1.2,8.4,24,1990,199,92.2,-1,43,NA,NA,NA,TRUE,-36,2.2,-0.4,NA,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",5,"2023-06-20T00:04:51.405Z","2023-06-20T00:04:57.449Z",TRUE,"pitch","06e457e4-af22-415f-8560-ae07cc7addb8",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.5268,1.6755,NA,144.89,177.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Willi Castro grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",0,0,0,12,"bottom",2,"2023-06-20T00:03:45.017Z","2023-06-20T00:05:18.742Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,650489,"Willi Castro","/api/v1/people/650489","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,88.1,4,0.93,0.3943,7.1408,26.5144,-13.5158,6.781,9.5183,-0.7318,2.2548,-9.4559,-138.1201,-7.6531,1.8319,50.0051,5.9425,13.2967,37.2,3.6,24,2235,135,NA,NA,NA,NA,NA,NA,FALSE,-14,16.1,-10.7,NA,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",4,"2023-06-20T00:04:36.884Z","2023-06-20T00:04:41.195Z",TRUE,"pitch","02c279c8-4f79-4542-b5e5-a035b0346610",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4977,1.6177,NA,142.29,212.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Willi Castro grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",0,0,0,12,"bottom",2,"2023-06-20T00:03:45.017Z","2023-06-20T00:05:18.742Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,650489,"Willi Castro","/api/v1/people/650489","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,88.2,13,0.91,0.3953,7.0103,25.7122,-15.0579,7.0278,8.7673,-0.6635,0.9887,-9.2134,-137.6782,-10.5725,1.7871,50.0054,5.8568,13.7235,36,4.8,24,2176,137,NA,NA,NA,NA,NA,NA,FALSE,-16,14.2,-11.2,NA,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",3,"2023-06-20T00:04:16.210Z","2023-06-20T00:04:20.764Z",TRUE,"pitch","9e0738e1-e1eb-4f30-a2c5-ec167ccb035e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.53,1.65,NA,116.35,197.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Willi Castro grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",0,0,0,12,"bottom",2,"2023-06-20T00:03:45.017Z","2023-06-20T00:05:18.742Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,650489,"Willi Castro","/api/v1/people/650489","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.7,8,0.87,0.4414,6.611,23.67,-27.2906,8.6351,3.1249,0.0171,1.5397,-6.5545,-123.8729,-5.6567,1.5695,50.0019,6.1214,13.4814,24,8.4,24,1829,114,NA,NA,NA,NA,NA,NA,FALSE,-33,4.6,-14.2,NA,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",2,"2023-06-20T00:04:02.095Z","2023-06-20T00:04:06.182Z",TRUE,"pitch","ca310577-d27b-4035-9707-5449ff7fe987",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4977,1.6177,NA,116.46,130.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Willi Castro grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",0,0,0,12,"bottom",2,"2023-06-20T00:03:45.017Z","2023-06-20T00:05:18.742Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,650489,"Willi Castro","/api/v1/people/650489","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.4,12,0.93,0.3992,6.8495,28.1818,-15.5176,6.0094,8.7239,0.0141,4.0012,-7.0695,-136.8223,-2.7786,1.8421,50.0035,6.084,11.4753,32.4,3.6,24,2202,135,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.5,-9.5,NA,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",1,"2023-06-20T00:03:47.238Z","2023-06-20T00:03:52.383Z",TRUE,"pitch","1510fed6-adb6-4440-bf04-c0c135d40421",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4105,1.5888,NA,152.52,182.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Willi Castro grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",0,0,0,12,"bottom",2,"2023-06-20T00:03:45.017Z","2023-06-20T00:05:18.742Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,650489,"Willi Castro","/api/v1/people/650489","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.6,74.4,13,0.9,0.4671,7.3033,22.0353,-34.5247,1.4829,-1.6845,-0.9319,2.0872,-6.2771,-117.235,-2.133,1.587,50.0051,6.2295,2.0663,1.2,9.6,24,1840,326,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-3.4,-1.2,NA,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T00:03:34.439Z","2023-06-20T00:03:47.238Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Willi Castro grounds out, shortstop Pablo Reyes to first baseman Triston Casas.",0,0,0,12,"bottom",2,"2023-06-20T00:03:45.017Z","2023-06-20T00:05:18.742Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,650489,"Willi Castro","/api/v1/people/650489","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",2,"2023-06-20T00:03:03.081Z","2023-06-20T00:03:10.436Z",TRUE,"pitch","b04ec043-42a9-436e-a1c5-52441066baf9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.33,1.72,NA,113.52,192.99,"ground_ball","medium","3",155.83,168.41,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Alex Kirilloff grounds out to first baseman Triston Casas.",0,0,0,11,"bottom",2,"2023-06-20T00:02:18.165Z","2023-06-20T00:03:10.436Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,79.7,8,0.89,0.4365,6.9083,23.0281,-28.6164,0.221,2.2295,0.0913,1.6958,-5.0912,-125.0502,-4.3976,2.1171,50.0061,5.8001,0.3538,1.2,7.2,24,2098,146,78.1,-11,9,NA,NA,NA,TRUE,-33.5,3.4,0.7,NA,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",1,"2023-06-20T00:02:47.216Z","2023-06-20T00:02:51.202Z",TRUE,"pitch","b1171466-e325-4df8-a610-0c07424c2870",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.33,1.72,NA,114.82,226.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Alex Kirilloff grounds out to first baseman Triston Casas.",0,0,0,11,"bottom",2,"2023-06-20T00:02:18.165Z","2023-06-20T00:03:10.436Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.6,76.4,14,0.84,0.4502,6.8488,29.7049,-27.9261,0.7424,2.8508,0.0572,0.4722,-5.0501,-122.7909,-6.728,2.0654,50.0027,5.6996,1.1065,0,8.4,24,2061,151,NA,NA,NA,NA,NA,NA,FALSE,-35.6,3.5,0.1,NA,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T00:02:34.348Z","2023-06-20T00:02:38.961Z",TRUE,"pitch","098de4eb-f8bf-460c-8bb2-a7e1ed94fd17",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2977,1.7455,NA,121.94,147.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Alex Kirilloff grounds out to first baseman Triston Casas.",0,0,0,11,"bottom",2,"2023-06-20T00:02:18.165Z","2023-06-20T00:03:10.436Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.6,2,0.61,0.4041,6.8065,26.7254,-17.5002,8.35,7.8668,-0.1296,3.3933,-8.1141,-135.0431,-3.7573,1.8151,50.0019,6.0182,15.5725,37.2,4.8,24,2053,136,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.7,-13.6,NA,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",1,"2023-06-20T00:02:00.806Z","2023-06-20T00:02:10.267Z",TRUE,"pitch","fe985d8d-27a7-4fef-86ec-b9963f9363e6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.48,1.65,NA,87.13,175.82,"fly_ball","medium","9",154.17,127.54,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Carlos Correa flies out to right fielder Alex Verdugo.",0,0,0,10,"bottom",2,"2023-06-20T00:01:28.497Z","2023-06-20T00:02:10.267Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77.5,6,0.9,0.4482,6.4927,22.2662,-25.4585,9.082,4.4287,0.7836,2.3319,-4.8894,-121.8638,-4.2407,1.6283,50.0013,6.2747,13.761,26.4,8.4,24,1940,123,78.3,59,196,NA,NA,NA,TRUE,-31.4,7.3,-15.4,NA,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T00:01:44.944Z","2023-06-20T00:01:49.053Z",TRUE,"pitch","ae9be0b1-52d2-458a-9408-93afdcc4fe7c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.48,1.65,NA,131.99,157.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Carlos Correa flies out to right fielder Alex Verdugo.",0,0,0,10,"bottom",2,"2023-06-20T00:01:28.497Z","2023-06-20T00:02:10.267Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.4,1,0.92,0.404,6.8501,28.9729,-15.1457,7.3028,9.1414,-0.3932,3.0099,-8.4484,-135.4717,-5.3608,1.8136,50.0026,6.0692,13.6043,36,4.8,24,2179,137,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.6,-11.5,NA,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",1,"2023-06-19T23:59:28.180Z","2023-06-19T23:59:38.962Z",TRUE,"pitch","37a16a39-2f67-41fe-ba15-f14b2fdada2f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.61,1.69,NA,121.43,176.97,"popup","medium","5",121.67,177.94,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Triston Casas pops out to third baseman Kyle Farmer.",0,0,0,9,"top",2,"2023-06-19T23:59:02.335Z","2023-06-19T23:59:38.962Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.3,8,0.9,0.4253,7.813,25.7438,-27.3271,-8.352,2.8859,-0.1163,2.2893,7.6938,-128.5966,-2.6985,-2.0565,50.0056,5.4641,-14.0426,24,7.2,24,2011,235,84.9,75,69,NA,NA,NA,TRUE,-30.1,4.8,13.4,NA,NA,NA,NA,NA,TRUE,TRUE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
