"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716971,"2023-08-17",3,"2023-08-17T00:22:23.915Z","2023-08-17T00:22:29.287Z",TRUE,"pitch","2747513d-43b8-49ad-8f52-56f92aef0091",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.5416,1.55,NA,173.39,189.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Corey Seager walks.",0,1,0,7,"bottom",1,"2023-08-17T00:21:18.038Z","2023-08-17T00:22:29.287Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.9,13,0.89,0.3985,5.9466,28.3254,-13.9392,6.2174,9.512,-1.4794,1.8087,-9.5084,-137.0982,-7.7979,1.2148,50.0015,5.6273,11.9179,32.4,3.6,24,2194,138,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.8,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608369,"Corey Seager","/api/v1/people/608369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",2,"2023-08-17T00:22:06.937Z","2023-08-17T00:22:11.796Z",TRUE,"pitch","361f3b11-8e0e-4d75-ac14-32476ca39969",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.586,1.55,NA,156.98,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Corey Seager walks.",0,1,0,7,"bottom",1,"2023-08-17T00:21:18.038Z","2023-08-17T00:22:29.287Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,11,0.9,0.3967,5.7639,29.3033,-14.7667,6.0684,9.0055,-1.0488,3.1771,-8.6052,-137.8396,-4.47,1.3185,50.0061,5.81,11.7348,32.4,3.6,24,2054,139,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.6,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",1,"2023-08-17T00:21:49.702Z","2023-08-17T00:21:53.999Z",TRUE,"pitch","0b4b4446-aa70-4181-affa-e49f25f8cdd2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5856,1.55,NA,72.11,149.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Corey Seager walks.",0,1,0,7,"bottom",1,"2023-08-17T00:21:18.038Z","2023-08-17T00:22:29.287Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.7,12,2,0.4027,5.6827,28.7105,-20.9903,8.6637,5.9634,1.1776,3.3149,-3.7734,-135.8366,-2.9787,1.4561,50.0053,5.8789,16.2528,36,6,24,2016,136,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.4,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",0,"2023-08-17T00:21:36.282Z","2023-08-17T00:21:41.260Z",TRUE,"pitch","1c40aa27-5c1b-47dd-8dc6-fb1b7dc30d1a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6287,1.6812,NA,112.42,211.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Walk","walk","Corey Seager walks.",0,1,0,7,"bottom",1,"2023-08-17T00:21:18.038Z","2023-08-17T00:22:29.287Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.1,14,0.89,0.4023,5.8076,28.658,-15.1009,6.8323,9.0843,0.1202,0.9998,-5.9983,-135.9508,-9.5344,1.463,50.0023,5.5906,12.8415,34.8,4.8,24,2137,134,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.6,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",2,"2023-08-17T00:21:05.588Z","2023-08-17T00:21:16.358Z",TRUE,"pitch","0c75b35a-9f43-432c-8639-9b4daae74ec8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.39,1.64,NA,126.5,177.28,"popup","medium","3",180.55,156.99,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Marcus Semien pops out to first baseman Mike Moustakas in foul territory.",0,1,0,6,"bottom",1,"2023-08-17T00:20:44.666Z","2023-08-17T00:21:16.358Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.1,5,0.89,0.4005,5.8755,29.4211,-13.55,5.6647,9.8273,-0.2493,2.2779,-6.3846,-136.6296,-6.9238,1.3791,50.0023,5.7716,10.7355,32.4,3.6,24,2063,135,69.7,57,173,NA,NA,NA,TRUE,-14.4,16.6,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",1,"2023-08-17T00:20:47.022Z","2023-08-17T00:20:52.726Z",TRUE,"pitch","042b6532-01ba-4aba-8b7e-b99ecc657aac",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.39,1.64,NA,96.37,173.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Marcus Semien pops out to first baseman Mike Moustakas in foul territory.",0,1,0,6,"bottom",1,"2023-08-17T00:20:44.666Z","2023-08-17T00:21:16.358Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85,6,0.87,0.4067,5.8399,27.5003,-16.3781,5.9484,8.5867,0.5413,2.4219,-4.6075,-134.3758,-5.9565,1.5004,50.0018,5.8195,10.9421,30,4.8,24,1889,139,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.5,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",0,"2023-08-17T00:20:35.512Z","2023-08-17T00:20:47.022Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543760,"/api/v1/people/543760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Pop Out","field_out","Marcus Semien pops out to first baseman Mike Moustakas in foul territory.",0,1,0,6,"bottom",1,"2023-08-17T00:20:44.666Z","2023-08-17T00:21:16.358Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",4,"2023-08-17T00:18:27.153Z","2023-08-17T00:18:32.534Z",TRUE,"pitch","406d69d3-2977-4921-b51a-a4c773a743a0",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.35,1.57,NA,108.82,157.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Matt Thaiss strikes out swinging.",0,1,0,5,"top",1,"2023-08-17T00:17:00.658Z","2023-08-17T00:18:32.534Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.3,2,0.91,0.394,6.6254,31.5946,-17.3127,-6.9907,7.5982,0.2147,3.0114,7.4648,-139.0755,-3.5807,-1.5977,50.0033,5.4659,-13.6757,33.6,4.8,24,2045,220,NA,NA,NA,NA,NA,NA,TRUE,-16.8,13.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",3,"2023-08-17T00:18:04.606Z","2023-08-17T00:18:09.668Z",TRUE,"pitch","2934466c-9152-4179-aecb-dd9aa08578ed",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.35,1.57,NA,147.21,165.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Matt Thaiss strikes out swinging.",0,1,0,5,"top",1,"2023-08-17T00:17:00.658Z","2023-08-17T00:18:32.534Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.5,4,0.9,0.4286,6.4528,26.7694,-27.5218,2.4878,2.8121,-0.7925,2.7142,1.5301,-127.8897,-1.8617,-1.7221,50.0025,5.6136,4.1138,8.4,7.2,24,2352,166,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.9,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",2,"2023-08-17T00:17:44.555Z","2023-08-17T00:17:48.880Z",TRUE,"pitch","fdc5f760-a7d2-45af-8f93-742dba5bbcc5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3493,1.57,NA,140.33,161.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Matt Thaiss strikes out swinging.",0,1,0,5,"top",1,"2023-08-17T00:17:00.658Z","2023-08-17T00:18:32.534Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.2,1,0.9,0.4312,6.3966,24.8332,-28.7879,3.1943,2.0726,-0.6121,2.8704,1.7933,-126.8142,-1.3745,-1.7425,50.0059,5.7063,5.2265,10.8,7.2,24,2417,146,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.7,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",1,"2023-08-17T00:17:22.673Z","2023-08-17T00:17:26.252Z",TRUE,"pitch","c16b0afd-9210-4fef-b0ca-588da079004e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3863,1.57,NA,89.31,218.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Matt Thaiss strikes out swinging.",0,1,0,5,"top",1,"2023-08-17T00:17:00.658Z","2023-08-17T00:18:32.534Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,14,0.9,0.3955,6.6289,30.9113,-16.2963,-7.2936,8.1745,0.7265,0.7536,8.4836,-138.4771,-9.4968,-1.4291,50.0009,5.3175,-14.164,33.6,4.8,24,2145,221,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",0,"2023-08-17T00:17:03.284Z","2023-08-17T00:17:09.726Z",TRUE,"pitch","41e114c0-9f6d-4db4-a945-544014960404",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4364,1.6025,NA,146.75,185.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Matt Thaiss strikes out swinging.",0,1,0,5,"top",1,"2023-08-17T00:17:00.658Z","2023-08-17T00:18:32.534Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,7,0.9,0.3945,6.3178,30.5409,-19.5078,-6.93,6.4863,-0.7804,1.9815,4.8299,-138.7536,-5.6448,-1.6417,50.0051,5.3388,-13.538,31.2,4.8,24,1880,221,NA,NA,NA,NA,NA,NA,FALSE,-19.3,10.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",0,"2023-08-17T00:14:29.225Z","2023-08-17T00:14:33.049Z",TRUE,"pitch","5133e03c-d2c0-4323-844b-6d9f2135ecdc",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,2,NA,NA,3.12,1.47,NA,45.59,221.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Hit By Pitch","hit_by_pitch","Luis Rengifo hit by pitch. Mike Moustakas to 2nd.",0,1,0,4,"top",1,"2023-08-17T00:14:07.741Z","2023-08-17T00:14:33.049Z",TRUE,FALSE,TRUE,FALSE,11,1,0,2,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.6,14,0.9,0.4261,6.5647,26.4119,-25.6568,-0.6066,3.8896,1.8734,0.6375,8.7318,-128.5086,-7.2321,-1.4882,50.0013,5.4788,-1.0177,1.2,6,24,2334,157,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.6,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650859,"Luis Rengifo","/api/v1/people/650859",519058,"Mike Moustakas","/api/v1/people/519058",NA,NA,NA,TRUE,FALSE,"MI",108
716971,"2023-08-17",3,"2023-08-17T00:13:55.082Z","2023-08-17T00:14:07.058Z",TRUE,"pitch","5148cd16-4d42-44ee-929e-2e8fb30d0eac",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,2,NA,NA,3.44,1.64,NA,123.26,184.49,"ground_ball","medium","9",136.64,184.28,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Mike Moustakas singles on a ground ball to right fielder Adolis Garcia.",0,1,0,3,"top",1,"2023-08-17T00:13:25.443Z","2023-08-17T00:14:07.058Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,8,0.9,0.3965,6.3371,31.2459,-15.6167,-6.1462,8.5702,-0.1643,2.0109,6.3843,-138.2152,-6.2606,-1.7072,50.0024,5.3569,-11.8735,31.2,3.6,24,1889,220,109.5,0,55,NA,NA,NA,FALSE,-16,14.4,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,519058,"Mike Moustakas","/api/v1/people/519058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",2,"2023-08-17T00:13:40.297Z","2023-08-17T00:13:45.128Z",TRUE,"pitch","04b96ed1-4173-44a9-9e6a-07f9600fc36a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.495,1.64,NA,96.25,201.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Mike Moustakas singles on a ground ball to right fielder Adolis Garcia.",0,1,0,3,"top",1,"2023-08-17T00:13:25.443Z","2023-08-17T00:14:07.058Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.2,14,0.88,0.4748,6.3874,22.4792,-36.1042,4.6892,-2.9172,0.5444,1.3805,3.4471,-115.5664,-1.9905,-1.5783,50.0045,5.7362,6.3128,10.8,10.8,24,2342,58,NA,NA,NA,NA,NA,NA,FALSE,-49,-5.5,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",1,"2023-08-17T00:13:27.610Z","2023-08-17T00:13:31.724Z",TRUE,"pitch","9fc46521-f4f6-4453-b028-9551d65ce389",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5393,1.64,NA,107.99,198.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Mike Moustakas singles on a ground ball to right fielder Adolis Garcia.",0,1,0,3,"top",1,"2023-08-17T00:13:25.443Z","2023-08-17T00:14:07.058Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,72.1,14,0.9,0.4808,6.3396,23.499,-37.1351,7.0218,-3.78,0.2364,1.4736,2.0896,-114.4605,-1.2909,-1.6036,50.0046,5.7206,9.2059,14.4,12,24,2422,49,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-6.8,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
