"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717498,"2023-07-04",1,"2023-07-04T20:27:45.467Z","2023-07-04T20:27:49.340Z",TRUE,"pitch","67b2bc3f-0c07-4046-a0e0-28c9656b0d22",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6048,1.7871,NA,149.04,230.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jeff McNeil called out on strikes.",0,0,1,8,"top",2,"2023-07-04T20:27:22.848Z","2023-07-04T20:28:44.420Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,75.3,13,0.87,0.4616,6.2446,22.5879,-26.5344,-9.3002,3.9545,-0.8406,0.3076,4.609,-118.6343,-6.0675,-1.5997,50.0043,5.3155,-13.2642,24,8.4,24,1876,241,NA,NA,NA,NA,NA,NA,FALSE,-35.2,6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T20:27:31.455Z","2023-07-04T20:27:36.852Z",TRUE,"pitch","c72b0d5b-8799-4597-a64e-4b2a7db16db2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6714,1.7871,NA,96.67,144.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Jeff McNeil called out on strikes.",0,0,1,8,"top",2,"2023-07-04T20:27:22.848Z","2023-07-04T20:28:44.420Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,80.3,3,0.92,0.4299,5.9311,24.2517,-19.5331,-3.1179,7.681,0.5332,3.4953,5.9998,-127.042,-1.1158,-1.4463,50.006,5.482,-5.1345,12,4.8,24,2267,225,NA,NA,NA,NA,NA,NA,FALSE,-21.7,13.9,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",6,"2023-07-04T20:26:55.599Z","2023-07-04T20:27:04.200Z",TRUE,"pitch","3663efaa-0839-4ad7-835e-b86d045d7594",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.38,1.65,NA,124.58,169.81,"fly_ball","medium","9",203.46,104.25,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Pete Alonso flies out to right fielder Jake McCarthy.",0,0,1,7,"top",2,"2023-07-04T20:25:09.753Z","2023-07-04T20:27:04.200Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.4,5,2,0.4187,6.0196,26.6034,-22.7509,-9.9279,5.4354,-0.199,2.5546,6.5644,-130.6322,-2.9543,-1.45,50.0057,5.4038,-17.2222,34.8,7.2,24,2165,227,89.6,32,303,NA,NA,NA,TRUE,-24.5,9.5,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",5,"2023-07-04T20:26:38.622Z","2023-07-04T20:26:44.878Z",TRUE,"pitch","a9231602-5467-437a-8cb8-c220704a1f23",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2454,1.4834,NA,167.96,174.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Pete Alonso flies out to right fielder Jake McCarthy.",0,0,1,7,"top",2,"2023-07-04T20:25:09.753Z","2023-07-04T20:27:04.200Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.1,73,11,0.9,0.4746,6.0826,20.2538,-25.4568,-8.2078,4.9739,-1.337,2.3862,3.0826,-115.1674,-1.7932,-1.6223,50.0031,5.6236,-11.0883,22.8,8.4,24,1669,246,NA,NA,NA,NA,NA,NA,FALSE,-34.6,8.9,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",3,"2023-07-04T20:26:09.582Z","2023-07-04T20:26:15.554Z",TRUE,"pitch","e71fee28-3fb4-4ba1-81d1-598486a55a0f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.38,1.65,NA,152.35,182.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Pete Alonso flies out to right fielder Jake McCarthy.",0,0,1,7,"top",2,"2023-07-04T20:25:09.753Z","2023-07-04T20:27:04.200Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,73.8,13,0.9,0.4691,6.2666,21.645,-28.7303,-8.5989,2.4903,-0.9274,2.0788,4.1117,-116.698,-1.8729,-1.5936,50.0011,5.5942,-11.877,21.6,9.6,24,1745,243,NA,NA,NA,NA,NA,NA,FALSE,-38.2,4.3,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",2,"2023-07-04T20:25:49.869Z","2023-07-04T20:25:55.029Z",TRUE,"pitch","6e28d6e3-8361-4623-871b-79c16c0f8359",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2786,1.5823,NA,63.08,229.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Pete Alonso flies out to right fielder Jake McCarthy.",0,0,1,7,"top",2,"2023-07-04T20:25:09.753Z","2023-07-04T20:27:04.200Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,71.9,14,0.89,0.4868,6.0227,20.7251,-39.058,3.5943,-5.3756,1.4145,0.3354,5.1409,-112.5716,-2.9413,-1.3669,50.0006,5.6186,4.6051,7.2,13.2,24,2608,42,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-10.2,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",1,"2023-07-04T20:25:35.263Z","2023-07-04T20:25:40.879Z",TRUE,"pitch","24e247b1-6899-45c0-b4d3-c079a129d24a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.345,1.6152,NA,175.87,189.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Pete Alonso flies out to right fielder Jake McCarthy.",0,0,1,7,"top",2,"2023-07-04T20:25:09.753Z","2023-07-04T20:27:04.200Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,81.5,13,2,0.4245,6.2626,26.046,-23.3985,-10.1803,5.1993,-1.5444,1.8279,3.4852,-128.8984,-4.537,-1.589,50.0033,5.4109,-17.1815,33.6,7.2,24,2109,228,NA,NA,NA,NA,NA,NA,FALSE,-26.2,8.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T20:25:20.478Z","2023-07-04T20:25:24.834Z",TRUE,"pitch","6776b126-058f-454a-9bcd-df015de1def9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.478,1.6152,NA,111.97,184.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Pete Alonso flies out to right fielder Jake McCarthy.",0,0,1,7,"top",2,"2023-07-04T20:25:09.753Z","2023-07-04T20:27:04.200Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.4,81.4,8,2,0.4253,6.1617,25.2698,-22.6157,-10.212,5.6818,0.1319,2.021,7.0805,-128.5287,-4.4826,-1.3243,50.0027,5.5319,-17.1794,33.6,7.2,24,2084,226,NA,NA,NA,NA,NA,NA,FALSE,-25.3,9.6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",4,"2023-07-04T20:26:29.709Z","2023-07-04T20:26:38.622Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,624413,"/api/v1/people/624413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Pete Alonso flies out to right fielder Jake McCarthy.",0,0,1,7,"top",2,"2023-07-04T20:25:09.753Z","2023-07-04T20:27:04.200Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",5,"2023-07-04T20:23:09.672Z","2023-07-04T20:23:17.277Z",TRUE,"pitch","d81351ee-6d85-45ee-beb4-2328e0d35a28",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.5,1.67,NA,168.79,170.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Christian Walker strikes out swinging.",0,0,1,6,"bottom",1,"2023-07-04T20:21:48.578Z","2023-07-04T20:23:17.277Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,78.1,13,0.9,0.4438,6.5131,22.8474,-30.2572,-9.2907,1.2403,-1.3588,2.5187,6.6782,-123.0909,-0.9467,-2.8906,50.0035,5.4544,-14.3564,24,8.4,24,1340,252,NA,NA,NA,NA,NA,NA,TRUE,-35.8,2.3,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",3,"2023-07-04T20:22:37.722Z","2023-07-04T20:22:42.738Z",TRUE,"pitch","527623c4-cc9a-4d51-a476-75e878d3a5f1",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.4317,1.5693,NA,94.44,152.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Christian Walker strikes out swinging.",0,0,1,6,"bottom",1,"2023-07-04T20:21:48.578Z","2023-07-04T20:23:17.277Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.9,3,0.9,0.4009,6.2398,30.125,-14.6361,-5.4586,9.2773,0.5918,3.1973,11.0143,-136.6256,-3.4972,-2.7828,50.0013,5.4998,-10.3183,27.6,3.6,24,2354,225,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.2,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",2,"2023-07-04T20:22:22.198Z","2023-07-04T20:22:25.760Z",TRUE,"pitch","05868c2e-188f-4046-853d-fd0e52e7a23b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.5,1.67,NA,103.45,178.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Christian Walker strikes out swinging.",0,0,1,6,"bottom",1,"2023-07-04T20:21:48.578Z","2023-07-04T20:23:17.277Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.8,6,0.93,0.4403,6.3029,23.8189,-28.5059,0.4766,2.3389,0.3555,2.2426,7.9202,-124.1899,-1.884,-2.931,50.0035,5.3717,0.7473,4.8,7.2,24,2244,199,NA,NA,NA,NA,NA,NA,FALSE,-33.4,4.1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",1,"2023-07-04T20:22:03.003Z","2023-07-04T20:22:08.036Z",TRUE,"pitch","0081d4f9-17f7-4c7e-a804-159583593306",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4982,1.6682,NA,61.46,202.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Christian Walker strikes out swinging.",0,0,1,6,"bottom",1,"2023-07-04T20:21:48.578Z","2023-07-04T20:23:17.277Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,14,0.9,0.4019,6.2998,28.6811,-14.4773,-6.6445,9.3995,1.4571,1.3394,13.613,-136.0623,-7.8145,-2.7383,50.0059,5.2436,-12.5151,31.2,3.6,24,2320,230,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.5,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T20:21:50.816Z","2023-07-04T20:21:56.258Z",TRUE,"pitch","b1fdeede-4c45-4e6b-a985-ad8f55904701",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.465,1.6352,NA,59.54,199.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Christian Walker strikes out swinging.",0,0,1,6,"bottom",1,"2023-07-04T20:21:48.578Z","2023-07-04T20:23:17.277Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,14,0.9,0.4029,6.2519,28.2666,-13.4113,-6.7796,10.0122,1.5075,1.4549,13.3165,-135.6904,-8.216,-2.5717,50.0038,5.446,-12.7073,33.6,3.6,24,2257,227,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",4,"2023-07-04T20:23:10.347Z","2023-07-04T20:23:11.347Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,572233,"/api/v1/people/572233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Christian Walker strikes out swinging.",0,0,1,6,"bottom",1,"2023-07-04T20:21:48.578Z","2023-07-04T20:23:17.277Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",2,"2023-07-04T20:21:03.648Z","2023-07-04T20:21:24.785Z",TRUE,"pitch","a5356645-1748-4389-be0f-6dc7da0d377e",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.18,1.56,NA,151.97,177.1,"fly_ball","medium","7",42.56,68.17,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Home Run","home_run","Corbin Carroll homers (18) on a fly ball to left field.",1,0,1,5,"bottom",1,"2023-07-04T20:19:59.375Z","2023-07-04T20:21:24.785Z",TRUE,TRUE,FALSE,FALSE,65,1,1,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.7,13,0.9,0.4459,6.4793,23.3156,-28.813,-7.9499,2.1946,-0.9174,2.2844,7.4327,-122.6498,-1.893,-2.9482,50.0004,5.5134,-12.1605,20.4,8.4,24,1436,253,101.3,25,383,NA,NA,NA,FALSE,-34.6,3.8,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
