"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717225,"2023-07-29",2,"2023-07-29T02:41:27.938Z","2023-07-29T02:41:32.104Z",TRUE,"pitch","6699acc2-fb81-4441-834e-49084b46bdd0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,2.9765,1.5368,NA,148.59,132.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Max Muncy grounds out to first baseman Joey Votto.",0,3,1,15,"bottom",2,"2023-07-29T02:40:34.898Z","2023-07-29T02:42:08.118Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.5,11,0.85,0.4507,5.9918,24.6511,-26.9768,-6.8117,3.4765,-0.8287,3.9466,-3.0167,-121.681,-0.4273,1.3133,50.0019,6.4689,-10.1773,21.6,8.4,24,2458,277,NA,NA,NA,NA,NA,NA,FALSE,-32.8,6.5,13.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",1,"2023-07-29T02:41:08.404Z","2023-07-29T02:41:12.045Z",TRUE,"pitch","c5790c9f-55dd-43c4-9894-3b0a3da0b49a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2599,1.5975,NA,151.64,192.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Max Muncy grounds out to first baseman Joey Votto.",0,3,1,15,"bottom",2,"2023-07-29T02:40:34.898Z","2023-07-29T02:42:08.118Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,83.9,13,0.89,0.4139,6.2387,26.3854,-24.2512,0.7668,4.4591,-0.9089,1.725,-5.4867,-131.9953,-7.1843,1.0913,50.0025,6.2508,1.3631,1.2,6,24,2242,163,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.8,-0.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",0,"2023-07-29T02:40:56.393Z","2023-07-29T02:41:00.012Z",TRUE,"pitch","69675eca-c7a1-4b1c-8f80-61953765f18c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0505,1.5737,NA,106.87,206.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Max Muncy grounds out to first baseman Joey Votto.",0,3,1,15,"bottom",2,"2023-07-29T02:40:34.898Z","2023-07-29T02:42:08.118Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,14,0.82,0.4004,6.0628,30.0916,-12.2425,4.7234,10.5153,0.2656,1.1997,-3.3738,-136.7775,-11.24,0.9013,50.0038,6.2015,8.9525,28.8,3.6,24,2223,149,NA,NA,NA,NA,NA,NA,FALSE,-14,16.9,-7.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",2,"2023-07-29T02:38:38.414Z","2023-07-29T02:38:43.635Z",TRUE,"pitch","0a9628e0-0df8-4275-a176-1a53d8a16e3d",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.63,1.72,NA,111.08,232.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,3,1,14,"top",2,"2023-07-29T02:38:03.591Z","2023-07-29T02:38:43.635Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74.1,14,0.9,0.4702,7.3371,25.2929,-44.0347,6.2294,-8.6664,0.1553,0.2231,0.9935,-117.1702,-3.4435,-1.0841,50.0008,5.8889,8.528,10.8,13.2,24,2849,31,NA,NA,NA,NA,NA,NA,TRUE,-58.9,-16.3,-11.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",1,"2023-07-29T02:38:19.968Z","2023-07-29T02:38:23.629Z",TRUE,"pitch","aa186cd4-8dad-4443-97b6-ec51d4b3a9f2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.63,1.72,NA,95.95,209.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,3,1,14,"top",2,"2023-07-29T02:38:03.591Z","2023-07-29T02:38:43.635Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74,14,0.9,0.4696,6.7687,24.8155,-43.0504,6.4821,-7.9131,0.5521,1.0731,2.3709,-117.226,-1.6812,-1.3183,50.0043,5.8657,8.9062,12,13.2,24,2900,36,NA,NA,NA,NA,NA,NA,FALSE,-57,-14.4,-12.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",0,"2023-07-29T02:38:06.164Z","2023-07-29T02:38:10.459Z",TRUE,"pitch","7be3ea05-5fcc-47f1-826e-746f82ba6ba7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5251,1.6515,NA,135.66,192.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,3,1,14,"top",2,"2023-07-29T02:38:03.591Z","2023-07-29T02:38:43.635Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,74.4,7,0.9,0.4673,6.6611,23.3675,-43.1599,5.3809,-7.9044,-0.4896,1.7005,0.4627,-117.4549,-0.6696,-1.3881,50.0032,6.0214,7.4776,9.6,13.2,24,2903,37,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-14.2,-9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",6,"2023-07-29T02:37:39.409Z","2023-07-29T02:37:43.978Z",TRUE,"pitch","6200f1a9-e8b2-4fcc-b324-fa92d0a3d562",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.34,1.67,NA,123.77,195.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,3,1,13,"top",2,"2023-07-29T02:35:49.039Z","2023-07-29T02:37:43.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666181,"Will Benson","/api/v1/people/666181","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.6,73,8,0.9,0.4751,6.711,24.3567,-42.2025,6.6297,-7.4728,-0.1777,1.6009,0.1184,-115.8812,-0.7795,-1.0892,50.0044,6.0208,8.8958,12,13.2,24,2835,31,NA,NA,NA,NA,NA,NA,TRUE,-57,-13.3,-12,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",5,"2023-07-29T02:37:16.641Z","2023-07-29T02:37:20.744Z",TRUE,"pitch","8d32016d-1917-45cc-9333-0dba4fabe942",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.34,1.67,NA,106.32,177.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,3,1,13,"top",2,"2023-07-29T02:35:49.039Z","2023-07-29T02:37:43.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666181,"Will Benson","/api/v1/people/666181","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.3,92.2,6,2,0.3744,7.0214,32.2925,-10.803,-5.9188,9.8465,0.2802,2.2782,5.3614,-145.9343,-8.1454,-0.806,50.0046,5.7455,-12.8491,43.2,3.6,24,2398,206,NA,NA,NA,NA,NA,NA,FALSE,-10.6,16.4,9.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",4,"2023-07-29T02:36:58.077Z","2023-07-29T02:37:02.794Z",TRUE,"pitch","3534d79f-f5cf-4ff2-be3b-4916dc53713d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2166,1.583,NA,152.51,212.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,3,1,13,"top",2,"2023-07-29T02:35:49.039Z","2023-07-29T02:37:43.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666181,"Will Benson","/api/v1/people/666181","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74.1,13,0.9,0.4687,6.7978,24.8198,-44.222,3.3123,-8.7361,-0.9315,0.9777,-0.4981,-117.4325,-1.9018,-1.145,50.0031,5.9592,4.5685,6,13.2,24,2886,24,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-16,-5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",3,"2023-07-29T02:36:42.675Z","2023-07-29T02:36:46.808Z",TRUE,"pitch","14688229-1f2c-4142-9fef-20f7b4375282",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2906,1.583,NA,76.29,226.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,3,1,13,"top",2,"2023-07-29T02:35:49.039Z","2023-07-29T02:37:43.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666181,"Will Benson","/api/v1/people/666181","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74.6,14,0.9,0.4681,7.3175,24.0808,-44.1091,4.1302,-8.6228,1.0681,0.4583,3.4585,-117.4109,-2.8953,-0.9654,50.0044,5.8475,5.715,8.4,13.2,24,2844,32,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-16.1,-8.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",2,"2023-07-29T02:36:26.053Z","2023-07-29T02:36:29.326Z",TRUE,"pitch","4d54a4d4-0b48-47aa-932a-7850b767b3ff",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.67,NA,93.63,139.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,3,1,13,"top",2,"2023-07-29T02:35:49.039Z","2023-07-29T02:37:43.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666181,"Will Benson","/api/v1/people/666181","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,91.6,12,2,0.3754,6.908,33.4576,-7.7049,-4.584,11.3421,0.613,3.6785,5.6641,-145.7678,-4.7931,-0.7574,50.0029,5.8066,-9.8899,44.4,2.4,24,2298,212,NA,NA,NA,NA,NA,NA,FALSE,-7.4,19.8,7.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",1,"2023-07-29T02:36:07.814Z","2023-07-29T02:36:11.619Z",TRUE,"pitch","e720fb3d-48db-42fe-a4b9-85a02100668e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.67,NA,90.48,191.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,3,1,13,"top",2,"2023-07-29T02:35:49.039Z","2023-07-29T02:37:43.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666181,"Will Benson","/api/v1/people/666181","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,90.9,9,2,0.3783,6.9499,35.206,-11.3581,-7.0187,9.8124,0.6956,1.7653,7.0051,-145.023,-9.107,-0.844,50.0017,5.6468,-14.8885,44.4,3.6,24,2492,213,NA,NA,NA,NA,NA,NA,FALSE,-11.6,16,11.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",0,"2023-07-29T02:35:54.457Z","2023-07-29T02:35:57.737Z",TRUE,"pitch","6e6e6818-71cd-4e6c-8c7c-ae63b54d732f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.34,1.67,NA,100.95,174.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Will Benson strikes out swinging.",0,3,1,13,"top",2,"2023-07-29T02:35:49.039Z","2023-07-29T02:37:43.978Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666181,"Will Benson","/api/v1/people/666181","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.1,91.8,6,2,0.3757,6.7692,32.7253,-10.1039,-5.2798,10.2428,0.421,2.3678,6.2266,-145.5279,-7.6815,-1.0558,50.0014,5.6463,-11.3749,40.8,2.4,24,2455,208,NA,NA,NA,NA,NA,NA,FALSE,-10,17.3,8.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",3,"2023-07-29T02:35:24.643Z","2023-07-29T02:35:33.424Z",TRUE,"pitch","f6a57be1-9339-4d44-b15b-941ec4ab19e6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.18,1.51,NA,124.85,176.36,"ground_ball","medium","5",84.34,154.08,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Tyler Stephenson grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,3,1,12,"top",2,"2023-07-29T02:34:23.486Z","2023-07-29T02:35:33.424Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.7,90.7,5,0.91,0.3807,6.7429,31.5483,-16.6166,-7.8516,7.4126,-0.206,2.3117,5.066,-143.581,-6.5447,-0.9681,50.0064,5.645,-16.4861,40.8,4.8,24,2360,210,97.4,-9,15,NA,NA,NA,TRUE,-15.6,12.4,13.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",2,"2023-07-29T02:35:09.214Z","2023-07-29T02:35:13.284Z",TRUE,"pitch","6893aabd-5ae3-4956-9dd8-3a1bf547363f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1675,1.5337,NA,55.97,262.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Tyler Stephenson grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,3,1,12,"top",2,"2023-07-29T02:34:23.486Z","2023-07-29T02:35:33.424Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.5,14,0.91,0.4221,6.8937,26.143,-20.4379,-10.4212,6.88,1.6012,-0.8775,9.4006,-129.5693,-12.1373,-0.7136,50.0061,5.4177,-17.7876,34.8,7.2,24,2380,233,NA,NA,NA,NA,NA,NA,FALSE,-24.5,10,16.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",1,"2023-07-29T02:34:54.219Z","2023-07-29T02:34:58.090Z",TRUE,"pitch","c981561d-b291-4897-9be4-786964928760",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.149,1.5891,NA,114.42,197.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Tyler Stephenson grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",0,3,1,12,"top",2,"2023-07-29T02:34:23.486Z","2023-07-29T02:35:33.424Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,91.6,8,0.91,0.3782,6.6772,30.871,-15.4873,-7.8164,7.8419,0.0677,1.5153,5.8464,-144.3538,-8.8359,-0.9594,50.007,5.5515,-16.6435,42,4.8,24,2272,213,NA,NA,NA,NA,NA,NA,FALSE,-14.9,12.7,13.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
