"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
746960,"2024-05-15",0,"2024-05-15T23:31:41.356Z","2024-05-15T23:31:45.202Z",TRUE,"pitch","88f5dc3a-c2f7-43bc-b40d-bbde7d637f7e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5212,1.8735,NA,108.19,163.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Isaac Paredes flies out to center fielder Jarren Duran.",0,0,1,8,"top",2,"2024-05-15T23:31:17.933Z","2024-05-15T23:32:39.818Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.5,5,0.9,0.4087,6.2478,28.5755,-29.8045,-10.4129,1.3019,0.2311,2.7761,8.9153,-133.9481,-2.2383,-1.7854,50.0023,5.7507,-18.9463,30,7.2,24,2213,243,NA,NA,NA,NA,NA,NA,FALSE,-30.1,2,16.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",2,"2024-05-15T23:32:04.992Z","2024-05-15T23:32:14.280Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Isaac Paredes flies out to center fielder Jarren Duran.",0,0,1,8,"top",2,"2024-05-15T23:31:17.933Z","2024-05-15T23:32:39.818Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-15T23:31:07.665Z","2024-05-15T23:31:15.219Z",TRUE,"pitch","7311fc10-f684-4caa-8421-2b97cee8192d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.2,1.55,NA,124.19,180.45,"ground_ball","medium","3",144.41,165.78,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Jonathan Aranda grounds out, first baseman Garrett Cooper to pitcher Tanner Houck.",0,0,1,7,"top",2,"2024-05-15T23:30:35.351Z","2024-05-15T23:31:15.219Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.3,81.3,5,0.9,0.4262,6.0567,25.9815,-33.5352,-7.8861,-0.8112,-0.1886,2.1605,6.9957,-128.4104,-2.3924,-1.9205,50.005,5.7071,-13.2041,19.2,8.4,24,1709,251,93.1,-24,6,NA,NA,NA,TRUE,-36.8,-1.8,12.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",0,"2024-05-15T23:30:55.728Z","2024-05-15T23:30:59.740Z",TRUE,"pitch","1b427f11-3d0b-4d56-a86b-b3787b3b6286",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2723,1.4781,NA,122.83,168.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Jonathan Aranda grounds out, first baseman Garrett Cooper to pitcher Tanner Houck.",0,0,1,7,"top",2,"2024-05-15T23:30:35.351Z","2024-05-15T23:31:15.219Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.9,5,0.9,0.4104,5.8814,30.1916,-32.0322,-10.071,0.0765,-0.1529,2.5903,8.2463,-133.7165,-2.1294,-1.976,50.0003,5.7065,-18.1428,26.4,8.4,24,2198,249,NA,NA,NA,NA,NA,NA,FALSE,-32.6,-0.1,16.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",7,"2024-05-15T23:28:37.383Z","2024-05-15T23:28:41.235Z",TRUE,"pitch","04a61482-661b-4904-b1a0-ff1d9df95f64",7,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,2,NA,NA,3.44,1.6,NA,132.02,166.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Rafael Devers strikes out on a foul tip.",0,0,1,6,"bottom",1,"2024-05-15T23:25:51.671Z","2024-05-15T23:28:41.235Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.9,4,0.92,0.391,6.6016,32.8931,-10.7362,-3.9205,10.7958,-0.3942,2.6878,3.7292,-140.2959,-7.1585,-1.2338,50.003,5.9787,-7.7852,28.8,2.4,24,2289,199,NA,NA,NA,NA,NA,NA,TRUE,-11.3,18.2,6.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",5,"2024-05-15T23:28:03.431Z","2024-05-15T23:28:07.290Z",TRUE,"pitch","b9f6953b-ab69-4dd5-8dc4-2dbb7ae123e8",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.44,1.5966,NA,142.65,126.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Rafael Devers strikes out on a foul tip.",0,0,1,6,"bottom",1,"2024-05-15T23:25:51.671Z","2024-05-15T23:28:41.235Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.2,11,0.91,0.3906,6.4853,29.6062,-13.7419,-4.1484,9.2426,-0.673,4.1486,3.0498,-139.8722,-2.7613,-1.2349,50.0029,6.042,-8.274,27.6,3.6,24,2293,200,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.4,7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",4,"2024-05-15T23:27:28.755Z","2024-05-15T23:27:32.172Z",TRUE,"pitch","c5587ede-9c98-4736-bba0-4e760e962a9d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.6,NA,118.73,211.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Rafael Devers strikes out on a foul tip.",0,0,1,6,"bottom",1,"2024-05-15T23:25:51.671Z","2024-05-15T23:28:41.235Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.8,84.4,13,0.91,0.4129,6.6776,25.5219,-29.1015,-6.2786,1.7233,-0.0453,0.9969,5.2435,-132.1503,-7.0858,-1.2298,50.005,5.8219,-11.2176,19.2,7.2,24,1647,211,NA,NA,NA,NA,NA,NA,FALSE,-31,1.9,10.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",3,"2024-05-15T23:27:10.023Z","2024-05-15T23:27:13.577Z",TRUE,"pitch","02e0b6fd-be37-4be7-bd0b-00c1b48acfcf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.44,1.6861,NA,160.14,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Rafael Devers strikes out on a foul tip.",0,0,1,6,"bottom",1,"2024-05-15T23:25:51.671Z","2024-05-15T23:28:41.235Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.7,11,0.91,0.3963,6.4207,30.7816,-11.6822,-0.9728,10.5914,-1.1318,4.3253,1.1511,-138.2105,-2.7622,-1.4273,50.0021,6.1221,-1.8821,7.2,2.4,24,2232,204,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.8,1.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",2,"2024-05-15T23:26:49.590Z","2024-05-15T23:26:53.748Z",TRUE,"pitch","6c8757ea-1c26-4627-b293-e0b4a5e426cf",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.6,NA,81.96,179.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Rafael Devers strikes out on a foul tip.",0,0,1,6,"bottom",1,"2024-05-15T23:25:51.671Z","2024-05-15T23:28:41.235Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.1,14,0.93,0.4166,6.5365,27.5958,-25.8186,4.306,3.6325,0.9193,2.21,4.8386,-131.4307,-4.5576,-1.5045,50.0054,5.8816,7.542,18,6,24,2373,149,NA,NA,NA,NA,NA,NA,FALSE,-27.7,5.8,-8.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-15T23:26:34.322Z","2024-05-15T23:26:37.851Z",TRUE,"pitch","a2e86211-9a0b-4e72-b89e-189815bf5819",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5384,1.5608,NA,93.16,163.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Rafael Devers strikes out on a foul tip.",0,0,1,6,"bottom",1,"2024-05-15T23:25:51.671Z","2024-05-15T23:28:41.235Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.8,6,0.9,0.3955,6.5667,32.8598,-11.9264,-3.9929,10.4417,0.6254,2.7721,6.2928,-138.812,-6.1798,-1.1586,50.0046,5.8311,-7.7448,25.2,3.6,24,2165,204,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.6,5.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",0,"2024-05-15T23:26:18.937Z","2024-05-15T23:26:22.249Z",TRUE,"pitch","9486b291-f7b2-45fc-84d7-05422c9a720b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.44,1.6218,NA,174.39,118.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Rafael Devers strikes out on a foul tip.",0,0,1,6,"bottom",1,"2024-05-15T23:25:51.671Z","2024-05-15T23:28:41.235Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.6,11,0.92,0.3958,6.3406,32.5123,-12.4947,-3.5678,10.1573,-1.5056,4.4369,1.2574,-138.6675,-2.2832,-1.5028,50.0011,6.1099,-6.9111,26.4,3.6,24,2200,206,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.1,6.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",6,"2024-05-15T23:28:23.030Z","2024-05-15T23:28:37.383Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,646240,"/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Rafael Devers strikes out on a foul tip.",0,0,1,6,"bottom",1,"2024-05-15T23:25:51.671Z","2024-05-15T23:28:41.235Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",4,"2024-05-15T23:25:35.768Z","2024-05-15T23:25:51.347Z",TRUE,"pitch","11519a51-21ed-4d8e-9b46-44af15cf3a10",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.26,1.41,NA,101.49,171.27,"fly_ball","hard","8",121.28,43.41,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Sac Fly","sac_fly","Connor Wong out on a sacrifice fly to center fielder Jose Siri. Jarren Duran scores.",1,0,1,5,"bottom",1,"2024-05-15T23:23:26.701Z","2024-05-15T23:25:51.347Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.6,6,0.92,0.4193,6.4497,26.1563,-26.1533,3.6518,3.4771,0.407,2.5003,3.5747,-130.3745,-3.8778,-1.4537,50.0004,5.9698,6.315,14.4,6,24,2420,150,103.2,33,386,NA,NA,NA,TRUE,-28.2,5.8,-7.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",3,"2024-05-15T23:25:16.019Z","2024-05-15T23:25:20.327Z",TRUE,"pitch","a76019ca-9273-4ba5-8344-c77a7ef2be0a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.26,1.372,NA,143.94,124.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Sac Fly","sac_fly","Connor Wong out on a sacrifice fly to center fielder Jose Siri. Jarren Duran scores.",1,0,1,5,"bottom",1,"2024-05-15T23:23:26.701Z","2024-05-15T23:25:51.347Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,87.7,11,0.93,0.3899,6.4315,34.8674,-9.3863,-3.0815,11.4299,-0.7068,4.2266,2.9762,-140.9747,-3.4596,-1.3807,50.0033,6.0852,-6.1441,27.6,2.4,24,2308,200,NA,NA,NA,NA,NA,NA,FALSE,-9.2,20,4.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",2,"2024-05-15T23:24:45.497Z","2024-05-15T23:24:50.612Z",TRUE,"pitch","5cfd3dcf-d64e-49af-8457-885265c2910d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.41,NA,101.43,163.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Sac Fly","sac_fly","Connor Wong out on a sacrifice fly to center fielder Jose Siri. Jarren Duran scores.",1,0,1,5,"bottom",1,"2024-05-15T23:23:26.701Z","2024-05-15T23:25:51.347Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,71.4,3,0.91,0.4838,6.4901,24.317,-45.8583,4.0743,-10.5824,0.4085,2.7772,2.3439,-113.9735,2.5596,-1.1686,50.0037,6.2262,5.2675,7.2,14.4,24,2494,27,NA,NA,NA,NA,NA,NA,FALSE,-63.1,-18,-8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-15T23:24:19.104Z","2024-05-15T23:24:23.839Z",TRUE,"pitch","43f71208-b7e8-4754-a2b5-fda4e1dc0da0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.41,NA,131.29,168.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Sac Fly","sac_fly","Connor Wong out on a sacrifice fly to center fielder Jose Siri. Jarren Duran scores.",1,0,1,5,"bottom",1,"2024-05-15T23:23:26.701Z","2024-05-15T23:25:51.347Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.1,82.7,4,0.91,0.4176,6.5748,27.5459,-29.0042,-5.4347,1.8198,-0.3748,2.6051,4.2366,-131.1165,-3.2222,-1.3049,50.0034,6.0127,-9.4694,16.8,7.2,24,1338,205,NA,NA,NA,NA,NA,NA,FALSE,-30.8,2.8,8.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",0,"2024-05-15T23:23:56.242Z","2024-05-15T23:23:59.868Z",TRUE,"pitch","97ed246a-153a-4428-9425-47d7d3b84533",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.26,1.41,NA,112.89,156.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Sac Fly","sac_fly","Connor Wong out on a sacrifice fly to center fielder Jose Siri. Jarren Duran scores.",1,0,1,5,"bottom",1,"2024-05-15T23:23:26.701Z","2024-05-15T23:25:51.347Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.4,2,0.92,0.3956,6.4329,34.8933,-9.4588,-3.6888,11.7365,0.1077,3.0299,5.1181,-139.121,-6.1721,-1.2874,50.0018,5.9227,-7.1391,27.6,2.4,24,2247,201,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.9,5.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
