"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718485,"2023-04-22",1,"2023-04-22T02:41:35.168Z","2023-04-22T02:41:38.694Z",TRUE,"pitch","2d26d3b7-cd89-4a4a-a617-3180edc94c4c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1764,1.3944,NA,42.58,203.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Luis Rengifo grounds out, pitcher Ryan Yarbrough to first baseman Vinnie Pasquantino.",0,0,2,31,"bottom",5,"2023-04-22T02:41:14.046Z","2023-04-22T02:41:59.859Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,650859,"Luis Rengifo","/api/v1/people/650859","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",69.8,64,14,2,0.5418,6.49,18.3801,-32.3267,-9.2285,-0.1494,1.9523,1.3116,-0.504,-101.5432,0.3317,3.4015,50.0019,5.2054,-9.5274,16.8,13.2,24,2363,267,NA,NA,NA,NA,NA,NA,FALSE,-56.4,0.2,16.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",0,"2023-04-22T02:41:19.501Z","2023-04-22T02:41:23.598Z",TRUE,"pitch","7972a6b3-98cb-4258-90b0-eab444f1902f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3601,1.4279,NA,89.31,207.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Luis Rengifo grounds out, pitcher Ryan Yarbrough to first baseman Vinnie Pasquantino.",0,0,2,31,"bottom",5,"2023-04-22T02:41:14.046Z","2023-04-22T02:41:59.859Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,650859,"Luis Rengifo","/api/v1/people/650859","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78,72,14,2,0.4827,6.2974,20.4526,-29.6827,11.5615,1.9108,0.7265,1.1637,-7.6765,-113.4078,-3.0095,2.6507,50.0034,5.4642,15.0827,25.2,10.8,24,2119,92,NA,NA,NA,NA,NA,NA,FALSE,-42,3,-19.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",0,"2023-04-22T02:40:50.361Z","2023-04-22T02:40:58.050Z",TRUE,"pitch","0f3c8fa5-bdda-467d-b823-c1d20c35cdbc",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.39,1.66,NA,113.35,201,"ground_ball","medium","5",96.62,161.38,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Gio Urshela grounds out, third baseman Nicky Lopez to first baseman Vinnie Pasquantino.",0,0,2,30,"bottom",5,"2023-04-22T02:40:40.941Z","2023-04-22T02:40:58.050Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,570482,"Gio Urshela","/api/v1/people/570482","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78,71.8,14,2,0.4834,6.4416,20.458,-28.6714,10.6887,2.6963,0.0958,1.3992,-8.4938,-113.2472,-2.6238,2.5042,50.0038,5.4373,13.9002,22.8,9.6,24,2029,99,80.9,-4,17,NA,NA,NA,TRUE,-40.7,4.4,-17.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",2,"2023-04-22T02:38:37.717Z","2023-04-22T02:38:46.746Z",TRUE,"pitch","b6e3daa3-1b50-40ec-b454-415814d76d6d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.52,1.73,NA,121.9,158.77,"fly_ball","medium","9",163.48,114.53,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Edward Olivares flies out to right fielder Hunter Renfroe.",0,0,2,29,"top",5,"2023-04-22T02:38:22.815Z","2023-04-22T02:38:46.746Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,81.9,5,2,0.4224,6.6182,26.0243,-30.4469,4.0281,1.0164,-0.1287,2.9632,3.8719,-129.4631,-0.9193,-2.1649,50.0044,5.6449,6.8659,14.4,7.2,24,2477,104,79.8,46,233,NA,NA,NA,TRUE,-32.6,1.8,-8.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",1,"2023-04-22T02:38:24.818Z","2023-04-22T02:38:27.930Z",TRUE,"pitch","45846bea-ef0b-4a11-ae7d-00db737ef015",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6058,1.7424,NA,37.51,180.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Edward Olivares flies out to right fielder Hunter Renfroe.",0,0,2,29,"top",5,"2023-04-22T02:38:22.815Z","2023-04-22T02:38:46.746Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.7,14,0.92,0.3888,6.9693,33.1579,-14.7496,-1.7272,8.6763,2.0854,2.167,11.1601,-141.0667,-6.7759,-1.7036,50.0016,5.5573,-3.469,3.6,3.6,24,2381,207,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.4,0.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",0,"2023-04-22T02:38:15.092Z","2023-04-22T02:38:24.818Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Edward Olivares flies out to right fielder Hunter Renfroe.",0,0,2,29,"top",5,"2023-04-22T02:38:22.815Z","2023-04-22T02:38:46.746Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",0,"2023-04-22T02:37:13.576Z","2023-04-22T02:37:21.296Z",TRUE,"pitch","a3c2522a-cfd8-4c4c-9836-b4def3f331a0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.37,1.62,NA,90.24,178.03,"ground_ball","medium","3",156.92,164.55,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Kyle Isbel grounds out, first baseman Gio Urshela to pitcher Shohei Ohtani.",0,0,2,28,"top",5,"2023-04-22T02:37:07.408Z","2023-04-22T02:37:21.296Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90,6,0.92,0.3828,6.889,33.7836,-14.4708,-1.2051,8.5404,0.702,2.25,8.3974,-143.222,-6.3602,-2.1143,50.0024,5.4084,-2.4994,2.4,3.6,24,2376,210,86.2,4,81,NA,NA,NA,TRUE,-14,14.3,0.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",7,"2023-04-22T02:36:39.426Z","2023-04-22T02:36:48.654Z",TRUE,"pitch","054d1ddd-7094-49f9-9fe6-39fb9f19e3dc",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.51,1.69,NA,120.48,165.32,"popup","medium","2",120.21,192.4,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Michael Massey pops out to catcher Chad Wallach.",0,0,2,27,"top",5,"2023-04-22T02:34:12.213Z","2023-04-22T02:36:48.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.3,79.1,5,2,0.4367,6.9314,26.8632,-31.803,10.4288,0.2319,-0.0914,2.7209,1.91,-125.711,-1.3462,-2.2163,50.0017,5.8588,16.5931,27.6,9.6,24,2511,52,73.2,80,32,NA,NA,NA,TRUE,-36.5,0.4,-19.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",6,"2023-04-22T02:36:15.919Z","2023-04-22T02:36:22.732Z",TRUE,"pitch","2f98dcc7-0c27-453b-a48c-45131910b729",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.51,1.69,NA,117.24,197.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Michael Massey pops out to catcher Chad Wallach.",0,0,2,27,"top",5,"2023-04-22T02:34:12.213Z","2023-04-22T02:36:48.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.2,78.7,13,2,0.4388,6.9333,28.2136,-31.9884,7.2836,0.122,-0.0063,1.5361,3.3202,-125.3928,-3.2912,-2.299,50.006,5.5089,11.4599,20.4,9.6,24,2606,65,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-0.4,-14,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",5,"2023-04-22T02:35:56.286Z","2023-04-22T02:36:00.134Z",TRUE,"pitch","6cc97f7a-fe0a-497a-b0c0-eff0aad2f245",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.51,1.69,NA,102.44,149.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Michael Massey pops out to catcher Chad Wallach.",0,0,2,27,"top",5,"2023-04-22T02:34:12.213Z","2023-04-22T02:36:48.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.8,3,0.85,0.3842,6.9206,31.324,-19.8297,-0.4351,5.9939,0.382,3.2991,7.3027,-142.3216,-2.7486,-2.156,50.0067,5.527,-0.8974,2.4,3.6,24,2409,203,NA,NA,NA,NA,NA,NA,FALSE,-18,10.4,-0.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",4,"2023-04-22T02:35:25.918Z","2023-04-22T02:35:34.350Z",TRUE,"pitch","caea2edd-6078-4dd3-a814-9274a9f35122",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.51,1.69,NA,120.38,202.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Michael Massey pops out to catcher Chad Wallach.",0,0,2,27,"top",5,"2023-04-22T02:34:12.213Z","2023-04-22T02:36:48.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.6,78.4,13,2,0.4416,6.8181,28.185,-37.3672,10.0659,-3.343,-0.0887,1.352,1.6058,-124.6602,-3.4641,-2.0497,50.0047,5.887,15.6309,22.8,10.8,24,2586,49,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-6.7,-18.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",3,"2023-04-22T02:35:11.463Z","2023-04-22T02:35:15.455Z",TRUE,"pitch","571eae39-9f3f-41d2-9525-61b4394ea2fb",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.4908,1.6469,NA,133.52,195.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Michael Massey pops out to catcher Chad Wallach.",0,0,2,27,"top",5,"2023-04-22T02:34:12.213Z","2023-04-22T02:36:48.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.1,7,2,0.4532,6.936,26.5231,-28.7959,8.7996,2.2897,-0.4334,1.5881,1.9713,-121.4298,-3.1851,-2.4007,50.0017,5.4549,12.9774,24,8.4,24,2420,73,NA,NA,NA,NA,NA,NA,FALSE,-36.1,3.6,-16.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",2,"2023-04-22T02:34:56.046Z","2023-04-22T02:34:59.368Z",TRUE,"pitch","d7c26d8e-87f4-43f5-87d9-f3ecc024d524",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4674,1.6237,NA,164.66,136.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Michael Massey pops out to catcher Chad Wallach.",0,0,2,27,"top",5,"2023-04-22T02:34:12.213Z","2023-04-22T02:36:48.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,81.8,11,2,0.4209,6.6786,27.7181,-30.8754,3.3802,0.7553,-1.2504,3.7936,2.027,-130.201,1.2591,-2.4784,50.0002,5.6427,5.7938,12,7.2,24,2474,115,NA,NA,NA,NA,NA,NA,FALSE,-32.3,1.9,-6.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",1,"2023-04-22T02:34:39.643Z","2023-04-22T02:34:43.112Z",TRUE,"pitch","423eb278-c4c5-4097-afd3-97c365740eec",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.51,1.69,NA,126.44,163.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Michael Massey pops out to catcher Chad Wallach.",0,0,2,27,"top",5,"2023-04-22T02:34:12.213Z","2023-04-22T02:36:48.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,83,5,0.92,0.4181,6.9336,24.4834,-28.2731,2.2271,2.2423,-0.2478,2.7834,4.0177,-130.4257,-1.8185,-2.0908,50.0065,5.5984,3.8811,9.6,7.2,24,2306,156,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4,-4.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",0,"2023-04-22T02:34:25.483Z","2023-04-22T02:34:29.327Z",TRUE,"pitch","021027b0-305e-475f-baec-8e004d5d489b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4243,1.6404,NA,150.94,153.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Michael Massey pops out to catcher Chad Wallach.",0,0,2,27,"top",5,"2023-04-22T02:34:12.213Z","2023-04-22T02:36:48.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,83.3,11,0.91,0.4165,6.9419,23.9061,-27.7239,0.8186,2.5324,-0.8905,3.1464,3.2935,-130.8001,-1.2106,-2.2651,50.0028,5.6669,1.4382,3.6,6,24,2290,202,NA,NA,NA,NA,NA,NA,FALSE,-28.9,4.6,-2.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",1,"2023-04-22T02:32:06.326Z","2023-04-22T02:32:15.349Z",TRUE,"pitch","ad434fe7-f035-45f9-b184-b54c2a504f6a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.65,1.79,NA,138.4,162.53,"ground_ball","medium","3",145.02,176.45,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Grounded Into DP","grounded_into_double_play","Brandon Drury grounds into a double play, first baseman Vinnie Pasquantino to shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino. Hunter Renfroe out at 2nd. Brandon Drury out at 1st.",0,0,2,26,"bottom",4,"2023-04-22T02:31:38.001Z","2023-04-22T02:32:15.349Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.3,4,2,0.4367,6.7592,23.7908,-25.6126,0.4058,4.1125,-0.5614,2.8241,-9.0454,-125.1375,-0.5373,3.0379,50.0031,5.1286,0.6483,2.4,6,24,2098,132,75.6,-1,35,NA,NA,NA,TRUE,-29.3,7.6,1.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718485,"2023-04-22",0,"2023-04-22T02:31:50.221Z","2023-04-22T02:31:53.720Z",TRUE,"pitch","a11a47e1-bcbd-4c9e-99f2-d21d5a6d333b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8492,1.8567,NA,168.17,181.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Grounded Into DP","grounded_into_double_play","Brandon Drury grounds into a double play, first baseman Vinnie Pasquantino to shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino. Hunter Renfroe out at 2nd. Brandon Drury out at 1st.",0,0,2,26,"bottom",4,"2023-04-22T02:31:38.001Z","2023-04-22T02:32:15.349Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.1,78.5,13,2,0.4426,6.6692,23.6715,-27.3227,-0.4991,3.1264,-1.3425,2.1337,-10.2129,-123.5686,-1.9075,2.9019,50.0048,5.2021,-0.7738,4.8,7.2,24,2140,176,NA,NA,NA,NA,NA,NA,FALSE,-32.4,5.5,3.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
