"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716382,"2023-09-30",0,"2023-09-30T02:42:13.873Z","2023-09-30T02:42:18.027Z",TRUE,"pitch","a3e70bc0-5dfa-4f6c-bb3a-bf19030c37cd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3017,1.6764,NA,63.69,200.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging.",0,2,1,12,"top",2,"2023-09-30T02:41:58.771Z","2023-09-30T02:43:03.828Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.6,14,2,0.4363,6.2955,26.1896,-33.2203,-1.0816,-0.6559,1.3985,1.4315,7.0121,-125.6887,-4.9566,-1.2906,50.0024,6.1359,-1.7256,1.2,8.4,24,2310,53,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-2.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T02:41:28.106Z","2023-09-30T02:41:36.868Z",TRUE,"pitch","c51a8362-c18f-45f1-b9f9-3a5a7bbfa61e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.53,1.7,NA,113.01,168.4,"popup","medium","5",70.04,165.14,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","David Peralta pops out to third baseman Wilmer Flores in foul territory.",0,2,1,11,"top",2,"2023-09-30T02:40:39.107Z","2023-09-30T02:41:36.868Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,444482,"David Peralta","/api/v1/people/444482","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.4,80.9,5,2,0.4268,6.2004,27.5138,-32.3629,-9.667,-0.1099,0.1046,2.6066,7.0225,-128.5194,-2.5609,-1.412,50.0063,6.1385,-16.1176,24,8.4,24,1591,241,78.3,63,173,NA,NA,NA,TRUE,-35.8,-0.6,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T02:41:13.188Z","2023-09-30T02:41:17.215Z",TRUE,"pitch","52fc0436-9104-483c-817f-f7458b0466da",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5308,1.748,NA,105.59,166.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","David Peralta pops out to third baseman Wilmer Flores in foul territory.",0,2,1,11,"top",2,"2023-09-30T02:40:39.107Z","2023-09-30T02:41:36.868Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,444482,"David Peralta","/api/v1/people/444482","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.3,6,2,0.4081,6.2422,30.1617,-17.1126,-7.1928,8.2593,0.2994,2.6703,6.7856,-134.419,-5.7669,-1.3278,50.0003,6.0656,-13.1114,32.4,4.8,24,2127,228,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T02:40:58.369Z","2023-09-30T02:41:02.526Z",TRUE,"pitch","becd661d-bffb-4956-a985-02a1b24bebfc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5513,1.7838,NA,152.08,157.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","David Peralta pops out to third baseman Wilmer Flores in foul territory.",0,2,1,11,"top",2,"2023-09-30T02:40:39.107Z","2023-09-30T02:41:36.868Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,444482,"David Peralta","/api/v1/people/444482","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87,11,2,0.3949,6.3354,32.6921,-15.5803,-6.5938,8.5277,-0.9204,2.9962,4.1204,-138.9909,-5.5337,-1.5694,50.0044,6.0566,-12.834,34.8,4.8,24,2242,232,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",3,"2023-09-30T02:38:45.162Z","2023-09-30T02:38:49.445Z",TRUE,"pitch","2cc15371-3022-46c8-bb03-72abd879bc68",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.26,1.59,NA,73.22,194.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Michael Conforto strikes out swinging.",0,2,1,10,"bottom",1,"2023-09-30T02:37:27.941Z","2023-09-30T02:38:49.445Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,84.3,14,2,0.4135,6.7822,24.4389,-26.5244,0.2262,3.1687,1.1487,1.651,8.4752,-131.776,-5.0764,-2.1204,50.0028,5.5292,0.4017,3.6,6,24,2613,164,NA,NA,NA,NA,NA,NA,TRUE,-28.1,4.9,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T02:38:22.976Z","2023-09-30T02:38:26.816Z",TRUE,"pitch","be853195-dea2-43fd-b3f6-8ab684b679d2",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,2,NA,NA,3.26,1.59,NA,127.9,155.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Michael Conforto strikes out swinging.",0,2,1,10,"bottom",1,"2023-09-30T02:37:27.941Z","2023-09-30T02:38:49.445Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,1,2,0.3978,6.5162,30.2227,-17.5516,-4.64,7.6131,-0.2859,3.0856,6.6555,-137.6333,-3.8186,-2.1312,50.0041,5.6779,-8.9136,21.6,3.6,24,2407,203,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T02:38:02.845Z","2023-09-30T02:38:06.708Z",TRUE,"pitch","46aad610-7a33-40fe-914c-f9ec45b447ee",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.26,1.59,NA,137.05,203.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Michael Conforto strikes out swinging.",0,2,1,10,"bottom",1,"2023-09-30T02:37:27.941Z","2023-09-30T02:38:49.445Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,80.2,13,2,0.4334,6.4142,23.1449,-27.4766,-8.4983,2.8964,-0.526,1.3157,6.9897,-125.9015,-4.6288,-2.2205,50.0039,5.3757,-13.7821,24,7.2,24,1678,221,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T02:37:44.977Z","2023-09-30T02:37:49.079Z",TRUE,"pitch","8d8717f4-dd2b-4510-8421-6b66751db854",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3017,1.6049,NA,108.94,127.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Michael Conforto strikes out swinging.",0,2,1,10,"bottom",1,"2023-09-30T02:37:27.941Z","2023-09-30T02:38:49.445Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.3,12,2,0.4008,6.8588,26.3408,-18.0642,-2.8442,7.4343,0.2115,4.1131,7.3541,-136.0287,-1.0113,-2.1426,50.0008,5.7273,-5.398,12,3.6,24,2422,204,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.6,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T02:37:04.185Z","2023-09-30T02:37:12.060Z",TRUE,"pitch","8a5899dd-83cd-4898-bcb1-36621c3329c8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.39,1.66,NA,80.21,217.3,"ground_ball","soft","2",126.9,193.62,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Thairo Estrada grounds out softly, catcher Will Smith to first baseman Freddie Freeman. Mike Yastrzemski to 3rd. Wilmer Flores to 2nd.",0,2,1,9,"bottom",1,"2023-09-30T02:35:32.836Z","2023-09-30T02:37:12.060Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.7,78.2,14,2,0.4479,6.7478,21.558,-35.3867,1.4636,-2.1158,0.9653,0.7955,6.7837,-121.8001,-4.5197,-2.0342,50.0043,5.7006,2.2206,4.8,9.6,24,2363,48,38.8,-69,3,NA,NA,NA,TRUE,-43.3,-4.6,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,527038,"Wilmer Flores","/api/v1/people/527038",573262,"Mike Yastrzemski","/api/v1/people/573262"
716382,"2023-09-30",1,"2023-09-30T02:36:44.750Z","2023-09-30T02:36:48.847Z",TRUE,"pitch","6513bb4f-f9ad-43ab-a641-9b1433883e97",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.39,1.66,NA,115.75,165.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Thairo Estrada grounds out softly, catcher Will Smith to first baseman Freddie Freeman. Mike Yastrzemski to 3rd. Wilmer Flores to 2nd.",0,2,1,9,"bottom",1,"2023-09-30T02:35:32.836Z","2023-09-30T02:37:12.060Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.2,5,2,0.4017,6.7669,27.1195,-21.0317,-7.2678,5.904,0.0328,2.7238,7.6934,-135.8725,-4.1323,-1.8783,50.0036,5.7083,-13.719,28.8,4.8,24,2334,206,NA,NA,NA,NA,NA,NA,FALSE,-21,10.1,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T02:35:55.870Z","2023-09-30T02:36:02.446Z",TRUE,"pitch","509df280-1ef3-4518-9490-3d60850c7ef3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.39,1.66,NA,83.96,173.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Thairo Estrada grounds out softly, catcher Will Smith to first baseman Freddie Freeman. Mike Yastrzemski to 3rd. Wilmer Flores to 2nd.",0,2,1,9,"bottom",1,"2023-09-30T02:35:32.836Z","2023-09-30T02:37:12.060Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,83,14,2,0.4166,6.5689,27.7371,-24.2713,1.0961,4.5158,0.8669,2.4004,7.6636,-131.4519,-3.4289,-2.2283,50.0058,5.5228,1.9182,8.4,6,24,2566,185,NA,NA,NA,NA,NA,NA,FALSE,-25.9,7.7,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",4,"2023-09-30T02:35:15.001Z","2023-09-30T02:35:26.990Z",TRUE,"pitch","621be97f-f5cb-46ec-bf01-c4f15774846d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.51,1.67,NA,132.75,182.79,"fly_ball","medium","8",106.88,84.78,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Joc Pederson flies out to center fielder James Outman.",0,2,1,8,"bottom",1,"2023-09-30T02:33:15.739Z","2023-09-30T02:35:26.990Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.1,7,2,0.4367,6.6976,25.024,-23.4354,-9.303,5.4805,-0.4132,2.0739,7.593,-125.3668,-3.3995,-2.2705,50.0018,5.3574,-14.8279,28.8,7.2,24,1979,222,94.2,50,290,NA,NA,NA,TRUE,-27.5,9.4,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA
716382,"2023-09-30",3,"2023-09-30T02:34:55.199Z","2023-09-30T02:34:59.480Z",TRUE,"pitch","9fe843e9-66ab-4b6e-b6ac-da788288a98a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5513,1.748,NA,62.52,170.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Joc Pederson flies out to center fielder James Outman.",0,2,1,8,"bottom",1,"2023-09-30T02:33:15.739Z","2023-09-30T02:35:26.990Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,85.2,14,2,0.4075,6.7553,26.1306,-19.8211,-0.6469,6.736,1.4294,2.521,9.7551,-133.8894,-4.4896,-2.1616,50.0043,5.6189,-1.1876,1.2,4.8,24,2608,181,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.5,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T02:34:22.058Z","2023-09-30T02:34:27.327Z",TRUE,"pitch","f5283711-5793-48c2-abbe-abf18d12c2c7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.51,1.67,NA,160.85,195.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Joc Pederson flies out to center fielder James Outman.",0,2,1,8,"bottom",1,"2023-09-30T02:33:15.739Z","2023-09-30T02:35:26.990Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,80.1,13,2,0.4338,6.5076,22.9493,-25.9655,-10.3568,3.8364,-1.1504,1.6048,6.2718,-125.7443,-4.3014,-2.3178,50.0026,5.418,-16.7619,30,7.2,24,1791,224,NA,NA,NA,NA,NA,NA,FALSE,-30,6.2,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T02:34:03.746Z","2023-09-30T02:34:07.273Z",TRUE,"pitch","a5fcf363-df4e-41e9-b99d-196da1b1f403",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.48,1.7838,NA,177.27,205.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Joc Pederson flies out to center fielder James Outman.",0,2,1,8,"bottom",1,"2023-09-30T02:33:15.739Z","2023-09-30T02:35:26.990Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.6,13,2,0.44,6.6727,25.2255,-26.7013,-10.0477,3.4896,-1.5812,1.2309,5.0901,-124.524,-4.8079,-2.3473,50.005,5.3984,-15.7663,27.6,8.4,24,1743,220,NA,NA,NA,NA,NA,NA,FALSE,-31.9,5.4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T02:33:46.840Z","2023-09-30T02:33:51.257Z",TRUE,"pitch","2b06ba53-e27b-4d2d-86a9-3df4116bed12",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4807,1.7484,NA,155.68,187.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Joc Pederson flies out to center fielder James Outman.",0,2,1,8,"bottom",1,"2023-09-30T02:33:15.739Z","2023-09-30T02:35:26.990Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.5,13,2,0.4036,6.4755,29.7242,-22.7253,-8.9284,5.0624,-1.0148,1.9158,6.514,-135.7137,-5.1438,-2.2863,50.0005,5.4188,-16.6512,32.4,6,24,2306,216,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8.3,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
