"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746726,"2024-04-20",2,"2024-04-20T23:16:26.303Z","2024-04-20T23:16:30.075Z",TRUE,"pitch","af20c568-e615-4d3b-8d0a-97b38e3936f6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2468,1.4478,NA,109.48,224.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Luis Rengifo to first baseman Nolan Schanuel.",0,2,5,18,"bottom",2,"2024-04-20T23:15:54.714Z","2024-04-20T23:17:39.989Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,76.5,14,2,0.4546,6.2838,22.4167,-25.2981,9.7566,4.6702,0.1974,0.532,-5.2239,-120.295,-6.9868,1.1248,50.0015,5.7037,14.3582,26.4,8.4,24,1765,112,NA,NA,NA,NA,NA,NA,FALSE,-32.8,7.1,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",1,"2024-04-20T23:16:11.297Z","2024-04-20T23:16:15.424Z",TRUE,"pitch","43897699-fb3f-40ed-9e30-0ad7fb692a88",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1888,1.5105,NA,107.59,195.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Luis Rengifo to first baseman Nolan Schanuel.",0,2,5,18,"bottom",2,"2024-04-20T23:15:54.714Z","2024-04-20T23:17:39.989Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.5,8,2,0.4087,6.1076,28.5812,-15.8351,8.3666,8.9766,0.2467,1.6051,-5.0043,-133.965,-8.2463,1.0507,50.0016,5.852,15.2263,38.4,4.8,24,2045,151,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.6,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",0,"2024-04-20T23:15:55.151Z","2024-04-20T23:15:59.327Z",TRUE,"pitch","32322cf8-728d-4dce-b07d-9907b0935bbc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.308,1.5791,NA,115.84,205.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Luis Rengifo to first baseman Nolan Schanuel.",0,2,5,18,"bottom",2,"2024-04-20T23:15:54.714Z","2024-04-20T23:17:39.989Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.1,14,2,0.4389,5.9727,25.1411,-29.3437,-5.5337,1.7927,0.0303,1.2326,-1.4026,-124.7872,-5.6809,1.3185,50.0014,5.9564,-8.7246,16.8,8.4,24,2666,254,NA,NA,NA,NA,NA,NA,FALSE,-35,2.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",5,"2024-04-20T23:17:22.157Z","2024-04-20T23:17:32.579Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,663697,"/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Luis Rengifo to first baseman Nolan Schanuel.",0,2,5,18,"bottom",2,"2024-04-20T23:15:54.714Z","2024-04-20T23:17:39.989Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",4,"2024-04-20T23:15:30.302Z","2024-04-20T23:15:34.569Z",TRUE,"pitch","7d4e5959-fb9a-4364-b89b-0420dac4cc6e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.36,1.5,NA,126.8,202.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Bubba Thompson strikes out swinging.",0,2,5,17,"bottom",2,"2024-04-20T23:14:15.309Z","2024-04-20T23:15:34.569Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669352,"Bubba Thompson","/api/v1/people/669352","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72,13,2,0.4836,6.1419,22.3304,-41.0486,-6.206,-6.8483,-0.2572,1.3535,-0.9337,-113.5994,-1.3949,0.9657,50.0017,6.085,-8.0461,10.8,13.2,24,2859,327,NA,NA,NA,NA,NA,NA,TRUE,-57.6,-12.5,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",3,"2024-04-20T23:15:15.224Z","2024-04-20T23:15:19.483Z",TRUE,"pitch","7eb0c4fd-6306-4aed-bd8d-1102d9325b85",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3568,1.5004,NA,133.35,172.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Bubba Thompson strikes out swinging.",0,2,5,17,"bottom",2,"2024-04-20T23:14:15.309Z","2024-04-20T23:15:34.569Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669352,"Bubba Thompson","/api/v1/people/669352","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,74.2,4,2,0.4653,6.2763,23.0889,-25.6224,10.498,4.6709,-0.429,2.4658,-6.2532,-117.8541,-2.6262,0.8992,50.0016,5.9691,14.718,27.6,8.4,24,1744,112,NA,NA,NA,NA,NA,NA,FALSE,-33.7,8,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",2,"2024-04-20T23:14:57.496Z","2024-04-20T23:15:01.984Z",TRUE,"pitch","9fb7ee28-582f-4280-a09e-6d5656f6180d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3568,1.5004,NA,131.69,216.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Bubba Thompson strikes out swinging.",0,2,5,17,"bottom",2,"2024-04-20T23:14:15.309Z","2024-04-20T23:15:34.569Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669352,"Bubba Thompson","/api/v1/people/669352","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,75.9,13,2,0.4585,6.1949,21.64,-24.2363,10.6956,5.4852,-0.3854,0.8404,-6.6407,-119.1899,-6.4852,1.0389,50.0027,5.7676,15.4796,30,8.4,24,1729,114,NA,NA,NA,NA,NA,NA,FALSE,-31.9,8.6,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",1,"2024-04-20T23:14:34.621Z","2024-04-20T23:14:39.870Z",TRUE,"pitch","2078e2f3-fc51-488f-af85-2778d9efa0c0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.36,1.5,NA,125.51,170.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Bubba Thompson strikes out swinging.",0,2,5,17,"bottom",2,"2024-04-20T23:14:15.309Z","2024-04-20T23:15:34.569Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669352,"Bubba Thompson","/api/v1/people/669352","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.9,5,2,0.4057,6.1983,28.9831,-12.3868,5.7698,10.7153,-0.2232,2.5282,-5.1819,-134.944,-6.654,0.971,50.0044,5.8962,10.657,34.8,3.6,24,1974,157,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.2,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",0,"2024-04-20T23:14:20.043Z","2024-04-20T23:14:24.190Z",TRUE,"pitch","a73a43d8-dcc2-4c44-be6c-5578fa12706c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1788,1.3689,NA,144.1,229.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Bubba Thompson strikes out swinging.",0,2,5,17,"bottom",2,"2024-04-20T23:14:15.309Z","2024-04-20T23:15:34.569Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669352,"Bubba Thompson","/api/v1/people/669352","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,71,13,2,0.4915,6.3276,22.5582,-39.6439,-4.815,-5.952,-0.7109,0.3585,-2.2598,-111.9757,-3.4121,0.941,50.0042,6.0083,-6.0393,8.4,13.2,24,2751,332,NA,NA,NA,NA,NA,NA,FALSE,-58.1,-11.4,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",1,"2024-04-20T23:12:06.591Z","2024-04-20T23:12:14.115Z",TRUE,"pitch","e76c3b4e-7e5e-4505-8b38-4662e3886cf8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.5,1.7,NA,95.28,137.1,"ground_ball","medium","6",129.72,153.25,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Nolan Schanuel grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,2,5,16,"top",2,"2024-04-20T23:11:47.947Z","2024-04-20T23:12:14.115Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.9,88.3,12,0.92,0.389,5.3768,33.4227,-19.4278,0.8681,6.3512,0.5699,3.7658,2.0081,-141.0528,-3.7663,-0.2652,50.0004,6.3783,1.7403,6,3.6,24,2480,199,64.2,-24,8,NA,NA,NA,TRUE,-18.4,10.9,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",0,"2024-04-20T23:11:50.419Z","2024-04-20T23:11:53.901Z",TRUE,"pitch","01e93e66-ff60-4cf4-932e-15d70a064570",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5656,1.8936,NA,93.29,169.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Nolan Schanuel grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,2,5,16,"top",2,"2024-04-20T23:11:47.947Z","2024-04-20T23:12:14.115Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.4,87.8,6,0.92,0.3916,5.418,33.3775,-14.8299,0.4339,8.7658,0.622,2.549,2.0711,-140.1766,-7.5069,-0.1846,50.0045,6.2412,0.8583,4.8,3.6,24,2339,209,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.4,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",2,"2024-04-20T23:11:12.459Z","2024-04-20T23:11:21.901Z",TRUE,"pitch","92899206-d120-48f1-8a31-ca9b9e0ec0ad",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.19,1.52,NA,96.95,207.65,"ground_ball","medium","1",150.84,184.8,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Logan O'Hoppe grounds out, pitcher Graham Ashcraft to first baseman Christian Encarnacion-Strand.",0,2,5,15,"top",2,"2024-04-20T23:10:33.809Z","2024-04-20T23:11:21.901Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81,14,0.91,0.4282,5.703,26.9897,-30.7702,7.2515,0.8502,0.5261,1.1531,0.9937,-128.0375,-5.8737,-0.8093,50.0045,5.8915,12.014,20.4,8.4,24,2855,56,65.6,-43,3,NA,NA,NA,TRUE,-34.9,0.4,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",1,"2024-04-20T23:10:55.947Z","2024-04-20T23:11:01.331Z",TRUE,"pitch","fffe37ca-86ac-4d7e-9a97-5ec2ef80e92b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1868,1.6316,NA,191.84,158.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Logan O'Hoppe grounds out, pitcher Graham Ashcraft to first baseman Christian Encarnacion-Strand.",0,2,5,15,"top",2,"2024-04-20T23:10:33.809Z","2024-04-20T23:11:21.901Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.4,11,0.91,0.3935,5.4507,34.2364,-24.0375,-8.6666,4.1578,-1.9634,2.9567,-1.0295,-139.6963,-4.6225,-0.4644,50.0038,6.232,-16.9693,34.8,6,24,2248,213,NA,NA,NA,NA,NA,NA,FALSE,-23.2,6.7,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",0,"2024-04-20T23:10:41.159Z","2024-04-20T23:10:44.702Z",TRUE,"pitch","01722543-5143-4a3d-9f01-537ec1ae5f4c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1271,1.5529,NA,106.04,156.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Logan O'Hoppe grounds out, pitcher Graham Ashcraft to first baseman Christian Encarnacion-Strand.",0,2,5,15,"top",2,"2024-04-20T23:10:33.809Z","2024-04-20T23:11:21.901Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.7,3,0.91,0.4237,5.5477,25.5154,-30.417,4.5706,1.0401,0.2876,3.0619,0.7194,-129.0155,-1.8666,-0.5887,50.0056,6.1273,7.7467,14.4,7.2,24,2768,77,NA,NA,NA,NA,NA,NA,FALSE,-33,1.7,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",1,"2024-04-20T23:10:09.518Z","2024-04-20T23:10:16.252Z",TRUE,"pitch","3f78ef1e-0a4f-49e8-92c7-0923267c5131",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.17,1.45,NA,105.42,174.46,"ground_ball","medium","3",154.83,166.94,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Luis Rengifo grounds out to first baseman Christian Encarnacion-Strand.",0,2,5,14,"top",2,"2024-04-20T23:09:50.337Z","2024-04-20T23:10:16.252Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.3,6,0.91,0.4305,5.6249,26.2602,-28.4982,6.133,2.2424,0.3037,2.3822,0.7139,-127.259,-3.4608,-0.7772,50.0037,6.0187,10.0527,19.2,7.2,24,2757,75,75.4,-38,5,NA,NA,NA,TRUE,-32.3,3.5,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",0,"2024-04-20T23:09:54.541Z","2024-04-20T23:09:57.957Z",TRUE,"pitch","d1e54c57-d414-48af-99bb-c31507b900e6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1668,1.5791,NA,100.54,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Luis Rengifo grounds out to first baseman Christian Encarnacion-Strand.",0,2,5,14,"top",2,"2024-04-20T23:09:50.337Z","2024-04-20T23:10:16.252Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95,87.4,6,0.92,0.3957,5.4711,29.5921,-17.595,0.0478,7.5021,0.4317,2.4361,1.9365,-138.2132,-7.3022,-0.283,50.0022,6.2853,0.0923,1.2,3.6,24,2235,208,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.4,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
