"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718730,"2023-04-03",0,"2023-04-03T19:37:12.885Z","2023-04-03T19:37:16.173Z",TRUE,"pitch","0dca5383-2b6f-4163-9b15-20061dc4fb23",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2106,1.5473,NA,108.56,155.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Eloy Jimenez grounds out, third baseman David Villar to first baseman LaMonte Wade Jr.",0,2,0,13,"bottom",2,"2023-04-03T19:36:48.409Z","2023-04-03T19:38:33.176Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.1,2,0.9,0.4315,6.3483,25.437,-27.7778,1.6284,2.6946,0.2215,3.0803,4.8803,-126.8337,-0.616,-1.9377,50.0054,5.5376,2.6575,7.2,7.2,24,2207,163,NA,NA,NA,NA,NA,NA,FALSE,-31,4.9,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",2,"2023-04-03T19:34:59.779Z","2023-04-03T19:35:06.774Z",TRUE,"pitch","f55742b8-d6ca-4fb2-856b-c561d88441cf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.22,1.53,NA,144.01,184.45,"ground_ball","medium","4",149.55,152.03,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,2,0,12,"top",2,"2023-04-03T19:34:13.744Z","2023-04-03T19:35:06.774Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.1,7,0.89,0.4043,6.778,30.7774,-14.7163,-7.7239,9.3975,-0.7086,2.0121,7.1215,-135.686,-6.9763,-2.3687,50.0015,5.6497,-14.345,38.4,4.8,24,2475,216,93.6,1,47,NA,NA,NA,TRUE,-16,15.6,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",1,"2023-04-03T19:34:41.922Z","2023-04-03T19:34:45.805Z",TRUE,"pitch","cdcf28f4-4047-49b0-99c7-121bbc113c83",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2384,1.6134,NA,86.24,191.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,2,0,12,"top",2,"2023-04-03T19:34:13.744Z","2023-04-03T19:35:06.774Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.6,9,2,0.4408,6.5945,25.6536,-29.3708,0.5108,1.7952,0.8071,1.7523,7.3747,-124.3987,-3.8141,-2.266,50.003,5.7481,0.7981,3.6,8.4,24,2408,80,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.5,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",0,"2023-04-03T19:34:24.928Z","2023-04-03T19:34:28.056Z",TRUE,"pitch","ce9eee5e-90a8-4d39-9080-10086ebe5bbb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.262,1.5939,NA,102.16,185.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,2,0,12,"top",2,"2023-04-03T19:34:13.744Z","2023-04-03T19:35:06.774Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.2,9,2,0.4435,6.674,24.0487,-29.352,0.7175,1.8278,0.3894,1.9886,5.8793,-123.3839,-3.3611,-2.1154,50.0045,5.8363,1.1079,3.6,8.4,24,2388,77,NA,NA,NA,NA,NA,NA,FALSE,-35.2,2.8,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",4,"2023-04-03T19:33:45.773Z","2023-04-03T19:33:55.190Z",TRUE,"pitch","adff625b-961f-486d-b70a-97074a220942",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.2,1.55,NA,117.12,168.17,"line_drive","hard","7",66.54,90.4,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Roberto Perez singles on a sharp line drive to left fielder Andrew Benintendi. Mike Yastrzemski scores. Blake Sabol to 2nd.",1,2,0,11,"top",2,"2023-04-03T19:32:07.025Z","2023-04-03T19:33:55.190Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,547379,"Roberto Pérez","/api/v1/people/547379","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.2,5,2,0.4068,6.8899,32.2839,-11.1782,-6.4976,11.4634,-0.0033,2.615,7.0676,-135.1769,-6.5853,-1.8203,50.0033,5.8849,-11.9021,38.4,3.6,24,2461,216,107.9,15,261,NA,NA,NA,FALSE,-12.6,19.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,547379,"Roberto Pérez","/api/v1/people/547379",666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA
718730,"2023-04-03",3,"2023-04-03T19:33:27.648Z","2023-04-03T19:33:32.230Z",TRUE,"pitch","b5e4f560-92bf-4444-a05c-01cbe37c3492",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.2,1.55,NA,134.91,144.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Roberto Perez singles on a sharp line drive to left fielder Andrew Benintendi. Mike Yastrzemski scores. Blake Sabol to 2nd.",1,2,0,11,"top",2,"2023-04-03T19:32:07.025Z","2023-04-03T19:33:55.190Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,547379,"Roberto Pérez","/api/v1/people/547379","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.3,11,2,0.4016,6.8822,31.9361,-11.3877,-7.9505,11.0516,-0.4698,3.4969,6.9901,-136.719,-4.3385,-2.0347,50.0048,5.8944,-14.9571,46.8,3.6,24,2456,207,NA,NA,NA,NA,NA,NA,FALSE,-12,19.2,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",1,"2023-04-03T19:32:31.604Z","2023-04-03T19:32:35.128Z",TRUE,"pitch","952eb4c1-a7be-4405-99a6-9a249a8ab799",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1343,1.5056,NA,87.49,143.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Roberto Perez singles on a sharp line drive to left fielder Andrew Benintendi. Mike Yastrzemski scores. Blake Sabol to 2nd.",1,2,0,11,"top",2,"2023-04-03T19:32:07.025Z","2023-04-03T19:33:55.190Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,547379,"Roberto Pérez","/api/v1/people/547379","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.9,12,2,0.4096,6.806,29.7862,-14.9012,-6.9482,9.5434,0.7742,3.543,9.4353,-133.8917,-3.3893,-1.898,50.0022,5.8963,-12.5753,33.6,4.8,24,2321,215,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.7,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",0,"2023-04-03T19:32:16.323Z","2023-04-03T19:32:19.836Z",TRUE,"pitch","c5184f6a-5c07-4cac-8412-121c23753605",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1774,1.5273,NA,65.41,185.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Roberto Perez singles on a sharp line drive to left fielder Andrew Benintendi. Mike Yastrzemski scores. Blake Sabol to 2nd.",1,2,0,11,"top",2,"2023-04-03T19:32:07.025Z","2023-04-03T19:33:55.190Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,547379,"Roberto Pérez","/api/v1/people/547379","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77,14,2,0.4506,6.695,24.396,-31.9935,2.3571,0.1196,1.3533,1.9563,7.6242,-121.6622,-2.6599,-2.1302,50.0015,5.8431,3.5247,8.4,8.4,24,2440,86,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-0.1,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",2,"2023-04-03T19:32:46.340Z","2023-04-03T19:33:27.648Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Roberto Perez singles on a sharp line drive to left fielder Andrew Benintendi. Mike Yastrzemski scores. Blake Sabol to 2nd.",1,2,0,11,"top",2,"2023-04-03T19:32:07.025Z","2023-04-03T19:33:55.190Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,547379,"Roberto Pérez","/api/v1/people/547379","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",4,"2023-04-03T19:31:50.062Z","2023-04-03T19:31:53.365Z",TRUE,"pitch","0904aa7b-0336-4db4-9168-c9e1bd9efa1a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.549,1.627,NA,178.6,192.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Blake Sabol walks. Mike Yastrzemski to 2nd.",0,1,0,10,"top",2,"2023-04-03T19:30:47.978Z","2023-04-03T19:31:53.365Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.9,13,0.85,0.4155,6.8365,28.5052,-11.6076,-6.5417,11.6877,-1.6159,1.7109,3.7224,-131.9233,-8.2377,-2.1966,50.0035,5.733,-11.5117,38.4,3.6,24,2401,211,NA,NA,NA,NA,NA,NA,FALSE,-13.8,19.6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666165,"Blake Sabol","/api/v1/people/666165",573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA
718730,"2023-04-03",3,"2023-04-03T19:31:27.492Z","2023-04-03T19:31:30.785Z",TRUE,"pitch","17ccdc65-66f6-49d0-974d-a6e070c43790",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.5265,1.5393,NA,71.9,180.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Blake Sabol walks. Mike Yastrzemski to 2nd.",0,1,0,10,"top",2,"2023-04-03T19:30:47.978Z","2023-04-03T19:31:53.365Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,83.7,14,0.88,0.4102,6.7216,31.9955,-12.4446,-6.4094,10.9512,1.1832,2.1706,10.516,-134.1058,-7.2032,-1.9761,50.0013,5.8,-11.5459,32.4,3.6,24,2430,209,NA,NA,NA,NA,NA,NA,FALSE,-14.3,18.2,9,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",2,"2023-04-03T19:31:07.608Z","2023-04-03T19:31:11.177Z",TRUE,"pitch","cebe8de7-7eb0-4064-ac1b-da4a6ea5dde9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5265,1.5826,NA,185.77,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Blake Sabol walks. Mike Yastrzemski to 2nd.",0,1,0,10,"top",2,"2023-04-03T19:30:47.978Z","2023-04-03T19:31:53.365Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,83.9,11,0.89,0.4061,6.6481,34.306,-14.3692,-6.1563,9.705,-1.8041,4.4732,3.0263,-135.7402,-1.4718,-2.1436,50.0063,6.0407,-11.3001,36,3.6,24,2330,204,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.4,10.3,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",1,"2023-04-03T19:30:49.897Z","2023-04-03T19:30:54.985Z",TRUE,"pitch","94316401-1b8d-466b-8666-3d4325b22c4f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5049,1.5609,NA,96.98,203.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Blake Sabol walks. Mike Yastrzemski to 2nd.",0,1,0,10,"top",2,"2023-04-03T19:30:47.978Z","2023-04-03T19:31:53.365Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.3,14,2,0.4552,6.0003,24.237,-31.7621,2.1264,0.2843,0.5252,1.3138,5.978,-120.493,-3.9203,-2.2681,50.0049,5.7798,3.1149,7.2,9.6,24,2270,64,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-0.2,-5.3,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",0,"2023-04-03T19:30:32.126Z","2023-04-03T19:30:35.363Z",FALSE,"pickoff","9a49bd90-6b36-4761-b52d-5489f2d2fc83",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Blake Sabol walks. Mike Yastrzemski to 2nd.",0,1,0,10,"top",2,"2023-04-03T19:30:47.978Z","2023-04-03T19:31:53.365Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",0,"2023-04-03T19:29:51.408Z","2023-04-03T19:30:04.333Z",TRUE,"pitch","437d6c85-5703-44b8-b70a-8dc8a465ca84",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.34,1.62,NA,104.13,146.18,"fly_ball","medium","9",216.54,95.76,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Brandon Crawford flies out to right fielder Oscar Colas.",0,1,0,9,"top",2,"2023-04-03T19:29:33.717Z","2023-04-03T19:30:04.333Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,84.6,3,0.9,0.4032,6.7796,34.4552,-10.7733,-7.2147,11.4972,0.3377,3.4295,8.8111,-136.6457,-4.4895,-2.015,50.0064,5.8545,-13.4348,43.2,3.6,24,2528,213,98.1,41,339,NA,NA,NA,TRUE,-11.5,19.8,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA
718730,"2023-04-03",4,"2023-04-03T19:29:19.479Z","2023-04-03T19:29:23.686Z",TRUE,"pitch","88178a5a-e614-4daa-b098-324607336bc2",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.3274,1.5756,NA,93.12,173.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","David Villar called out on strikes.",0,1,0,8,"top",2,"2023-04-03T19:27:31.186Z","2023-04-03T19:29:23.686Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681584,"David Villar","/api/v1/people/681584","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.2,6,2,0.454,6.6479,25.3,-34.1219,1.2554,-1.3228,0.6264,2.4018,6.3204,-121.0094,-1.2351,-2.1907,50.004,5.9289,1.8464,4.8,9.6,24,2315,72,NA,NA,NA,NA,NA,NA,TRUE,-42.2,-2.4,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA
