"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746736,"2024-03-30",2,"2024-03-30T20:22:03.450Z","2024-03-30T20:22:07.659Z",TRUE,"pitch","3c646db6-d3cc-4729-adf1-0e48f1a2f4cd",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.37,1.61,NA,124.46,148.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Spencer Steer lines out to shortstop CJ Abrams.",0,0,0,5,"bottom",1,"2024-03-30T20:21:28.763Z","2024-03-30T20:23:06.642Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.1,78.4,2,2,0.4417,6.6678,23.9901,-30.0898,-2.6086,1.3359,-0.1956,3.3553,-5.9336,-123.852,-0.6667,2.5669,50.0016,6.1373,-4.0645,9.6,8.4,24,2410,204,NA,NA,NA,NA,NA,NA,FALSE,-35.2,2.5,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T20:21:48.912Z","2024-03-30T20:21:54.044Z",TRUE,"pitch","1e65ed03-deb1-4b58-9a52-141b8b9d2e07",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.37,1.5438,NA,154.62,170.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Spencer Steer lines out to shortstop CJ Abrams.",0,0,0,5,"bottom",1,"2024-03-30T20:21:28.763Z","2024-03-30T20:23:06.642Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.9,11,0.89,0.4077,6.7521,27.2839,-15.9976,8.3113,8.8343,-0.9869,2.5115,-10.8628,-134.0368,-6.6655,2.0268,50.0003,6.1603,15.2152,37.2,4.8,24,2312,147,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.8,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",0,"2024-03-30T20:21:34.359Z","2024-03-30T20:21:38.691Z",TRUE,"pitch","4ff84489-8dc0-45de-9902-f77f1bfae80b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3837,1.5667,NA,128.63,193.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Spencer Steer lines out to shortstop CJ Abrams.",0,0,0,5,"bottom",1,"2024-03-30T20:21:28.763Z","2024-03-30T20:23:06.642Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84,7,0.9,0.4105,6.7999,29.4014,-12.3688,6.9903,10.991,-0.3051,1.669,-8.8191,-133.5512,-9.1884,2.1355,50.0058,6.0493,12.6,37.2,3.6,24,2306,145,NA,NA,NA,NA,NA,NA,FALSE,-14.5,18,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",6,"2024-03-30T20:21:00.746Z","2024-03-30T20:21:03.951Z",TRUE,"pitch","7e758713-c5ca-4843-97ba-27a6d5c633be",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.31,1.57,NA,146.07,201.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,0,0,4,"bottom",1,"2024-03-30T20:19:19.150Z","2024-03-30T20:21:03.951Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,76.6,13,2,0.4583,6.7832,18.8303,-30.8797,-0.4518,0.8936,-0.7625,1.3877,-7.4571,-118.6877,-4.4767,2.4552,50.0043,6.0542,-0.6562,2.4,8.4,24,2198,271,NA,NA,NA,NA,NA,NA,TRUE,-39.6,1,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",5,"2024-03-30T20:20:42.911Z","2024-03-30T20:20:46.317Z",TRUE,"pitch","7e2ac211-0c02-4b95-9a96-1ea1955bff44",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.31,1.57,NA,126.04,185.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,0,0,4,"bottom",1,"2024-03-30T20:19:19.150Z","2024-03-30T20:21:03.951Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,78.1,8,2,0.4443,6.6624,24.1104,-30.6367,-1.0963,1.003,-0.2372,1.972,-5.942,-123.1911,-3.4116,2.3471,50.0057,5.9603,-1.6879,4.8,8.4,24,2307,196,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.2,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",4,"2024-03-30T20:20:28.838Z","2024-03-30T20:20:31.870Z",TRUE,"pitch","d4f2c310-e6fe-4f14-91b6-87ad156ad729",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2851,1.5108,NA,165.42,168.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,0,0,4,"bottom",1,"2024-03-30T20:19:19.150Z","2024-03-30T20:21:03.951Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.9,11,0.9,0.4075,6.7582,27.6683,-20.2886,10.2281,6.4867,-1.2704,2.6028,-12.0943,-134.1566,-5.2254,1.9567,50.0029,6.012,18.7386,37.2,6,24,2101,149,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.8,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",2,"2024-03-30T20:20:07.072Z","2024-03-30T20:20:10.602Z",TRUE,"pitch","325665bd-99fb-491f-a22c-1f164d57b6dc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.31,1.57,NA,151.43,187.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,0,0,4,"bottom",1,"2024-03-30T20:19:19.150Z","2024-03-30T20:21:03.951Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.8,77.4,13,2,0.4463,6.8477,26.4735,-27.2859,-0.9076,3.2088,-0.9031,1.8943,-8.0315,-123.135,-4.192,2.5307,50.0013,5.951,-1.3794,6,7.2,24,2227,198,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.9,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T20:19:51.646Z","2024-03-30T20:19:55.415Z",TRUE,"pitch","5945b8e3-c280-4c1c-9cb7-10678ee5af80",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3079,1.5334,NA,98.72,157.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,0,0,4,"bottom",1,"2024-03-30T20:19:19.150Z","2024-03-30T20:21:03.951Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.5,3,2,0.4524,6.6891,23.4598,-29.3014,-1.5287,1.9381,0.4796,3.0118,-4.4626,-121.0298,-1.4507,2.5455,50.0048,6.1834,-2.2696,6,8.4,24,2141,208,NA,NA,NA,NA,NA,NA,FALSE,-36.1,3.4,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",0,"2024-03-30T20:19:37.961Z","2024-03-30T20:19:43.002Z",TRUE,"pitch","50508f10-9427-45d2-a17d-ed69b2ca5436",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3122,1.57,NA,100.52,202.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,0,0,4,"bottom",1,"2024-03-30T20:19:19.150Z","2024-03-30T20:21:03.951Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.9,14,0.9,0.4115,6.7212,29.74,-20.1072,9.5336,6.7298,0.4325,1.3507,-7.7915,-133.3236,-8.4727,2.1599,50.0012,6.031,17.0923,34.8,6,24,2106,145,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10.4,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",3,"2024-03-30T20:20:22.366Z","2024-03-30T20:20:28.838Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,663697,"/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jonathan India strikes out swinging.",0,0,0,4,"bottom",1,"2024-03-30T20:19:19.150Z","2024-03-30T20:21:03.951Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",0,"2024-03-30T20:17:18.844Z","2024-03-30T20:17:24.853Z",TRUE,"pitch","e9bfca2d-8514-48a4-8798-402819afb4af",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.65,1.79,NA,119.07,177.12,"line_drive","hard","7",79.31,88.78,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Lineout","field_out","Joey Meneses lines out sharply to left fielder Spencer Steer.",0,0,0,3,"top",1,"2024-03-30T20:17:15.741Z","2024-03-30T20:17:24.853Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.4,8,0.9,0.4266,6.3318,24.7507,-31.2066,2.6349,0.5821,-0.0543,2.2836,4.5252,-128.0516,-3.1372,-2.1821,50.0046,5.9487,4.4064,9.6,7.2,24,2452,93,104.1,13,299,NA,NA,NA,TRUE,-34.6,0.6,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",5,"2024-03-30T20:16:51.175Z","2024-03-30T20:16:55.164Z",TRUE,"pitch","60f4193e-c97d-4802-a4e8-c02edfaa8eee",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.3668,1.5984,NA,100.15,182.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,0,0,2,"top",1,"2024-03-30T20:15:39.343Z","2024-03-30T20:16:55.164Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.8,9,0.9,0.4312,6.5473,22.9653,-32.4993,3.0664,-0.1953,0.442,2.1018,5.2116,-126.4625,-2.7861,-2.0348,50.006,5.7943,5.0244,9.6,8.4,24,2470,89,NA,NA,NA,NA,NA,NA,TRUE,-36.6,-0.7,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660688,"Keibert Ruiz","/api/v1/people/660688",682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA
746736,"2024-03-30",4,"2024-03-30T20:16:32.437Z","2024-03-30T20:16:36.493Z",TRUE,"pitch","07f91a25-8f57-4fac-ac3c-77f0b086bd36",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.07,1.48,NA,96.72,192.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,0,0,2,"top",1,"2024-03-30T20:15:39.343Z","2024-03-30T20:16:55.164Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.7,9,0.9,0.428,6.3243,22.0896,-29.7402,2.7707,1.4595,0.5322,1.7104,5.7279,-127.1767,-4.517,-2.0948,50.0016,5.8248,4.6109,9.6,7.2,24,2431,108,NA,NA,NA,NA,NA,NA,FALSE,-33.4,2,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",3,"2024-03-30T20:16:14.925Z","2024-03-30T20:16:18.931Z",TRUE,"pitch","c2f4079c-932b-4519-b6ea-5a185296e79a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3604,1.5916,NA,132.21,177.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,0,0,2,"top",1,"2024-03-30T20:15:39.343Z","2024-03-30T20:16:55.164Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,82.6,4,0.9,0.4237,6.3156,20.5979,-29.3102,3.0046,1.684,-0.399,2.2668,3.6228,-128.1108,-3.3411,-2.2095,50.0036,5.8221,5.1121,10.8,7.2,24,2389,106,NA,NA,NA,NA,NA,NA,FALSE,-32,2.6,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T20:15:41.592Z","2024-03-30T20:15:49.874Z",TRUE,"pitch","e0b80bc6-c0f4-456a-a441-e9f6614ea380",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2769,1.4621,NA,107.51,152.93,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,0,0,2,"top",1,"2024-03-30T20:15:39.343Z","2024-03-30T20:16:55.164Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,79.6,2,0.89,0.4404,6.1521,18.6944,-34.9037,6.0161,-1.7334,0.2489,3.1795,2.8318,-123.1948,-0.5242,-1.6884,50.0029,6.2828,9.4785,15.6,9.6,24,2430,75,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-3.1,-11.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",0,"2024-03-30T20:15:19.560Z","2024-03-30T20:15:24.370Z",FALSE,"pickoff","6ab73a87-a8d0-457d-97b1-99b41a8bd5d4",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,0,0,2,"top",1,"2024-03-30T20:15:39.343Z","2024-03-30T20:16:55.164Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
