"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745353,"2024-04-21",1,"2024-04-21T20:22:00.686Z","2024-04-21T20:22:07.690Z",TRUE,"pitch","97d58ecd-5ab0-4dee-a7ee-27d822c962cd",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,0,0,NA,NA,3.41,1.58,NA,203.16,148.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Hit By Pitch","hit_by_pitch","Giants challenged (hit by pitch), call on the field was upheld: Eugenio Suárez hit by pitch. Joc Pederson to 2nd.",0,0,0,7,"top",2,"2024-04-21T20:21:36.493Z","2024-04-21T20:22:07.690Z",TRUE,FALSE,TRUE,FALSE,11,2,0,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.6,11,0.9,0.394,6.2739,29.4542,-28.1711,-8.5666,2.0402,-1.6772,4.0638,3.1938,-138.7452,0.4394,-1.7267,50.001,5.7726,-16.7907,30,7.2,24,1919,234,NA,NA,NA,NA,NA,NA,FALSE,-26,4,14.9,NA,NA,NA,NA,NA,FALSE,TRUE,553993,"Eugenio Suárez","/api/v1/people/553993",592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,FALSE,FALSE,"MI",137
745353,"2024-04-21",0,"2024-04-21T20:21:36.493Z","2024-04-21T20:21:41.708Z",TRUE,"pitch","27e1988e-4bdc-4558-bfb8-3d1f6712545e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4434,1.5632,NA,91.9,211.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Hit By Pitch","hit_by_pitch","Giants challenged (hit by pitch), call on the field was upheld: Eugenio Suárez hit by pitch. Joc Pederson to 2nd.",0,0,0,7,"top",2,"2024-04-21T20:21:36.493Z","2024-04-21T20:22:07.690Z",TRUE,FALSE,TRUE,FALSE,11,2,0,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.1,11,0.9,0.3904,6.3366,31.505,-23.9855,-9.6449,4.1072,-0.6339,3.6382,5.916,-140.2554,-1.371,-1.5166,50.0032,5.6964,-19.2299,36,6,24,2041,232,NA,NA,NA,NA,NA,NA,FALSE,-22.1,7.3,16.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",6,"2024-04-21T20:21:03.329Z","2024-04-21T20:21:09.746Z",TRUE,"pitch","774c07f2-c508-48f6-af56-417ec2bf7fb1",7,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",4,2,0,NA,NA,3.48,1.72,NA,13.93,136.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Hit By Pitch","hit_by_pitch","Joc Pederson hit by pitch.",0,0,0,6,"top",2,"2024-04-21T20:18:46.132Z","2024-04-21T20:21:09.746Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.8,79.4,14,0.91,0.4387,6.2513,23.6108,-33.0738,-4.7293,-0.565,2.1955,1.3729,10.1127,-124.5621,-3.995,-1.2917,50.0053,5.7144,-7.4774,9.6,8.4,24,949,262,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.7,6.4,NA,NA,NA,NA,NA,FALSE,TRUE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",5,"2024-04-21T20:20:44.007Z","2024-04-21T20:20:47.740Z",TRUE,"pitch","1654ef0a-c5a1-4736-9c3a-df50a26a2b0f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.48,1.72,NA,119.06,162.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Hit By Pitch","hit_by_pitch","Joc Pederson hit by pitch.",0,0,0,6,"top",2,"2024-04-21T20:18:46.132Z","2024-04-21T20:21:09.746Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.5,2,0.9,0.3935,6.3747,31.7453,-26.5111,-10.2067,2.8881,-0.009,2.9706,7.347,-139.2832,-3.0859,-1.357,50.0031,5.849,-20.0226,33.6,7.2,24,1835,227,NA,NA,NA,NA,NA,NA,FALSE,-25.1,4.8,16.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",4,"2024-04-21T20:20:24.896Z","2024-04-21T20:20:29.176Z",TRUE,"pitch","8f4d4a9d-9c07-4647-87a7-c955bf54f753",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3887,1.6188,NA,147.09,175.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Hit By Pitch","hit_by_pitch","Joc Pederson hit by pitch.",0,0,0,6,"top",2,"2024-04-21T20:18:46.132Z","2024-04-21T20:21:09.746Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76.4,1,0.87,0.4534,6.1689,21.7518,-28.1547,6.6637,2.7106,-0.7703,3.1684,0.3389,-120.4663,-0.1376,-1.7791,50.0008,5.6995,9.8655,19.2,8.4,24,2245,77,NA,NA,NA,NA,NA,NA,FALSE,-34.6,5.2,-12.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",3,"2024-04-21T20:20:04.088Z","2024-04-21T20:20:09.803Z",TRUE,"pitch","6f28ca9e-e1cd-47f7-93fd-094dee39d0b5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.436,1.6961,NA,160.23,184.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Hit By Pitch","hit_by_pitch","Joc Pederson hit by pitch.",0,0,0,6,"top",2,"2024-04-21T20:18:46.132Z","2024-04-21T20:21:09.746Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,79.2,14,0.92,0.4401,6.4229,23.1173,-32.1109,-5.4686,0.0372,1.0259,0.8081,8.2372,-124.1061,-4.9988,-1.6144,50.0002,5.5002,-8.5927,12,8.4,24,830,272,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-0.8,8.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",2,"2024-04-21T20:19:39.274Z","2024-04-21T20:19:42.995Z",TRUE,"pitch","57136421-f121-4a16-9029-2faaed7728a0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.48,1.72,NA,87.96,175.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Hit By Pitch","hit_by_pitch","Joc Pederson hit by pitch.",0,0,0,6,"top",2,"2024-04-21T20:18:46.132Z","2024-04-21T20:21:09.746Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.8,78.4,7,0.91,0.4428,6.2825,23.5142,-33.0314,-5.122,-0.5519,-0.5206,1.7697,4.4178,-123.4643,-2.7991,-1.6636,50.0035,5.685,-7.9446,12,8.4,24,955,271,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-1.4,8.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",1,"2024-04-21T20:19:24.212Z","2024-04-21T20:19:28.193Z",TRUE,"pitch","8f9b3025-79f8-4d31-9936-a955f8f592a1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3258,1.6765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Hit By Pitch","hit_by_pitch","Joc Pederson hit by pitch.",0,0,0,6,"top",2,"2024-04-21T20:18:46.132Z","2024-04-21T20:21:09.746Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,75.3,11,0.9,0.46,6.2182,21.6751,-27.7811,7.9661,3.0569,-1.3883,2.6419,-0.7925,-118.8303,-0.9442,-2.0871,50.0036,5.5567,11.4511,21.6,8.4,24,2251,72,NA,NA,NA,NA,NA,NA,FALSE,-35.3,5.6,-14.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",0,"2024-04-21T20:18:46.132Z","2024-04-21T20:18:52.159Z",TRUE,"pitch","08ce1630-0e50-4873-811d-a2cc0299cb77",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.48,1.72,NA,114.68,158.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Hit By Pitch","hit_by_pitch","Joc Pederson hit by pitch.",0,0,0,6,"top",2,"2024-04-21T20:18:46.132Z","2024-04-21T20:21:09.746Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.4,6,0.91,0.3983,6.3537,31.5678,-19.7857,-10.0826,6.4729,0.4591,2.3631,8.3718,-137.7134,-5.608,-1.3155,50.0025,5.771,-19.2989,39.6,6,24,1953,230,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10.7,16.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",3,"2024-04-21T20:16:27.105Z","2024-04-21T20:16:31.445Z",TRUE,"pitch","61e3e1ce-8332-4608-89ea-24fde4d25fb3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.1,1.55,NA,91.39,202.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Wilmer Flores strikes out swinging.",0,0,0,5,"bottom",1,"2024-04-21T20:15:08.181Z","2024-04-21T20:16:31.445Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,83.3,14,2,0.418,6.5698,25.2151,-28.6374,-0.8456,2.029,0.6718,1.3413,6.8546,-130.5816,-5.6251,-1.8673,50.0017,5.654,-1.4736,0,7.2,24,2321,136,NA,NA,NA,NA,NA,NA,TRUE,-31,2.8,0.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",2,"2024-04-21T20:16:00.680Z","2024-04-21T20:16:04.314Z",TRUE,"pitch","18e9106a-7c5a-474c-82ba-521a36cec9dd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.1,1.55,NA,81.24,167.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Wilmer Flores strikes out swinging.",0,0,0,5,"bottom",1,"2024-04-21T20:15:08.181Z","2024-04-21T20:16:31.445Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.6,12,0.76,0.4302,6.4403,24.4389,-27.1172,0.4547,3.0781,0.9382,2.6231,7.2837,-127.0123,-2.3678,-2.0181,50.0047,5.7098,0.7478,4.8,7.2,24,2278,57,NA,NA,NA,NA,NA,NA,FALSE,-30.5,5.3,-2.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",1,"2024-04-21T20:15:45.506Z","2024-04-21T20:15:49.652Z",TRUE,"pitch","62389d2d-40fb-41fb-ab50-1755ceb86af5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.0967,1.5659,NA,92.13,162.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Wilmer Flores strikes out swinging.",0,0,0,5,"bottom",1,"2024-04-21T20:15:08.181Z","2024-04-21T20:16:31.445Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.7,3,0.65,0.432,6.5551,21.0181,-28.8153,-0.5612,2.0566,0.6524,2.8308,6.7524,-125.8939,-1.2726,-1.9703,50.0055,5.6351,-0.9187,0,7.2,24,2340,71,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.7,-0.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",0,"2024-04-21T20:15:30.834Z","2024-04-21T20:15:34.580Z",TRUE,"pitch","56a44868-fd3d-42b8-86f9-5573e14889f7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1645,1.6052,NA,123.16,126.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Wilmer Flores strikes out swinging.",0,0,0,5,"bottom",1,"2024-04-21T20:15:08.181Z","2024-04-21T20:16:31.445Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.1,11,0.92,0.3902,6.536,30.8797,-13.8263,-7.5121,9.192,-0.1617,4.1725,7.3065,-140.2081,-2.1539,-1.8219,50.0056,5.85,-15.0003,43.2,3.6,24,2370,229,NA,NA,NA,NA,NA,NA,FALSE,-13,16.4,12.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",4,"2024-04-21T20:15:04.366Z","2024-04-21T20:15:08.400Z",TRUE,"pitch","0fe53e49-e226-4377-8008-e8a639b04947",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.21,1.5,NA,95.11,192.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,0,0,4,"bottom",1,"2024-04-21T20:13:25.319Z","2024-04-21T20:15:08.400Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,76.6,9,0.87,0.4536,6.703,21.18,-25.5865,-9.6555,4.4489,0.5742,1.7151,9.3633,-120.2905,-3.5996,-2.0961,50.0012,5.4748,-14.2887,26.4,8.4,24,2038,234,NA,NA,NA,NA,NA,NA,TRUE,-32.3,7.4,15.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",3,"2024-04-21T20:14:47.666Z","2024-04-21T20:14:51.283Z",TRUE,"pitch","7b14976b-f0a6-4670-80dc-332761e21760",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3401,1.5221,NA,140.28,125.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,0,0,4,"bottom",1,"2024-04-21T20:13:25.319Z","2024-04-21T20:15:08.400Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.4,11,0.92,0.3856,6.4473,30.0871,-16.9783,-8.9916,7.4215,-0.6109,4.1916,6.9346,-141.6388,-1.3557,-1.9136,50.0001,5.754,-18.403,44.4,4.8,24,2379,234,NA,NA,NA,NA,NA,NA,FALSE,-15.4,13.4,15,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",2,"2024-04-21T20:14:24.537Z","2024-04-21T20:14:28.169Z",TRUE,"pitch","608c802a-4e37-4db5-803e-38f07934d7b9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.21,1.5,NA,111.42,160.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,0,0,4,"bottom",1,"2024-04-21T20:13:25.319Z","2024-04-21T20:15:08.400Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86,2,0.91,0.4006,6.7128,29.6228,-15.0126,-10.0393,9.064,0.1463,2.902,8.719,-136.636,-4.5487,-1.779,50.0067,5.6173,-19.0191,46.8,4.8,24,2437,231,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.6,16.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
