"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718377,"2023-04-29",1,"2023-04-29T20:16:50.367Z","2023-04-29T20:16:54.483Z",TRUE,"pitch","82da15ba-e1f4-4900-b9f2-8f5a57b9251a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4044,1.5533,NA,56.48,198.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Ryan Noda strikes out on a foul tip.",0,0,0,4,"bottom",1,"2023-04-29T20:16:22.231Z","2023-04-29T20:17:34.218Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.4,14,0.88,0.4283,6.2454,24.1566,-27.1674,-1.2609,3.0146,1.5878,1.4905,10.1809,-127.4945,-5.6365,-2.279,50.0034,5.8517,-2.096,1.2,7.2,24,2380,97,NA,NA,NA,NA,NA,NA,FALSE,-31,4.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T20:16:33.599Z","2023-04-29T20:16:40.699Z",TRUE,"pitch","8d5116bb-4615-42e6-887d-43d1672748b9",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.37,1.65,NA,96.55,199.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Ryan Noda strikes out on a foul tip.",0,0,0,4,"bottom",1,"2023-04-29T20:16:22.231Z","2023-04-29T20:17:34.218Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,83.3,14,0.92,0.42,6.1754,22.08,-25.8742,-0.4704,3.6418,0.5364,1.4372,8.0322,-129.4652,-6.1386,-2.5199,50.0051,5.7686,-0.8154,1.2,6,24,2284,154,NA,NA,NA,NA,NA,NA,FALSE,-28.4,5.6,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",4,"2023-04-29T20:15:59.510Z","2023-04-29T20:16:08.833Z",TRUE,"pitch","2e96a6bc-e9f8-4ae5-886b-ad0880431489",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.04,1.54,NA,101.52,150.82,"ground_ball","medium","1",130.2,181.42,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Esteury Ruiz grounds out, pitcher Hunter Greene to first baseman Spencer Steer.",0,0,0,3,"bottom",1,"2023-04-29T20:15:06.279Z","2023-04-29T20:16:08.833Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.7,12,0.89,0.3878,6.3129,33.0778,-17.401,-7.9672,7.3177,0.4061,3.2577,10.0575,-141.393,-4.5969,-2.1666,50.0042,6.0257,-16.0883,37.2,4.8,24,2356,219,67.1,-15,11,NA,NA,NA,TRUE,-16.6,12.5,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",3,"2023-04-29T20:15:43.366Z","2023-04-29T20:15:47.436Z",TRUE,"pitch","a9af552d-64cd-47de-b0e6-276665eb0e0b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,2.8658,1.2654,NA,64.43,230.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Esteury Ruiz grounds out, pitcher Hunter Greene to first baseman Spencer Steer.",0,0,0,3,"bottom",1,"2023-04-29T20:15:06.279Z","2023-04-29T20:16:08.833Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.8,14,0.61,0.4172,6.4187,24.8452,-25.8596,-2.8431,3.6075,1.3791,0.3194,10.5211,-130.7528,-9.0256,-2.309,50.0027,5.7244,-4.9763,7.2,6,24,2293,157,NA,NA,NA,NA,NA,NA,FALSE,-28.8,4.8,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",2,"2023-04-29T20:15:30.848Z","2023-04-29T20:15:34.820Z",TRUE,"pitch","83598cfc-fb78-41d4-b580-20ecb45f83b3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.04,1.54,NA,116.32,178.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Esteury Ruiz grounds out, pitcher Hunter Greene to first baseman Spencer Steer.",0,0,0,3,"bottom",1,"2023-04-29T20:15:06.279Z","2023-04-29T20:16:08.833Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.5,5,0.9,0.3861,6.4005,30.8022,-12.3308,-8.2688,9.7268,0.0178,2.2386,9.5496,-141.5791,-8.2181,-2.3166,50.007,5.9591,-16.8757,46.8,3.6,24,2304,222,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",1,"2023-04-29T20:15:17.376Z","2023-04-29T20:15:21.914Z",TRUE,"pitch","b9188257-5931-4e54-aa0d-f54dc0c14b27",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,2.9772,1.5718,NA,90.73,189.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Esteury Ruiz grounds out, pitcher Hunter Greene to first baseman Spencer Steer.",0,0,0,3,"bottom",1,"2023-04-29T20:15:06.279Z","2023-04-29T20:16:08.833Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.6,9,0.88,0.3865,6.4927,30.0639,-16.4367,-10.2615,7.7262,0.6891,1.8312,11.936,-141.313,-8.1644,-2.2421,50.0014,5.7988,-20.8992,45.6,4.8,24,2270,221,NA,NA,NA,NA,NA,NA,FALSE,-16.3,12.5,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T20:15:06.279Z","2023-04-29T20:15:12.065Z",FALSE,"no_pitch","d23743d6-fcea-4fe6-90d8-3153f6f6c102",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Groundout","field_out","Esteury Ruiz grounds out, pitcher Hunter Greene to first baseman Spencer Steer.",0,0,0,3,"bottom",1,"2023-04-29T20:15:06.279Z","2023-04-29T20:16:08.833Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",668881,"Hunter Greene",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",5,"2023-04-29T20:12:44.026Z","2023-04-29T20:12:51.983Z",TRUE,"pitch","b29159db-8ea0-49d3-bfa0-f18f8dbf963d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.45,1.58,NA,111.3,162.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Stuart Fairchild strikes out swinging.",0,0,0,2,"top",1,"2023-04-29T20:11:03.674Z","2023-04-29T20:12:51.983Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.1,5,0.84,0.4061,6.5003,28.216,-23.9541,1.9175,4.4537,0.1496,2.832,-3.7809,-134.6987,-3.9964,1.3198,50.0001,6.0207,3.5368,6,6,24,2401,156,NA,NA,NA,NA,NA,NA,TRUE,-24.4,7.4,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",4,"2023-04-29T20:12:29.155Z","2023-04-29T20:12:35.723Z",TRUE,"pitch","0104aa58-646b-4b9b-9d82-eeb9f796dde5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5066,1.6275,NA,76.12,166.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Stuart Fairchild strikes out swinging.",0,0,0,2,"top",1,"2023-04-29T20:11:03.674Z","2023-04-29T20:12:51.983Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.6,12,0.87,0.4028,6.606,29.522,-17.9471,4.1447,7.5958,1.0726,2.6925,-2.4864,-135.924,-5.6651,1.4602,50.0018,6.0479,7.7624,20.4,4.8,24,2397,148,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12.7,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",3,"2023-04-29T20:12:14.798Z","2023-04-29T20:12:18.905Z",TRUE,"pitch","ffd3f88d-626b-418a-ab4e-778f0f31f2ee",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.45,1.58,NA,125,190.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Stuart Fairchild strikes out swinging.",0,0,0,2,"top",1,"2023-04-29T20:11:03.674Z","2023-04-29T20:12:51.983Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,80.9,8,0.91,0.4276,6.6805,27.1336,-28.7016,7.5068,2.0904,-0.2099,1.7718,-6.5819,-128.2147,-5.082,1.4183,50.0032,6.0263,12.4673,20.4,7.2,24,1494,137,NA,NA,NA,NA,NA,NA,FALSE,-32.5,2.9,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",2,"2023-04-29T20:11:55.087Z","2023-04-29T20:11:59.944Z",TRUE,"pitch","99e9d36c-4dbc-446f-9be4-c7b331f0d514",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4494,1.5799,NA,98.44,192.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Stuart Fairchild strikes out swinging.",0,0,0,2,"top",1,"2023-04-29T20:11:03.674Z","2023-04-29T20:12:51.983Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,81.5,9,0.91,0.4263,6.3535,24.3074,-27.5992,8.3366,2.7308,0.4868,1.7312,-5.0668,-128.0635,-5.2174,1.3992,50.0034,5.9311,13.9671,25.2,7.2,24,1259,127,NA,NA,NA,NA,NA,NA,FALSE,-31,4.1,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T20:11:22.583Z","2023-04-29T20:11:29.407Z",TRUE,"pitch","5d0948d3-9252-4dae-b316-3872ef9dda54",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3673,1.4883,NA,124.33,169.06,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Stuart Fairchild strikes out swinging.",0,0,0,2,"top",1,"2023-04-29T20:11:03.674Z","2023-04-29T20:12:51.983Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.7,5,0.87,0.4076,6.5563,28.7224,-18.1961,2.9835,7.6396,-0.1923,2.5822,-5.1056,-134.3158,-5.8243,1.3443,50.0034,6.07,5.4594,13.2,4.8,24,2369,143,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.8,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",1,"2023-04-29T20:11:56.076Z","2023-04-29T20:11:57.076Z",FALSE,"action",NA,NA,"Spencer Steer caught stealing 3rd base, catcher Carlos Perez to third baseman Jace Peterson.","Caught Stealing 3B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,668715,"/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5d0948d3-9252-4dae-b316-3872ef9dda54","caught_stealing_3b",NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Stuart Fairchild strikes out swinging.",0,0,0,2,"top",1,"2023-04-29T20:11:03.674Z","2023-04-29T20:12:51.983Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",1,"2023-04-29T20:10:40.498Z","2023-04-29T20:10:53.173Z",TRUE,"pitch","a05426c6-504a-48b3-85ee-5ded8d79525e",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.32,1.58,NA,115.76,166.78,"line_drive","medium","9",236.3,99.2,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Double","double","Spencer Steer doubles (5) on a line drive to right fielder Ramon Laureano.",0,0,0,1,"top",1,"2023-04-29T20:10:20.697Z","2023-04-29T20:10:53.173Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.1,5,0.9,0.4005,6.5236,29.6123,-16.4531,2.5679,8.2995,0.0326,2.6667,-4.5486,-136.6559,-6.0076,1.3837,50.0065,6.0207,4.8668,12,3.6,24,2485,151,94.3,24,305,NA,NA,NA,FALSE,-17,13.9,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T20:10:28.120Z","2023-04-29T20:10:32.796Z",TRUE,"pitch","66371dd4-177c-4a92-b41e-e0752e86a33f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3394,1.6275,NA,121.53,188.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Double","double","Spencer Steer doubles (5) on a line drive to right fielder Ramon Laureano.",0,0,0,1,"top",1,"2023-04-29T20:10:20.697Z","2023-04-29T20:10:53.173Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87,8,0.89,0.3986,6.735,27.9367,-18.2015,2.8667,7.2926,-0.1189,1.8494,-4.765,-136.9838,-7.7407,1.2642,50.0041,5.9382,5.4936,13.2,4.8,24,2471,152,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.9,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",8,"2023-04-29T20:10:01.672Z","2023-04-29T20:10:09.744Z",TRUE,"pitch","75efcc8a-5d57-4f41-ab74-e62d916f0283",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.2,1.5,NA,118.09,169.64,"ground_ball","medium","5",106.16,162.09,NA,NA,NA,NA,NA,NA,NA,NA,"0","atBat","Groundout","field_out","Jonathan India grounds out, third baseman Jace Peterson to first baseman Ryan Noda.",0,0,0,0,"top",1,"2023-04-29T20:08:54.718Z","2023-04-29T20:10:09.744Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.6,5,0.86,0.4058,6.4421,25.4197,-22.1979,1.0766,5.392,-0.0286,2.5607,-4.0742,-134.2802,-4.9736,1.3597,50.0054,5.9885,1.9934,3.6,4.8,24,2458,157,99.3,-1,33,NA,NA,NA,TRUE,-22.8,9,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
