"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718046,"2023-05-24",3,"2023-05-24T17:26:07.479Z","2023-05-24T17:26:11.197Z",TRUE,"pitch","91c137f4-fcb2-4869-a9e2-b13ed38f6ffb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.42,1.65,NA,138.74,185.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,0,2,9,"bottom",1,"2023-05-24T17:25:07.753Z","2023-05-24T17:27:40.668Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.9,7,0.92,0.4326,5.5969,26.391,-27.3026,-10.0307,2.999,-0.5703,1.973,4.5667,-126.7003,-4.2033,-1.095,50.001,5.8406,-16.2719,28.8,8.4,24,1971,229,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.7,17,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",2,"2023-05-24T17:25:51.904Z","2023-05-24T17:25:55.905Z",TRUE,"pitch","9c741aa0-4486-4e14-8e5a-f232efd3fe26",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3026,1.5885,NA,139.58,210.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,0,2,9,"bottom",1,"2023-05-24T17:25:07.753Z","2023-05-24T17:27:40.668Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.9,13,0.89,0.4023,5.6629,30.5853,-23.8645,-7.9359,4.43,-0.5924,1.0462,4.3372,-136.2723,-8.0242,-1.1755,50.0035,5.6835,-14.892,28.8,6,24,2299,222,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.5,13.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T17:25:31.362Z","2023-05-24T17:25:36.126Z",TRUE,"pitch","acbf0da4-3731-46fa-b0ef-994d869ad49a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.42,1.65,NA,119.93,182.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,0,2,9,"bottom",1,"2023-05-24T17:25:07.753Z","2023-05-24T17:27:40.668Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,86,8,0.88,0.403,5.7678,27.823,-26.1297,-5.9685,3.2306,-0.0769,2.1015,4.6483,-135.5614,-5.1194,-1.0328,50.0061,5.8235,-11.1831,20.4,6,24,2298,220,NA,NA,NA,NA,NA,NA,FALSE,-26.3,5,10,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T17:25:16.444Z","2023-05-24T17:25:20.228Z",TRUE,"pitch","3fe697b2-a88a-443b-bf55-10166def160f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3589,1.5604,NA,122.4,179.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,0,2,9,"bottom",1,"2023-05-24T17:25:07.753Z","2023-05-24T17:27:40.668Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.2,5,0.58,0.4058,5.7152,28.2404,-24.4156,-4.7274,4.2013,-0.1416,2.1943,4.3762,-134.7723,-5.2823,-1.1692,50.0038,5.8956,-8.7304,16.8,6,24,2194,217,NA,NA,NA,NA,NA,NA,FALSE,-25.1,6.7,7.7,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",3,"2023-05-24T17:24:42.316Z","2023-05-24T17:24:49.946Z",TRUE,"pitch","868908d7-70c3-4fab-9ef0-a69bf91bde64",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.1,1.38,NA,128.96,140,"fly_ball","medium","8",123.87,53.83,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Owen Miller flies out to center fielder Jake Meyers.",0,0,2,8,"bottom",1,"2023-05-24T17:23:43.570Z","2023-05-24T17:24:49.946Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,11,0.92,0.404,5.4914,29.3722,-18.6681,-3.5845,7.2502,-0.3139,3.6584,2.8829,-135.5419,-3.2356,-0.9251,50.001,6.1697,-6.675,18,4.8,24,2361,204,94.1,25,361,NA,NA,NA,TRUE,-18.8,12.6,5.9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",2,"2023-05-24T17:24:23.945Z","2023-05-24T17:24:27.873Z",TRUE,"pitch","3102b8d8-ba32-4cce-95e2-e0b28fc510af",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.0107,1.2904,NA,136.18,196.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Owen Miller flies out to center fielder Jake Meyers.",0,0,2,8,"bottom",1,"2023-05-24T17:23:43.570Z","2023-05-24T17:24:49.946Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.9,7,2,0.4628,5.5374,24.2668,-35.2826,7.1869,-2.198,-0.5033,1.5654,-0.3167,-118.6702,-2.8284,-1.3002,50.001,6.0101,10.1739,15.6,10.8,24,2397,42,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-4.4,-13,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T17:24:07.419Z","2023-05-24T17:24:10.808Z",TRUE,"pitch","f7babab5-de76-4109-862d-a53b34d20bbc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.1,1.38,NA,104.98,192.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Owen Miller flies out to center fielder Jake Meyers.",0,0,2,8,"bottom",1,"2023-05-24T17:23:43.570Z","2023-05-24T17:24:49.946Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.2,9,2,0.4613,5.534,24.0112,-34.9086,7.2064,-1.9198,0.3153,1.7323,1.4168,-118.9892,-2.6007,-1.2246,50.0027,6.0197,10.275,16.8,10.8,24,2333,31,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-3.8,-13.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T17:23:51.307Z","2023-05-24T17:23:55.913Z",TRUE,"pitch","d9a45e50-b3e5-49b5-b656-d0059118198f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0107,1.3466,NA,76.76,177.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Owen Miller flies out to center fielder Jake Meyers.",0,0,2,8,"bottom",1,"2023-05-24T17:23:43.570Z","2023-05-24T17:24:49.946Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.3,12,0.9,0.4097,5.6462,27.957,-18.6044,-5.2273,7.49,1.0557,2.283,7.1701,-133.5273,-6.197,-0.9814,50.0007,5.9663,-9.4668,21.6,4.8,24,2331,212,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.5,7.9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",6,"2023-05-24T17:23:21.019Z","2023-05-24T17:23:26.721Z",TRUE,"pitch","12b45523-d555-4db9-899f-616091793357",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.58,1.68,NA,120.46,210.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,0,2,7,"bottom",1,"2023-05-24T17:21:46.419Z","2023-05-24T17:23:26.721Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.4,13,0.89,0.4262,5.721,25.7464,-25.1511,-9.2535,4.196,-0.0909,1.0579,5.7774,-128.3616,-6.8581,-1.1647,50.0054,5.7137,-15.4951,28.8,7.2,24,1782,233,NA,NA,NA,NA,NA,NA,TRUE,-28.8,6.4,15.5,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",4,"2023-05-24T17:22:57.166Z","2023-05-24T17:23:00.961Z",TRUE,"pitch","5205c9f7-d8be-4a0f-ba2a-2d4e1a127ef4",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.58,1.68,NA,147.18,207.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,0,2,7,"bottom",1,"2023-05-24T17:21:46.419Z","2023-05-24T17:23:26.721Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.3,13,0.91,0.4322,5.5857,24.9342,-25.8438,-8.4853,3.8876,-0.7918,1.1629,3.7879,-126.549,-6.4302,-1.2026,50.0014,5.7967,-13.8122,26.4,7.2,24,1848,229,NA,NA,NA,NA,NA,NA,FALSE,-30.2,5.9,14.5,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",3,"2023-05-24T17:22:40.299Z","2023-05-24T17:22:45.054Z",TRUE,"pitch","0d644ba3-3b39-4492-999b-79aa0a2c7427",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5752,1.6186,NA,143.56,212.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,0,2,7,"bottom",1,"2023-05-24T17:21:46.419Z","2023-05-24T17:23:26.721Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,80,13,0.92,0.4341,5.5238,24.5939,-23.9994,-9.1654,5.062,-0.6967,0.9654,4.175,-125.9756,-7.1049,-1.181,50.0005,5.7506,-14.7905,28.8,7.2,24,1816,229,NA,NA,NA,NA,NA,NA,FALSE,-28.6,7.8,15.7,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",2,"2023-05-24T17:22:27.269Z","2023-05-24T17:22:31.185Z",TRUE,"pitch","6bee2acf-83c6-4fcc-b400-6a2e330634b9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.5471,1.6186,NA,140.23,162.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,0,2,7,"bottom",1,"2023-05-24T17:21:46.419Z","2023-05-24T17:23:26.721Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.9,4,0.92,0.4109,5.5604,28.5595,-16.7122,-2.6186,8.5899,-0.6094,2.812,2.3515,-133.2835,-5.2544,-1.1627,50.0018,6.0152,-4.7126,13.2,3.6,24,2329,215,NA,NA,NA,NA,NA,NA,FALSE,-18,14.6,4.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T17:22:08.582Z","2023-05-24T17:22:13.490Z",TRUE,"pitch","da39ef56-2e2b-477c-93cf-81e2697c1559",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4908,1.6186,NA,156.64,197.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,0,2,7,"bottom",1,"2023-05-24T17:21:46.419Z","2023-05-24T17:23:26.721Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,72.5,13,2,0.4795,5.3364,23.2029,-44.19,2.4679,-9.1184,-1.0399,1.5194,-0.4815,-114.6665,-0.9163,-1.1464,50.0026,6.2741,3.2529,3.6,13.2,24,2250,22,NA,NA,NA,NA,NA,NA,FALSE,-60.8,-16.4,-4.3,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T17:21:54.217Z","2023-05-24T17:21:59.477Z",TRUE,"pitch","ddf163f9-29f3-4499-a527-3817d504c995",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5752,1.6467,NA,162.26,174.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,0,2,7,"bottom",1,"2023-05-24T17:21:46.419Z","2023-05-24T17:23:26.721Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.8,13,0.93,0.4113,5.5355,28.568,-16.5713,-4.3623,8.691,-1.1874,2.3745,1.531,-133.1531,-6.3786,-1.203,50.006,6.0001,-7.8352,22.8,4.8,24,2341,215,NA,NA,NA,NA,NA,NA,FALSE,-18.1,14.5,7.6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",5,"2023-05-24T17:23:07.185Z","2023-05-24T17:23:21.019Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,642133,"/api/v1/people/642133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,0,2,7,"bottom",1,"2023-05-24T17:21:46.419Z","2023-05-24T17:23:26.721Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T17:21:02.763Z","2023-05-24T17:21:28.977Z",TRUE,"pitch","ab1c80db-25a7-43a8-bc50-0d06c0345558",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.41,1.71,NA,105.86,186.26,"fly_ball","medium","8",113.36,56.94,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Willy Adames homers (9) on a fly ball to center field. Christian Yelich scores.",2,0,2,6,"bottom",1,"2023-05-24T17:20:41.107Z","2023-05-24T17:21:28.977Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,642715,"Willy Adames","/api/v1/people/642715","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.2,9,0.93,0.4106,5.6417,27.7127,-17.8912,-4.247,7.9197,0.2924,1.9453,4.6374,-133.2121,-7.1468,-0.9165,50.0036,5.949,-7.6594,19.2,4.8,24,2372,213,104.4,25,429,NA,NA,NA,FALSE,-19.6,13.1,6.7,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T17:20:47.127Z","2023-05-24T17:20:50.770Z",TRUE,"pitch","51c7d566-c89d-42a3-a23a-b8f24cafafb3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2644,1.6204,NA,78.41,197.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Home Run","home_run","Willy Adames homers (9) on a fly ball to center field. Christian Yelich scores.",2,0,2,6,"bottom",1,"2023-05-24T17:20:41.107Z","2023-05-24T17:21:28.977Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,642715,"Willy Adames","/api/v1/people/642715","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.8,14,2,0.4583,5.4705,24.4958,-35.7194,6.6634,-2.4517,1.0124,1.529,3.1655,-119.7977,-3.0069,-1.1945,50.0041,6.0133,9.6253,15.6,10.8,24,2386,41,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-4.9,-12.8,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
