"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716953,"2023-08-18",7,"2023-08-19T00:11:09.243Z","2023-08-19T00:11:13.105Z",TRUE,"pitch","272f3999-35a0-4e59-b5f3-c7eabfb5a09d",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.14,1.46,NA,147.43,170.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Ben Rortvedt grounds out, second baseman Pablo Reyes to first baseman Triston Casas. Anthony Volpe to 3rd.",0,7,0,27,"bottom",3,"2023-08-19T00:07:57.860Z","2023-08-19T00:11:44.821Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79.2,4,0.9,0.4376,6.5628,22.9349,-31.0488,-9.1057,0.7108,-0.7984,2.5466,5.5274,-124.7305,-0.3679,-1.8497,50.0061,5.2364,-14.4818,24,8.4,24,1801,260,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.4,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",6,"2023-08-19T00:10:46.301Z","2023-08-19T00:10:51.822Z",TRUE,"pitch","0c8a4e13-ad62-44b5-9fd3-7aa9bad62ac9",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.0613,1.4077,NA,121.79,207.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Ben Rortvedt grounds out, second baseman Pablo Reyes to first baseman Triston Casas. Anthony Volpe to 3rd.",0,7,0,27,"bottom",3,"2023-08-19T00:07:57.860Z","2023-08-19T00:11:44.821Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,80.3,13,0.9,0.4323,6.728,23.6971,-27.3844,-8.7402,2.9404,-0.1258,1.1701,6.9068,-126.2914,-4.3141,-1.7492,50.0042,5.0819,-14.2385,25.2,7.2,24,1785,255,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.7,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",5,"2023-08-19T00:10:20.258Z","2023-08-19T00:10:23.862Z",TRUE,"pitch","64d40ae9-dd6f-4076-8373-624af04aa999",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.14,1.46,NA,138.94,157.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Ben Rortvedt grounds out, second baseman Pablo Reyes to first baseman Triston Casas. Anthony Volpe to 3rd.",0,7,0,27,"bottom",3,"2023-08-19T00:07:57.860Z","2023-08-19T00:11:44.821Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.2,1,0.91,0.3903,6.6842,31.8321,-29.1427,-11.1867,1.5196,-0.5755,3.0145,7.0252,-140.3425,-0.851,-1.6582,50.0016,5.2201,-22.3082,34.8,7.2,24,1986,240,NA,NA,NA,NA,NA,NA,FALSE,-26.6,2.8,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",3,"2023-08-19T00:09:44.921Z","2023-08-19T00:09:48.434Z",TRUE,"pitch","1ccfc2de-178f-46ea-b822-fbff06c8cf08",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.0351,1.4859,NA,87.31,169.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Ben Rortvedt grounds out, second baseman Pablo Reyes to first baseman Triston Casas. Anthony Volpe to 3rd.",0,7,0,27,"bottom",3,"2023-08-19T00:07:57.860Z","2023-08-19T00:11:44.821Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.5,6,0.91,0.394,6.4261,30.9465,-32.2479,-11.3214,-0.0336,0.7789,2.5531,10.6977,-138.9678,-1.3611,-1.6484,50.0066,5.19,-22.1633,31.2,8.4,24,1930,244,NA,NA,NA,NA,NA,NA,FALSE,-30.1,-0.1,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",2,"2023-08-19T00:09:20.859Z","2023-08-19T00:09:24.554Z",TRUE,"pitch","bb4339f4-2a9b-4a16-8965-796fa2ad5e2e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1136,1.4859,NA,109.86,208.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Ben Rortvedt grounds out, second baseman Pablo Reyes to first baseman Triston Casas. Anthony Volpe to 3rd.",0,7,0,27,"bottom",3,"2023-08-19T00:07:57.860Z","2023-08-19T00:11:44.821Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.8,14,0.9,0.4398,6.5157,24.5808,-31.3243,-10.1451,0.5387,0.1872,1.1178,7.9453,-124.4705,-3.4944,-1.7255,50.0015,5.1289,-15.9451,24,9.6,24,1781,254,NA,NA,NA,NA,NA,NA,FALSE,-37,0.4,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",1,"2023-08-19T00:09:00.827Z","2023-08-19T00:09:03.994Z",TRUE,"pitch","f543ccff-aa56-4b2e-9b22-0be52d978299",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0613,1.4599,NA,117.4,132.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Ben Rortvedt grounds out, second baseman Pablo Reyes to first baseman Triston Casas. Anthony Volpe to 3rd.",0,7,0,27,"bottom",3,"2023-08-19T00:07:57.860Z","2023-08-19T00:11:44.821Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.1,11,0.89,0.3942,6.2798,31.4854,-19.8947,-6.2604,6.2826,-0.0105,3.9333,6.8415,-139.0123,-0.3798,-1.6914,50.0043,5.3936,-12.2402,27.6,4.8,24,2082,235,NA,NA,NA,NA,NA,NA,FALSE,-18.5,11.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",0,"2023-08-19T00:08:35.679Z","2023-08-19T00:08:42.102Z",TRUE,"pitch","37732dcc-3fc2-4a1b-82dc-93bf9531ab06",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.14,1.46,NA,133.13,175.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Ben Rortvedt grounds out, second baseman Pablo Reyes to first baseman Triston Casas. Anthony Volpe to 3rd.",0,7,0,27,"bottom",3,"2023-08-19T00:07:57.860Z","2023-08-19T00:11:44.821Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.5,4,0.9,0.3974,6.4393,32.4592,-27.6223,-10.8037,2.3683,-0.4231,2.3299,7.6835,-138.1493,-2.5335,-1.845,50.0026,5.127,-20.7601,33.6,7.2,24,2068,245,NA,NA,NA,NA,NA,NA,FALSE,-26.5,4,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",4,"2023-08-19T00:09:56.531Z","2023-08-19T00:10:20.258Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,666163,"/api/v1/people/666163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Ben Rortvedt grounds out, second baseman Pablo Reyes to first baseman Triston Casas. Anthony Volpe to 3rd.",0,7,0,27,"bottom",3,"2023-08-19T00:07:57.860Z","2023-08-19T00:11:44.821Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",4,"2023-08-19T00:07:41.031Z","2023-08-19T00:07:54.541Z",TRUE,"pitch","2273b32f-387f-4f10-bbe3-936bb3c99265",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.19,1.55,NA,125.99,201.85,"line_drive","hard","8",81.19,49.98,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double","double","Anthony Volpe doubles (15) on a sharp line drive to center fielder Jarren Duran.",0,7,0,26,"bottom",3,"2023-08-19T00:05:44.541Z","2023-08-19T00:07:54.541Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.9,13,0.91,0.3938,6.4831,30.3475,-32.3791,-11.1033,-0.1073,-0.2358,1.3678,7.9025,-138.9613,-4.0526,-1.6701,50.0005,4.9895,-21.771,31.2,8.4,24,1868,247,107.4,18,385,NA,NA,NA,FALSE,-30.7,-0.8,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",3,"2023-08-19T00:07:26.498Z","2023-08-19T00:07:30.189Z",TRUE,"pitch","cf8bd589-e005-4ef6-a31b-28c97f7e8a58",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1898,1.602,NA,104.32,130.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double","double","Anthony Volpe doubles (15) on a sharp line drive to center fielder Jarren Duran.",0,7,0,26,"bottom",3,"2023-08-19T00:05:44.541Z","2023-08-19T00:07:54.541Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,12,0.91,0.3961,6.1972,30.2744,-18.1195,-5.6342,7.2541,0.3326,3.9941,7.3724,-138.1823,-0.6102,-1.6357,50.0021,5.4331,-10.9155,27.6,4.8,24,1932,238,NA,NA,NA,NA,NA,NA,FALSE,-17,13.2,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",2,"2023-08-19T00:07:09.697Z","2023-08-19T00:07:13.076Z",TRUE,"pitch","8c75e4d3-1064-4d4b-84d1-1d16252a0f42",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.19,1.55,NA,110.59,208.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double","double","Anthony Volpe doubles (15) on a sharp line drive to center fielder Jarren Duran.",0,7,0,26,"bottom",3,"2023-08-19T00:05:44.541Z","2023-08-19T00:07:54.541Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.5,14,0.9,0.4468,6.6579,24.2584,-28.8341,-10.3055,2.1914,0.1681,1.1376,7.9266,-122.6006,-3.5333,-1.7681,50.0017,5.0587,-15.686,25.2,8.4,24,1812,252,NA,NA,NA,NA,NA,NA,FALSE,-35.2,3.4,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",1,"2023-08-19T00:06:56.981Z","2023-08-19T00:07:00.463Z",TRUE,"pitch","8eea67b7-b9f8-46c4-b105-ace6ce4c2864",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.216,1.602,NA,57.3,155.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double","double","Anthony Volpe doubles (15) on a sharp line drive to center fielder Jarren Duran.",0,7,0,26,"bottom",3,"2023-08-19T00:05:44.541Z","2023-08-19T00:07:54.541Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,76.9,12,2,0.4492,6.2636,25.5918,-35.0937,6.4139,-1.9384,1.5663,3.0879,5.2871,-122.2462,1.2766,-1.4631,50.0049,5.5867,9.6439,16.8,9.6,24,2110,33,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-2.9,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",0,"2023-08-19T00:06:44.372Z","2023-08-19T00:06:47.927Z",TRUE,"pitch","8affef71-f7aa-4224-a709-478cc10047d4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1375,1.576,NA,91.81,188.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double","double","Anthony Volpe doubles (15) on a sharp line drive to center fielder Jarren Duran.",0,7,0,26,"bottom",3,"2023-08-19T00:05:44.541Z","2023-08-19T00:07:54.541Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.8,9,0.91,0.4027,6.4357,29.0108,-30.7326,-10.6386,0.7693,0.6608,1.8664,10.0607,-135.8803,-2.6065,-1.7026,50.0044,4.9675,-19.9507,30,7.2,24,1912,242,NA,NA,NA,NA,NA,NA,FALSE,-30.2,1.1,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",5,"2023-08-19T00:04:04.047Z","2023-08-19T00:04:08.956Z",TRUE,"pitch","bd348421-aae3-4b0f-b06f-a6fa7ab940a2",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.52,1.57,NA,119.03,205.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,7,0,25,"top",3,"2023-08-19T00:02:05.020Z","2023-08-19T00:04:08.956Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,80.5,13,0.9,0.4261,6.0005,33.4077,-27.2584,0.2338,2.9535,-0.0533,1.2496,6.7767,-129.789,-6.4812,-2.756,50.0034,5.9251,0.3876,3.6,7.2,24,1515,153,NA,NA,NA,NA,NA,NA,TRUE,-31.3,3.7,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",3,"2023-08-19T00:03:30.690Z","2023-08-19T00:03:34.385Z",TRUE,"pitch","932b5f5a-03e2-4c02-a9f0-4214404c58d8",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.52,1.57,NA,129.65,166.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,7,0,25,"top",3,"2023-08-19T00:02:05.020Z","2023-08-19T00:04:08.956Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81,4,0.91,0.4263,5.6352,28.0561,-29.292,1.4975,1.7232,-0.3318,2.6597,5.5128,-128.7355,-3.2248,-2.7,50.001,6.209,2.4984,7.2,7.2,24,1430,159,NA,NA,NA,NA,NA,NA,FALSE,-32.5,2.6,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
716953,"2023-08-18",2,"2023-08-19T00:03:08.623Z","2023-08-19T00:03:12.018Z",TRUE,"pitch","b841a032-f340-4a10-9af6-5cd6837d2ee3",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.4412,1.4917,NA,96.48,221.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,7,0,25,"top",3,"2023-08-19T00:02:05.020Z","2023-08-19T00:04:08.956Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.3,14,0.91,0.432,6.049,27.9674,-26.7929,0.4314,3.314,0.5384,0.6223,7.9926,-127.1688,-7.9881,-2.7117,50.0048,5.9538,0.7011,4.8,7.2,24,1551,211,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.2,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
