"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717434,"2023-07-09",0,"2023-07-09T18:04:44.906Z","2023-07-09T18:04:48.099Z",FALSE,"pickoff","a2c20ecb-5126-4590-9be7-c5ceccb04192",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Myles Straw grounds out, pitcher Ryan Yarbrough to first baseman Matt Duffy.",0,0,0,13,"bottom",2,"2023-07-09T18:05:04.037Z","2023-07-09T18:05:52.411Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",2,"2023-07-09T18:05:22.347Z","2023-07-09T18:05:44.633Z",FALSE,"action",NA,NA,"Tyler Freeman steals (3) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,671289,"/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3df8ed73-f60d-44f8-841e-fd6d18f7a475","stolen_base_2b",NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Myles Straw grounds out, pitcher Ryan Yarbrough to first baseman Matt Duffy.",0,0,0,13,"bottom",2,"2023-07-09T18:05:04.037Z","2023-07-09T18:05:52.411Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",2,"2023-07-09T18:04:12.333Z","2023-07-09T18:04:19.791Z",TRUE,"pitch","628978eb-5021-4564-9f64-79b16a954309",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.3,1.54,NA,148.99,196.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,0,0,12,"bottom",2,"2023-07-09T18:02:39.737Z","2023-07-09T18:04:19.791Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",70.6,64.4,13,2,0.537,6.4235,19.3534,-27.1181,-8.7031,4.8204,-0.8393,1.5504,-5.4559,-102.5829,-0.1636,2.9999,50.0049,4.9795,-9.1364,20.4,10.8,24,2269,271,NA,NA,NA,NA,NA,NA,TRUE,-46.7,9,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",1,"2023-07-09T18:03:50.594Z","2023-07-09T18:03:55.590Z",TRUE,"pitch","bf9492e2-f611-41ea-a8ca-99afc7677048",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.3,1.54,NA,150.58,221.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,0,0,12,"bottom",2,"2023-07-09T18:02:39.737Z","2023-07-09T18:04:19.791Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",70.3,63.5,13,2,0.5429,6.3528,21.5758,-28.8863,-10.9572,3.2118,-0.8808,0.6269,-4.9177,-102.0816,-1.218,3.0071,50.0019,4.888,-11.2101,22.8,12,24,2225,274,NA,NA,NA,NA,NA,NA,FALSE,-51.1,5.8,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T18:03:21.501Z","2023-07-09T18:03:29.686Z",TRUE,"pitch","fca40c80-5805-462f-b93b-b9da4b99c330",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.3,1.54,NA,94.6,172.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,0,0,12,"bottom",2,"2023-07-09T18:02:39.737Z","2023-07-09T18:04:19.791Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",71.9,66.5,6,2,0.5221,6.3819,17.008,-28.8278,-5.3518,3.0008,0.5878,2.4681,-3.9783,-104.7453,1.6362,3.2042,50.0038,5.0373,-5.971,13.2,10.8,24,2145,265,NA,NA,NA,NA,NA,NA,FALSE,-46.4,6.2,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",1,"2023-07-09T18:02:19.870Z","2023-07-09T18:02:29.467Z",TRUE,"pitch","295b3e27-ae28-4d92-9c62-e4211a28ad18",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.32,1.5,NA,125.2,163.7,"line_drive","medium","8",105.7,79.73,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Tyler Freeman singles on a line drive to center fielder Kyle Isbel.",0,0,0,11,"bottom",2,"2023-07-09T18:01:54.761Z","2023-07-09T18:02:29.467Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.2,77.1,2,0.9,0.4503,6.3738,21.0291,-23.8364,0.4691,5.5527,-0.215,2.7807,-8.1367,-121.0853,-0.4591,3.1114,50.0058,5.0372,0.7058,1.2,6,24,2049,146,95.3,17,269,NA,NA,NA,FALSE,-28.9,10.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T18:02:05.352Z","2023-07-09T18:02:12.368Z",TRUE,"pitch","746da4e8-d0f9-494c-8054-4d4c4f1b89e5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2705,1.4759,NA,136.44,138.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Tyler Freeman singles on a line drive to center fielder Kyle Isbel.",0,0,0,11,"bottom",2,"2023-07-09T18:01:54.761Z","2023-07-09T18:02:29.467Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.5,79.6,11,2,0.4343,6.5574,23.4651,-21.9835,7.4432,6.3143,-0.5099,3.7163,-10.0004,-125.7166,-0.1538,2.537,50.005,5.5501,12.018,25.2,6,24,1874,126,NA,NA,NA,NA,NA,NA,FALSE,-24.7,11.6,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",4,"2023-07-09T18:01:27.665Z","2023-07-09T18:01:35.478Z",TRUE,"pitch","b3fa9bc2-339d-4be9-9916-df35e9633325",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,0,NA,NA,3.1,1.44,NA,81.21,157.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Andres Gimenez strikes out on a foul tip.",0,0,0,10,"bottom",2,"2023-07-09T17:59:46.926Z","2023-07-09T18:01:35.478Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.4,79.7,12,2,0.4315,6.5964,26.8122,-20.324,6.0653,7.2678,0.939,2.9997,-6.1019,-127.0811,-2.3659,2.5868,50.003,5.5628,9.8895,22.8,6,24,1880,121,NA,NA,NA,NA,NA,NA,TRUE,-23.2,12.8,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",3,"2023-07-09T18:01:06.158Z","2023-07-09T18:01:12.285Z",TRUE,"pitch","223d57e5-89f9-4d64-a428-96413b5b98d1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.1,1.44,NA,143.33,138.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Andres Gimenez strikes out on a foul tip.",0,0,0,10,"bottom",2,"2023-07-09T17:59:46.926Z","2023-07-09T18:01:35.478Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.2,67.7,11,2,0.5129,6.2891,17.1558,-24.9283,-6.0806,6.2669,-0.6907,3.7107,-6.2002,-106.5109,2.8593,3.0408,50.0037,5.1579,-7.0327,18,9.6,24,2171,269,NA,NA,NA,NA,NA,NA,FALSE,-38.4,12.5,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",1,"2023-07-09T18:00:42.815Z","2023-07-09T18:00:46.705Z",TRUE,"pitch","e5f176f6-e446-4933-a330-032a3cc29b3f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.1,1.44,NA,117.71,171.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Andres Gimenez strikes out on a foul tip.",0,0,0,10,"bottom",2,"2023-07-09T17:59:46.926Z","2023-07-09T18:01:35.478Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",69.2,63.5,5,2,0.5455,6.2778,17.4192,-29.0967,-8.3623,3.0172,-0.0186,2.5048,-4.0708,-100.6834,1.951,3.1205,50.0015,5.2241,-8.5241,18,12,24,2168,267,NA,NA,NA,NA,NA,NA,FALSE,-51,6.5,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T18:00:24.219Z","2023-07-09T18:00:28.441Z",TRUE,"pitch","e9db3872-42a5-4f34-a9c8-51135bb305a3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.126,1.466,NA,115.28,156.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Andres Gimenez strikes out on a foul tip.",0,0,0,10,"bottom",2,"2023-07-09T17:59:46.926Z","2023-07-09T18:01:35.478Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.2,78.1,2,2,0.442,6.622,24.0935,-21.0744,9.2095,7.1343,0.0452,3.0632,-8.7088,-123.7969,-2.1304,2.4076,50.005,5.6941,14.3349,30,6,24,1852,124,NA,NA,NA,NA,NA,NA,FALSE,-25.1,12.7,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",2,"2023-07-09T18:00:57.008Z","2023-07-09T18:01:06.158Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Andres Gimenez strikes out on a foul tip.",0,0,0,10,"bottom",2,"2023-07-09T17:59:46.926Z","2023-07-09T18:01:35.478Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",5,"2023-07-09T17:58:10.356Z","2023-07-09T17:58:16.376Z",TRUE,"pitch","7c098d8e-dce6-4905-babd-20216a9ce7b4",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.37,1.61,NA,115.98,178.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Kyle Isbel called out on strikes.",0,0,0,9,"top",2,"2023-07-09T17:56:27.355Z","2023-07-09T17:58:16.376Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.1,5,0.92,0.4057,6.6517,27.875,-14.386,-5.7175,9.6239,0.0266,2.2365,5.4532,-134.7521,-5.9918,-1.2754,50.0053,5.4963,-10.5705,31.2,3.6,24,2370,213,NA,NA,NA,NA,NA,NA,TRUE,-15.4,16.4,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",4,"2023-07-09T17:57:44.117Z","2023-07-09T17:57:51.925Z",TRUE,"pitch","80865478-c2c3-4916-9ba4-b48b51c30363",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.37,1.61,NA,140.93,167.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Kyle Isbel called out on strikes.",0,0,0,9,"top",2,"2023-07-09T17:56:27.355Z","2023-07-09T17:58:16.376Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.4,4,0.91,0.4094,6.4487,26.9109,-15.5388,-6.4282,9.1603,-0.6279,2.653,4.3433,-133.4611,-4.5806,-1.4356,50.0046,5.4997,-11.6755,33.6,4.8,24,2231,211,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.8,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",3,"2023-07-09T17:57:30.304Z","2023-07-09T17:57:34.734Z",TRUE,"pitch","38b8281d-aee9-4b9b-a9ab-614f80cfdd15",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.37,1.61,NA,131.03,166.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Kyle Isbel called out on strikes.",0,0,0,9,"top",2,"2023-07-09T17:56:27.355Z","2023-07-09T17:58:16.376Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.9,4,0.91,0.4108,6.5565,27.9787,-14.4769,-5.3275,9.8236,-0.368,2.6712,4.2951,-133.2231,-4.7902,-1.307,50.0048,5.5351,-9.6004,30,3.6,24,2304,212,NA,NA,NA,NA,NA,NA,FALSE,-15.6,17,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",2,"2023-07-09T17:57:15.018Z","2023-07-09T17:57:18.967Z",TRUE,"pitch","41dcf640-acdf-491e-afaa-989fa0c7e582",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.37,1.61,NA,162.05,170.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Kyle Isbel called out on strikes.",0,0,0,9,"top",2,"2023-07-09T17:56:27.355Z","2023-07-09T17:58:16.376Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.4,11,0.91,0.4083,6.5932,28.2402,-15.1419,-5.4443,9.3403,-1.1819,2.5351,2.6472,-134.0181,-5.0389,-1.4736,50.0051,5.5167,-9.9311,30,3.6,24,2239,210,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.1,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
