"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718580,"2023-04-14",3,"2023-04-14T23:40:34.002Z","2023-04-14T23:40:38.063Z",TRUE,"pitch","80f28527-14c1-40c1-b562-d2987a7f80bd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3568,1.6827,NA,90.91,136.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Lineout","field_out","Enrique Hernandez lines out to center fielder Mike Trout.",0,2,0,14,"bottom",2,"2023-04-14T23:39:25.286Z","2023-04-14T23:41:24.775Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.5,12,0.91,0.4063,6.0142,29.9909,-14.8148,3.6956,9.437,0.6846,3.7755,-2.5697,-134.9364,-3.3401,1.1702,50.0048,6.0764,6.8,21.6,3.6,24,2025,154,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.6,-6.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",2,"2023-04-14T23:40:14.425Z","2023-04-14T23:40:17.999Z",TRUE,"pitch","cf8f0d06-879b-4d58-bf09-e8ba307095a4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2944,1.5612,NA,167.82,229.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Lineout","field_out","Enrique Hernandez lines out to center fielder Mike Trout.",0,2,0,14,"bottom",2,"2023-04-14T23:39:25.286Z","2023-04-14T23:41:24.775Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.3,13,0.91,0.4373,6.0702,27.3446,-27.6576,-1.1543,2.8469,-1.3332,0.3423,-5.5875,-125.6438,-8.0499,1.0767,50.0038,5.8612,-1.8296,6,7.2,24,2495,237,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3.4,3.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-14T23:39:59.702Z","2023-04-14T23:40:03.017Z",TRUE,"pitch","e625f00d-0c46-44f8-9d3b-fae2534c4cba",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4193,1.6523,NA,88.27,188.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Lineout","field_out","Enrique Hernandez lines out to center fielder Mike Trout.",0,2,0,14,"bottom",2,"2023-04-14T23:39:25.286Z","2023-04-14T23:41:24.775Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.7,9,0.77,0.4099,6.0328,32.1626,-13.2959,5.4128,10.4664,0.7537,1.8799,-3.0465,-134.2259,-8.1,1.2071,50.0045,5.9075,9.7644,31.2,3.6,24,2017,150,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17.2,-9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-14T23:39:44.927Z","2023-04-14T23:39:49.012Z",TRUE,"pitch","c28c9a2b-eb13-4df5-b8ac-0b214ac33411",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4193,1.6523,NA,151.88,188.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Lineout","field_out","Enrique Hernandez lines out to center fielder Mike Trout.",0,2,0,14,"bottom",2,"2023-04-14T23:39:25.286Z","2023-04-14T23:41:24.775Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.6,13,2,0.4114,6.0447,31.0622,-14.1355,5.5755,10.0677,-0.915,1.8535,-7.1936,-133.5758,-8.0841,1.0994,50.0042,5.9539,9.9911,27.6,3.6,24,1963,149,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.4,-8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",5,"2023-04-14T23:41:08.276Z","2023-04-14T23:41:16.236Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,571771,"/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"14","atBat","Lineout","field_out","Enrique Hernandez lines out to center fielder Mike Trout.",0,2,0,14,"bottom",2,"2023-04-14T23:39:25.286Z","2023-04-14T23:41:24.775Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-14T23:36:43.537Z","2023-04-14T23:36:48.833Z",TRUE,"pitch","73acd19a-4acb-4fa0-adcd-e7163ab0c3b5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5123,1.6499,NA,59.44,173.7,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"13","atBat","Caught Stealing 2B","caught_stealing_2b","Luis Rengifo caught stealing 2nd base, catcher Connor Wong to second baseman Christian Arroyo.",0,2,0,13,"top",2,"2023-04-14T23:36:16.624Z","2023-04-14T23:36:48.833Z",TRUE,FALSE,FALSE,TRUE,17,1,1,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.4,14,0.91,0.4532,6.2206,25.0106,-32.1566,6.6044,0.008,1.5102,2.4105,7.5657,-121.1462,-0.1826,-2.5182,50.0009,5.3122,9.7532,19.2,9.6,24,2589,56,NA,NA,NA,NA,NA,NA,TRUE,-39.4,0.2,-13.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-14T23:36:26.623Z","2023-04-14T23:36:30.473Z",TRUE,"pitch","d67dd587-77cb-4b92-8ab0-68bafa7c2b7e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5751,1.7411,NA,94.58,159.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Caught Stealing 2B","caught_stealing_2b","Luis Rengifo caught stealing 2nd base, catcher Connor Wong to second baseman Christian Arroyo.",0,2,0,13,"top",2,"2023-04-14T23:36:16.624Z","2023-04-14T23:36:48.833Z",TRUE,FALSE,FALSE,TRUE,17,1,1,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.3,6,2,0.4042,6.212,29.8533,-33.3011,-9.8743,-0.6012,0.5882,2.9269,11.1381,-135.5433,-0.2561,-2.293,50.0063,5.3494,-18.3613,25.2,8.4,24,2025,248,NA,NA,NA,NA,NA,NA,FALSE,-32.5,-1,15.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",2,"2023-04-14T23:35:54.205Z","2023-04-14T23:35:58.999Z",TRUE,"pitch","58d105ba-19c4-4223-bdbd-a305c43a08ea",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.18,1.59,NA,30.33,214.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Logan O'Hoppe strikes out swinging.",0,2,0,12,"top",2,"2023-04-14T23:34:58.478Z","2023-04-14T23:35:58.999Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.6,14,0.91,0.454,6.25,26.3193,-36.4515,6.2544,-2.9076,2.2737,0.9001,9.2597,-121.1992,-2.5401,-2.4268,50.0038,5.1822,9.1942,16.8,10.8,24,2641,55,NA,NA,NA,NA,NA,NA,TRUE,-45.5,-5.6,-13.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-14T23:35:35.949Z","2023-04-14T23:35:39.772Z",TRUE,"pitch","e516990c-4d2f-4c53-9278-b6cd79cf9102",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.183,1.5011,NA,82.07,180.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Logan O'Hoppe strikes out swinging.",0,2,0,12,"top",2,"2023-04-14T23:34:58.478Z","2023-04-14T23:35:58.999Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.9,14,0.91,0.4563,6.2266,24.5976,-33.9668,4.7957,-1.2289,0.9165,2.1475,6.4633,-120.298,-0.5843,-2.4342,50.0044,5.4198,6.9871,13.2,9.6,24,2579,61,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-2,-10.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-14T23:35:16.904Z","2023-04-14T23:35:20.158Z",TRUE,"pitch","9e54a93f-e912-4e09-983b-2348e86750ec",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.18,1.59,NA,108.57,197.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Logan O'Hoppe strikes out swinging.",0,2,0,12,"top",2,"2023-04-14T23:34:58.478Z","2023-04-14T23:35:58.999Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.9,8,2,0.4033,6.386,28.9335,-30.8734,-9.8316,0.6974,0.2211,1.5436,10.1318,-135.6598,-4.3615,-2.28,50.0044,5.3178,-18.3762,27.6,7.2,24,2109,240,NA,NA,NA,NA,NA,NA,FALSE,-30.8,0.5,15.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",5,"2023-04-14T23:34:46.526Z","2023-04-14T23:34:51.413Z",TRUE,"pitch","3540279a-917e-4f76-b755-f42ce72dab70",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2668,1.6047,NA,85.79,190.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Luis Rengifo walks.",0,2,0,11,"top",2,"2023-04-14T23:33:21.130Z","2023-04-14T23:34:51.413Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.2,9,0.9,0.4494,6.1722,24.9399,-35.3224,4.054,-2.0997,0.8188,1.797,7.4774,-122.0788,-0.8952,-2.8151,50.0002,5.2199,6.0907,12,9.6,24,2699,68,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-3.7,-9.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",4,"2023-04-14T23:34:27.980Z","2023-04-14T23:34:33.195Z",TRUE,"pitch","8cc53b87-c2c2-4c34-88cb-6647333c55ff",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.2,1.48,NA,96.83,167.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Luis Rengifo walks.",0,2,0,11,"top",2,"2023-04-14T23:33:21.130Z","2023-04-14T23:34:51.413Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,85,6,0.88,0.4068,6.3123,27.5095,-23.3249,-3.2852,4.8138,0.5291,2.626,9.6272,-134.346,-2.4541,-2.6647,50.0027,5.1988,-6.0402,9.6,4.8,24,2430,249,NA,NA,NA,NA,NA,NA,FALSE,-23.5,8.4,4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",3,"2023-04-14T23:34:14.753Z","2023-04-14T23:34:20.414Z",TRUE,"pitch","a526d520-5468-4ded-ba12-726b1e50cf78",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3276,1.4518,NA,131.4,202.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Luis Rengifo walks.",0,2,0,11,"top",2,"2023-04-14T23:33:21.130Z","2023-04-14T23:34:51.413Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.1,7,0.91,0.456,5.9147,24.4081,-34.9162,5.4016,-1.8761,-0.3778,1.3321,4.3944,-120.3468,-1.964,-2.9325,50.0038,5.2654,7.8854,13.2,9.6,24,2552,58,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-3.6,-10.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",2,"2023-04-14T23:34:02.168Z","2023-04-14T23:34:06.420Z",TRUE,"pitch","b6a06430-857b-4e22-a8f8-531660f2edcb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2638,1.4811,NA,160.44,168.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Luis Rengifo walks.",0,2,0,11,"top",2,"2023-04-14T23:33:21.130Z","2023-04-14T23:34:51.413Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.3,11,0.91,0.4592,5.8748,23.7761,-34.9834,7.4869,-1.9482,-1.1396,2.5973,2.1523,-119.457,0.7303,-3.0258,50.0051,5.4415,10.7821,18,10.8,24,2563,68,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-3.1,-14,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-14T23:33:49.699Z","2023-04-14T23:33:53.089Z",TRUE,"pitch","cb2734a1-1e60-4ef2-a00a-43a109687ebe",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2949,1.5114,NA,117.23,128.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Luis Rengifo walks.",0,2,0,11,"top",2,"2023-04-14T23:33:21.130Z","2023-04-14T23:34:51.413Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,83.5,11,0.93,0.414,6.0913,25.7844,-25.8369,-2.6542,3.5658,-0.006,4.0837,8.2755,-131.8692,1.2688,-2.8281,50.0009,5.4906,-4.7154,7.2,6,24,2495,242,NA,NA,NA,NA,NA,NA,FALSE,-26.2,7,3.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-14T23:33:34.517Z","2023-04-14T23:33:38.746Z",TRUE,"pitch","9769e458-77af-4cea-a1e7-06dffe85a55e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.2,1.48,NA,89.28,182.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Luis Rengifo walks.",0,2,0,11,"top",2,"2023-04-14T23:33:21.130Z","2023-04-14T23:34:51.413Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,85.3,6,0.93,0.4079,6.6928,24.6258,-22.1719,-3.5692,5.4589,0.7273,2.0712,10.2748,-133.503,-3.8391,-2.6819,50.0042,5.0946,-6.5426,12,4.8,24,2572,253,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9.4,4.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
