"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718235,"2023-05-10",6,"2023-05-10T21:16:44.765Z","2023-05-10T21:16:49.769Z",TRUE,"pitch","fe0a9886-aa00-41f6-996a-d3103407fa87",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2263,1.5935,NA,79.79,181.02,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Alex Bregman walks. Jeremy Pena to 2nd.",0,5,2,30,"top",4,"2023-05-10T21:13:28.605Z","2023-05-10T21:16:49.769Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.4,14,0.91,0.4133,5.1056,29.5597,-32.4834,-10.8017,-0.1723,0.9761,2.1391,10.7059,-132.7509,-1.7452,-1.714,50.0039,5.1793,-19.1974,27.6,8.4,24,2253,243,NA,NA,NA,NA,NA,NA,FALSE,-33.5,-0.5,17.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",455117,"Martín Maldonado","/api/v1/people/455117",665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA
718235,"2023-05-10",5,"2023-05-10T21:16:22.241Z","2023-05-10T21:16:26.972Z",TRUE,"pitch","3f39c132-3e80-4303-9bcb-331d5950530f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1574,1.5475,NA,112.49,214.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Alex Bregman walks. Jeremy Pena to 2nd.",0,5,2,30,"top",4,"2023-05-10T21:13:28.605Z","2023-05-10T21:16:49.769Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73.7,14,0.64,0.4713,4.9236,22.4726,-31.6264,5.803,0.3978,0.1184,0.9052,3.4474,-116.3587,-2.6451,-2.1376,50.001,5.0626,7.9308,14.4,9.6,24,2701,61,NA,NA,NA,NA,NA,NA,FALSE,-42.6,0.4,-11.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",4,"2023-05-10T21:15:57.332Z","2023-05-10T21:16:01.935Z",TRUE,"pitch","b536ec6a-eee2-4e62-b6db-c72587b83f27",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2877,1.6724,NA,81.49,196.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Alex Bregman walks. Jeremy Pena to 2nd.",0,5,2,30,"top",4,"2023-05-10T21:13:28.605Z","2023-05-10T21:16:49.769Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.5,14,0.91,0.4418,5.2797,23.9181,-27.7032,0.3464,2.8695,0.9317,1.5773,7.2018,-123.8236,-2.8787,-2.0553,50.0044,5.0646,0.5379,3.6,7.2,24,2574,113,NA,NA,NA,NA,NA,NA,FALSE,-32.9,4.8,-2.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",3,"2023-05-10T21:15:00.482Z","2023-05-10T21:15:07.446Z",TRUE,"pitch","5e273908-b9d7-4cd7-94d3-9a18e92d4d3d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.16,1.55,NA,161.01,171.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Alex Bregman walks. Jeremy Pena to 2nd.",0,5,2,30,"top",4,"2023-05-10T21:13:28.605Z","2023-05-10T21:16:49.769Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.2,11,0.88,0.485,5.125,20.9254,-30.639,8.902,1.185,-1.1546,2.4877,0.2436,-113.0106,1.4071,-2.4198,50.0006,4.9386,11.4922,20.4,10.8,24,2767,79,NA,NA,NA,NA,NA,NA,FALSE,-42.6,2.9,-16.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",2,"2023-05-10T21:14:22.881Z","2023-05-10T21:14:28.069Z",TRUE,"pitch","b83da23f-64cc-440f-a5e6-1e809081ef48",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3106,1.6495,NA,134.45,151.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Alex Bregman walks. Jeremy Pena to 2nd.",0,5,2,30,"top",4,"2023-05-10T21:13:28.605Z","2023-05-10T21:16:49.769Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,82.7,1,0.91,0.4157,5.0911,29.3057,-34.3151,-10.3757,-1.2192,-0.4577,3.22,7.1691,-131.9785,1.2031,-1.8677,50.0022,5.2943,-18.2183,26.4,8.4,24,2336,244,NA,NA,NA,NA,NA,NA,FALSE,-35,-1.7,17.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",1,"2023-05-10T21:14:00.029Z","2023-05-10T21:14:04.994Z",TRUE,"pitch","7213d1a6-92da-4dc0-a00b-21e574396129",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2722,1.6855,NA,93.69,201.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Alex Bregman walks. Jeremy Pena to 2nd.",0,5,2,30,"top",4,"2023-05-10T21:13:28.605Z","2023-05-10T21:16:49.769Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,71.4,14,0.87,0.4867,4.9448,20.9226,-31.6138,7.5105,0.4391,0.6115,1.3758,4.4446,-112.6366,-0.9117,-2.3647,50.004,4.9893,9.627,18,10.8,24,2820,72,NA,NA,NA,NA,NA,NA,FALSE,-44.9,0.8,-14.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",0,"2023-05-10T21:13:39.793Z","2023-05-10T21:13:44.481Z",TRUE,"pitch","ec9c6d2a-b004-45cc-8e5f-7a0a6fedcea0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3869,1.6395,NA,128.73,150.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Alex Bregman walks. Jeremy Pena to 2nd.",0,5,2,30,"top",4,"2023-05-10T21:13:28.605Z","2023-05-10T21:16:49.769Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.9,1,0.91,0.4097,5.3016,29.7985,-31.2845,-11.7414,0.4906,-0.3078,3.2606,7.8642,-133.8607,0.5047,-1.7633,50.0024,5.3154,-21.2363,32.4,8.4,24,2279,236,NA,NA,NA,NA,NA,NA,FALSE,-31.2,1.2,19.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",4,"2023-05-10T21:12:47.866Z","2023-05-10T21:12:59.866Z",TRUE,"pitch","f698bc97-db08-4ab9-afe1-4a81b226f40a",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.57,1.76,NA,77.44,173.55,"line_drive","medium","9",184.57,130.82,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jeremy Pena singles on a line drive to right fielder Hunter Renfroe. David Hensley scores. Jake Meyers scores. Martin Maldonado to 3rd.",2,5,2,29,"top",4,"2023-05-10T21:12:07.112Z","2023-05-10T21:12:59.866Z",TRUE,TRUE,FALSE,FALSE,70,0,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.1,14,0.91,0.4381,4.7754,24.0843,-28.5975,0.0691,2.2577,1.0378,2.4158,7.1008,-124.8096,-1.2609,-1.8478,50.0026,5.2731,0.1094,2.4,7.2,24,2612,147,70.7,16,158,NA,NA,NA,FALSE,-33,4.1,-1.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665161,"Jeremy Peña","/api/v1/people/665161",455117,"Martín Maldonado","/api/v1/people/455117",NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",3,"2023-05-10T21:12:27.813Z","2023-05-10T21:12:33.508Z",TRUE,"pitch","1a4a5490-098d-4c27-ac26-4f95d170e6e5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.57,1.76,NA,87.87,205.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jeremy Pena singles on a line drive to right fielder Hunter Renfroe. David Hensley scores. Jake Meyers scores. Martin Maldonado to 3rd.",2,5,2,29,"top",4,"2023-05-10T21:12:07.112Z","2023-05-10T21:12:59.866Z",TRUE,TRUE,FALSE,FALSE,70,0,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,70.1,14,0.87,0.4915,4.9928,24.5155,-32.7251,9.0186,-0.4398,0.7643,1.2491,3.926,-112.3928,-0.9336,-2.1888,50.0034,5.0588,11.2856,20.4,12,24,2881,73,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-0.7,-17.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",2,"2023-05-10T21:12:09.062Z","2023-05-10T21:12:15.215Z",TRUE,"pitch","5d43b3d3-14d9-476f-861a-3915b9ff74af",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.57,1.76,NA,48.2,194.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jeremy Pena singles on a line drive to right fielder Hunter Renfroe. David Hensley scores. Jake Meyers scores. Martin Maldonado to 3rd.",2,5,2,29,"top",4,"2023-05-10T21:12:07.112Z","2023-05-10T21:12:59.866Z",TRUE,TRUE,FALSE,FALSE,70,0,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,71.3,14,0.74,0.4837,5.1969,24.0727,-27.913,6.8349,3.2973,1.8048,1.6229,6.4357,-113.9336,-1.3363,-1.9616,50.0057,5.0171,8.841,19.2,9.6,24,2843,71,NA,NA,NA,NA,NA,NA,FALSE,-39.2,5.9,-14.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",0,"2023-05-10T21:09:06.173Z","2023-05-10T21:09:59.647Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jeremy Pena singles on a line drive to right fielder Hunter Renfroe. David Hensley scores. Jake Meyers scores. Martin Maldonado to 3rd.",2,5,2,29,"top",4,"2023-05-10T21:12:07.112Z","2023-05-10T21:12:59.866Z",TRUE,TRUE,FALSE,FALSE,70,0,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",1,"2023-05-10T21:09:59.647Z","2023-05-10T21:12:09.062Z",FALSE,"action",NA,NA,"Pitching Change: Jimmy Herget replaces Griffin Canning.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,623474,"/api/v1/people/623474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"29","atBat","Single","single","Jeremy Pena singles on a line drive to right fielder Hunter Renfroe. David Hensley scores. Jake Meyers scores. Martin Maldonado to 3rd.",2,5,2,29,"top",4,"2023-05-10T21:12:07.112Z","2023-05-10T21:12:59.866Z",TRUE,TRUE,FALSE,FALSE,70,0,2,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",4,"2023-05-10T21:08:28.068Z","2023-05-10T21:08:33.076Z",TRUE,"pitch","d86ac526-f1a5-42e3-839b-bb019d11922d",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,2,2,NA,NA,3.13,1.49,NA,168.81,145.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Hit By Pitch","hit_by_pitch","Martin Maldonado hit by pitch. David Hensley to 3rd. Jake Meyers to 2nd.",0,3,2,28,"top",4,"2023-05-10T21:06:40.632Z","2023-05-10T21:08:33.076Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.7,11,0.93,0.3995,5.9238,32.9229,-14.6543,-3.423,9.2248,-1.3592,3.4582,-0.294,-137.5369,-3.8905,-0.8064,50.0067,5.8972,-6.503,22.8,3.6,24,2020,208,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16,6.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,455117,"Martín Maldonado","/api/v1/people/455117",682073,"David Hensley","/api/v1/people/682073",676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA
718235,"2023-05-10",3,"2023-05-10T21:07:55.143Z","2023-05-10T21:07:59.228Z",TRUE,"pitch","f15d7507-78bf-42c0-b359-0577bddebe87",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.13,1.49,NA,125.04,192.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Hit By Pitch","hit_by_pitch","Martin Maldonado hit by pitch. David Hensley to 3rd. Jake Meyers to 2nd.",0,3,2,28,"top",4,"2023-05-10T21:06:40.632Z","2023-05-10T21:08:33.076Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.4,75.4,8,2,0.4584,5.7588,25.4602,-34.4538,3.1044,-1.5764,-0.2109,1.698,1.07,-119.9669,-2.643,-1.0673,50.0048,5.9166,4.4785,7.2,9.6,24,2346,7,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-3.2,-5.9,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",1,"2023-05-10T21:07:02.424Z","2023-05-10T21:07:06.251Z",TRUE,"pitch","e26bcc57-2b63-41b0-af9b-c7fc408330b6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.13,1.49,NA,119.28,167.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Hit By Pitch","hit_by_pitch","Martin Maldonado hit by pitch. David Hensley to 3rd. Jake Meyers to 2nd.",0,3,2,28,"top",4,"2023-05-10T21:06:40.632Z","2023-05-10T21:08:33.076Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.2,2,0.92,0.4028,6.0252,31.5176,-14.0315,-3.8823,9.7037,-0.0599,2.6545,3.1801,-136.2652,-5.8055,-0.7409,50.0041,5.7917,-7.2603,22.8,3.6,24,1948,204,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.4,6.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718235,"2023-05-10",0,"2023-05-10T21:06:40.632Z","2023-05-10T21:06:47.010Z",TRUE,"pitch","c6ddcc88-a3fe-48eb-9b5f-7714686eb1d4",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.1963,1.5795,NA,113.16,236.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Hit By Pitch","hit_by_pitch","Martin Maldonado hit by pitch. David Hensley to 3rd. Jake Meyers to 2nd.",0,3,2,28,"top",4,"2023-05-10T21:06:40.632Z","2023-05-10T21:08:33.076Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.8,14,0.91,0.4016,6.1572,32.502,-13.1776,-5.7936,10.1037,0.1007,0.074,3.8617,-136.8044,-12.2998,-0.5825,50.0013,5.5534,-10.8902,32.4,3.6,24,2038,204,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.6,9.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
