"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717506,"2023-07-04",0,"2023-07-04T02:29:11.734Z","2023-07-04T02:29:15.184Z",TRUE,"pitch","3eba109c-29ab-41da-af11-d7effc48cc33",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.3747,1.5323,NA,59.67,232.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Austin Hedges singles on a ground ball to third baseman Max Muncy. Rodolfo Castro to 3rd. Jared Triolo to 2nd.",0,1,0,11,"top",2,"2023-07-04T02:29:09.112Z","2023-07-04T02:31:08.950Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,595978,"Austin Hedges","/api/v1/people/595978","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.2,14,2,0.4334,6.7629,26.8555,-28.1611,0.7926,2.4856,1.5041,0.2431,7.4694,-126.5884,-8.0365,-1.5931,50.0047,5.727,1.2809,4.8,7.2,24,2336,45,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.8,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",0,"2023-07-04T02:28:31.473Z","2023-07-04T02:28:41.925Z",TRUE,"pitch","fcbd889a-2bbc-497e-8a43-80d80ba42507",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.49,1.601,NA,102.84,190.94,"line_drive","medium","9",173.73,98.5,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Jared Triolo singles on a line drive to right fielder Mookie Betts. Nick Gonzales scores. Rodolfo Castro to 2nd.",1,1,0,10,"top",2,"2023-07-04T02:28:31.473Z","2023-07-04T02:28:41.925Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,9,2,0.3978,6.6922,30.4635,-16.3226,-4.7723,8.2568,0.3716,1.772,6.8811,-137.6698,-7.9993,-1.5398,50.0039,5.8193,-9.1643,22.8,3.6,24,2175,202,93,14,237,NA,NA,NA,FALSE,-17.2,13.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666801,"Rodolfo Castro","/api/v1/people/666801",NA,NA,NA,669707,"Jared Triolo","/api/v1/people/669707"
717506,"2023-07-04",6,"2023-07-04T02:27:41.359Z","2023-07-04T02:27:51.753Z",TRUE,"pitch","f213d674-48b4-4746-9641-aea8993ad4af",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.4,1.58,NA,150.03,153.78,"ground_ball","medium","1",140.46,189.89,NA,NA,TRUE,NA,NA,NA,NA,NA,"9","atBat","Single","single","Rodolfo Castro singles on a ground ball to pitcher Michael Grove. Nick Gonzales to 3rd. Nick Gonzales advances to 3rd, on a throwing error by pitcher Michael Grove.",0,0,0,9,"top",2,"2023-07-04T02:25:40.768Z","2023-07-04T02:27:51.753Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.5,11,2,0.3937,6.5833,30.3571,-16.3897,-3.7932,8.0495,-0.8665,3.148,3.3696,-138.9846,-4.6871,-1.6002,50.0069,5.9405,-7.4428,21.6,3.6,24,2094,205,74.9,-63,2,NA,NA,NA,FALSE,-16.1,13.8,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,693304,"Nick Gonzales","/api/v1/people/693304",666801,"Rodolfo Castro","/api/v1/people/666801"
717506,"2023-07-04",5,"2023-07-04T02:27:20.323Z","2023-07-04T02:27:24.752Z",TRUE,"pitch","5b2063da-82e6-428a-9df1-969f2de0a624",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.4,1.58,NA,132.44,169.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Rodolfo Castro singles on a ground ball to pitcher Michael Grove. Nick Gonzales to 3rd. Nick Gonzales advances to 3rd, on a throwing error by pitcher Michael Grove.",0,0,0,9,"top",2,"2023-07-04T02:25:40.768Z","2023-07-04T02:27:51.753Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84.4,4,2,0.4109,6.6135,26.2852,-25.7165,1.5147,3.5803,-0.4051,2.5829,2.9988,-132.8957,-3.8612,-1.7413,50.0027,5.9049,2.7311,7.2,6,24,2359,192,NA,NA,NA,NA,NA,NA,FALSE,-26.6,5.9,-3.4,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",3,"2023-07-04T02:26:47.284Z","2023-07-04T02:26:51.175Z",TRUE,"pitch","8b600e7e-0e57-414f-bad0-9f7eda0ce247",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.4915,1.5989,NA,79.47,151.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Rodolfo Castro singles on a ground ball to pitcher Michael Grove. Nick Gonzales to 3rd. Nick Gonzales advances to 3rd, on a throwing error by pitcher Michael Grove.",0,0,0,9,"top",2,"2023-07-04T02:25:40.768Z","2023-07-04T02:27:51.753Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.9,6,2,0.3974,6.8782,29.5242,-16.0439,-4.713,8.3764,0.5744,2.5677,7.2665,-137.6417,-5.9152,-1.4831,50.0042,5.8247,-9.0774,24,3.6,24,2123,199,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",2,"2023-07-04T02:26:30.833Z","2023-07-04T02:26:35.198Z",TRUE,"pitch","97e2937c-55fd-4e8a-8c68-c21b20b0c248",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.5917,1.7322,NA,67.3,161.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Rodolfo Castro singles on a ground ball to pitcher Michael Grove. Nick Gonzales to 3rd. Nick Gonzales advances to 3rd, on a throwing error by pitcher Michael Grove.",0,0,0,9,"top",2,"2023-07-04T02:25:40.768Z","2023-07-04T02:27:51.753Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,83,14,2,0.4189,6.6179,25.5087,-26.9469,0.2049,3.014,1.2261,1.7108,7.1626,-130.3775,-5.4566,-1.5748,50.0018,5.8454,0.3554,3.6,6,24,2306,177,NA,NA,NA,NA,NA,NA,FALSE,-29.4,4.6,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",1,"2023-07-04T02:26:09.421Z","2023-07-04T02:26:14.942Z",TRUE,"pitch","29ad1a01-e877-41ca-b9ce-413d41013841",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.4581,1.5823,NA,113.81,220.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Rodolfo Castro singles on a ground ball to pitcher Michael Grove. Nick Gonzales to 3rd. Nick Gonzales advances to 3rd, on a throwing error by pitcher Michael Grove.",0,0,0,9,"top",2,"2023-07-04T02:25:40.768Z","2023-07-04T02:27:51.753Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78,72.4,13,2,0.4833,6.6227,21.8064,-43.6773,3.7921,-8.8553,-0.4578,0.6211,1.2508,-113.5551,-2.2912,-1.5093,50.0032,6.0097,4.9261,6,14.4,24,2499,26,NA,NA,NA,NA,NA,NA,FALSE,-61.4,-16.3,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",0,"2023-07-04T02:25:50.437Z","2023-07-04T02:25:55.023Z",TRUE,"pitch","01766950-10de-4919-9d03-8318c9a7f3c4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4581,1.5656,NA,110.23,218.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Rodolfo Castro singles on a ground ball to pitcher Michael Grove. Nick Gonzales to 3rd. Nick Gonzales advances to 3rd, on a throwing error by pitcher Michael Grove.",0,0,0,9,"top",2,"2023-07-04T02:25:40.768Z","2023-07-04T02:27:51.753Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.9,72.5,14,2,0.4827,6.5024,20.5028,-41.9645,4.0424,-7.5073,0.318,0.9905,2.8189,-113.413,-1.8336,-1.4657,50.0029,5.9901,5.2717,7.2,13.2,24,2493,31,NA,NA,NA,NA,NA,NA,FALSE,-58.8,-13.8,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",4,"2023-07-04T02:27:04.112Z","2023-07-04T02:27:07.852Z",FALSE,"pickoff","2498001e-3808-4772-a38c-6dc41071e937",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Rodolfo Castro singles on a ground ball to pitcher Michael Grove. Nick Gonzales to 3rd. Nick Gonzales advances to 3rd, on a throwing error by pitcher Michael Grove.",0,0,0,9,"top",2,"2023-07-04T02:25:40.768Z","2023-07-04T02:27:51.753Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",2,"2023-07-04T02:25:06.388Z","2023-07-04T02:25:13.718Z",TRUE,"pitch","d72bbad9-ae2d-4550-9b66-af6c849daebf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.02,1.51,NA,100.49,198.74,"ground_ball","medium","6",115.53,170.03,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Fielders Choice Out","fielders_choice_out","Nick Gonzales reaches on a fielder's choice out, shortstop Miguel Rojas to catcher Will Smith. Carlos Santana out at home.",0,0,0,8,"top",2,"2023-07-04T02:24:24.779Z","2023-07-04T02:25:13.718Z",TRUE,FALSE,FALSE,TRUE,8,1,1,2,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.4,9,2,0.4311,6.5481,27.1451,-32.3493,2.6793,-0.1087,0.4331,1.4831,4.4177,-127.2468,-4.4754,-1.6764,50.0021,5.8399,4.374,8.4,8.4,24,2439,69,84.2,-23,4,NA,NA,NA,TRUE,-36.8,-1,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,693304,"Nick Gonzales","/api/v1/people/693304"
717506,"2023-07-04",1,"2023-07-04T02:24:48.665Z","2023-07-04T02:24:53.100Z",TRUE,"pitch","797f4e87-d436-4490-b098-c33d8fa7caf4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.19,1.48,NA,111.3,206.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Fielders Choice Out","fielders_choice_out","Nick Gonzales reaches on a fielder's choice out, shortstop Miguel Rojas to catcher Will Smith. Carlos Santana out at home.",0,0,0,8,"top",2,"2023-07-04T02:24:24.779Z","2023-07-04T02:25:13.718Z",TRUE,FALSE,FALSE,TRUE,8,1,1,2,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.2,73.4,14,2,0.4753,6.6473,21.8971,-41.5224,5.546,-6.9552,0.1494,1.1894,2.258,-115.3267,-1.7579,-1.5635,50.0032,5.9746,7.4535,10.8,13.2,24,2504,32,NA,NA,NA,NA,NA,NA,FALSE,-56.4,-12.7,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",0,"2023-07-04T02:24:32.134Z","2023-07-04T02:24:36.460Z",TRUE,"pitch","3b0d3b34-257a-4aaa-a86c-f72bb604512a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3663,1.5239,NA,70.86,200.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Fielders Choice Out","fielders_choice_out","Nick Gonzales reaches on a fielder's choice out, shortstop Miguel Rojas to catcher Will Smith. Carlos Santana out at home.",0,0,0,8,"top",2,"2023-07-04T02:24:24.779Z","2023-07-04T02:25:13.718Z",TRUE,FALSE,FALSE,TRUE,8,1,1,2,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.1,14,2,0.4319,6.7452,28.4085,-33.1205,1.7547,-0.5857,1.2104,1.405,6.255,-127.2831,-4.7073,-1.5161,50.0006,5.9288,2.8508,7.2,8.4,24,2424,54,NA,NA,NA,NA,NA,NA,FALSE,-38,-2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",5,"2023-07-04T02:24:03.927Z","2023-07-04T02:24:08.869Z",TRUE,"pitch","32741f29-5b4e-4016-9667-deddf0d2bd20",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.17,1.61,NA,66.67,204.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,0,0,7,"top",2,"2023-07-04T02:22:27.487Z","2023-07-04T02:24:08.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.3,14,2,0.4294,6.7807,30.5833,-31.8155,0.3321,0.2218,1.3203,1.2605,7.1869,-128.3447,-5.0764,-1.5788,50.0053,5.7895,0.5448,3.6,8.4,24,2477,91,NA,NA,NA,NA,NA,NA,TRUE,-36.2,-0.7,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA
717506,"2023-07-04",4,"2023-07-04T02:23:41.862Z","2023-07-04T02:23:46.830Z",TRUE,"pitch","4f6fda1f-5278-4416-b70a-351ddefe2cbd",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.2662,1.6739,NA,59.59,217.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,0,0,7,"top",2,"2023-07-04T02:22:27.487Z","2023-07-04T02:24:08.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.4,73.1,14,2,0.4766,6.6577,24.2044,-41.5735,5.0228,-7.056,1.5061,0.7726,5.0527,-115.5099,-2.5502,-1.373,50.0006,5.9395,6.6942,9.6,13.2,24,2462,34,NA,NA,NA,NA,NA,NA,FALSE,-57,-13.1,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",3,"2023-07-04T02:23:17.716Z","2023-07-04T02:23:23.666Z",TRUE,"pitch","6a2da3aa-4f2b-45ba-bf0b-bd64ac84084d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.17,1.61,NA,114.13,202.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,0,0,7,"top",2,"2023-07-04T02:22:27.487Z","2023-07-04T02:24:08.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,87,14,2,0.3983,6.7259,28.2083,-17.1092,-7.2528,7.849,0.0754,1.3354,7.1128,-137.1232,-8.8829,-1.6005,50.0003,5.7669,-13.9132,33.6,4.8,24,2213,200,NA,NA,NA,NA,NA,NA,FALSE,-18,12.6,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
